Segment,1,2,3,4,Total
t8318,-2.4930475576530863e-10,8.577484622520323e-10,8.017432690104604e-9,4.290031201357145e-8,5.1526188410162776e-8
t8319,-3.36150927270121e-10,7.501712918174087e-10,7.72312729634721e-9,4.0441036464168956e-8,4.8578184125063454e-8
t8320,-3.361509285214248e-10,7.501712902721145e-10,7.723127292153037e-9,4.044103643103765e-8,4.857818408494138e-8
t8321,-3.364066581026145e-10,7.498548365997628e-10,7.72226718655591e-9,4.0434070168618034e-8,4.856978553367109e-8
t8322,-3.3627887283377145e-10,7.500129648211045e-10,7.72269696726576e-9,4.043755094677529e-8,4.857398200602838e-8
t8323,-3.361509247156546e-10,7.501712950166362e-10,7.723127305114789e-9,4.0441036545402215e-8,4.857818422081799e-8
t8324,-3.360228121797191e-10,7.503298291408906e-10,7.723558205469343e-9,4.0444527012360514e-8,4.858239223479103e-8
t8325,-3.358945360917758e-10,7.504885661243544e-10,7.723989665454539e-9,4.044802232564654e-8,4.858660602113366e-8
t8326,-3.357660960344068e-10,7.5064750648216e-10,7.724421686496466e-9,4.045152249721956e-8,4.859082559416378e-8
t8327,-3.356374918064482e-10,7.508066504617568e-10,7.724854269293518e-9,4.045502753312063e-8,4.859505096106946e-8
t8328,-3.355087232718895e-10,7.509659982388945e-10,7.725287414366164e-9,4.045853744034386e-8,4.8599282129677026e-8
t8329,-3.36150929447647e-10,7.501712890678458e-10,7.723127288770148e-9,4.044103638808884e-8,4.857818403647919e-8
t8330,-3.3615092993682504e-10,7.501712884508941e-10,7.723127287071347e-9,4.0441036371220523e-8,4.857818401680594e-8
t8331,-3.3615093016145183e-10,7.501712881674073e-10,7.723127286290413e-9,4.044103636341793e-8,4.857818400771429e-8
t8332,-3.361509300971823e-10,7.501712882469378e-10,7.723127286506573e-9,4.0441036365168843e-8,4.857818400982517e-8
t8333,-3.3615092836227217e-10,7.501712904027926e-10,7.723127292383132e-9,4.044103641517033e-8,4.857818406959398e-8
t8334,-3.3469331799224567e-10,7.519750527230592e-10,7.72803045761097e-9,4.048077256207339e-8,4.862608475441518e-8
t8335,-3.3456334233281675e-10,7.521358978854956e-10,7.72846773474713e-9,4.048431831747444e-8,4.863035860777425e-8
t8336,-3.3443320052899755e-10,7.522969491179836e-10,7.72890558057451e-9,4.048786900234842e-8,4.8634638331511916e-8
t8337,-3.3430289234147465e-10,7.524582067249377e-10,7.729343995965701e-9,4.0491424626789344e-8,4.863892393713851e-8
t8338,-3.341724175245189e-10,7.526196710240568e-10,7.72978298183966e-9,4.049498520270691e-8,4.8643215438046106e-8
t8339,-3.3404177593832697e-10,7.527813421935685e-10,7.730222538720354e-9,4.049855073656034e-8,4.864751284153594e-8
t8340,-3.339109672841283e-10,7.529432206039858e-10,7.73066266764624e-9,4.050212123779441e-8,4.865181615876051e-8
t8341,-3.337799913513383e-10,7.531053065173324e-10,7.731103369362158e-9,4.050569671365075e-8,4.86561253981789e-8
t8342,-3.33648847895467e-10,7.532676002407837e-10,7.731544644741832e-9,4.050927717327314e-8,4.8660440570360284e-8
t8343,-3.335175367372512e-10,7.534301019982077e-10,7.731986494427642e-9,4.0512862623237376e-8,4.866476168292598e-8
t8344,-3.3338605709384846e-10,7.535928127632294e-10,7.732428921106063e-9,4.051645308746446e-8,4.866908876423991e-8
t8345,-2.2385152645475492e-10,8.89318856830888e-10,8.104533010858809e-9,4.36582510383936e-8,5.242825137962854e-8
t8346,-2.2357916886359897e-10,8.896567712548022e-10,8.105467101230048e-9,4.3666457037464484e-8,5.2438001741085735e-8
t8347,-2.2330645596221997e-10,8.899951286458715e-10,8.106402454548206e-9,4.367467579376486e-8,5.244776692099672e-8
t8348,-2.2303338758498285e-10,8.903339292301043e-10,8.10733907161495e-9,4.3682907325169247e-8,5.245754693842932e-8
t8349,-2.2275996554971734e-10,8.906731707614567e-10,8.108276946376441e-9,4.369115158601909e-8,5.246734173760727e-8
t8350,-2.2248618753025374e-10,8.910128561322053e-10,8.109216086978231e-9,4.369940865452476e-8,5.2477151410104944e-8
t8351,-2.572187934924802e-10,8.479362601375818e-10,7.990429565131117e-9,4.266820602164948e-8,5.12493530534257e-8
t8352,-3.3232817477084927e-10,7.549019980572566e-10,7.735989041653059e-9,4.054535689277724e-8,4.8703919757716706e-8
t8353,-3.3219517970288384e-10,7.550665887455797e-10,7.736436659549377e-9,4.054899251442736e-8,4.870830058301943e-8
t8354,-2.5721879335861944e-10,8.479362602376355e-10,7.990429565280439e-9,4.2668206004051936e-8,5.1249353036211394e-8
t8355,-2.4075977636472857e-10,8.683449664929721e-10,8.046630377500395e-9,4.3152801776282636e-8,5.182701734391127e-8
t8356,-2.407597762999522e-10,8.683449665708067e-10,8.046630377710211e-9,4.315280177737642e-8,5.182701734535749e-8
t8357,-2.2055970156458084e-10,8.93403171716445e-10,8.115825778169706e-9,4.375756971393941e-8,5.2546238962260976e-8
t8358,-2.2028304724913403e-10,8.937464434322477e-10,8.116775149739534e-9,4.376593044378305e-8,5.255616898970569e-8
t8359,-2.1833630673920646e-10,8.961620147960259e-10,8.123456911617395e-9,4.382482279373293e-8,5.262610541340714e-8
t8360,-2.1833630614559376e-10,8.961620155524568e-10,8.123456913748201e-9,4.382482281841141e-8,5.2626105441566476e-8
t8361,8.638749529003494e-11,1.2756274951808535e-9,9.198081761693804e-9,5.455688491513655e-8,6.511698166730125e-8
t8362,-2.1833630692160004e-10,8.961620146137339e-10,8.123456911197672e-9,4.382482280308836e-8,5.2626105421978164e-8
t8363,-2.1889433736416386e-10,8.954695832703301e-10,8.121541361661725e-9,4.380793060745012e-8,5.2606047215018016e-8
t8364,-2.1861550465356616e-10,8.958155713465734e-10,8.122498486618054e-9,4.38163700951239e-8,5.2616068648434963e-8
t8365,-2.1833630689548892e-10,8.961620146395676e-10,8.123456911256525e-9,4.382482280166049e-8,5.2626105420661094e-8
t8366,-2.1833630823792884e-10,8.96162012968638e-10,8.123456906623958e-9,4.3824822759272035e-8,5.26261053706267e-8
t8367,-2.4075977577787505e-10,8.683449672878491e-10,8.046630379820397e-9,4.315280181589907e-8,5.182701738722944e-8
t8368,-2.4075977640982987e-10,8.68344966508523e-10,8.04663037768014e-9,4.315280179862039e-8,5.182701736639922e-8
t8369,-2.407597755693252e-10,8.683449675760261e-10,8.046630380671506e-9,4.315280183186659e-8,5.18270174045448e-8
t8370,-2.407597762863115e-10,8.683449667012012e-10,8.046630378287002e-9,4.3152801815363294e-8,5.1827017384065186e-8
t8371,-2.407597762252898e-10,8.683449667751955e-10,8.046630378487797e-9,4.31528018166161e-8,5.1827017385653803e-8
t8372,-2.407597761739816e-10,8.683449668334132e-10,8.046630378637935e-9,4.315280181634364e-8,5.182701738564101e-8
t8373,-2.4075977631874245e-10,8.683449666481846e-10,8.046630378116322e-9,4.3152801810163207e-8,5.182701737860897e-8
t8374,-2.407597764667056e-10,8.683449664546071e-10,8.046630377563317e-9,4.3152801802439146e-8,5.1827017369990364e-8
t8375,-2.5890251224924576e-10,8.458489384428455e-10,7.984689415851823e-9,4.2619039423718685e-8,5.119067526576411e-8
t8376,-2.407597762863218e-10,8.683449666380592e-10,8.046630377992025e-9,4.315280179445421e-8,5.1827017362797976e-8
t8377,-2.5890251284354437e-10,8.458489376601434e-10,7.984689413611902e-9,4.2619039391398634e-8,5.1190675229827134e-8
t8378,-2.589025135243125e-10,8.458489368004737e-10,7.984689411218063e-9,4.261903936640742e-8,5.119067520090165e-8
t8379,-2.5890251364623346e-10,8.45848936640251e-10,7.98468941076017e-9,4.261903935989084e-8,5.119067519364503e-8
t8380,-2.589025126210212e-10,8.458489379070691e-10,7.984689414235615e-9,4.2619039388461474e-8,5.119067522798314e-8
t8381,-2.407597760517188e-10,8.683449668784431e-10,8.046630378557979e-9,4.315280178466408e-8,5.182701735404879e-8
t8382,-2.407597753691894e-10,8.683449677332962e-10,8.04663038093101e-9,4.315280180768475e-8,5.182701738097987e-8
t8383,-2.4075977631598235e-10,8.683449665756934e-10,8.046630377771105e-9,4.315280178510345e-8,5.182701735313427e-8
t8384,-2.4075977635239474e-10,8.683449665493005e-10,8.04663037773426e-9,4.315280179023797e-8,5.182701735816913e-8
t8385,-2.250365722879409e-10,8.878485938646254e-10,8.100469238238338e-9,4.3622570078293996e-8,5.238585133810902e-8
t8386,-2.2503657737769032e-10,8.878485875662175e-10,8.100469220862433e-9,4.3622569930587385e-8,5.238585116163835e-8
t8387,-2.2503657769019272e-10,8.878485871864705e-10,8.10046921982822e-9,4.362256992385934e-8,5.2385851153183836e-8
t8388,-2.655836596463741e-10,8.37567064908846e-10,7.96192853052923e-9,4.2424677176780035e-8,5.0958589112571735e-8
t8389,-2.6558365992841677e-10,8.375670645626069e-10,7.961928529584534e-9,4.242467716968535e-8,5.095858910390408e-8
t8390,-2.407597790590904e-10,8.683449632488604e-10,8.04663036874239e-9,4.315280172863724e-8,5.1827017281569396e-8
t8391,-2.4075977649018173e-10,8.68344966435213e-10,8.04663037752845e-9,4.315280180496195e-8,5.182701737243543e-8
t8392,-2.329841519132004e-10,8.779892378225771e-10,8.073236981791493e-9,4.338427296105054e-8,5.210251502875141e-8
t8393,-2.329841522975177e-10,8.779892373612595e-10,8.073236980547597e-9,4.338427295470611e-8,5.210251502031745e-8
t8394,-2.407597759974343e-10,8.683449670736159e-10,8.04663037934089e-9,4.3152801828617156e-8,5.182701739903423e-8
t8395,-2.4075977644842834e-10,8.683449665126299e-10,8.046630377790984e-9,4.3152801814690485e-8,5.182701738254567e-8
t8396,-2.4075977582665027e-10,8.683449672780157e-10,8.04663037989028e-9,4.315280183123005e-8,5.182701740257169e-8
t8397,-2.4075977716266147e-10,8.68344965612829e-10,8.046630375283248e-9,4.315280178886557e-8,5.1827017352598984e-8
t8398,-3.2603089581769525e-10,7.626958807505903e-10,7.757194912610627e-9,4.0717968298235415e-8,4.891182819577894e-8
t8399,-3.2588984032402537e-10,7.628704723765653e-10,7.757670176192805e-9,4.0721845607425266e-8,4.891649641567061e-8
t8400,-3.2574860412471814e-10,7.63045288240464e-10,7.758146060214154e-9,4.0725728363041924e-8,4.8921171107371825e-8
t8401,-3.2560720766226843e-10,7.632203030495556e-10,7.758622495874687e-9,4.072961600738643e-8,4.89258515986484e-8
t8402,-3.743434832978232e-10,7.02930592318755e-10,7.59509187867162e-9,3.94175930725653e-8,4.734127206025785e-8
t8403,-3.7434348449895317e-10,7.029305908276928e-10,7.595091874630575e-9,3.941759303912434e-8,4.7341272020083655e-8
t8404,-3.743435109899372e-10,7.029305580745586e-10,7.595091786111375e-9,3.941759234066734e-8,4.7341271173863337e-8
t8405,-3.7434348430143857e-10,7.029305910812503e-10,7.595091875333407e-9,3.9417593047093624e-8,4.734127202920684e-8
t8406,-3.743434831885657e-10,7.029305924833987e-10,7.595091879172056e-9,3.941759308417115e-8,4.734127207263804e-8
t8407,-3.6207574486072276e-10,7.18100088535495e-10,7.636126022320207e-9,3.974265131589414e-8,4.773480168188912e-8
t8408,-3.221953664829781e-10,7.674435169549481e-10,7.770122233794734e-9,4.082356996678543e-8,4.903894035105213e-8
t8409,-3.220494012975976e-10,7.676242017207951e-10,7.770614366142553e-9,4.082759578308494e-8,4.904378494965069e-8
t8410,-3.743434768327349e-10,7.029306004075139e-10,7.595091900711485e-9,3.941759327118565e-8,4.7341272295471913e-8
t8411,-3.7434348337396437e-10,7.029305923222988e-10,7.59509187886451e-9,3.941759309939322e-8,4.734127208720606e-8
t8412,-4.367202448890945e-10,6.258663943976533e-10,7.387781372439344e-9,3.781639872343746e-8,4.5393326245385365e-8
t8413,-4.3672024485791376e-10,6.258663944348493e-10,7.387781372536542e-9,3.781639872385369e-8,4.539332624596717e-8
t8414,-4.3672024294360214e-10,6.258663967973729e-10,7.387781378861098e-9,3.7816398771480375e-8,4.539332630419524e-8
t8415,-3.0947940976452506e-10,7.831864191517978e-10,7.81304162765521e-9,4.117623187837108e-8,4.946298051541356e-8
t8416,-3.093171191572974e-10,7.833873720253879e-10,7.813590007444756e-9,4.118075842505665e-8,4.9468418685369494e-8
t8417,-3.091546199858475e-10,7.835885839216167e-10,7.81413910745416e-9,4.1185291443110706e-8,4.9473864514500637e-8
t8418,-3.0899191196462976e-10,7.837900551776651e-10,7.81468892861906e-9,4.118983093711765e-8,4.947931800894975e-8
t8419,-3.088289948340332e-10,7.839917861156497e-10,7.815239471866425e-9,4.1194376916261776e-8,4.948477917940982e-8
t8420,-3.086658683247206e-10,7.841937770785147e-10,7.815790738196884e-9,4.119892939274585e-8,4.949024803969653e-8
t8421,-3.085025320974122e-10,7.843960284892627e-10,7.816342728817266e-9,4.120348837868551e-8,4.949572460389463e-8
t8422,-3.083389859445951e-10,7.845985406036155e-10,7.816895444470219e-9,4.1208053881243544e-8,4.950120888037278e-8
t8423,-3.0817522955531035e-10,7.848013138073832e-10,7.817448886257366e-9,4.121262591109569e-8,4.950670088160513e-8
t8424,-3.080112626490417e-10,7.850043484556801e-10,7.818003055209947e-9,4.121720448025917e-8,4.9512200621275755e-8
t8425,-3.0784708497373026e-10,7.852076448733499e-10,7.81855795228613e-9,4.122178960151359e-8,4.9517708113699343e-8
t8426,-3.076826961053843e-10,7.854112035943265e-10,7.819113579007789e-9,4.122638129126322e-8,4.9523223377759953e-8
t8427,-3.0751809574020235e-10,7.856150249926425e-10,7.81966993643948e-9,4.1230979559098884e-8,4.9528746424790806e-8
t8428,-2.4075977659697747e-10,8.683449661997834e-10,8.046630376682145e-9,4.315280176768678e-8,5.182701733397173e-8
t8429,-2.407597763675999e-10,8.68344966492572e-10,8.046630377505345e-9,4.3152801777244985e-8,5.18270173448753e-8
t8430,-2.407597762025923e-10,8.683449667249433e-10,8.046630378199124e-9,4.315280179132253e-8,5.1827017360044e-8
t8431,-1.69154919163381e-10,9.572240524352143e-10,8.293016977066135e-9,4.534847364613734e-8,5.4429559756475305e-8
t8432,-1.5809057149728606e-10,9.709708393531742e-10,8.331364359586022e-9,4.570102667937707e-8,5.484527130681898e-8
t8433,-1.0736723913850502e-10,1.0340369459798426e-9,8.508120140196309e-9,4.7365711861818826e-8,5.680050170885647e-8
t8434,-1.0736723893585284e-10,1.034036946233035e-9,8.508120140910797e-9,4.736571186903799e-8,5.680050171724597e-8
t8435,-1.0736723935671726e-10,1.0340369457108679e-9,8.50812013944441e-9,4.7365711855415145e-8,5.680050170121371e-8
t8436,-1.0736723989031943e-10,1.0340369450466083e-9,8.508120137574654e-9,4.736571183731527e-8,5.680050168004621e-8
t8437,-1.6018211427243855e-10,9.683719513996651e-10,8.324109683976007e-9,4.563409918276185e-8,5.4766398703865086e-8
t8438,-1.6018211690220255e-10,9.683719481309956e-10,8.324109674851012e-9,4.5634099098309203e-8,5.476639860438901e-8
t8439,-1.6018211699340627e-10,9.683719480158533e-10,8.324109674526125e-9,4.563409909474537e-8,5.476639860029395e-8
t8440,-1.6018211692120945e-10,9.683719481084638e-10,8.324109674790227e-9,4.5634099098087373e-8,5.476639860406486e-8
t8441,-1.0736723897422818e-10,1.034036946200882e-9,8.508120140850789e-9,4.736571187358197e-8,5.6800501721659415e-8
t8442,-1.0736723848221766e-10,1.0340369468241339e-9,8.50812014262613e-9,4.736571189430084e-8,5.6800501745268884e-8
t8443,-1.073672387923033e-10,1.034036946436995e-9,8.508120141534219e-9,4.7365711883360846e-8,5.680050173253976e-8
t8444,-1.0736723918484875e-10,1.0340369459436657e-9,8.508120140136493e-9,4.7365711868299515e-8,5.6800501715194827e-8
t8445,-1.0736743660477764e-10,1.034036700330823e-9,8.508119449074152e-9,4.736570522659669e-8,5.680049393939689e-8
t8446,-1.6362585573408068e-10,9.640931382173179e-10,8.31217059612357e-9,4.552419056675408e-8,5.4636828445360884e-8
t8447,-1.6359194320407788e-10,9.641352724846983e-10,8.312288132039904e-9,4.55252711489673e-8,5.463810261028782e-8
t8448,-1.63240335516727e-10,9.64572125971293e-10,8.313506795633941e-9,4.553647683210095e-8,5.465131541818946e-8
t8449,-1.6401134757053425e-10,9.63614189885122e-10,8.310834584538985e-9,4.5511909626729185e-8,5.462234705358276e-8
t8450,-2.0463766022037787e-10,9.131627855388581e-10,8.170538734367647e-9,4.4242234467625207e-8,5.312129832731133e-8
t8451,-2.0463766142151257e-10,9.131627840408944e-10,8.170538730201313e-9,4.424223442838049e-8,5.3121298281201186e-8
t8452,-2.0463766138644055e-10,9.131627840843489e-10,8.17053873032162e-9,4.42422344294277e-8,5.3121298282447225e-8
t8453,-1.6147530325821154e-10,9.667651370717929e-10,8.319625489121702e-9,4.559278446225439e-8,5.471769978518967e-8
t8454,-2.0463766130293137e-10,9.131627842297619e-10,8.170538730805137e-9,4.424223444627371e-8,5.3121298300005675e-8
t8455,-1.6076601526955447e-10,9.676464362354852e-10,8.32208485351113e-9,4.56154385010347e-8,5.474440377551176e-8
t8456,-1.6041066703450485e-10,9.680879663070984e-10,8.323317092433056e-9,4.562679372153643e-8,5.475778811324208e-8
t8457,-1.6041066812299921e-10,9.680879649572735e-10,8.323317088670979e-9,4.562679368769665e-8,5.47577880732019e-8
t8458,-2.407597762872721e-10,8.683449666818729e-10,8.046630378198985e-9,4.315280180932846e-8,5.182701737792205e-8
t8459,-3.0144936265960365e-10,7.931303634300867e-10,7.840193625599317e-9,4.1400984040295445e-8,4.973285866666525e-8
t8460,-3.0196588798538744e-10,7.92490672518232e-10,7.838445962738157e-9,4.138647891850774e-8,4.971544966577874e-8
t8461,-3.017939343865497e-10,7.927036276369745e-10,7.839027750183879e-9,4.139130700028709e-8,4.9721244443721396e-8
t8462,-3.016217593567676e-10,7.929168578421124e-10,7.839610304181166e-9,4.1396142037629506e-8,4.9727047440296015e-8
t8463,-3.014493626759797e-10,7.931303634065748e-10,7.840193625528954e-9,4.140098403882106e-8,4.973285866508061e-8
t8464,-3.0127674404731675e-10,7.933441447052437e-10,7.840777715317806e-9,4.140583301645515e-8,4.973867813243088e-8
t8465,-2.4075977644058393e-10,8.683449665102973e-10,8.046630377761458e-9,4.3152801810927727e-8,5.1827017378758896e-8
t8466,-2.407597760680586e-10,8.683449669851649e-10,8.046630379095375e-9,4.315280182623705e-8,5.182701739624953e-8
t8467,-2.4075977626077e-10,8.683449667454992e-10,8.046630378433296e-9,4.315280182030034e-8,5.182701738921836e-8
t8468,-2.407597763621702e-10,8.683449666154873e-10,8.046630378066691e-9,4.3152801815884735e-8,5.182701738420474e-8
t8469,-2.407597761565798e-10,8.683449668634623e-10,8.046630378736999e-9,4.315280181966399e-8,5.182701738910787e-8
t8470,-2.407597764502213e-10,8.683449664853447e-10,8.046630377667758e-9,4.315280180633606e-8,5.1827017374038943e-8
t8471,-2.407597763779173e-10,8.68344966550709e-10,8.046630377801442e-9,4.315280180043095e-8,5.182701736840519e-8
t8472,-2.4075977718553333e-10,8.683449655187393e-10,8.046630374897987e-9,4.315280176641941e-8,5.18270173296506e-8
t8473,-2.407597764709932e-10,8.683449663804872e-10,8.046630377227204e-9,4.31528017795235e-8,5.18270173466602e-8
t8474,-2.407597784004746e-10,8.683449639721918e-10,8.046630370557747e-9,4.315280171721094e-8,5.1827017273340404e-8
t8475,-2.4075977634867584e-10,8.68344966509887e-10,8.046630377541288e-9,4.3152801775766674e-8,5.1827017343469174e-8
t8476,-2.4075977581474135e-10,8.683449671721138e-10,8.046630379367242e-9,4.315280179161759e-8,5.1827017362342206e-8
t8477,-1.6362584331939826e-10,9.64093153555542e-10,8.312170638743188e-9,4.552419093169193e-8,5.463682888067126e-8
t8478,-1.524728189003307e-10,9.779519165158832e-10,8.350863134985029e-9,4.588144758416736e-8,5.505778981676794e-8
t8479,-1.5210646650319418e-10,9.784072076613364e-10,8.352135382679938e-9,4.589324687873741e-8,5.507168300257549e-8
t8480,3.3387494221847084e-10,1.5858130445605623e-9,1.0115003512555938e-8,6.624384883999685e-8,7.827854033933182e-8
t8481,-1.5137235209524815e-10,9.793195534148902e-10,8.354685019022626e-9,4.591690320294666e-8,5.5099535423288924e-8
t8482,-1.5100476137680956e-10,9.797763951914624e-10,8.355961813429904e-9,4.592875475263944e-8,5.5113488199883995e-8
t8483,-1.6362585445936152e-10,9.640931398037616e-10,8.31217060055422e-9,4.552419060832229e-8,5.4636828494220914e-8
t8484,-2.4075977627469177e-10,8.683449666973802e-10,8.046630378241555e-9,4.3152801809669783e-8,5.182701737833403e-8
t8485,-2.407597764291596e-10,8.683449665022873e-10,8.046630377696915e-9,4.3152801803922566e-8,5.182701737169261e-8
t8486,-2.9581387555842915e-10,8.00110133423606e-10,7.859271448208465e-9,4.155967313776887e-8,4.992324084384251e-8
t8487,-2.689193139700425e-10,8.334327082822603e-10,7.950574727121733e-9,4.232807640692849e-8,5.084316452836244e-8
t8488,-2.970665539708473e-10,7.985585633529941e-10,7.85502914483794e-9,4.1524330422456545e-8,4.988085157667663e-8
t8489,-2.9581388668082824e-10,8.001101196706637e-10,7.859271410646231e-9,4.155967283120146e-8,4.9923240474837525e-8
t8490,-2.9581388599114484e-10,8.001101205358676e-10,7.859271413032882e-9,4.15596728541259e-8,4.9923240501703504e-8
t8491,-2.9581388520766506e-10,8.001101215051175e-10,7.859271415681017e-9,4.1559672875870373e-8,4.9923240527848844e-8
t8492,-2.958138848166091e-10,8.001101219855887e-10,7.859271416987441e-9,4.155967288567928e-8,4.99232405398357e-8
t8493,-2.95813883299727e-10,8.001101238584518e-10,7.859271422097344e-9,4.155967292661283e-8,4.99232405892689e-8
t8494,-2.9581388399434103e-10,8.001101229846217e-10,7.859271419682323e-9,4.1559672902754584e-8,4.992324056142719e-8
t8495,-2.958138811285171e-10,8.001101265104665e-10,7.85927142927836e-9,4.15596729761367e-8,4.992324065079701e-8
t8496,-2.9563400241307695e-10,8.00332928345671e-10,7.85988067949004e-9,4.1564751246270533e-8,4.9929330851693166e-8
t8497,-2.9545389252550556e-10,8.005560174546349e-10,7.860490731720232e-9,4.156983685777812e-8,4.9935429714427476e-8
t8498,-2.95273550407258e-10,8.0077939515658e-10,7.86110158964935e-9,4.1574929845297166e-8,4.994153727969584e-8
t8499,-2.9509297578457603e-10,8.010030617933295e-10,7.861713254275192e-9,4.1580030219631384e-8,4.994765355991533e-8
t8500,-2.949121682526976e-10,8.012270178704703e-10,7.86232572704644e-9,4.1585137995764824e-8,4.9953778572429035e-8
t8501,-2.9473112757978346e-10,8.014512636785468e-10,7.86293900882223e-9,4.1590253183535564e-8,4.995991232845656e-8
t8502,-2.945498534574728e-10,8.016757996133095e-10,7.863553100769384e-9,4.159537579824298e-8,4.99660548451682e-8
t8503,-2.9436834551912527e-10,8.019006261269833e-10,7.864168004179548e-9,4.1600505851880776e-8,4.997220613666818e-8
t8504,-2.9418660356585216e-10,8.021257434407618e-10,7.864783719668522e-9,4.160564334435966e-8,4.9978366203903095e-8
t8505,-2.940046271961574e-10,8.023511520562622e-10,7.865400248675167e-9,4.161078829063074e-8,4.9984535064166016e-8
t8506,-2.938224158901946e-10,8.025768526333322e-10,7.866017593093505e-9,4.161594071268103e-8,4.999071274251767e-8
t8507,-2.4075977626155345e-10,8.683449667235926e-10,8.046630378332822e-9,4.31528018133447e-8,5.182701738213956e-8
t8508,-2.4075977642715403e-10,8.683449665173482e-10,8.0466303777625e-9,4.3152801808144846e-8,5.182701737599754e-8
t8509,-2.4075977627525544e-10,8.683449667015462e-10,8.046630378262356e-9,4.3152801811264105e-8,5.182701737995275e-8
t8510,-1.636258509426003e-10,9.640931441722197e-10,8.312170612738499e-9,4.552419072005732e-8,5.463682862602544e-8
t8511,-1.378193572178485e-10,9.961658059934841e-10,8.4018146664674e-9,4.635662162637536e-8,5.56167827416184e-8
t8512,-1.3781933559652267e-10,9.961658328715857e-10,8.401814741737615e-9,4.6356622331951684e-8,5.5616783570964364e-8
t8513,-1.3781933491088331e-10,9.961658337403853e-10,8.40181474420265e-9,4.635662236031393e-8,5.5616783603346076e-8
t8514,1.9984182727057076e-10,1.4176010912880071e-9,9.613323524998202e-9,5.950513273886105e-8,7.073589918241783e-8
t8515,-1.3781933564993722e-10,9.96165832828837e-10,8.401814741663905e-9,4.6356622338811175e-8,5.561678357765398e-8
t8516,-1.3820462416051797e-10,9.956868490932497e-10,8.400473377260095e-9,4.634404322167056e-8,5.560199882386338e-8
t8517,-1.3781933706572391e-10,9.961658310543967e-10,8.401814736666639e-9,4.635662228735964e-8,5.561678351801495e-8
t8518,-1.3781933898745269e-10,9.961658286530236e-10,8.40181472991761e-9,4.635662222013049e-8,5.561678343971367e-8
t8519,-2.407597761506821e-10,8.683449668237708e-10,8.046630378537559e-9,4.3152801804270915e-8,5.182701737348156e-8
t8520,-2.4075977640104526e-10,8.683449664854471e-10,8.046630377551467e-9,4.315280178762963e-8,5.18270173552655e-8
t8521,-2.407597764725661e-10,8.683449663721518e-10,8.046630377192e-9,4.315280177736268e-8,5.182701734445427e-8
t8522,-2.6034736773627933e-10,8.440578029197201e-10,7.979764939722987e-9,4.257690750293641e-8,5.114038287784284e-8
t8523,-2.822896277563333e-10,8.168641757727883e-10,7.905131156859744e-9,4.1943763653800865e-8,5.0383469358677064e-8
t8524,-2.407597775354532e-10,8.683449650241115e-10,8.046630373418093e-9,4.315280173595258e-8,5.182701729685933e-8
t8525,-2.407597763866191e-10,8.683449664522023e-10,8.046630377361895e-9,4.3152801771121744e-8,5.182701733854922e-8
t8526,-2.40759776334236e-10,8.683449665286728e-10,8.046630377594765e-9,4.3152801776485746e-8,5.182701734427495e-8
t8527,-2.4075977624789003e-10,8.68344966658503e-10,8.04663037799628e-9,4.3152801786580155e-8,5.182701735498705e-8
t8528,-2.4075977631687416e-10,8.683449665952939e-10,8.046630377864786e-9,4.315280179193406e-8,5.1827017360077266e-8
t8529,-2.2675547812567512e-10,8.857160535240642e-10,8.094576238376988e-9,4.35708838767282e-8,5.2324420690503575e-8
t8530,-2.2675548044392354e-10,8.857160506606039e-10,8.094576230489369e-9,4.357088381129663e-8,5.232442061200268e-8
t8531,-2.4075977591549583e-10,8.683449671313001e-10,8.046630379415816e-9,4.3152801816496624e-8,5.182701738712824e-8
t8532,-2.4075977653853747e-10,8.683449663594833e-10,8.046630377289482e-9,4.315280179830902e-8,5.182701736541945e-8
t8533,-2.60347369892307e-10,8.440578003308911e-10,7.97976493276626e-9,4.257690746741121e-8,5.1140382830616055e-8
t8534,-2.4075977674409314e-10,8.683449661009441e-10,8.046630376569726e-9,4.315280179101573e-8,5.1827017356942305e-8
t8535,-2.407597763068814e-10,8.683449666428297e-10,8.04663037806314e-9,4.315280180386985e-8,5.182701737226894e-8
t8536,-2.4075977636612506e-10,8.68344966573523e-10,8.046630377880031e-9,4.3152801803493054e-8,5.182701737158048e-8
t8537,-2.2675548282373077e-10,8.857160477329028e-10,8.094576222447526e-9,4.357088374808445e-8,5.2324420535441145e-8
t8538,-2.547239980428986e-10,8.510292316072915e-10,7.998937933268888e-9,4.274119485490124e-8,5.1336438021734526e-8
t8539,-2.876757815573441e-10,8.101910952262567e-10,7.886854233615083e-9,4.1790240862731276e-8,5.019961041001527e-8
t8540,-2.8748540622055024e-10,8.104269431393293e-10,7.887499946463116e-9,4.179565459744957e-8,5.0206096080831465e-8
t8541,-2.8729478510752543e-10,8.106630965800932e-10,7.888146514274245e-9,4.180107624238964e-8,5.021259106813645e-8
t8542,-2.8710391792264555e-10,8.108995559169077e-10,7.888793938125885e-9,4.1806505809142976e-8,5.0219095385263124e-8
t8543,-2.869128043243397e-10,8.111363215728195e-10,7.88944221924119e-9,4.181194330990969e-8,5.022560904639936e-8
t8544,-2.867214440272745e-10,8.113733939064819e-10,7.890091358677226e-9,4.18173887569776e-8,5.023213206553404e-8
t8545,-2.8652983710905996e-10,8.116107728326388e-10,7.890741356286628e-9,4.182284215413649e-8,5.0238664446146695e-8
