Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t6271,0.0,1.4959574755910464e-6,0.00039834858676571726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399.0552783485073,56660.35152268044
t6272,0.0,1.495878722858196e-6,0.0003984329939179206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.4949646988714,56589.5260829575
t6273,0.0,1.4958860277455664e-6,0.00039851726973562753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.36103731724123,56518.78917504777
t6274,0.0,1.4961082972083302e-6,0.00039860141704509296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3396059576877103e-5,56448.14068828648
t6275,0.0,1.4969005685529405e-6,0.00039921512706829243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.238165490608,56377.58063999378
t6276,0.0,1.4979180890094668e-6,0.00039983401612320445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358.33774672465,56864.84013905106
t6277,0.0,1.4990502768681652e-6,0.0004004510695869277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3590.437168671221,56936.68163890215
t6278,0.0,1.5002626708761831e-6,0.00040106630404163816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4822.536112852592,57068.43313186345
t6279,0.0,1.5015341527018017e-6,0.00040167973609646563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.4535929308495,58550.12724251215
t6280,0.0,1.5028121846279004e-6,0.0004022913823862335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454335765558,61519.63508601615
t6281,0.0,1.5039220038836203e-6,0.00040290125958010426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.4549147280695,62298.17797791917
t6282,0.0,1.5042777080027367e-6,0.000402984978655199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.4549156434105,62220.30525526257
t6283,0.0,1.5034549280462652e-6,0.00040205789063198113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454847854049,58388.654949449374
t6284,0.0,1.5022417008374838e-6,0.00040112658551026193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454810171877,52670.25031083353
t6285,0.0,1.500902223957723e-6,0.000400154795420362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4859.862108664413,47045.225650376364
t6286,0.0,1.4995634746669659e-6,0.00039918291220186015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4523.604424668319,41579.111558151824
t6287,0.0,1.4982775421485693e-6,0.00039824060343753015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4523.60438727694,36392.23728838021
t6288,0.0,1.497022342718945e-6,0.0003972938922541303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4523.604343337163,32677.66142870241
t6289,0.0,1.4957894397607684e-6,0.0003963427323923573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4523.6042902363715,29799.257239219503
t6290,0.0,1.4945912164791409e-6,0.00039538707765396814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4523.604223402389,28200.93184670559
t6291,0.0,1.4934950059943406e-6,0.00039442688186197035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4523.60413369061,27375.11276179489
t6292,0.0,1.4927248211983733e-6,0.00039396840315845147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4819.081599981368,27340.893867627816
t6293,0.0,1.491494704297033e-6,0.00039299900773870583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4819.081327341786,26488.10877806787
t6294,0.0,1.4899246502563223e-6,0.0003920249540347851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3654.5108763044395,25950.113098891226
t6295,0.0,1.4877469088357512e-6,0.00039104619589700184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2198.8168321864127,22581.038177372124
t6296,0.0,1.4838550882164133e-6,0.0003886772329628715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.1222383735686,19158.14429659745
t6297,0.0,1.4817729455778878e-6,0.00038770168642136317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091031230236118e-5,16300.545507972867
t6298,0.0,1.480796805054455e-6,0.0003871434112717659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90384986369948e-6,16217.019893974935
t6299,0.0,1.4807700260867633e-6,0.0003872231616512018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1919281613661302e-5,16196.748617499838
t6300,0.0,1.4811677758826833e-6,0.00038730241450776217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.995367573024393e-6,16176.502680138688
t6301,0.0,1.4822196980614978e-6,0.00038805013729891586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.6804496918723,16156.282165010929
t6302,0.0,1.4834226243455295e-6,0.00038879743763769407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.3498084957112,16136.08695410072
t6303,0.0,1.4846295215302341e-6,0.00038954889481623704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779.4493535734468,17760.59486979795
t6304,0.0,1.4857949559973456e-6,0.00039029845658225445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.5487215982507,19442.38372003171
t6305,0.0,1.4869113624933836e-6,0.0003910461412452222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4243.647558572312,20737.931630962852
t6306,0.0,1.4879834173964596e-6,0.0003917919671780711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.452529141802,21414.330971126034
t6307,0.0,1.4890196234426463e-6,0.00039253595281941024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.45320722975,22995.62658677401
t6308,0.0,1.4900295285742537e-6,0.00039327811666856077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.453564332705,23334.081921285226
t6309,0.0,1.4910227480002655e-6,0.000394018477295018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.453815360381,23863.922663234647
t6310,0.0,1.492008373579164e-6,0.00039475705333126863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454015137881,25912.065769930756
t6311,0.0,1.492993869289008e-6,0.00039549386347357656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454186737942,27228.627765516
t6312,0.0,1.4939818677966952e-6,0.00039622892648595695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454343422012,28160.801683354526
t6313,0.0,1.4949604667523718e-6,0.00039696226119911474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454496189949,28874.448693376813
t6314,0.0,1.4958736505742372e-6,0.00039769388651175963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454661648416,30280.56970573975
t6315,0.0,1.4965287000544421e-6,0.0003984238213882282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454915250103,31085.698850397624
t6316,0.0,1.4962809632929206e-6,0.0003984980402428197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454914965629,31046.84172552434
t6317,0.0,1.494925885107481e-6,0.00039786439331552023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4125.399962476955,30592.699888948493
t6318,0.0,1.4928526547722532e-6,0.0003972269056684014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2669.705982563204,28047.583846165766
t6319,0.0,1.4895147786238016e-6,0.00039526386809531305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.0113892809127,23888.455031601912
t6320,0.0,1.4874184385975647e-6,0.00039462955023548464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9124696941668024e-5,20270.981533307786
t6321,0.0,1.4861188920784943e-6,0.00039419546451778325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.274084746421941e-6,18115.975908703535
t6322,0.0,1.485754077712947e-6,0.00039426845981151615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.679440636703895e-6,18093.330936371593
t6323,0.0,1.4862959445263539e-6,0.00039507136277378295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.7246929190584,18070.714422002897
t6324,0.0,1.487091937965656e-6,0.00039587405336587227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.3702476753047,18048.12622841778
t6325,0.0,1.4879480211948712e-6,0.00039667937544695037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2866.4695872481016,18042.97752390918
t6326,0.0,1.4888030356021713e-6,0.00039748312276661606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4098.568367669381,18872.557986707023
t6327,0.0,1.489641926560531e-6,0.0003982853157076661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.452885163007,22507.89244593548
t6328,0.0,1.4904637514638796e-6,0.00039908597478633355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.453651436474,26673.123172803822
t6329,0.0,1.491269194490977e-6,0.00039988512061868783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454081916243,29758.68220401795
t6330,0.0,1.4920504714331029e-6,0.0004006827739144635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.45442278482,32021.56367175244
t6331,0.0,1.4927699226662914e-6,0.00040147895547859374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454793058584,33148.11431622098
t6332,0.0,1.4932970448147932e-6,0.00040204757025837117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4985.269326594616,33106.67917545673
t6333,0.0,1.4938214563537437e-6,0.0004026161761066415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4885.73541028192,33065.29582864989
t6334,0.0,1.49451029281806e-6,0.00040340804801023794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.4547325554695,34155.310273023875
t6335,0.0,1.4951346285068727e-6,0.0004039712453165866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.630271871699,34112.61613730614
t6336,0.0,1.4959345317032321e-6,0.0004047588899745048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4767.918654563545,34069.97596021387
t6337,0.0,1.4967525717374385e-6,0.0004055466083396139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.453814675725,34999.59344963098
t6338,0.0,1.4973900258889496e-6,0.0004063329825086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.4549152482505,35617.246685327176
t6339,0.0,1.4973007226905639e-6,0.00040640489603301034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454909591417,35572.72512491992
t6340,0.0,1.496797294293303e-6,0.00040647695026131654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454913842931,35528.25921648471
t6341,0.0,1.4955983626165819e-6,0.0004059754705740527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454727218809,34184.83420631105
t6342,0.0,1.494150327065785e-6,0.00040547075520490155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.45459523868,31719.480525800744
t6343,0.0,1.492597808554562e-6,0.0004049546797981093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4492.119563397146,27174.05128637638
t6344,0.0,1.4909913212657582e-6,0.0004044387093764642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3573.6005466350884,23119.154873521118
t6345,0.0,1.4893393474163705e-6,0.00040392282331556923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.3035632076244,19614.74225560891
t6346,0.0,1.487642223321791e-6,0.0004034070010421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.463637970263,18425.206814592602
t6347,0.0,1.4859163284354562e-6,0.0004028878105822383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.7696846715764,17725.148967355934
t6348,0.0,1.4842493426467613e-6,0.0004023720543089128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.531370681629267e-5,17702.992238260937
t6349,0.0,1.4829111360531684e-6,0.000402023962640444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4207114852924254e-5,17680.863487745144
t6350,0.0,1.4822210282016398e-6,0.0004020966568370689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9988891839711428e-5,17658.762406550595
t6351,0.0,1.4822378635748946e-6,0.00040286575509924704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0999209548775,17984.108621146625
t6352,0.0,1.4822307346827364e-6,0.00040363339178534725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.199821848821,18355.805284228303
t6353,0.0,1.481581421594599e-6,0.0004038916522743734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.326287929875,18332.860527057826
t6354,0.0,1.4803065742037986e-6,0.0004038203598246261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326.9292374085835,18309.944448439615
t6355,0.0,1.4787166033492648e-6,0.0004037491195488077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.63844548545,18287.057014949965
t6356,0.0,1.4769132614036132e-6,0.00040367792896093033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0979440985961,18264.198190782117
t6357,0.0,1.4749314266090996e-6,0.0004036067855587897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.143173422694854,18241.36794017409
t6358,0.0,1.4728091599689868e-6,0.0004035356869617593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.941721670497617e-5,18218.566227408595
t6359,0.0,1.4706646038972459e-6,0.00040360872024701564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.389925434915272e-5,18195.793017963657
t6360,0.0,1.4684488044043915e-6,0.00040368179745803654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.280498948862403e-5,18173.048275049223
t6361,0.0,1.46633466638963e-6,0.0004040670350709421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.9001336002047,18150.331965187805
t6362,0.0,1.4640798195496967e-6,0.00040445233117488593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.42330028251536,18127.64405073111
t6363,0.0,1.4616310789322447e-6,0.00040483769876368457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.8243500176101,18104.98449618495
t6364,0.0,1.4590823884426683e-6,0.0004055879539884609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.924249238647,18298.139315139146
t6365,0.0,1.4557944698907914e-6,0.00040597351586539056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592.126453560473,18275.266641547612
t6366,0.0,1.4516552108374392e-6,0.00040605080974224204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.5421778848695,18252.42255673768
t6367,0.0,1.4469111083592156e-6,0.0004061282318942968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.8138944217776,18229.607027051512
t6368,0.0,1.441663215209406e-6,0.0004062057850149882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.7114209419098,18206.820016795093
t6369,0.0,1.4373754087991721e-6,0.00040628347179647923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.938907173091773e-6,18184.061490319025
t6370,0.0,1.4342904577372689e-6,0.00040701761145254097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.8939427785251,18161.331525811238
t6371,0.0,1.432087951062034e-6,0.00040775189735784486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.1436765592414,18138.630002113543
t6372,0.0,1.4305683625222449e-6,0.0004084909685220217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.2432243973967,18403.50286487452
t6373,0.0,1.4296334330423536e-6,0.0004092286964953708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3344.3425965390975,19632.850441230148
t6374,0.0,1.4290032084852709e-6,0.00040996510215256764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4576.441441697507,22598.63457546476
t6375,0.0,1.428831000605045e-6,0.0004107002064601803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.453456775754,26184.251005008933
t6376,0.0,1.4289979046199854e-6,0.00041143403047532183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454276232483,29941.202218588813
t6377,0.0,1.4292026965594488e-6,0.0004121665953477227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454915247973,31163.96197542632
t6378,0.0,1.4283280471030207e-6,0.0004122427230834595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454914961207,31125.00702163249
t6379,0.0,1.4263356212605754e-6,0.0004116150352140444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.4543041296565,29644.452656687925
t6380,0.0,1.424028369001182e-6,0.00041098408733099425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787.463814395333,28976.13525784863
t6381,0.0,1.421745540930479e-6,0.0004103498454907037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.769834363566,25427.465098567634
t6382,0.0,1.4197573966102699e-6,0.0004097122756370208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.075548056314,24583.33375644033
t6383,0.0,1.4184119463611473e-6,0.00040908233653635836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8079800814659307e-6,24552.60440246859
t6384,0.0,1.4193128112765627e-6,0.0004097964368132282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.16818504276245,24521.913738679643
t6385,0.0,1.421024494736986e-6,0.0004105107734619393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.238459519397,24491.26145677334
t6386,0.0,1.4230806449914568e-6,0.00041123167944060195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2351.338100242906,24508.89949465649
t6387,0.0,1.4250848173785505e-6,0.0004119465583853787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3562.7346501878287,24478.263554762965
t6388,0.0,1.4272016681019779e-6,0.0004126649031510172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4794.8340322263275,24459.893831522666
t6389,0.0,1.4294052771160645e-6,0.00041338041756049186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4988.858319632726,24429.31951970356
t6390,0.0,1.4316937957086547e-6,0.00041409628490964343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.452475856265,26194.664035782633
t6391,0.0,1.4338511291224458e-6,0.00041481094516481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.4531273553785,26636.24692132588
t6392,0.0,1.4361021579868827e-6,0.00041552441956745843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.4534675965315,26941.302438581944
t6393,0.0,1.4384573076174467e-6,0.00041623672945324364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.453704204032,27940.970491174485
t6394,0.0,1.440931473513118e-6,0.00041694789624748636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.453889753533,29510.70264924883
t6395,0.0,1.4433249138191229e-6,0.0004176579414716009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454045779605,31884.26698131488
t6396,0.0,1.4458759784977698e-6,0.0004183668867428262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454183615753,34870.43456098514
t6397,0.0,1.4486056764864297e-6,0.0004190747537753802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.45431053874,37858.80248891032
t6398,0.0,1.4515308125938558e-6,0.0004197815643819692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454432453951,41881.80675259435
t6399,0.0,1.4544271913342037e-6,0.00042048734047444344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454556143184,46652.69522315596
t6400,0.0,1.4574332755593714e-6,0.0004211921040646376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.4546947199005,50169.16541090001
t6401,0.0,1.4602617673832014e-6,0.0004218958772668059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454914543174,52265.07757815179
t6402,0.0,1.4620317853779325e-6,0.0004219823794749929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454896251705,52199.746230233555
t6403,0.0,1.4633524770201775e-6,0.0004220695886381517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454889493497,52134.49654651518
t6404,0.0,1.4647887889009196e-6,0.0004221575079872953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454886265998,52069.32842491635
t6405,0.0,1.4664827929220842e-6,0.00042224614078039915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454885286568,52004.241763484366
t6406,0.0,1.468483172141031e-6,0.0004223354902950821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454886281916,51939.23646039397
t6407,0.0,1.4705444023467677e-6,0.0004224255598470264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.45488952939,51874.31241394718
t6408,0.0,1.4727149430774779e-6,0.00042251635275537255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454896323976,51809.469522573134
t6409,0.0,1.4744698722938544e-6,0.0004226078723795003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454914824559,51744.707684827954
t6410,0.0,1.4743070439390434e-6,0.0004218829697558071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454686931225,50568.0676734406
t6411,0.0,1.4732593506789861e-6,0.0004211550685928204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454500433896,49310.12205823277
t6412,0.0,1.4720178782757966e-6,0.0004204241284664531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.454270364322,47227.9053191154
t6413,0.0,1.4706547850087405e-6,0.000419690108903811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.453864957783,44319.22437077407
t6414,0.0,1.4689443498123134e-6,0.0004189529693805907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771.6215366297397,42146.2965520914
t6415,0.0,1.4659932959581143e-6,0.00041821266931283893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.9275309803356,37524.78437269473
t6416,0.0,1.4603111590146782e-6,0.0004162748921904601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.2329379046885,32519.118131828276
t6417,0.0,1.457316769559768e-6,0.0004155397965895283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.497358811679286e-5,27900.02072554148
t6418,0.0,1.4557301913773342e-6,0.00041488913486020297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.728527314329606e-5,24921.68227769598
t6419,0.0,1.4551050771620433e-6,0.0004142352862522772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.201155509136703e-6,24697.325178978735
t6420,0.0,1.4567937994804852e-6,0.0004143331429261579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.3140238640796,24666.45352143697
t6421,0.0,1.4592109882342052e-6,0.0004144314206474229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.821580334182,24635.620453482585
t6422,0.0,1.4617551186996523e-6,0.0004145301229466257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.3657862327794,24604.825926878526
t6423,0.0,1.4639573038318712e-6,0.000414629253367742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.659875281136,24574.069893448046
t6424,0.0,1.465861796418814e-6,0.0004147288154748214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.449472679134,24543.352305074608
t6425,0.0,1.4671853428544092e-6,0.0004148288128430618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.2459228810608,24512.673113701832
t6426,0.0,1.4672565944058993e-6,0.00041456670500353656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.7745551995082,24482.032268487703
t6427,0.0,1.4671194122144533e-6,0.000414305055439376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.153063728807016e-5,24451.429724372727
t6428,0.0,1.4676589592894443e-6,0.00041440634063301407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1530372664230654e-5,24420.86543627105
t6429,0.0,1.468464336515771e-6,0.0004145080492523156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.637090286821074e-5,24390.339353544467
t6430,0.0,1.469281107158346e-6,0.00041461018493102594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8475594198793927e-5,24359.85142843619
t6431,0.0,1.4700179372808281e-6,0.00041471275134548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.848425076163264e-5,24329.401613249156
t6432,0.0,1.4704529683576717e-6,0.0004148157521890233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6398773663451504e-5,24298.989860345897
t6433,0.0,1.4708811045368315e-6,0.00041491919115976535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1585680410710056e-5,24268.616122148513
t6434,0.0,1.4715312083889115e-6,0.0004150230719802427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.164751305176508e-5,24238.280351138572
t6435,0.0,1.4729619761097196e-6,0.0004154357057362088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.4432013050367,24207.98250209189
t6436,0.0,1.4739931460741555e-6,0.00041584879091103834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.570012274287,24177.722525379504
t6437,0.0,1.4737814410377382e-6,0.0004159540531799474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1817.4115369325245,24147.50037140931
t6438,0.0,1.4726925850707245e-6,0.0004160597948769795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807.899585059141,24117.315995146084
t6439,0.0,1.4706146927196255e-6,0.00041588723386919987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.20499878457827,24087.169347613806
t6440,0.0,1.4689564426742588e-6,0.00041599393560879576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.856085800519626,24057.060385159195
t6441,0.0,1.4681600005982119e-6,0.0004161011182079411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0864929632499665e-5,24026.989058922023
t6442,0.0,1.4694183749372822e-6,0.0004168006077897991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0996630187283,25441.170350104665
t6443,0.0,1.4713450893461156e-6,0.0004174989232491542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.1992304051446,26560.181501319374
t6444,0.0,1.4731822782634582e-6,0.00041819608578511953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3696.2986317001255,29320.51940219975
t6445,0.0,1.47495008998174e-6,0.0004188921166869574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4928.397534819898,32959.180284250026
