Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t1417,2.7276801077345484e-5,3.50267826186041e-7,3.805203831535981e-7,7.176987300706486e-7,4.699969445811245e-7,3.6180016815157876e-6,6.385276808056712e-6,3.3360505752858047e-6,4.7475943868181634e-7,14381.027179744924,5.083727358159562e-13,8.999212329913143e-5,3.813423238899653e-5,14381.027350880653
t1418,3.069653066330763e-5,3.5911343577572655e-7,3.811894497178197e-7,7.226346666826676e-7,4.7167938972247014e-7,3.6947838078399496e-6,6.504492860993889e-6,3.3374064031012527e-6,4.7305919182252506e-7,14130.357240318981,5.095017309699123e-13,9.011493940776724e-5,3.810074625059715e-5,14130.357415175557
t1419,3.467875888221643e-5,3.7319617158225284e-7,3.8185405369583977e-7,7.30905509563472e-7,4.7480846113516214e-7,3.827745858439514e-6,6.713030694796526e-6,3.347388921780787e-6,4.751053065728701e-7,14156.35264168448,5.106321362972211e-13,9.020022394393762e-5,3.806727538281247e-5,14156.352820954773
t1420,3.9731956440031134e-5,3.9498005205298115e-7,3.825141722903542e-7,7.431465842603403e-7,4.802796375501433e-7,4.04627935037578e-6,7.085709362411878e-6,3.378012513845006e-6,4.7062363852590786e-7,13660.583205716475,5.117639999868887e-13,9.023104869138355e-5,3.803382139954681e-5,13660.583390694846
t1421,4.803030573858896e-5,4.2799792997949945e-7,3.83169782419424e-7,7.604447634578601e-7,4.89672289775362e-7,4.428548585058287e-6,7.904232979150794e-6,3.461369372801449e-6,4.5393938048917595e-7,11543.81482671735,5.128973185251248e-13,9.013656462172624e-5,3.800038420548758e-5,11543.815021193977
t1422,4.464343774979067,4.764779998686089e-7,3.894550099174214e-7,7.850461724078598e-7,5.060686609457756e-7,5.316349696601456e-6,314.9812339133983,3.6766689184322286e-6,4.340814321313142e-7,7768.9112872894875,1.8306196311178007e-12,0.00010866742199932604,1731.6432303143995,9820.000215543836
t1423,19.76989556694142,5.43838841239895e-7,1.4687830280202482e-6,8.406778779355255e-7,5.445436182611113e-7,9.100137466886238e-6,2115.1857959781287,4.1539815386467004e-6,6.400187946447486e-7,5057.962337236971,18.265039281621135,1045.054153875036,2908.7627646066558,11165.000003837335
t1424,19.76989745084743,6.087395137074528e-7,2.719736779391345e-6,1.01702961304492e-6,6.264202996009231e-7,1.7954673146171384e-5,3120.6307497386206,4.502889073394919e-6,8.828822474700958e-7,4510.202099113477,127.39543321850681,1339.239027380468,2908.762764972185,12026.000000186476
t1425,19.76989658551197,5.711143595058451e-7,1.4735700480016487e-6,8.552041864450535e-7,5.552375752727692e-7,9.54008713181544e-6,3050.917688692834,4.236678347127963e-6,6.897883574047145e-7,4905.703559082907,290.3000899880207,1230.0311037300007,2908.2776478346236,12405.00000383558
t1426,19.769896004630592,5.335687427821689e-7,1.4760358054898043e-6,8.339814525398373e-7,5.388697598777753e-7,8.40556844857383e-6,1907.0759685353273,4.153465709695342e-6,6.899824670702181e-7,6567.552418203466,447.8889399780189,803.1187254460776,2900.5940390351666,12646.000003834159
t1427,19.76989487340668,4.915116225565376e-7,1.4785341945939485e-6,8.119824908626476e-7,5.232477912853216e-7,7.504399787736932e-6,1491.6101737729855,4.014860577611447e-6,7.102186693647959e-7,7544.236775630744,661.7168222229828,249.21551905490938,2888.4508007686,12855.000001858383
t1428,4.432124626216233,4.398897318379657e-7,3.936274854365927e-7,7.662913476649407e-7,4.945173412393926e-7,4.83700778196915e-6,1108.0263898937246,3.5675431458226116e-6,5.101760364647607e-7,8125.419645894117,818.7538314864289,1.1174503318398764e-6,2869.3681239503635,12926.000127977353
t1429,4.715288407565061e-5,4.041338289731758e-7,3.8639664912018946e-7,7.458845811603747e-7,4.827066276245759e-7,3.948253043262566e-6,6.316723030667693e-6,3.3576126603915694e-6,5.073487249953148e-7,12524.317364222232,756.6379628121354,3.4544818065855684e-5,6.661110882448907e-5,13280.955491492237
t1430,3.943800601748771e-5,3.805669092271367e-7,3.870957270485965e-7,7.316000831624235e-7,4.759650283354859e-7,3.557551121105471e-6,5.422673107611133e-6,3.265942689271789e-6,5.081395150688956e-7,12708.023381714895,487.87722423055766,0.00010791475189447208,6.652744084328836e-5,13195.900834555183
t1431,3.488470558206438e-5,3.654103084295834e-7,3.877904312255689e-7,7.21649508724949e-7,4.719993868981722e-7,3.321150751992766e-6,4.973307968276943e-6,3.2210381186707706e-6,5.079135748620454e-7,12618.181846282876,314.75730814917546,0.00010791480271532892,6.644389967784568e-5,12932.939377645718
t1432,3.1473643818088375e-5,3.5581672613794736e-7,3.8848073824213233e-7,7.147538845320481e-7,4.6966420726137684e-7,3.157023724409344e-6,4.679356702686804e-6,3.1943050298122152e-6,5.075746645589709e-7,12489.252751180115,350.81492300564094,0.00010791483195390892,6.63604644536932e-5,12840.06789340167
t1433,2.872827573347607e-5,3.4981982127450186e-7,3.891666256355765e-7,7.10038533069911e-7,4.6828964164514454e-7,3.035618776939191e-6,4.465125571080972e-6,3.1749758718197952e-6,5.068403589116134e-7,12789.020416190288,263.77403155649836,0.0001079148562081721,6.62771351934127e-5,13052.794663766928
t1434,3.069328744781552e-5,3.4612024089916073e-7,3.898480708500977e-7,7.068669399187519e-7,4.6748081914546214e-7,2.9426769117110143e-6,4.300070390262352e-6,3.159016556280933e-6,5.070662991181416e-7,13631.039475683849,30.412613065128852,0.00010791487663658323,6.619391123486596e-5,13661.4523063702
t1435,3.18756500910054e-5,3.43878596141561e-7,3.9052505132924635e-7,7.047387134021081e-7,4.6700501262162065e-7,2.8700562865264605e-6,4.168680049079649e-6,3.1448884183831307e-6,5.078006047932698e-7,14050.619316190268,5.866632846123445e-21,0.00010791489625496629,6.611079307516831e-5,14050.619534689182
t1436,3.2805278484305605e-5,3.425590219467921e-7,3.9119754438178887e-7,7.033132651870871e-7,4.667251554510597e-7,2.8126050397867726e-6,4.061923978147302e-6,3.131979126980232e-6,5.077441197443477e-7,13733.925770571139,6.491210083980973e-21,0.00010791491261081966,6.602777962865334e-5,13733.925989737158
t1437,3.3625881475990186e-5,3.418215629320574e-7,3.9186552730234545e-7,7.023599210664353e-7,4.665605673042254e-7,2.7668044873670594e-6,3.974010797892854e-6,3.1200229718391324e-6,5.08591395485207e-7,13190.058990225083,-2.198010775558866e-22,0.00010791492592843912,6.594487063679233e-5,13190.059209982799
t1438,3.4363269404009805e-5,3.414512627295104e-7,3.925289773684989e-7,7.017229980668471e-7,4.6646377649794176e-7,2.7301179052647435e-6,3.900958297338371e-6,3.108886878729807e-6,5.082524851622706e-7,12324.372499683612,-7.441566876201908e-21,0.00010791493806713379,6.586206656015722e-5,12324.37271997427
t1439,3.495423030767953e-5,3.413124315627469e-7,3.9318787178340134e-7,7.012977935684964e-7,4.6640685795345516e-7,2.700645686352879e-6,3.839880266814011e-6,3.0984911200810514e-6,5.096646114103829e-7,11216.382801307163,-1.3562367950083503e-20,0.00010791494956338387,6.577936740220939e-5,11216.383022006597
t1440,3.5164609434083416e-5,3.413194821541588e-7,3.93842187703729e-7,7.010140821184073e-7,4.66373387311894e-7,2.6769274497013705e-6,3.788598751892715e-6,3.0887796320938845e-6,5.09382186150625e-7,10228.72790988178,-1.610152939529569e-20,0.00010791496111728867,6.569677324050966e-5,10228.72813062436
t1441,3.52275301118689e-5,3.414184431871186e-7,3.9449190222306803e-7,7.008248502519962e-7,4.663537053353113e-7,2.6578203055231933e-6,3.745418649091538e-6,3.0797086969644145e-6,5.099470366572974e-7,9613.411640299462,-1.5781600410713567e-20,0.00010791497265298056,6.561428387435336e-5,9613.411860952234
t1442,3.5235964924268265e-5,3.415752786452725e-7,3.951369923818439e-7,7.006986673225118e-7,4.6634213169193283e-7,2.6424192040728305e-6,3.70898927786917e-6,3.0712424756446056e-6,5.10398917065252e-7,9274.492023546132,-1.4559583837601362e-20,0.00010791498379959108,6.553189899796633e-5,9274.492244065783
t1443,3.5228975899962074e-5,3.417685195615264e-7,3.957774351680601e-7,7.006145411188375e-7,4.6633532604270387e-7,2.6300019359708558e-6,3.6782152298975672e-6,3.0633511397133407e-6,5.107378273655327e-7,9094.077783809687,-1.574351235748007e-20,0.0001079149938580287,6.54496181918483e-5,9094.078004190076
t1444,3.5221153109513214e-5,3.4198461957218756e-7,3.9641320755631644e-7,7.005584607595158e-7,4.6633132412781696e-7,2.619989407028329e-6,3.6521964380016927e-6,3.0560100233989674e-6,5.089867907981543e-7,9103.873424396561,-1.5509724395917613e-20,0.00010791500379565155,6.536744164881355e-5,9103.87364464263
t1445,3.521617031761032e-5,3.42215028072857e-7,3.970442864641969e-7,7.005210793382193e-7,4.6632897089226026e-7,2.6119159086538265e-6,3.6301862618687475e-6,3.0491991973304427e-6,5.084219402989764e-7,9349.803357453284,-1.3042238364409143e-20,0.00010791501384703405,6.528536930240197e-5,9349.803577575669
t1446,3.521365440567795e-5,3.4245434567000003e-7,3.976706487387308e-7,7.004961633740795e-7,4.6632758712627075e-7,2.605406272730119e-6,3.611561085932407e-6,3.0429032129023958e-6,5.089867908027971e-7,10208.088332875488,-1.3785593679501266e-20,0.00010791502277273986,6.520340055288694e-5,10208.088552883373
t1447,3.521260651796564e-5,3.426991614479281e-7,3.9829227122630024e-7,7.004795566470573e-7,4.6632677343540597e-7,2.6001579858628797e-6,3.5957975297899664e-6,3.0371108478923553e-6,5.094951562572342e-7,11560.52689793826,24.765869776799356,0.0001079150311354384,6.512153557780703e-5,11585.292987614594
t1448,3.5212266060337005e-5,3.42947319780785e-7,3.989091307635828e-7,7.004684883733889e-7,4.6632629496519105e-7,2.5959270090641687e-6,3.582454866867426e-6,3.03181453434062e-6,5.095516413362264e-7,11900.0534884486,508.78806009250025,0.00010791504184800079,6.503977512013308e-5,12408.841768336584
t1449,3.521220484016106e-5,3.4319745782410635e-7,3.9952120399822324e-7,7.004611115597631e-7,4.6632601361114185e-7,2.5925164436189615e-6,3.571161129695566e-6,3.027006571289287e-6,5.100600067871489e-7,10889.499262443705,1766.1722911564425,0.00010791504884706719,6.49581170999246e-5,12655.671773295771
t1450,3.5212226291787555e-5,3.434487136463538e-7,4.0012846768159256e-7,7.004561950975939e-7,4.663258481668692e-7,2.589767426768282e-6,3.561601913391812e-6,3.0226618215634266e-6,5.111332227341283e-7,9779.826418823792,2939.90615402829,0.00010791505499827202,6.487656210929887e-5,12719.73279245145
t1451,3.521225740497698e-5,3.4370054194945134e-7,4.007308985239775e-7,7.004529184294775e-7,4.6632575088162345e-7,2.5875517967769084e-6,3.553511215158241e-6,3.0187502563289298e-6,5.120369835398485e-7,9118.436892141044,3646.282154631334,0.00010791506192186252,6.479511064563058e-5,12764.719266277869
t1452,3.521227892698267e-5,3.439525976718477e-7,4.0132847314068886e-7,7.004507346532599e-7,4.6632569367573654e-7,2.585766174353653e-6,3.5466638542990215e-6,3.0152372829613797e-6,5.12319408784413e-7,8643.228390707854,4045.6131681782927,0.00010791506821283157,6.471376210131282e-5,12688.8417782993
t1453,3.521229033116487e-5,3.44204662439824e-7,4.019211681678073e-7,7.004492792700381e-7,4.663256600388677e-7,2.584327183426833e-6,3.540869148109491e-6,3.0120844583026797e-6,5.119240134352075e-7,9010.532881293808,3540.341183315664,0.00010791507540128084,6.463251689317461e-5,12550.87428393146
t1454,3.5212295295812916e-5,3.4445659806731143e-7,4.0250896015455896e-7,7.004483093518163e-7,4.663256402616885e-7,2.583167590831958e-6,3.53596560435164e-6,3.0092560760847715e-6,5.122629237427723e-7,8793.556859117396,3683.4346408068627,0.00010791508226866745,6.455137445569217e-5,12476.991719157402
t1455,3.5212297023731464e-5,3.4470831714961223e-7,4.030918256474556e-7,7.004476630013158e-7,4.6632562863573247e-7,2.582233188514652e-6,3.531816449346452e-6,3.0067198025715338e-6,5.11754558294676e-7,9241.815769679995,3088.3159827367526,0.00010791508919830957,6.447033477410034e-5,12330.131971561566
t1456,3.521229741292636e-5,3.4495976445588227e-7,4.0366974114286225e-7,7.004472323289485e-7,4.663256218047362e-7,2.581480275783657e-6,3.5283058498666537e-6,3.0044465287951973e-6,5.111332227413492e-7,10224.747319531429,2044.622067059987,0.00010791509563677141,6.438939749668358e-5,12269.369605648975
t1457,3.521229737232425e-5,3.4521090515305457e-7,4.0424268313130283e-7,7.004469454466679e-7,4.6632561779710295e-7,2.5808736267375874e-6,3.525335715957978e-6,3.0024100714240684e-6,5.111332227480345e-7,11772.76132292005,725.8470617087507,0.00010791510232414716,6.430856272251359e-5,12498.608603600744
t1458,3.521229725956009e-5,3.4546171734934943e-7,4.0481062812232986e-7,7.004467544690212e-7,4.66325615456643e-7,2.5803848497893397e-6,3.5228229925440844e-6,3.0005868641186726e-6,5.090432759224749e-7,13029.57521566772,41.731807785011604,0.00010791511213488077,6.422783141935759e-5,13071.307242337856
t1459,3.521229715607155e-5,3.457121873703458e-7,4.0537355236054567e-7,7.004466275097481e-7,4.663256141019501e-7,2.579991063885918e-6,3.5206973635929085e-6,2.998955674586677e-6,5.09156246007404e-7,13341.989527595462,5.8266661513203754e-21,0.00010791511652380939,6.414720032934718e-5,13341.989746396735
t1460,3.521229707412401e-5,3.4596230678819376e-7,4.059314323538975e-7,7.004465433809601e-7,4.663256133449641e-7,2.579673831047841e-6,3.518899306457371e-6,2.997497354191407e-6,5.082524851876638e-7,12996.562311907583,2.0124633637570186e-21,0.00010791512089344091,6.406667141816898e-5,12996.56253062466
t1461,3.521229698487375e-5,3.46212070532242e-7,4.064842444341685e-7,7.004464880394183e-7,4.663256129673887e-7,2.579418295095468e-6,3.5173784415533357e-6,2.9961946181597563e-6,5.028299203084895e-7,12508.293396418849,-6.509627896778176e-21,0.00010791512399984239,6.398624398317346e-5,12508.293615047804
t1462,3.521229686310797e-5,3.4646147571706617e-7,4.07031964964828e-7,7.004464522495725e-7,4.663256128621707e-7,2.5792124875085208e-6,3.5160921338743526e-6,2.9950318532789834e-6,4.987065115959558e-7,11841.018737768025,-1.4137759658201487e-20,0.00010791512716609479,6.3905918351437e-5,11841.018956310676
t1463,3.521229670922605e-5,3.467105209237882e-7,4.075745702717194e-7,7.004464300390218e-7,4.663256130005176e-7,2.5790467677995133e-6,3.5150043074897954e-6,2.993994948735897e-6,4.94922013197382e-7,10954.664696521273,-1.7897816622777494e-20,0.00010791513113609127,6.382569463038554e-5,10954.664914978423
t1464,3.521229662322565e-5,3.4695920578856153e-7,4.081120366293416e-7,7.004464177006446e-7,4.6632561342281263e-7,2.578913372563349e-6,3.5140844410445537e-6,2.9930711468265635e-6,4.836250030750155e-7,10053.299867839034,-2.0530063868812016e-20,0.00010791513535905517,6.374557246073345e-5,10053.300086203575
t1465,3.521229695913154e-5,3.4720753081217324e-7,4.0864434029744923e-7,7.004464131747937e-7,4.663256142513423e-7,2.5788060522260804e-6,3.5133067168690974e-6,2.9922489107695223e-6,4.978592358150063e-7,9424.93279983528,-2.2752502836191138e-20,0.00010791513985676724,6.366555164810261e-5,9424.933018133113
t1466,3.521229862254878e-5,3.4745549734677067e-7,4.0917145751370795e-7,7.004464157036833e-7,4.663256157255959e-7,2.5787197785231592e-6,3.5126493003507184e-6,2.991517807364428e-6,5.08986790772553e-7,9038.561722793143,-2.5014230723130526e-20,0.00010791514488536479,6.358563201993859e-5,9038.561941021491
t1467,3.5212303696777905e-5,3.4770310775558877e-7,4.0969336448729666e-7,7.004464257013097e-7,4.663256182713495e-7,2.578650509086993e-6,3.5120937298508635e-6,2.990868402898165e-6,5.085349103572486e-7,8796.198279713353,-2.899377346349201e-20,0.00010791515071458065,6.350581330268984e-5,8796.198497860938
t1468,3.521231688956828e-5,3.4795036577618975e-7,4.1021003740486623e-7,7.004464448215092e-7,4.663256226239369e-7,2.5785949981698695e-6,3.5116244004147416e-6,2.990292171447709e-6,5.074616943763444e-7,8668.837962660049,-3.6466576828388395e-20,0.00010791515819228448,6.342609521320296e-5,8668.838180726527
t1469,3.52123366155773e-5,3.481972771563757e-7,4.107214524283603e-7,7.004464755484989e-7,4.6632563004075546e-7,2.5785506436802636e-6,3.511228126381067e-6,2.9897814162951428e-6,5.036771959527733e-7,8704.464234771163,-4.990273963697602e-20,0.00010791516918854689,6.33464774079814e-5,8704.464452754075
t1470,3.521236762721976e-5,3.484438506836238e-7,4.112275856723442e-7,7.00446522253789e-7,4.663256426645496e-7,2.5785153662274957e-6,3.510893772691107e-6,2.989329207619606e-6,4.823823318244429e-7,8990.13810312752,-7.737876545040786e-20,0.00010791518668464838,6.326695908241062e-5,8990.138321009597
t1471,3.521242500882129e-5,3.486900998000547e-7,4.117284124070923e-7,7.004465918643987e-7,4.66325664154731e-7,2.5784875118113907e-6,3.510611943106481e-6,2.988929348456674e-6,4.611439523225268e-7,9495.512009846976,14.229146158042829,0.00010791516440688185,6.318752550887061e-5,9509.741373786497
t1472,3.5212544687203484e-5,3.489360451491345e-7,4.122239071035783e-7,7.004466963609043e-7,4.663257016797432e-7,2.5784657957382503e-6,3.5103747581345978e-6,2.9885764038661625e-6,4.1731155178828437e-7,10576.129360567997,338.65925287077994,0.00010791499947617374,6.31081489612407e-5,10914.78883109713
t1473,3.521294356786941e-5,3.491817184611024e-7,4.127163714109739e-7,7.004469187743899e-7,4.6632580131548413e-7,2.5784501723600166e-6,3.5101773980312625e-6,2.988265885569292e-6,3.9121624360941295e-7,14806.135008209654,2130.303524203015,0.0001080287295115545,6.306808310560246e-5,16936.438750119207
t1474,3.521303614812631e-5,3.494269881164831e-7,4.131988249801147e-7,7.004470148137037e-7,4.663257962432483e-7,2.578436530803987e-6,3.5100081496610407e-6,2.9879896771235984e-6,3.722929684587258e-7,14007.850893877174,4055.47874518477,0.00010791523392636968,6.295062484778687e-5,18063.329856518965
t1475,3.521353446366375e-5,3.4967207498364235e-7,4.1367819129190707e-7,7.004472670978987e-7,4.663258802411951e-7,2.5784275877012895e-6,3.5098684002738676e-6,2.9877476586364276e-6,3.9562129429658136e-7,13273.109439483764,5050.989119327411,0.00010791519524599904,6.287191120162959e-5,18324.098776213603
t1476,3.5214385386383374e-5,3.499170543167395e-7,4.1415213266656405e-7,7.00447636035273e-7,4.663260428002233e-7,2.5784219404776505e-6,3.509752377669415e-6,2.987536436777449e-6,4.030208359541835e-7,13793.650363088758,4581.48939359931,0.00010791518391316699,6.279324374868011e-5,18375.139974020454
t1477,3.521574136956268e-5,3.5016204922447874e-7,4.1462062501232023e-7,7.004481667411536e-7,4.6632633582743553e-7,2.578419411467594e-6,3.5096570258946213e-6,2.9873547068501075e-6,4.100814673649812e-7,13631.70691015654,4565.551422862353,0.00010791518863167732,6.271460452562133e-5,18197.258550281495
t1478,3.52187110020876e-5,3.5040725265843107e-7,4.150978041153529e-7,7.00449326865449e-7,4.6632706258922693e-7,2.5784258697625515e-6,3.5095910904774664e-6,2.987205287289219e-6,4.1206369920617107e-7,12644.888895931153,4813.409626814134,0.00010860683042433899,6.286870679563589e-5,17458.298740859103
t1479,3.522069059034284e-5,3.5065187313023375e-7,4.1555772595437934e-7,7.004500781249131e-7,4.6632750469145895e-7,2.5784281961156267e-6,3.509528769238091e-6,2.9870700605009247e-6,4.114997120939463e-7,13055.247301717447,4037.055899051928,0.00010872349472674218,6.282888947984829e-5,17092.30341896197
t1480,3.522249556914376e-5,3.5089598427000487e-7,4.1601213808762747e-7,7.004507733224947e-7,4.663278833012451e-7,2.5784310722072277e-6,3.5094773114375514e-6,2.986950568748879e-6,3.5603055053501547e-7,14323.453337771049,2539.3888409153114,0.00010884056093427255,6.278907007598841e-5,16862.842396903063
t1481,3.522417720583224e-5,3.511396308776921e-7,4.164610169700157e-7,7.00451423280613e-7,4.6632822575860084e-7,2.5784343428629402e-6,3.509435038299093e-6,2.98684618207885e-6,3.3021673766037587e-7,14663.25178516696,851.483539597052,0.000108958058042992,6.274925740378107e-5,15514.735543034816
t1482,3.522575749965071e-5,3.51382836162666e-7,4.1690433760027683e-7,7.004520264515816e-7,4.6632854404980245e-7,2.5784377613618265e-6,3.509400313105194e-6,2.9867555967910824e-6,3.233259066050622e-7,13979.945232126138,69.90467877616692,0.00010907594418978612,6.270943693079603e-5,14049.850129246432
t1483,3.522723941454015e-5,3.5162560577129324e-7,4.1734207609861546e-7,7.004525760523942e-7,4.663288429746085e-7,2.578441088554302e-6,3.509371708731988e-6,2.9866773779707486e-6,2.822604324863237e-7,14891.642014686211,5.426206814881067e-15,0.00010919423345925377,6.266961298066039e-5,14891.642233069797
t1484,3.522860579695578e-5,3.5186792862661495e-7,4.177742084586178e-7,7.004530593484447e-7,4.6632912162928275e-7,2.5784440842995955e-6,3.509347971935921e-6,2.986610142519712e-6,2.0419617542143826e-7,14964.058548373969,5.923333057665103e-15,0.00010931293448554813,6.26297875980016e-5,14964.05876676032
t1485,3.522981174670381e-5,3.521097746387536e-7,4.182007105308158e-7,7.004534561307189e-7,4.663293731434346e-7,2.5784464971253284e-6,3.509327988787623e-6,2.9865526009943632e-6,1.5957211423289818e-7,14904.641142983575,6.4211095567997404e-15,0.00010943204961786021,6.25899608805998e-5,14904.641361406391
t1486,3.523069184143228e-5,3.5235108879207425e-7,4.186215581273134e-7,7.004537320400996e-7,4.6632958269844536e-7,2.578448047588312e-6,3.5093107501783778e-6,2.9865035218850707e-6,1.5369767682179784e-7,14897.214446408083,6.919533549294888e-15,0.00010955158005638953,6.255013260338888e-5,14897.214664906203
t1487,3.523110576365375e-5,3.52591780490625e-7,4.1903672703088887e-7,7.004538462227065e-7,4.6632972325073284e-7,2.5784484335195755e-6,3.5092953355973417e-6,2.9864615972085014e-6,1.6584240232910797e-7,15114.462213536248,7.41859928849411e-15,0.00010967152628916539,6.251030229788943e-5,15114.462432127642
t1488,3.523088293866856e-5,3.528317062454292e-7,4.1944619296166966e-7,7.004537461021789e-7,4.6632974771307776e-7,2.5784473168609957e-6,3.5092808874736996e-6,2.9864250817395603e-6,1.912051017290286e-7,15198.019285407128,7.918291205717968e-15,0.00010979188643490486,6.247046866577724e-5,15198.019504104786
t1489,3.5229770755697206e-5,3.5307064275242876e-7,4.1984993034340394e-7,7.004533606938585e-7,4.663295748627136e-7,2.578444299681928e-6,3.5092665681695437e-6,2.986390836067972e-6,2.0527057485927533e-7,15162.740187494666,8.418331515328045e-15,0.00010991259522537835,6.243060989295984e-5,15162.740406286717
t1490,3.522735048249758e-5,3.533082462736608e-7,4.202479166636147e-7,7.0045256506314e-7,4.6632904811464994e-7,2.57843849029931e-6,3.509250727961689e-6,2.9863517717216682e-6,2.492180359864627e-7,14839.65482096481,8.919072959584524e-15,0.00011003373952018891,6.239075350474705e-5,14839.65503988025
t1491,3.5220205602287086e-5,3.535439927918725e-7,4.205939531465226e-7,7.004499024412439e-7,4.6632723124141935e-7,2.578410131600273e-6,3.5091960668221473e-6,2.9862899829655756e-6,2.683039903039197e-7,14722.554685275862,2.877152871780972e-20,0.00010791520305229835,6.16223393315993e-5,14722.554901316724
t1492,3.521717107385014e-5,3.5378056279249176e-7,4.2097783160842077e-7,7.004488888012423e-7,4.663265572552995e-7,2.578402570949173e-6,3.5091813100244547e-6,2.9862575501611684e-6,2.801093658667057e-7,14619.99003745244,1.46464579523066e-20,0.00010791520237139258,6.153998913765166e-5,14619.990253420288
t1493,3.521513375601655e-5,3.540175572761119e-7,4.213558753653743e-7,7.004481847990066e-7,4.663261744398376e-7,2.578397407225437e-6,3.5091716532809195e-6,2.9862387168872502e-6,2.936657780226109e-7,14657.90026424964,2.954670242070154e-20,0.0001079152096072066,6.145656378070485e-5,14657.900480146169
t1494,3.521377903300937e-5,3.5425471881475236e-7,4.217280599623512e-7,7.004477024463104e-7,4.6632595444562034e-7,2.5783940501507185e-6,3.5091660627710525e-6,2.9862274917606205e-6,3.1264475502105556e-7,14854.60501944433,2.71326054274597e-20,0.00010791521222918777,6.137182061674442e-5,14854.60523527433
t1495,3.521292707538741e-5,3.5449188703563585e-7,4.2209436143591416e-7,7.004474014192771e-7,4.6632583329526604e-7,2.5783923831723434e-6,3.509164395389797e-6,2.9862215599903296e-6,3.015736851395992e-7,15140.824246055543,41.8229248799807,0.00010791522326995819,6.128547887329678e-5,15182.647386667863
t1496,3.5212464010391905e-5,3.5472896933281763e-7,4.2245475505603945e-7,7.004472580406271e-7,4.663257759941926e-7,2.5783923614204484e-6,3.509166625539716e-6,2.986220020198051e-6,2.8491059519193085e-7,15114.573313977187,549.3284908779619,0.00010791522008366974,6.119719185875947e-5,15663.902020482672
t1497,3.5212304845192235e-5,3.549659234580477e-7,4.2280921683293713e-7,7.004472618668359e-7,4.6632576601107693e-7,2.578394001166075e-6,3.5091728274803333e-6,2.986222546694924e-6,3.1834974512598775e-7,14848.637117343595,1524.201230322898,0.00010791521647102546,6.110656023202961e-5,16372.838563237263
t1498,3.521235727913381e-5,3.5520274931977375e-7,4.2315772258239135e-7,7.004474139336709e-7,4.6632580046981003e-7,2.5783973792229866e-6,3.509183175632991e-6,2.986229088844001e-6,3.5608175892210444e-7,14669.897137369995,2245.4971872819783,0.00010791521702576198,6.101310611240048e-5,16915.39454016768
t1499,3.5212709464713846e-5,3.554394887381568e-7,4.23500247883167e-7,7.004477393682358e-7,4.663258893146548e-7,2.5784026538215533e-6,3.5091979608992276e-6,2.986239790923035e-6,4.2386381962495877e-7,14101.633583046645,3021.6108824285357,0.00010791521588768613,6.091625892622254e-5,17123.244680962784
t1500,3.521368395161657e-5,3.55676233143323e-7,4.238367684522672e-7,7.004482914147823e-7,4.6632605819072404e-7,2.578410072321987e-6,3.5092175992617753e-6,2.9862550440593055e-6,4.576418798638712e-7,13775.505954740422,3385.9593035960356,0.00010791521439406408,6.081534533333481e-5,17161.46547375851
t1501,3.5215546758227256e-5,3.5591314055565226e-7,4.241672599979581e-7,7.004491342126755e-7,4.6632635584344167e-7,2.578419946993557e-6,3.5092426196915456e-6,2.9862757240541615e-6,4.855454948531947e-7,13523.860307667059,3544.2089596142523,0.00010791521413335636,6.070956863571501e-5,17068.06948262798
t1502,3.5218614380891025e-5,3.561504648004302e-7,4.2449169813970176e-7,7.004503510577204e-7,4.6632686821126054e-7,2.578432668520599e-6,3.5092736790197527e-6,2.9863038657267497e-6,4.806312954448322e-7,13090.653648327416,3729.6483088458926,0.00010791521319754873,6.059798625557294e-5,16820.302172407184
t1503,3.5223347479037295e-5,3.5638860177929767e-7,4.2481005854618585e-7,7.004520548829506e-7,4.663277441829502e-7,2.578448740235742e-6,3.5093116161934117e-6,2.9863444869969e-6,5.00965913658154e-7,13235.755333955756,3388.412520806897,0.0001079152127395242,6.047948717324065e-5,16624.16806990375
t1504,3.523049791809625e-5,3.566281596812407e-7,4.251223169117376e-7,7.004544545444075e-7,4.663292735218834e-7,2.578469617500395e-6,3.5093590624051254e-6,2.9864104959364093e-6,5.113591630115069e-7,14019.084524134749,2506.46416343878,0.00010791521601420365,6.035276321776647e-5,16525.548902606137
t1505,3.524660773274904e-5,3.5687006151835484e-7,4.255203264219132e-7,7.004603453972744e-7,4.663332572604345e-7,2.5785335724309494e-6,3.509488460930902e-6,2.986535889141433e-6,5.14346988551235e-7,15030.909590691539,1423.0333363665918,0.00011238109046667193,6.164587408485061e-5,16453.94314786979
t1506,3.5253976885190913e-5,3.571089092633441e-7,4.2582297958586674e-7,7.004627182951067e-7,4.663348585286643e-7,2.578554562728328e-6,3.5095438736834406e-6,2.98661726302749e-6,5.14743874756754e-7,15077.330023635217,104.85119364981121,0.0001125110441517257,6.16060846199545e-5,15182.181438195323
