BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t6144,9745.999994622694,1.1630012459407863e-5,-6.304535768815129e-6,0.0,0.0,5.2067777125503825e-8,-2.407597765608139e-10,0.0,0.0,-9746.0
t6145,9814.629082186859,4.644892850751993e-6,-868.6290868827855,0.0,0.0,5.1297424805326735e-8,-2.6340852081639686e-10,0.0,0.0,-8946.0
t6146,9664.227120556438,4.639517791555202e-6,-1190.2271252469884,0.0,0.0,5.1297424769668176e-8,-2.6340852170225317e-10,0.0,0.0,-8474.0
t6147,8351.459366901581,4.634179392764654e-6,-154.45937158679646,0.0,0.0,5.129742484059453e-8,-2.634085194877844e-10,0.0,0.0,-8197.0
t6148,8095.00000448789,6.306790308615728e-6,-1.0846507157418252e-5,0.0,0.0,5.206777711651713e-8,-2.407597762403777e-10,0.0,0.0,-8095.0
t6149,7243.349959663146,992.6500440672728,-3.7841279443267587e-6,0.0,0.0,5.390034033255009e-8,-1.8849492005799351e-10,0.0,0.0,-8236.0
t6150,6788.430441671429,2155.569562065668,-3.7908186804125946e-6,0.0,0.0,5.391175974197563e-8,-1.8817616882081536e-10,0.0,0.0,-8944.0
t6151,7120.416650231817,3116.5833534442822,-3.7298601194492175e-6,0.0,0.0,5.395147033751267e-8,-1.8706837736590365e-10,0.0,0.0,-10237.0
t6152,6916.081949077421,4230.918052936911,-2.069415850363936e-6,0.0,0.0,5.523772028883951e-8,-1.517292908907744e-10,0.0,0.0,-11147.0
t6153,8117.898272861921,3654.101730815149,-3.730832837129763e-6,0.0,0.0,5.395147038106898e-8,-1.870683765114826e-10,0.0,0.0,-11772.0
t6154,10147.19977764682,2184.8002260309704,-3.731550331026619e-6,0.0,0.0,5.395147038429193e-8,-1.870683765306666e-10,0.0,0.0,-12332.0
t6155,11933.626102845406,919.3739008330979,-3.7322662601393435e-6,0.0,0.0,5.395147038753134e-8,-1.8706837653326527e-10,0.0,0.0,-12853.0
t6156,12833.15210776201,410.8478959172118,-3.7329806952413168e-6,0.0,0.0,5.395147036554925e-8,-1.870683772111443e-10,0.0,0.0,-13244.0
t6157,13291.04500031818,206.9550030601285,-3.432074214642547e-6,0.0,0.0,5.395147032481671e-8,-1.870683783870915e-10,0.0,0.0,-13498.0
t6158,13779.000029581453,4.626341077211265e-6,-3.4259623549374005e-5,0.0,0.0,5.206777717897743e-8,-2.407597758384641e-10,0.0,0.0,-13779.0
t6159,13882.000010229294,5.314933747955205e-6,-1.5596054868072316e-5,0.0,0.0,5.206777716338401e-8,-2.407597763077593e-10,0.0,0.0,-13882.0
t6160,13866.000005362741,5.810112926854994e-6,-1.1224682925404552e-5,0.0,0.0,5.2067777196989356e-8,-2.407597753263565e-10,0.0,0.0,-13866.0
t6161,13758.00000267748,6.398372268887953e-6,-9.127681204499524e-6,0.0,0.0,5.206777716415227e-8,-2.4075977626731223e-10,0.0,0.0,-13758.0
t6162,13378.000000619093,7.1756908609866986e-6,-7.846612587959358e-6,0.0,0.0,5.20677771644622e-8,-2.407597762008386e-10,0.0,0.0,-13378.0
t6163,12967.999998593035,8.308737180047216e-6,-6.95360214375024e-6,0.0,0.0,5.206777710637569e-8,-2.4075977782742884e-10,0.0,0.0,-12968.0
t6164,13134.999996009296,1.0207028654777011e-5,-6.268151266549566e-6,0.0,0.0,5.2067777160231256e-8,-2.4075977628562886e-10,0.0,0.0,-13135.0
t6165,12747.999991274706,1.4352871929976318e-5,-5.679405885854921e-6,0.0,0.0,5.206777713754809e-8,-2.4075977688219405e-10,0.0,0.0,-12748.0
t6166,11976.999967995389,3.625175228934395e-5,-4.298969627600114e-6,0.0,0.0,5.2067777157202914e-8,-2.4075977616905176e-10,0.0,0.0,-11977.0
t6167,11277.79364360622,3.2625125042083906e-6,-334.793646918084,0.0,0.0,4.966365029004691e-8,-3.128310568935892e-10,0.0,0.0,-10943.0
t6168,11339.068516153722,4.926987326892029e-6,-1438.0685211300438,0.0,0.0,4.9648325157970675e-8,-3.1330381554892634e-10,0.0,0.0,-9901.0
t6169,12256.334813052445,4.964320883763442e-6,-3149.3348180661023,0.0,0.0,4.9653426310704865e-8,-3.1314643262844066e-10,0.0,0.0,-9107.0
t6170,12837.517709657404,5.002409101250868e-6,-4219.517714709162,0.0,0.0,4.9658534668913564e-8,-3.1298884671755523e-10,0.0,0.0,-8618.0
t6171,13329.57351678139,5.041273425379088e-6,-4994.573521872012,0.0,0.0,4.966365021441183e-8,-3.1283105844777465e-10,0.0,0.0,-8335.0
t6172,13608.09567176443,5.059252349186638e-6,-5429.095676873034,0.0,0.0,4.966877296030816e-8,-3.12673067475698e-10,0.0,0.0,-8179.0
t6173,12917.360726944748,5.073013777759481e-6,-4735.360732067122,0.0,0.0,4.967390291852013e-8,-3.125148735308946e-10,0.0,0.0,-8182.0
t6174,11996.380800639465,5.081621103923542e-6,-3558.3808057704537,0.0,0.0,4.967904009920114e-8,-3.1235647641526364e-10,0.0,0.0,-8438.0
t6175,10133.821641880631,5.08213731934021e-6,-1291.8216470121413,0.0,0.0,4.968418451312223e-8,-3.1219787582240376e-10,0.0,0.0,-8842.0
t6176,9522.597647461589,5.064675331908372e-6,-62.59765257564423,0.0,0.0,4.9689336214758676e-8,-3.120390701595607e-10,0.0,0.0,-9460.0
t6177,8918.760977933855,1339.2390251930692,-3.1787514405480273e-6,0.0,0.0,5.2067777146205866e-8,-2.4075977610015573e-10,0.0,0.0,-10258.0
t6178,9456.760977944992,1339.2390251847996,-3.1816195330827896e-6,0.0,0.0,5.206777711269957e-8,-2.4075977721152536e-10,0.0,0.0,-10796.0
t6179,9711.760970879131,1339.2390311161266,-2.048627801334752e-6,0.0,0.0,5.3567049262150316e-8,-1.9783534862229492e-10,0.0,0.0,-11051.0
t6180,11148.407808423963,4.9794636113526306e-6,-19.407813452846465,0.0,0.0,4.9730811589641194e-8,-3.1076126717536757e-10,0.0,0.0,-11129.0
t6181,12946.050039260455,4.860102830253127e-6,-1824.050044169962,0.0,0.0,4.971520344678152e-8,-3.1124198544398475e-10,0.0,0.0,-11122.0
t6182,13301.167425334406,4.896833228815996e-6,-2258.1674302806487,0.0,0.0,4.972039877815222e-8,-3.1108195347152413e-10,0.0,0.0,-11043.0
t6183,12261.293775924483,4.9742715133359615e-6,-1311.2937809481768,0.0,0.0,4.973081120865148e-8,-3.107612788673325e-10,0.0,0.0,-10950.0
t6184,12815.41338294257,4.972544405119085e-6,-1910.4133879645333,0.0,0.0,4.973081142052989e-8,-3.10761272332595e-10,0.0,0.0,-10905.0
t6185,13211.987227225372,4.987063647402426e-6,-2282.9872322618585,0.0,0.0,4.973602875148536e-8,-3.1060062273303614e-10,0.0,0.0,-10929.0
t6186,11986.328140106163,4.987331466952317e-6,-1054.3281451429193,0.0,0.0,4.9741253440895776e-8,-3.104397666299145e-10,0.0,0.0,-10932.0
t6187,10872.999978388323,2.715014096501223e-5,-5.590294355968612e-6,0.0,0.0,5.206777714535916e-8,-2.4075977627824286e-10,0.0,0.0,-10873.0
t6188,11175.999991647452,1.4345186561610343e-5,-6.0444681910478606e-6,0.0,0.0,5.2067777145290356e-8,-2.4075977634962363e-10,0.0,0.0,-11176.0
t6189,10902.999995399554,1.1008034125929903e-5,-6.459414373861412e-6,0.0,0.0,5.2067777151023485e-8,-2.407597761202528e-10,0.0,0.0,-10903.0
t6190,10274.999997538485,9.304750875634747e-6,-6.895065010180828e-6,0.0,0.0,5.206777713886878e-8,-2.4075977631840806e-10,0.0,0.0,-10275.0
t6191,9477.999999112402,8.218273523498662e-6,-7.382505553563276e-6,0.0,0.0,5.206777714510551e-8,-2.407597759089951e-10,0.0,0.0,-9478.0
t6192,8640.000000462642,7.43964251377308e-6,-7.954112764079455e-6,0.0,0.0,5.2067777113969076e-8,-2.4075977653142594e-10,0.0,0.0,-8640.0
t6193,8002.000001765523,6.838623764316577e-6,-8.655972172343539e-6,0.0,0.0,5.2067777104382363e-8,-2.4075977655397814e-10,0.0,0.0,-8002.0
t6194,7593.000003165266,6.3487395038543705e-6,-9.565832956246123e-6,0.0,0.0,5.2067777044234613e-8,-2.40759778119084e-10,0.0,0.0,-7593.0
t6195,7337.000004853105,5.930679929994263e-6,-1.083560998023292e-5,0.0,0.0,5.206777709372257e-8,-2.40759776549396e-10,0.0,0.0,-7337.0
t6196,7194.000007215552,5.556923703935185e-6,-1.2824302254787486e-5,0.0,0.0,5.2067777098190275e-8,-2.4075977634384945e-10,0.0,0.0,-7194.0
t6197,7183.000011451729,5.201243096884522e-6,-1.6704798650255217e-5,0.0,0.0,5.206777711196029e-8,-2.4075977593673814e-10,0.0,0.0,-7183.0
t6198,7335.000026403978,4.813912256146202e-6,-3.126971751920274e-5,0.0,0.0,5.206777713012341e-8,-2.407597754878275e-10,0.0,0.0,-7335.0
t6199,6833.414694777766,733.5853087086989,-3.5407813031207756e-6,0.0,0.0,5.4487513708924e-8,-1.7221358354274673e-10,0.0,0.0,-7567.0
t6200,6691.12816384546,1404.871839658915,-3.5587032841136464e-6,0.0,0.0,5.449986878162798e-8,-1.718733614649755e-10,0.0,0.0,-8096.0
t6201,7019.008851189517,1896.9911523180333,-3.561893214422475e-6,0.0,0.0,5.4512243694845055e-8,-1.7153269013637348e-10,0.0,0.0,-8916.0
t6202,7987.804794341271,1552.195209163309,-3.5589333631219994e-6,0.0,0.0,5.452463847548244e-8,-1.711915690546787e-10,0.0,0.0,-9540.0
t6203,8998.682421885567,913.3175816124323,-3.552366190130998e-6,0.0,0.0,5.45370531667615e-8,-1.7084999747937676e-10,0.0,0.0,-9912.0
t6204,9254.956079512192,866.0439239767779,-3.5433507138010967e-6,0.0,0.0,5.4549487813030954e-8,-1.7050797466714424e-10,0.0,0.0,-10121.0
t6205,9442.313936549534,822.686066928606,-3.532530683888916e-6,0.0,0.0,5.456194245112175e-8,-1.7016550007185887e-10,0.0,0.0,-10265.0
t6206,9656.803228763845,604.1967747020534,-3.5203052088228546e-6,0.0,0.0,5.4574417117348474e-8,-1.6982257310975536e-10,0.0,0.0,-10261.0
t6207,10249.749988746022,8.250014706499782,-3.506937762584228e-6,0.0,0.0,5.458691143442735e-8,-1.6947920462488354e-10,0.0,0.0,-10258.0
t6208,10119.855402297488,196.1446011406842,-3.4926014634797397e-6,0.0,0.0,5.459942669124945e-8,-1.6913535965513608e-10,0.0,0.0,-10316.0
t6209,10228.263562143266,261.73644127970226,-3.477406136760482e-6,0.0,0.0,5.461196169368743e-8,-1.6879107146639265e-10,0.0,0.0,-10490.0
t6210,9075.634588236815,1677.3654151701128,-3.461385460131967e-6,0.0,0.0,5.4624516894689455e-8,-1.6844632804458364e-10,0.0,0.0,-10753.0
t6211,9348.62189697685,1513.378106413099,-3.444419469389385e-6,0.0,0.0,5.4637092302911334e-8,-1.6810112953383168e-10,0.0,0.0,-10862.0
t6212,9411.58794061801,1903.4120627432503,-3.4157414213208624e-6,0.0,0.0,5.4649687976932496e-8,-1.6775547488746823e-10,0.0,0.0,-11315.0
t6213,8737.564324700177,2227.43567863295,-3.3876190770848723e-6,0.0,0.0,5.4662303955898125e-8,-1.674093632129072e-10,0.0,0.0,-10965.0
t6214,8713.425736582005,1421.574266317373,-2.9538847109319836e-6,0.0,0.0,5.4674940231570985e-8,-1.6706279523466233e-10,0.0,0.0,-10135.0
t6215,9435.377694435116,3.752777473952834e-6,-268.37769823972195,0.0,0.0,5.206777719435969e-8,-2.407597743743849e-10,0.0,0.0,-9167.0
t6216,9471.446620565515,4.400699240229968e-6,-1167.4466250180433,0.0,0.0,5.2067777118254626e-8,-2.4075977627626383e-10,0.0,0.0,-8304.0
t6217,8810.60028116638,4.394875001522261e-6,-1070.6002856130833,0.0,0.0,5.2067777120253405e-8,-2.407597759738758e-10,0.0,0.0,-7740.0
t6218,8557.160178426697,4.389096769320306e-6,-1134.1601828676194,0.0,0.0,5.206777710569491e-8,-2.4075977624451917e-10,0.0,0.0,-7423.0
t6219,8402.139993378143,4.383364103499379e-6,-1148.1399978133345,0.0,0.0,5.2067777100232994e-8,-2.407597763163267e-10,0.0,0.0,-7254.0
t6220,7890.321924182061,4.377676541281483e-6,-649.3219286115633,0.0,0.0,5.206777713029075e-8,-2.407597754337096e-10,0.0,0.0,-7241.0
t6221,7528.491253342101,4.372033465919998e-6,-75.49125776596205,0.0,0.0,5.2067777218783765e-8,-2.4075977296476877e-10,0.0,0.0,-7453.0
t6222,7811.013952667017,410.9860506772339,-3.398864333562298e-6,0.0,0.0,5.4776768103214016e-8,-1.6427369279982048e-10,0.0,0.0,-8222.0
t6223,8527.215109074354,981.7848942575808,-3.386560762550438e-6,0.0,0.0,5.478958936023002e-8,-1.6392297693093967e-10,0.0,0.0,-9509.0
t6224,8482.387882688292,1895.6121206153507,-3.3582817922672725e-6,0.0,0.0,5.480243134428499e-8,-1.6357179742290098e-10,0.0,0.0,-10378.0
t6225,9219.569777287144,1652.4302259887597,-3.3305505656951422e-6,0.0,0.0,5.481529409854188e-8,-1.63220153648383e-10,0.0,0.0,-10872.0
t6226,10510.267542833451,754.732460500632,-3.3887096040002863e-6,0.0,0.0,5.478958939516449e-8,-1.6392297644208973e-10,0.0,0.0,-11265.0
t6227,11221.791321806759,418.2086815280309,-3.3894185773497446e-6,0.0,0.0,5.4789589380025455e-8,-1.6392297693754907e-10,0.0,0.0,-11640.0
t6228,11971.76227822337,5.0189693605078585e-6,-105.76228329535586,0.0,0.0,5.322191900406427e-8,-2.0758398528157767e-10,0.0,0.0,-11866.0
t6229,11820.923834069605,160.0761686801483,-2.8043781896636327e-6,0.0,0.0,5.478958920080424e-8,-1.6392298190889626e-10,0.0,0.0,-11981.0
t6230,12143.00000535967,3.968359169031642e-6,-9.379861367302237e-6,0.0,0.0,5.206777715561043e-8,-2.407597762472075e-10,0.0,0.0,-12143.0
t6231,12416.784147820252,3.511544837287831e-6,-227.78415138252572,0.0,0.0,5.100474528669253e-8,-2.721219011184374e-10,0.0,0.0,-12189.0
t6232,14274.337504922045,2.2426930687919694e-6,-2072.3375072144254,0.0,0.0,4.998974188613102e-8,-3.0281252241338005e-10,0.0,0.0,-12202.0
t6233,14374.635473834718,2.2464476232308566e-6,-2140.635476130858,0.0,0.0,4.9995325546754003e-8,-3.026416536703488e-10,0.0,0.0,-12234.0
t6234,13872.863996491295,2.250232221344567e-6,-1617.8639987912247,0.0,0.0,5.000091714591703e-8,-3.0247056480358496e-10,0.0,0.0,-12255.0
t6235,12972.078068175515,4.328091472131307e-6,-743.0780725543352,0.0,0.0,5.1004745241973385e-8,-2.721219024617846e-10,0.0,0.0,-12229.0
t6236,12563.678332478683,66.32167289130903,-5.421822453716227e-6,0.0,0.0,5.206777715112841e-8,-2.407597764661429e-10,0.0,0.0,-12630.0
t6237,12088.484237246761,67.51576812737615,-5.425964499621631e-6,0.0,0.0,5.206777715399129e-8,-2.407597762968325e-10,0.0,0.0,-12156.0
t6238,11139.349285315015,54.65072006329483,-5.430138621278587e-6,0.0,0.0,5.2067777139858254e-8,-2.4075977651189005e-10,0.0,0.0,-11194.0
t6239,9954.574600551503,54.42540483101373,-5.434345032528453e-6,0.0,0.0,5.2067777133454036e-8,-2.4075977640420023e-10,0.0,0.0,-10009.0
t6240,8933.280560713682,38.71944467307292,-5.438584173837745e-6,0.0,0.0,5.206777710181901e-8,-2.407597770045822e-10,0.0,0.0,-8972.0
t6241,8327.076639121226,4.313009028162405e-6,-23.07664348496634,0.0,0.0,5.100474536776777e-8,-2.7212189763836603e-10,0.0,0.0,-8304.0
t6242,8540.610291426987,4.310533908047052e-6,-641.6102957882515,0.0,0.0,5.100474522818821e-8,-2.721219016380017e-10,0.0,0.0,-7899.0
t6243,7874.013933550469,4.3080678552852335e-6,-193.01393790927065,0.0,0.0,5.10047452550015e-8,-2.7212190073793286e-10,0.0,0.0,-7681.0
t6244,7639.999997446438,9.450349104252008e-6,-6.948611549244181e-6,0.0,0.0,5.206777709637343e-8,-2.407597766225647e-10,0.0,0.0,-7640.0
t6245,7852.000002749384,6.350733745143305e-6,-9.151944834263436e-6,0.0,0.0,5.2067777105504986e-8,-2.4075977645484416e-10,0.0,0.0,-7852.0
t6246,8648.000011853917,4.927365098967292e-6,-1.6833110490030817e-5,0.0,0.0,5.206777715898295e-8,-2.407597752229287e-10,0.0,0.0,-8648.0
t6247,7550.264984456355,2516.7350187619995,-3.2733032296517735e-6,0.0,0.0,5.5103617433244616e-8,-1.5536511373300273e-10,0.0,0.0,-10067.0
t6248,7772.228901941997,3256.771101248905,-3.2458641790911766e-6,0.0,0.0,5.511696972782817e-8,-1.550026029752017e-10,0.0,0.0,-11029.0
t6249,8913.681252192011,2652.3187509719723,-3.218956680968424e-6,0.0,0.0,5.513034380830004e-8,-1.54639611792273e-10,0.0,0.0,-11566.0
t6250,10188.949630834564,1783.050372303012,-3.192565264093947e-6,0.0,0.0,5.5143739714685406e-8,-1.5427613968688616e-10,0.0,0.0,-11972.0
t6251,11890.416766073638,450.58323654688627,-2.6754737276861955e-6,0.0,0.0,5.510361747197938e-8,-1.5536511320352256e-10,0.0,0.0,-12341.0
t6252,12538.000007480936,3.63329624472876e-6,-1.1166059116218053e-5,0.0,0.0,5.2067777155448054e-8,-2.4075977632412574e-10,0.0,0.0,-12538.0
t6253,12609.999997624192,7.66478489825227e-6,-5.34080649816217e-6,0.0,0.0,5.206777715868439e-8,-2.4075977624250535e-10,0.0,0.0,-12610.0
t6254,17031.869467224584,3.169168429470809e-6,-4303.869470443568,0.0,0.0,5.011443386726284e-8,-2.990021677671844e-10,0.0,0.0,-12728.0
t6255,16697.87614317335,4.502520139406601e-6,-4007.8761477256908,0.0,0.0,5.012019492918945e-8,-2.988263940868562e-10,0.0,0.0,-12690.0
t6256,16378.866475559358,4.5363491447390765e-6,-3709.8664801455325,0.0,0.0,5.012596420342078e-8,-2.986503940334677e-10,0.0,0.0,-12669.0
t6257,15238.45830119856,4.5708613418610945e-6,-2421.458305819256,0.0,0.0,5.013174170547853e-8,-2.984741672581677e-10,0.0,0.0,-12817.0
t6258,13631.473907036943,4.606076236015218e-6,-602.473911692859,0.0,0.0,5.0137527448128995e-8,-2.9829771345217323e-10,0.0,0.0,-13029.0
t6259,12099.369539150106,1087.630468766889,-7.967792868880847e-6,0.0,0.0,5.10696856641055e-8,-2.7018334789780844e-10,0.0,0.0,-13187.0
t6260,11977.760981553569,1339.239022208463,-3.8138576342332926e-6,0.0,0.0,5.206777715509022e-8,-2.407597764643624e-10,0.0,0.0,-13317.0
t6261,11725.03195879358,1103.9680491664858,-8.010864574839482e-6,0.0,0.0,5.1069685661224546e-8,-2.701833479253762e-10,0.0,0.0,-12829.0
t6262,12166.953776004813,4.575092298900945e-6,-261.9537806297914,0.0,0.0,5.018411151347388e-8,-2.968778764742245e-10,0.0,0.0,-11905.0
t6263,11626.620794839824,4.5735555039593484e-6,-880.620799463266,0.0,0.0,5.01841114849171e-8,-2.9687787709624106e-10,0.0,0.0,-10746.0
t6264,11888.431620606525,4.499913535392112e-6,-2137.4316251563178,0.0,0.0,5.017241559576064e-8,-2.9723420795236605e-10,0.0,0.0,-9751.0
t6265,12213.374135010756,4.534082727917589e-6,-3154.374139594718,0.0,0.0,5.017825936198366e-8,-2.970561570678889e-10,0.0,0.0,-9059.0
t6266,12152.099261003998,4.5689481222186966e-6,-3508.099265622835,0.0,0.0,5.0184111476693024e-8,-2.968778767275964e-10,0.0,0.0,-8644.0
t6267,10976.735766445994,4.582284781895571e-6,-2583.735771078172,0.0,0.0,5.01899719489617e-8,-2.9669936673792827e-10,0.0,0.0,-8393.0
t6268,8527.59761576598,4.582708254205027e-6,-237.59762039858876,0.0,0.0,5.0195840806083904e-8,-2.9652062637350716e-10,0.0,0.0,-8290.0
t6269,7709.144595940593,695.8554095847811,-5.577203539225589e-6,0.0,0.0,5.206777711307848e-8,-2.407597764673343e-10,0.0,0.0,-8405.0
t6270,8302.667421393575,784.332584137261,-5.5826647409383545e-6,0.0,0.0,5.2067777126197174e-8,-2.4075977633357323e-10,0.0,0.0,-9087.0
t6271,9439.660322565122,979.339682971221,-5.588170755070409e-6,0.0,0.0,5.2067777146918723e-8,-2.4075977612129847e-10,0.0,0.0,-10419.0
t6272,10236.484512847617,1012.5154926942749,-5.593722133030225e-6,0.0,0.0,5.206777715397706e-8,-2.4075977611269506e-10,0.0,0.0,-11249.0
t6273,10575.356788223693,971.6432173237941,-5.599319356367122e-6,0.0,0.0,5.20677771493438e-8,-2.4075977631151785e-10,0.0,0.0,-11547.0
t6274,11529.02785932416,222.97214562556817,-5.001557403617929e-6,0.0,0.0,5.206777709922619e-8,-2.4075977781372365e-10,0.0,0.0,-11752.0
t6275,13189.17203521021,3.6012940210297113e-6,-1224.1720388614697,0.0,0.0,5.026095436830558e-8,-2.945392217852549e-10,0.0,0.0,-11965.0
t6276,14005.603803425205,4.408208642337688e-6,-1902.6038078833594,0.0,0.0,5.024309454916034e-8,-2.950823903275624e-10,0.0,0.0,-12103.0
t6277,13620.604716317805,4.441171621867414e-6,-1483.6047208089278,0.0,0.0,5.0249039350780694e-8,-2.9490156615472524e-10,0.0,0.0,-12137.0
t6278,13765.210050531441,4.474800992112373e-6,-1544.2100550562045,0.0,0.0,5.025499263522728e-8,-2.947205096166217e-10,0.0,0.0,-12221.0
t6279,14008.366257196416,4.509115963183298e-6,-1840.3662617554955,0.0,0.0,5.026095443019867e-8,-2.9453921994148435e-10,0.0,0.0,-12168.0
t6280,15174.430610054074,4.52222720102381e-6,-3073.4306146262743,0.0,0.0,5.02669247702095e-8,-2.943576962079094e-10,0.0,0.0,-12101.0
t6281,12947.083899811774,4.522602312215526e-6,-864.0839043843541,0.0,0.0,5.0272903660882755e-8,-2.941759383626734e-10,0.0,0.0,-12083.0
t6282,11986.000002891547,6.272895992407825e-6,-9.216270624483514e-6,0.0,0.0,5.206777715676307e-8,-2.40759776183611e-10,0.0,0.0,-11986.0
t6283,10019.062475401803,1876.9375277117576,-3.169021020055632e-6,0.0,0.0,5.559834239271894e-8,-1.4200719392553553e-10,0.0,0.0,-11896.0
t6284,9480.290555260184,2822.709447894121,-3.2097777682599497e-6,0.0,0.0,5.561250762097426e-8,-1.4162694313130994e-10,0.0,0.0,-12303.0
t6285,8902.821290657163,2975.178712347673,-3.0604460775000155e-6,0.0,0.0,5.574887037851021e-8,-1.379727065135775e-10,0.0,0.0,-11878.0
t6286,7953.989150471339,3013.010852534017,-3.060967621470471e-6,0.0,0.0,5.574887039330901e-8,-1.3797270591702995e-10,0.0,0.0,-10967.0
t6287,7207.549775318084,2567.450227825352,-3.1989456012734236e-6,0.0,0.0,5.564863870260832e-8,-1.4065759767326534e-10,0.0,0.0,-9775.0
t6288,6923.457177914639,1834.5428252090887,-3.179248314315375e-6,0.0,0.0,5.566288641973264e-8,-1.4027557131044777e-10,0.0,0.0,-8758.0
t6289,6641.221394664428,1418.7786084398558,-3.159820068460476e-6,0.0,0.0,5.567715785456783e-8,-1.398930335524235e-10,0.0,0.0,-8060.0
t6290,6897.461777888731,780.5382251963705,-3.1406548815155796e-6,0.0,0.0,5.56914529166421e-8,-1.3950998743899888e-10,0.0,0.0,-7678.0
t6291,7075.715957265223,395.28404580095724,-3.121746756886353e-6,0.0,0.0,5.570577165271239e-8,-1.3912643224957657e-10,0.0,0.0,-7471.0
t6292,7731.171157913756,4.899357128084786e-6,-321.17116286692465,0.0,0.0,5.399614687297799e-8,-1.8582326710053692e-10,0.0,0.0,-7410.0
t6293,7192.695262895661,409.30474013342695,-3.0846831391438074e-6,0.0,0.0,5.5734480358946334e-8,-1.3835779128440597e-10,0.0,0.0,-7602.0
t6294,7031.152413273174,1323.8475897377307,-3.0665161531062864e-6,0.0,0.0,5.574887042370483e-8,-1.379727042861184e-10,0.0,0.0,-8355.0
t6295,6721.442839159791,3007.5571638252004,-3.0406184295862794e-6,0.0,0.0,5.576328437016085e-8,-1.3758710500172332e-10,0.0,0.0,-9729.0
t6296,7503.4271802733965,3036.5728203939834,-7.308828995339648e-7,0.0,0.0,6.34495174608088e-8,5.1307416019517995e-11,0.0,0.0,-10540.0
t6297,8802.501996349147,2100.4980062582313,-2.662989389148229e-6,0.0,0.0,5.574887042886941e-8,-1.3797270495021538e-10,0.0,0.0,-10903.0
t6298,11138.425030541404,31.574972799737367,-3.3952988404566625e-6,0.0,0.0,5.43342386084201e-8,-1.7644239290933055e-10,0.0,0.0,-11170.0
t6299,11438.000005943204,4.14381373272264e-6,-1.013884763730026e-5,0.0,0.0,5.206777715230706e-8,-2.4075977620221865e-10,0.0,0.0,-11438.0
t6300,11559.999995976013,8.68889205737565e-6,-4.7167313203667375e-6,0.0,0.0,5.206777714537945e-8,-2.407597764297286e-10,0.0,0.0,-11560.0
t6301,11692.348423674292,3.1307046850964206e-6,-133.34842685447143,0.0,0.0,4.978574452059891e-8,-3.090708029305684e-10,0.0,0.0,-11559.0
t6302,12102.597274717144,4.931203335316168e-6,-461.5972796978243,0.0,0.0,4.978574445773435e-8,-3.090708048804579e-10,0.0,0.0,-11641.0
t6303,14586.529572015013,4.813297008072239e-6,-3000.529576877774,0.0,0.0,4.976990496035838e-8,-3.095580098299992e-10,0.0,0.0,-11586.0
t6304,14557.440055762996,4.8496589146475645e-6,-3060.4400606621157,0.0,0.0,4.9775177338363445e-8,-3.09395816970016e-10,0.0,0.0,-11497.0
t6305,14150.420586376373,4.886755423748914e-6,-2672.420591312603,0.0,0.0,4.978045715907893e-8,-3.0923341564593333e-10,0.0,0.0,-11478.0
t6306,13083.290884196107,4.924607629645379e-6,-1610.2908891701932,0.0,0.0,4.9785744434620756e-8,-3.0907080555697914e-10,0.0,0.0,-11473.0
t6307,13175.307334713247,4.943287064107836e-6,-1624.3073397060155,0.0,0.0,4.9791039171558564e-8,-3.08907986598802e-10,0.0,0.0,-11551.0
t6308,12386.909347819495,4.959447764249902e-6,-370.9093528284316,0.0,0.0,4.9796341396515853e-8,-3.087449580947017e-10,0.0,0.0,-12016.0
t6309,12208.655168486031,4.973216370959375e-6,-564.6551735087421,0.0,0.0,4.980165109498075e-8,-3.0858172033571104e-10,0.0,0.0,-11644.0
t6310,12891.962855883772,4.9843043238880145e-6,-2098.9628609175747,0.0,0.0,4.980696828835128e-8,-3.0841827279975145e-10,0.0,0.0,-10793.0
t6311,11029.578045227054,4.99211617705958e-6,-1362.5780502686755,0.0,0.0,4.981229299519375e-8,-3.0825461500302363e-10,0.0,0.0,-9667.0
t6312,9623.969569161218,4.995610434701689e-6,-975.9695742063396,0.0,0.0,4.981762522413526e-8,-3.080907468365762e-10,0.0,0.0,-8648.0
t6313,8736.41230185195,4.9928547838707245e-6,-756.4123068943213,0.0,0.0,4.982296499024455e-8,-3.0792666802874763e-10,0.0,0.0,-7980.0
t6314,9068.78207433102,4.979549727995436e-6,-1456.782079360092,0.0,0.0,4.982831230321252e-8,-3.0776237839724987e-10,0.0,0.0,-7612.0
t6315,8268.495082816522,4.941012435199705e-6,-851.4950878070623,0.0,0.0,4.9833667180757974e-8,-3.075978774553781e-10,0.0,0.0,-7417.0
t6316,7366.000000927193,7.182570603233928e-6,-8.161590226739879e-6,0.0,0.0,5.20677771003474e-8,-2.4075977637131474e-10,0.0,0.0,-7366.0
t6317,6473.0428017212125,1078.9572016853933,-3.461004070628581e-6,0.0,0.0,5.456766239623894e-8,-1.7000824630287117e-10,0.0,0.0,-7552.0
t6318,5691.323954730658,2592.6760486471267,-3.4321966817510528e-6,0.0,0.0,5.458014611675582e-8,-1.69665115985051e-10,0.0,0.0,-8284.0
