Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t6449,1.8830604144064254e-7,0.0,1.28245470701415e-7,1.3691042654231037e-7,2.2900267055176102e-7,2.0772439666591737e-7,1.741863850054983e-8,0.0,0.0,0.0,0.0,9.076076444025961e-7
t6450,1.6231395914877055e-7,0.0,1.238130546965524e-7,1.3349344850193958e-7,2.012486871821807e-7,1.7981267903426642e-7,1.679277969258101e-8,0.0,0.0,0.0,0.0,8.174746082562906e-7
t6451,1.3995301937658166e-7,0.0,1.1897522015373939e-7,1.2891715817769995e-7,1.7930023282999688e-7,1.5760713634329775e-7,1.620202940648165e-8,0.0,0.0,0.0,0.0,7.409547962877973e-7
t6452,1.3143254538683886e-7,0.0,1.181662676971052e-7,1.280320286215363e-7,1.702406319789151e-7,1.4596034354722272e-7,1.5976341318808335e-8,0.0,0.0,0.0,0.0,7.098081585504265e-7
t6453,1.3896750850382085e-7,0.0,1.2378036862085527e-7,1.334167699919456e-7,1.8393109926831674e-7,1.5757552305544495e-7,1.6312288920036665e-8,0.0,0.0,0.0,0.0,7.539835583604201e-7
t6454,1.4433768049170327e-7,0.0,1.2876574759105304e-7,1.372617803282275e-7,1.9837200334282722e-7,1.699508469987972e-7,1.666828940359804e-8,0.0,0.0,0.0,0.0,7.953563481562062e-7
t6455,1.480867730495751e-7,0.0,1.33232608074165e-7,1.4003630801144178e-7,2.1513659641645293e-7,1.8337257336679573e-7,1.701574754250589e-8,0.0,0.0,0.0,0.0,8.368806064609364e-7
t6456,1.508590348218909e-7,0.0,1.3723994434632658e-7,1.420722295686781e-7,2.348348083268896e-7,1.9822627189761463e-7,1.735352675385578e-8,0.0,0.0,0.0,0.0,8.805858157152556e-7
t6457,1.5334191230969996e-7,0.0,1.408206971489898e-7,1.436274668499928e-7,2.58310498476434e-7,2.1507114060540747e-7,1.768318746785462e-8,0.0,0.0,0.0,0.0,9.288549028583785e-7
t6458,1.5571360823743516e-7,0.0,1.4372159340860028e-7,1.4466107152498546e-7,2.848448995086637e-7,2.334318559201241e-7,1.7992595566750613e-8,0.0,0.0,0.0,0.0,9.803656241665593e-7
t6459,1.595396770646127e-7,0.0,1.4627845289491668e-7,1.4560269617106603e-7,3.176082978957867e-7,2.5561434823640535e-7,1.830150243402218e-8,0.0,0.0,0.0,0.0,1.0429449746968096e-6
t6460,1.6614155972699927e-7,0.0,1.4871140062022408e-7,1.4658425682196965e-7,3.5907769303781854e-7,2.8347305688323445e-7,1.861374450196643e-8,0.0,0.0,0.0,0.0,1.1226017115922124e-6
t6461,1.7770951292247796e-7,0.0,1.5123555728660405e-7,1.4775006358077386e-7,4.132443013283451e-7,3.2008116581350906e-7,1.8932827108143346e-8,0.0,0.0,0.0,0.0,1.2289534280398534e-6
t6462,1.9490597842774887e-7,0.0,1.540876394639162e-7,1.4928033590147164e-7,4.869793559318431e-7,3.7053807055316076e-7,1.926258242334066e-8,0.0,0.0,0.0,0.0,1.3750539627014812e-6
t6463,2.2005260720354612e-7,0.0,1.5759759603812966e-7,1.5146560780767817e-7,5.943045590968224e-7,4.4548712648984445e-7,1.960924715378613e-8,0.0,0.0,0.0,0.0,1.5885167437898072e-6
t6464,2.578850608742037e-7,0.0,1.620648849578055e-7,1.546188321578708e-7,7.607524361736041e-7,5.666538500296055e-7,1.99715220472435e-8,0.0,0.0,0.0,0.0,1.921946586240333e-6
t6465,3.212598319410278e-7,0.0,1.680471902399172e-7,1.5939025417865105e-7,1.0537481029316303e-6,7.98421845997228e-7,2.034634471023231e-8,0.0,0.0,0.0,0.0,2.521213569998687e-6
t6466,4.5558810891079244e-7,0.0,1.7652991762816712e-7,1.6705650003507627e-7,1.7061168480297903e-6,1.4338968162570728e-6,2.066086766986477e-8,0.0,0.0,0.0,0.0,3.959849058530764e-6
t6467,3.8909941133342826e-7,0.0,1.638559340068901e-7,1.5733524885293833e-7,8.858001117651678e-7,7.690702357074916e-7,1.9808077572944232e-8,0.0,0.0,0.0,0.0,2.3849690192388603e-6
t6468,3.5081132853183727e-7,0.0,1.545380286786642e-7,1.5122111636382897e-7,5.960863067162873e-7,5.284937810949509e-7,1.8951654954692445e-8,0.0,0.0,0.0,0.0,1.800102216340261e-6
t6469,3.16009274896211e-7,0.0,1.4719206511266627e-7,1.4700931882313686e-7,4.4742832786416366e-7,4.001770775418567e-7,1.8136496345010314e-8,0.0,0.0,0.0,0.0,1.4759525605830448e-6
t6470,2.694525776494273e-7,0.0,1.411471296381809e-7,1.4386696543082108e-7,3.5031436403221406e-7,3.150455537821893e-7,1.7367410363594965e-8,0.0,0.0,0.0,0.0,1.2371940008964277e-6
t6471,2.285836763690688e-7,0.0,1.3588178019242574e-7,1.4116570870701851e-7,2.8638309801723396e-7,2.564226160879866e-7,1.6638377321352532e-8,0.0,0.0,0.0,0.0,1.0650752566950862e-6
t6472,1.9530962004050418e-7,0.0,1.3102387300268728e-7,1.3841713194415122e-7,2.41394477122717e-7,2.1411563667713525e-7,1.5943225269841518e-8,0.0,0.0,0.0,0.0,9.362039640570365e-7
t6473,1.67975241223971e-7,0.0,1.2629526926402107e-7,1.351819545315771e-7,2.0809553566636748e-7,1.822848701121321e-7,1.5277591492247326e-8,0.0,0.0,0.0,0.0,8.35110462290316e-7
t6474,1.4487743638881745e-7,0.0,1.213541916409983e-7,1.3102343715789604e-7,1.8248687098153004e-7,1.5747028785242852e-7,1.4642676481692283e-8,0.0,0.0,0.0,0.0,7.518549005033627e-7
t6475,1.2468906638321058e-7,0.0,1.1589329852667445e-7,1.2544584560844377e-7,1.6219652868771475e-7,1.374770490923503e-7,1.4064769595279843e-8,0.0,0.0,0.0,0.0,6.797665578936737e-7
t6476,1.3221751550969706e-7,0.0,1.2152005070000025e-7,1.313250090081908e-7,1.7057639457324207e-7,1.4599475816919128e-7,1.4266401749881793e-8,0.0,0.0,0.0,0.0,7.159001297102033e-7
t6477,1.381417766867655e-7,0.0,1.267009117200242e-7,1.3572783018012304e-7,1.8063232382896e-7,1.549876070408536e-7,1.4524915993369321e-8,0.0,0.0,0.0,0.0,7.507153654500956e-7
t6478,1.4221858928571163e-7,0.0,1.312950628372672e-7,1.388755041856194e-7,1.9157225486922038e-7,1.6369144768675768e-7,1.4781556187527923e-8,0.0,0.0,0.0,0.0,7.824344150521043e-7
t6479,1.4492124309138544e-7,0.0,1.3535428044478006e-7,1.4112797019192881e-7,2.035917727135141e-7,1.7208995326315928e-7,1.5032454442204735e-8,0.0,0.0,0.0,0.0,8.121176741469724e-7
t6480,1.4669999682493896e-7,0.0,1.3889934798734352e-7,1.4275645023086937e-7,2.1691595597701013e-7,1.8020560773466664e-7,1.527883290309671e-8,0.0,0.0,0.0,0.0,8.407561916579253e-7
t6481,1.4793161199850504e-7,0.0,1.4191287996675472e-7,1.4396622968710105e-7,2.3182228788481454e-7,1.881147390004767e-7,1.5522439188556038e-8,0.0,0.0,0.0,0.0,8.692701877262082e-7
t6482,1.4900152823528773e-7,0.0,1.4432656323274935e-7,1.4491753366889837e-7,2.4866605947834657e-7,1.9597379838281338e-7,1.5764303469277087e-8,0.0,0.0,0.0,0.0,8.986497864673726e-7
t6483,1.491163406093043e-7,0.0,1.4580090225871506e-7,1.452316084954212e-7,2.6449452124187544e-7,2.0197781563610015e-7,1.5980254961010686e-8,0.0,0.0,0.0,0.0,9.226014432024268e-7
t6484,1.4972584194998052e-7,0.0,1.470095225306851e-7,1.4550840784444908e-7,2.8263817875585843e-7,2.083111307121301e-7,1.6199269216682127e-8,0.0,0.0,0.0,0.0,9.493923510097853e-7
t6485,1.5117506207849676e-7,0.0,1.4805552221887614e-7,1.4578273556339398e-7,3.0370294433033325e-7,2.152892070210991e-7,1.6423894326573164e-8,0.0,0.0,0.0,0.0,9.804293655387723e-7
t6486,1.5388688117940624e-7,0.0,1.4902795758890366e-7,1.460904037355927e-7,3.2851672592405467e-7,2.2327283780551254e-7,1.665646519030342e-8,0.0,0.0,0.0,0.0,1.0174512714237733e-6
t6487,1.5837382599492515e-7,0.0,1.5037162350072956e-7,1.4681122363078694e-7,3.6224809550547425e-7,2.3421054757948581e-7,1.6917178735576463e-8,0.0,0.0,0.0,0.0,1.0689324949469781e-6
t6488,1.6376476889265027e-7,0.0,1.5179245306336322e-7,1.4766155090045854e-7,4.036745622812548e-7,2.467856289869158e-7,1.7187710623728326e-8,0.0,0.0,0.0,0.0,1.130866674748371e-6
t6489,1.7020390981690223e-7,0.0,1.534062145376656e-7,1.4877040648924858e-7,4.5589650254815633e-7,2.6149117146148944e-7,1.7469256291370726e-8,0.0,0.0,0.0,0.0,1.207237461144833e-6
t6490,1.7803778554078907e-7,0.0,1.5534398179424345e-7,1.5031591892300257e-7,5.239533068393641e-7,2.7902789959710754e-7,1.7762554239967314e-8,0.0,0.0,0.0,0.0,1.304441446934474e-6
t6491,1.8576605847845474e-7,0.0,1.5703715278813676e-7,1.518910763701344e-7,5.953329783811994e-7,2.951098415923159e-7,1.8020050318347094e-8,0.0,0.0,0.0,0.0,1.4031571579285883e-6
t6492,1.7915369525027094e-7,0.0,1.5366253630250464e-7,1.491969789951222e-7,5.361551124514432e-7,2.7491215963986755e-7,1.7990095170913406e-8,0.0,0.0,0.0,0.0,1.3110705778101221e-6
t6493,1.7254684264800906e-7,0.0,1.5083194772300295e-7,1.472591546182957e-7,4.882682632378652e-7,2.575214759209882e-7,1.795828736100362e-8,0.0,0.0,0.0,0.0,1.2343859715091647e-6
t6494,1.6612832965322717e-7,0.0,1.483416535176207e-7,1.4573238097743158e-7,4.4862650540488555e-7,2.422773393039374e-7,1.7933924860305284e-8,0.0,0.0,0.0,0.0,1.1690401337174076e-6
t6495,1.5988069406053385e-7,0.0,1.4604552015254853e-7,1.4437573722372284e-7,4.1520154623125287e-7,2.2870558256153292e-7,1.791554016444184e-8,0.0,0.0,0.0,0.0,1.1121246203940328e-6
t6496,1.536881289018196e-7,0.0,1.4382180113717005e-7,1.4298586071396222e-7,3.8658720823979133e-7,2.164538583471366e-7,1.7900624188500507e-8,0.0,0.0,0.0,0.0,1.0614374815283802e-6
t6497,1.473826214654049e-7,0.0,1.415640189151931e-7,1.4136581359009094e-7,3.617759122177867e-7,2.052517918571869e-7,1.7887761344378203e-8,0.0,0.0,0.0,0.0,1.0152279193900409e-6
t6498,1.4076369422471732e-7,0.0,1.3915059065133993e-7,1.3928051748268195e-7,3.400255023578771e-7,1.9488489876688101e-7,1.7886929557174246e-8,0.0,0.0,0.0,0.0,9.719921330406717e-7
t6499,1.4440381678800756e-7,0.0,1.4161233530410204e-7,1.4154188522258103e-7,3.801527157292647e-7,2.056759837625558e-7,1.822425124756289e-8,0.0,0.0,0.0,0.0,1.031610988054074e-6
t6500,1.4776871231110095e-7,0.0,1.4382818309984084e-7,1.432104577075562e-7,4.30959642904879e-7,2.1764098587664912e-7,1.8578563476379208e-8,0.0,0.0,0.0,0.0,1.1019865453764053e-6
t6501,1.5166103939298272e-7,0.0,1.4590200170741826e-7,1.4452401419967746e-7,4.97525765169211e-7,2.3140213281009016e-7,1.8936692628815426e-8,0.0,0.0,0.0,0.0,1.1899516459081952e-6
t6502,1.560587075572469e-7,0.0,1.479165103419341e-7,1.456575957727387e-7,5.887485856027556e-7,2.4764246002690366e-7,1.9301245954992482e-8,0.0,0.0,0.0,0.0,1.3053251052565715e-6
t6503,1.6104289126975132e-7,0.0,1.4995686697617433e-7,1.4676745322166747e-7,7.218328724663286e-7,2.6738646229341665e-7,1.967658830778336e-8,0.0,0.0,0.0,0.0,1.4666631345351217e-6
t6504,1.6681522701006366e-7,0.0,1.5211542001616634e-7,1.4801320698041596e-7,9.350002503365267e-7,2.922334727924988e-7,2.0067552488361456e-8,0.0,0.0,0.0,0.0,1.7142451296240328e-6
t6505,1.7375943425694538e-7,0.0,1.5449787901810768e-7,1.4958446763868484e-7,1.3339570773319983e-6,3.248188543732909e-7,2.047825544973187e-8,0.0,0.0,0.0,0.0,2.157095968068759e-6
t6506,1.8259175288217483e-7,0.0,1.5733574700556864e-7,1.5176167126049067e-7,2.360691311316478e-6,3.6981345941750445e-7,2.089921508831612e-8,0.0,0.0,0.0,0.0,3.2430931569705325e-6
t6507,1.7789711574693945e-7,0.0,1.5499963390863828e-7,1.4954974690443173e-7,1.8973972788489272e-6,3.634400874964446e-7,2.097219476442873e-8,0.0,0.0,0.0,0.0,2.76425605766981e-6
t6508,1.7595061119894753e-7,0.0,1.5324444181680867e-7,1.48105815512425e-7,1.6069199147325912e-6,3.6207246806058977e-7,2.105177752556821e-8,0.0,0.0,0.0,0.0,2.467345028846931e-6
t6509,1.774542490544646e-7,0.0,1.5195811586892347e-7,1.471649648547263e-7,1.4050087181642826e-6,3.6523041420181313e-7,2.1155056861999293e-8,0.0,0.0,0.0,0.0,2.267971519006209e-6
t6510,1.8372379466195244e-7,0.0,1.5109369043684698e-7,1.465750655339312e-7,1.2551605450557113e-6,3.728660716344059e-7,2.1286470968074737e-8,0.0,0.0,0.0,0.0,2.1307056382909225e-6
t6511,1.9376747349089158e-7,0.0,1.50645556505652e-7,1.4624233939302051e-7,1.1387182259552072e-6,3.84891582962207e-7,2.1450820450144347e-8,0.0,0.0,0.0,0.0,2.0357159987571226e-6
t6512,2.0723902778926772e-7,0.0,1.5062723284348148e-7,1.4609090720440042e-7,1.0451198186451471e-6,4.01599687490128e-7,2.1666601858936295e-8,0.0,0.0,0.0,0.0,1.972343275831361e-6
t6513,2.505172439957928e-7,0.0,1.567503682291805e-7,1.5125578039217963e-7,1.6992257903350377e-6,5.25196177805958e-7,2.232541478039356e-8,0.0,0.0,0.0,0.0,2.8052707755385423e-6
t6514,3.219319769898218e-7,0.0,1.6438391210851085e-7,1.5765772953982163e-7,4.567173963134271e-6,7.72129280731628e-7,2.306486860029081e-8,0.0,0.0,0.0,0.0,6.0063417311043446e-6
t6515,4.775379215092931e-7,0.0,1.7468740739600916e-7,1.668996060458808e-7,12420.57893789697,1.5374095102827511e-6,2.377601257371803e-8,0.0,0.0,0.0,0.0,12420.57894027728
t6516,4.004631600507191e-7,0.0,1.6236731200075156e-7,1.5708037264406374e-7,2.804256351493144e-6,7.910005180584456e-7,2.2976658704611108e-8,0.0,0.0,0.0,0.0,4.338144372951735e-6
t6517,3.5394670585161654e-7,0.0,1.5328175666457178e-7,1.5088176195561423e-7,1.088676251093845e-6,5.35317386562046e-7,2.2167024138582776e-8,0.0,0.0,0.0,0.0,2.3042708862662764e-6
t6518,3.0827458269660476e-7,0.0,1.4611831029402223e-7,1.466291647973284e-7,6.725757670375566e-7,4.0229919810726476e-7,2.1408288488957774e-8,0.0,0.0,0.0,0.0,1.6973053114217345e-6
t6519,2.6041606606453843e-7,0.0,1.4006612279947324e-7,1.4334252109612643e-7,4.8466514201697e-7,3.1773987170899913e-7,2.0697664084272393e-8,0.0,0.0,0.0,0.0,1.3669273877703796e-6
t6520,2.2090794089820737e-7,0.0,1.347317934350906e-7,1.4045658819436882e-7,3.7813515082038477e-7,2.6050173720182904e-7,2.003185372774927e-8,0.0,0.0,0.0,0.0,1.15476506427763e-6
t6521,1.8890477125581472e-7,0.0,1.2972861126933319e-7,1.3741686813050704e-7,3.093587556739277e-7,2.1934395021542114e-7,1.940078618111386e-8,0.0,0.0,0.0,0.0,1.0041537427261177e-6
t6522,1.6244494394349491e-7,0.0,1.248129219694625e-7,1.3377394578169717e-7,2.613493138201475e-7,1.8841912596030184e-7,1.8802700148275887e-8,0.0,0.0,0.0,0.0,8.896029516233798e-7
t6523,1.3983341356486432e-7,0.0,1.1963020206282092e-7,1.2904107975697198e-7,2.2593492626148716e-7,1.6430572356322865e-7,1.8254403262583405e-8,0.0,0.0,0.0,0.0,7.969997484719563e-7
t6524,1.3131032981103048e-7,0.0,1.1868340111597733e-7,1.2812711107199446e-7,2.1202576853193232e-7,1.52039687021314e-7,1.8148731225268584e-8,0.0,0.0,0.0,0.0,7.603350287775171e-7
t6525,1.3880973281208232e-7,0.0,1.2425142687512729e-7,1.334977583216759e-7,2.3110014698486381e-7,1.6530904110352728e-7,1.8722388284048997e-8,0.0,0.0,0.0,0.0,8.116904943813257e-7
t6526,1.442015244734752e-7,0.0,1.292245762633976e-7,1.373388329437065e-7,2.537599349171329e-7,1.8003732156645203e-7,1.9350104042227386e-8,0.0,0.0,0.0,0.0,8.639122942063916e-7
t6527,1.4809612830071276e-7,0.0,1.3371844466674246e-7,1.401201091878252e-7,2.8112092364596033e-7,1.967564848070354e-7,2.0000139377080055e-8,0.0,0.0,0.0,0.0,9.198122299853561e-7
t6528,1.5123784032801385e-7,0.0,1.3779902309936724e-7,1.4217507241495518e-7,3.148154745628116e-7,2.1622712665109514e-7,2.0673478401129773e-8,0.0,0.0,0.0,0.0,9.829280154573726e-7
t6529,1.5447397331849423e-7,0.0,1.415083660273303e-7,1.43763725904974e-7,3.5733058860600787e-7,2.395967710939219e-7,2.1375580585941583e-8,0.0,0.0,0.0,0.0,1.05804900553667e-6
t6530,1.5884400915024143e-7,0.0,1.4485603954641015e-7,1.4509663710351854e-7,4.1265145998232717e-7,2.6867555241183224e-7,2.211337340917356e-8,0.0,0.0,0.0,0.0,1.152237071603503e-6
t6531,1.6579295451190388e-7,0.0,1.479379158630749e-7,1.4635819331082436e-7,4.875896618032679e-7,3.0648072271164347e-7,2.2895152818767577e-8,0.0,0.0,0.0,0.0,1.277054601019482e-6
t6532,1.77609200815525e-7,0.0,1.510208518669038e-7,1.4773123260698392e-7,5.948288128887756e-7,3.58434954350778e-7,2.373078796081403e-8,0.0,0.0,0.0,0.0,1.4533558404897803e-6
t6533,1.96605745216225e-7,0.0,1.5439039456044403e-7,1.4942651698663011e-7,7.609905747638098e-7,4.3513051416621377e-7,2.463214166954535e-8,0.0,0.0,0.0,0.0,1.7211758873628683e-6
t6534,2.2571977015692098e-7,0.0,1.583917452858612e-7,1.5172435912659317e-7,1.0530324600326096e-6,5.609486494694263e-7,2.5613518757595975e-8,0.0,0.0,0.0,0.0,2.175430502829007e-6
t6535,2.722313710202573e-7,0.0,1.634876323505426e-7,1.5504411707417298e-7,1.7012229886965394e-6,8.084338694853468e-7,2.6691735302034535e-8,0.0,0.0,0.0,0.0,3.1271117139288933e-6
t6536,3.5645065660845097e-7,0.0,1.7036542302271187e-7,1.6008050656122508e-7,4.375008906361483e-6,1.537218538446946e-6,2.7880203783077447e-8,0.0,0.0,0.0,0.0,6.6270042347838936e-6
t6537,5.631640668423099e-7,0.0,1.802234407768465e-7,1.681721268332528e-7,1944.6409129573253,1236.4367656638676,2.9118790311899753e-8,0.0,0.0,0.0,0.0,3181.0776795618717
t6538,7.266647257569887e-7,0.0,1.7790800690381264e-7,1.6710367403802606e-7,3.8761085360228824e-5,1336.0997733507977,2.911396158524545e-8,0.0,0.0,0.0,0.0,1336.0998132126736
t6539,5.994455880841367e-7,0.0,1.638568273459376e-7,1.570492488805855e-7,2.0766025402829044e-6,2.217451538690515e-6,2.7975324705697766e-8,0.0,0.0,0.0,0.0,5.242381067989777e-6
t6540,5.388977563939881e-7,0.0,1.5385685148938558e-7,1.5089111559921542e-7,1.1098564431450106e-6,1.1021411054085688e-6,2.6862482111919046e-8,0.0,0.0,0.0,0.0,3.0825057541480877e-6
t6541,4.967566207291141e-7,0.0,1.4640838533164746e-7,1.4694560119679167e-7,7.645434193423398e-7,7.314271849774894e-7,2.583454702515982e-8,0.0,0.0,0.0,0.0,2.311915758602542e-6
t6542,4.527176316750868e-7,0.0,1.4063067155396983e-7,1.4426478245271725e-7,5.856805271766703e-7,5.462683017572764e-7,2.4886904232343995e-8,0.0,0.0,0.0,0.0,1.8944488188480645e-6
t6543,3.852191562331312e-7,0.0,1.3596211575770044e-7,1.4224381611964598e-7,4.7551809812806307e-7,4.351096922873827e-7,2.4005372665707196e-8,0.0,0.0,0.0,0.0,1.5980582511916305e-6
t6544,3.252828801597138e-7,0.0,1.3204595386664743e-7,1.4046885399841892e-7,4.0051708426448847e-7,3.6097756810741967e-7,2.3177340159922748e-8,0.0,0.0,0.0,0.0,1.382469680556611e-6
t6545,2.765630704770389e-7,0.0,1.2855045787007302e-7,1.3859996327726722e-7,3.4594375476505456e-7,3.08013121964666e-7,2.239249699301254e-8,0.0,0.0,0.0,0.0,1.2200628653471122e-6
t6546,2.3683555852145037e-7,0.0,1.251315489370471e-7,1.3630802014917158e-7,3.0429537745377064e-7,2.6828271469345287e-7,2.1644332309094163e-8,0.0,0.0,0.0,0.0,1.0924975520639867e-6
t6547,2.0388206329819391e-7,0.0,1.215604483490436e-7,1.3330144026694616e-7,2.7159874018510466e-7,2.375738681662362e-7,2.0939021987340057e-8,0.0,0.0,0.0,0.0,9.888555822528645e-7
t6548,1.7529386733443773e-7,0.0,1.1751040693449784e-7,1.2907359984610117e-7,2.4484936549863935e-7,2.130010299448231e-7,2.0305635692868606e-8,0.0,0.0,0.0,0.0,9.000339052513677e-7
t6549,1.8678610811725912e-7,0.0,1.220097287365352e-7,1.3387697786480023e-7,2.5697414468022945e-7,2.2426959676323492e-7,2.0550567639751307e-8,0.0,0.0,0.0,0.0,9.444671238018102e-7
t6550,1.9515436737218163e-7,0.0,1.258894485129683e-7,1.371840587254859e-7,2.697593234260082e-7,2.3673760729005885e-7,2.0856597855883932e-8,0.0,0.0,0.0,0.0,9.85581403182587e-7
t6551,2.0104891095390916e-7,0.0,1.2927968135859517e-7,1.3948383936901854e-7,2.835862626462154e-7,2.506073323892073e-7,2.1168451647103568e-8,0.0,0.0,0.0,0.0,1.0251744783640492e-6
t6552,2.0534540615844146e-7,0.0,1.3225457326427833e-7,1.4110017011993245e-7,2.986521203862579e-7,2.6612923230510506e-7,2.1478560502478942e-8,0.0,0.0,0.0,0.0,1.064960062736494e-6
t6553,2.0903458280714319e-7,0.0,1.3486522662179353e-7,1.422705513381033e-7,3.1518525599354206e-7,2.8361721644224194e-7,2.1788579387894118e-8,0.0,0.0,0.0,0.0,1.1067614125907182e-6
t6554,2.1322288568567024e-7,0.0,1.371374545520587e-7,1.4317358167229362e-7,3.334656685763659e-7,3.034700938149245e-7,2.210133139893262e-8,0.0,0.0,0.0,0.0,1.1525710157002455e-6
t6555,2.1870574859943575e-7,0.0,1.389429668671523e-7,1.438258010427563e-7,3.530955864252268e-7,3.2493632553086303e-7,2.2411131092677564e-8,0.0,0.0,0.0,0.0,1.2019175595581119e-6
t6556,2.2803558775104186e-7,0.0,1.4060140708050262e-7,1.4449025938283902e-7,3.7532778267538004e-7,3.4993187815623946e-7,2.2733016645200217e-8,0.0,0.0,0.0,0.0,1.261119931691203e-6
t6557,2.443026073025848e-7,0.0,1.4227583182934716e-7,1.452751054728808e-7,4.008380944776772e-7,3.7939634063390943e-7,2.3071429269170785e-8,0.0,0.0,0.0,0.0,1.3351594089855701e-6
t6558,2.6877433234560737e-7,0.0,1.4416705880380774e-7,1.4634343203975073e-7,4.308114960968169e-7,4.151014345637141e-7,2.3432660926201884e-8,0.0,0.0,0.0,0.0,1.4286304147758989e-6
t6559,3.043455075843931e-7,0.0,1.464143204625066e-7,1.4782258950673397e-7,4.6608429427397605e-7,4.580153746900941e-7,2.381594982069051e-8,0.0,0.0,0.0,0.0,1.5464980363383943e-6
t6560,3.584625565807683e-7,0.0,1.492678664858621e-7,1.4999470021789537e-7,5.084638129013254e-7,5.105665065539084e-7,2.422450492398201e-8,0.0,0.0,0.0,0.0,1.7009799476637417e-6
t6561,4.5075973986344506e-7,0.0,1.5307241067409673e-7,1.5331597079768567e-7,5.607225739867593e-7,5.764117864687657e-7,2.4650404573558466e-8,0.0,0.0,0.0,0.0,1.918932886364311e-6
t6562,6.539166866382757e-7,0.0,1.583993396070022e-7,1.5865379841547725e-7,6.280045013816847e-7,6.613263360161102e-7,2.5010818227614836e-8,0.0,0.0,0.0,0.0,2.285311480286165e-6
t6563,5.538424150095513e-7,0.0,1.503746469802857e-7,1.518900106027941e-7,5.122622209948817e-7,5.100944532088612e-7,2.4290511199708527e-8,0.0,0.0,0.0,0.0,1.9027542579960824e-6
t6564,4.966262760167444e-7,0.0,1.4423961271030385e-7,1.4756527635385466e-7,4.3283935487627077e-7,4.1411629074057593e-7,2.3540826492662456e-8,0.0,0.0,0.0,0.0,1.6589276371904123e-6
t6565,4.4682527646795653e-7,0.0,1.3933825635008658e-7,1.4463305346984852e-7,3.750307255098569e-7,3.481274657680213e-7,2.2822457954033644e-8,0.0,0.0,0.0,0.0,1.4767772355198035e-6
t6566,3.803267533862766e-7,0.0,1.3521702807503768e-7,1.424423458516217e-7,3.308865075442881e-7,2.999717068926361e-7,2.2139627124881133e-8,0.0,0.0,0.0,0.0,1.3109839688747412e-6
t6567,3.158645849773609e-7,0.0,1.3155287801101267e-7,1.4054232399829736e-7,2.959365773648981e-7,2.632807864560571e-7,2.1487506976031597e-8,0.0,0.0,0.0,0.0,1.1686646577836577e-6
t6568,2.642711386218409e-7,0.0,1.2809989769277802e-7,1.3856898923452327e-7,2.6746783487075715e-7,2.3439608606707966e-7,2.0860350438040123e-8,0.0,0.0,0.0,0.0,1.053664296925019e-6
t6569,2.2349222260473034e-7,0.0,1.2466169671566046e-7,1.3617665684760802e-7,2.437340365216941e-7,2.1106601924118324e-7,2.0254281029131674e-8,0.0,0.0,0.0,0.0,9.593849129600076e-7
t6570,1.9041626782330823e-7,0.0,1.2095942162087016e-7,1.329946528002303e-7,2.2354782449505397e-7,1.9182896378056089e-7,1.9671847086541224e-8,0.0,0.0,0.0,0.0,8.794189776065647e-7
t6571,1.6262586311559834e-7,0.0,1.1673178570868882e-7,1.2857483893198574e-7,2.0601048856669688e-7,1.7569475226591034e-7,1.914078640606459e-8,0.0,0.0,0.0,0.0,8.087785149949447e-7
t6572,1.6234998713437045e-7,0.0,1.1883997011268096e-7,1.3068750323223683e-7,2.0965617168995748e-7,1.7569475254537928e-7,1.9256892547519232e-8,0.0,0.0,0.0,0.0,8.164852772621442e-7
t6573,1.728278654288009e-7,0.0,1.2382846584874926e-7,1.3523965754909066e-7,2.2562735803845682e-7,1.934712798864098e-7,1.975632917089145e-8,0.0,0.0,0.0,0.0,8.707509559223989e-7
t6574,1.8132867482927967e-7,0.0,1.282716225117804e-7,1.3849962053466938e-7,2.4344253955375193e-7,2.1501160267808778e-7,2.0284438944265757e-8,0.0,0.0,0.0,0.0,9.26838499051835e-7
t6575,1.883214843331085e-7,0.0,1.3228332384412993e-7,1.4090857461084008e-7,2.6377149360882844e-7,2.4165260228121696e-7,2.081810080483792e-8,0.0,0.0,0.0,0.0,9.877555794829619e-7
t6576,1.9441462531200366e-7,0.0,1.3594528031810243e-7,1.427977017938927e-7,2.8728215874561124e-7,2.754493280926617e-7,2.135746905958694e-8,0.0,0.0,0.0,0.0,1.0572465633218588e-6
t6577,2.003186187489806e-7,0.0,1.3931768598103507e-7,1.444417414790407e-7,3.148598885945604e-7,3.197320568043086e-7,2.190551656971778e-8,0.0,0.0,0.0,0.0,1.1405755081776432e-6
t6578,2.079199784735966e-7,0.0,1.4243978149164195e-7,1.4610471425698603e-7,3.4764829252447244e-7,3.802770710772832e-7,2.245772916464823e-8,0.0,0.0,0.0,0.0,1.2468475669886285e-6
t6579,2.09125717684576e-7,0.0,1.43075719301556e-7,1.456066082071676e-7,3.7045016955919793e-7,4.238385653348192e-7,2.2830023012506674e-8,0.0,0.0,0.0,0.0,1.3149268030998235e-6
