Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t1441,25135.621791781825,2.801841469205999e-9,9.183174421777144e-7,6.149078159350599e-7,3.449359936526313e-6,4.7371034601528185e-6,3.5365350698082697e-6,11868.972539887523,2.731726552063263e-11,1216.0819789626494,10031.323690409488,48252.00001430054
t1442,25135.621791848538,2.8176300742671675e-9,9.183335689031066e-7,6.149033389190987e-7,3.4357779640882705e-6,4.705922233354238e-6,3.526710160905965e-6,11846.489876796732,2.6900450488144534e-11,0.00011994468511832716,8132.888213702705,45115.00001549716
t1443,25135.621791862453,2.8338101803481497e-9,9.182580007489803e-7,6.149039123041006e-7,3.4238230269986083e-6,4.678824393882605e-6,3.5192133987163673e-6,11095.194219462852,2.6934118717969123e-11,0.00013048551276923168,7171.183860428131,43402.00001539683
t1444,25135.62179179592,2.850350900616261e-9,9.180489333149935e-7,6.148890104118201e-7,3.412728970112353e-6,4.654570177453409e-6,3.51371873886015e-6,8181.815797648998,2.731726498210019e-11,1573.4716524388841,7382.090759305219,42273.00001430586
t1445,25135.62179136616,2.8665891522255185e-9,9.174136780024147e-7,6.14672008758582e-7,3.3990157192817735e-6,4.627034144300934e-6,3.5072863786054196e-6,6113.410795905435,2.731726483118004e-11,4372.125741408434,6265.84167255296,41887.00001430131
t1446,25135.621790539517,2.882637301910723e-9,9.163901920773093e-7,6.14255391941477e-7,3.3837202825022405e-6,4.598423662759484e-6,3.5000837114621213e-6,6980.866879064195,2.7317264712506703e-11,5098.097956323273,5189.413375351827,42404.000014294594
t1447,25135.621789054832,2.8982278583663454e-9,9.14898494768676e-7,6.135513821095769e-7,3.366457089906894e-6,4.5683112162476385e-6,3.4908790714045322e-6,6945.269329215346,2.7317264622177876e-11,8891.868929411063,4213.239953646999,45186.000014285266
t1448,25135.621786267548,2.912507574898647e-9,9.128222979698471e-7,6.124079787194163e-7,3.3467328414527083e-6,4.536126588805239e-6,3.475697132509175e-6,7919.518061920649,2.7317264567969218e-11,14065.049586700705,3369.810566497112,50490.000014272744
t1449,25135.62177965096,2.9229606888754773e-9,9.099203750739094e-7,6.105303252503676e-7,3.3228042371988645e-6,4.499076027025967e-6,3.4434551109746115e-6,6671.730261955782,2.7317264522733573e-11,17641.099425599823,2666.548529534371,52115.00000952967
t1450,21823.351237713287,2.9220807049458114e-9,9.024573317004047e-7,6.057085117345802e-7,3.246231416940887e-6,4.370164625438731e-6,3.3643096027973693e-6,5959.779262893795,33722.879547028315,6.6584034076080644e-6,3.6253277937013888e-6,61506.01007041092
t1451,11887.659647952736,2.93247061426766e-9,8.996686272637303e-7,6.038674512139581e-7,3.2253034971376104e-6,4.33917103580853e-6,3.332812750023986e-6,6776.649354162087,57648.0722152431,1.797075378142366e-5,3.616574367861629e-6,76312.381251349
t1452,9472.897071243258,2.946605617419934e-9,8.978089927738152e-7,6.027896539200759e-7,3.211003373967917e-6,4.317704442847804e-6,3.319687614276743e-6,6180.858783007691,76903.33935991897,1.797075085369991e-5,3.607852027487254e-6,92557.09524810048
t1453,18876.08422162308,2.961940009335728e-9,8.966603206335301e-7,6.021891625033768e-7,3.20191159508076e-6,4.303598094258212e-6,3.3139376351435386e-6,4470.302835007806,85929.24583398577,1.797075406409147e-5,3.5991609969817956e-6,109275.63292450782
t1454,18917.327825207132,2.977659509619662e-9,8.961430073265966e-7,6.019317037745236e-7,3.197740412613632e-6,4.296513374135732e-6,3.3115097579821196e-6,2967.7115203353987,89434.96023260882,1.797075394503074e-5,3.5905007892865156e-6,111319.99961201943
t1455,18881.312617546017,2.9935193005215457e-9,8.962343183872106e-7,6.019601721836928e-7,3.1983773720624884e-6,4.296302248307969e-6,3.3110763046010537e-6,4142.430665347368,90664.57647690199,1.7970753984274242e-5,3.5818712567785722e-6,113688.31979365494
t1456,20015.359283074667,3.0095532319586098e-9,8.96946479259606e-7,6.02280879983693e-7,3.2038456535024613e-6,4.302959940486021e-6,3.312659272194693e-6,3344.2961266311017,90716.90057240383,1.7970753941097273e-5,3.573271516715848e-6,114076.55601597532
t1457,21609.96668350459,3.0260034230895333e-9,8.983241498310101e-7,6.029649546002767e-7,3.214301690899071e-6,4.3166226669321675e-6,3.317659144517844e-6,3008.929735949854,87760.58917655007,1.7970753937518674e-5,3.5646949821933473e-6,112379.48562989286
t1458,24138.87733149766,3.0437842208377555e-9,9.004703747391314e-7,6.041654755452759e-7,3.2300832926203667e-6,4.337624595402978e-6,3.3303179549932387e-6,2383.162280712218,76563.23273915703,1.7970754116254366e-5,3.556086105678098e-6,103085.27238529945
t1459,25135.619638316828,3.065648788623837e-9,9.036537628833965e-7,6.062078478225272e-7,3.252961409434393e-6,4.368654862238608e-6,3.3621438548610014e-6,3201.9059272709283,54430.140341915365,1.8278316477947276e-5,3.577160610643068e-6,82767.66594185529
t1460,25135.621780708934,3.099138067592735e-9,9.114542332377225e-7,6.112370293046218e-7,3.329474411420022e-6,4.493451665257516e-6,3.442391398963258e-6,3996.2933574953145,22931.034851828266,3.948819829687552e-5,4995.049975713136,57058.000018024955
t1461,25135.62178889893,3.123870246674101e-9,9.157943724838466e-7,6.140275340998348e-7,3.3669530599160668e-6,4.5513803096773974e-6,3.486550153437736e-6,5798.6535131797145,2.972569568677755e-11,14458.254185908292,12210.470512066886,57603.00001299169
t1462,25135.62179168072,3.1425977973601672e-9,9.183904561421002e-7,6.155165255902173e-7,3.3877650451662685e-6,4.581634627921343e-6,3.5049748895164514e-6,6182.732340496227,2.972569569366149e-11,12659.643473378695,12155.002394426172,56133.00001299327
t1463,25135.621793130158,3.1592986829311947e-9,9.202353522392861e-7,6.164346955486078e-7,3.4043327562959524e-6,4.607072025897888e-6,3.5142453037320544e-6,4256.717538148054,2.9725695670695295e-11,12576.035515661903,12070.625152988538,54039.00001299416
t1464,25135.621793950453,3.1753571266911823e-9,9.21485755980494e-7,6.169887081376574e-7,3.417393559902161e-6,4.628728312754621e-6,3.5203791697538914e-6,3250.61836610431,2.9725695646951076e-11,10654.437636106162,11943.322203724858,50984.000012993965
t1465,25135.621794408467,3.191190437916075e-9,9.222371145436614e-7,6.172965472465003e-7,3.4272946897640926e-6,4.6469849385665676e-6,3.5255419854760784e-6,3346.1696841196385,2.972569563085985e-11,7141.652073311354,11753.556448010117,47377.000012992154
t1466,25135.621794632134,3.2069441673320533e-9,9.225507946284044e-7,6.174235432633477e-7,3.434301747931556e-6,4.662153846555836e-6,3.530506491538444e-6,2699.793121074775,2.972569561462429e-11,5414.985176095103,11475.599908015776,44726.00001298796
t1467,25135.621794687882,3.222696971140979e-9,9.224608717490482e-7,6.173966311071393e-7,3.438618133165844e-6,4.674502854978737e-6,3.535526554898127e-6,1955.9916847593813,2.972569560744975e-11,4724.815860111831,11078.570660229407,42895.00001298026
t1468,25135.621794586263,3.238462429562834e-9,9.219560500389697e-7,6.172101036049096e-7,3.4403711196250456e-6,4.684249497367394e-6,3.5406168804180847e-6,1594.3955205052982,2.972569561781588e-11,4403.010008379234,10530.972676289062,41664.000012967525
t1469,25135.62179427987,3.2542210112288675e-9,9.209736220410285e-7,6.16824394891149e-7,3.439612024982965e-6,4.691563659435733e-6,3.545559297920475e-6,1485.729315703553,2.972569565061765e-11,4983.377666243745,9810.27122350278,41415.000012947756
t1470,25135.621793675145,3.2697841497282484e-9,9.194212950101549e-7,6.161576342934495e-7,3.4363445938636135e-6,4.6965870888288664e-6,3.5496411097852616e-6,4172.407551663942,2.972569571440569e-11,3533.616685139041,8916.353969218912,41758.00001291849
t1471,25135.62179256018,3.2847148034248373e-9,9.171666142678818e-7,6.150680728703846e-7,3.430521448935999e-6,4.699432800095094e-6,3.5508205300320556e-6,8668.940164149948,2.9725695774592476e-11,1369.0011671930222,7882.43687575746,43056.00001287694
t1472,25135.62179046806,3.2977883404187925e-9,9.140381856644987e-7,6.133219074252365e-7,3.4220163510511703e-6,4.700126193153542e-6,3.5433602069668497e-6,10557.48386139407,2.9725695840546746e-11,2787.167167908378,6773.727179853508,45254.00001282021
t1473,25135.621785639214,3.3054062336809914e-9,9.097060302234403e-7,6.104825896488701e-7,3.409151636489107e-6,4.6959407769573996e-6,3.5113201216731483e-6,13903.65354718574,2.9725695846598115e-11,2415.5423595079837,5670.182302262046,47125.00000773492
t1474,0.00038299474451784364,3.297314448800415e-9,8.994335143380854e-7,6.036641653144717e-7,3.330434059972506e-6,4.5750269322278986e-6,3.41188366679293e-6,14373.915913542409,39870.960768028286,5.7626477379074505e-6,4.010862087078006e-6,54244.87708716269
t1475,0.00026006219328534035,3.300518135466902e-9,8.947708566749746e-7,6.001326716916712e-7,3.3244613614278643e-6,4.5822217434436984e-6,3.3589620800807053e-6,13671.332692847134,70022.72080096729,5.474296992849094e-5,4.005994200548943e-6,83694.05382538943
t1476,4.199614077258499e-5,3.2995185944690355e-9,8.883388785038273e-7,5.954566466683853e-7,3.2980878745866466e-6,4.55137995549197e-6,3.2906645114387214e-6,13350.848470203968,88590.22624276235,9.326829757098864e-6,2.0814105931373797e-6,101941.07477899792
t1477,3.4238891086370056e-5,3.3092222889548084e-9,8.869528685018745e-7,5.938587046089533e-7,3.3221812664238847e-6,4.598958128856059e-6,3.271299737230528e-6,12683.40593804409,98079.00475160021,0.00010791479280368454,2.078787084914414e-6,110762.41084655332
t1478,2.955634319701199e-5,3.322584868958785e-9,8.880082889161269e-7,5.936134411614666e-7,3.3673513671882578e-6,4.675193372825411e-6,3.2716165000176516e-6,10873.499866097309,101562.47205146206,0.00010791479229289334,2.076108765110436e-6,112435.9720699057
t1479,2.604875020582174e-5,3.337302543122921e-9,8.916940369260106e-7,5.946294505354567e-7,3.436461526090946e-6,4.785248693823136e-6,3.2815177454626843e-6,11756.818326374165,102032.2258010566,0.00010791478764149463,2.073010655945366e-6,113789.0442764602
t1480,3.0180344623871045e-5,3.3530137858733795e-9,8.985339573368014e-7,5.971376433683029e-7,3.535435982713661e-6,4.939661125405243e-6,3.2997722233971533e-6,13037.013593997233,98753.0506340172,0.0001079147914219558,2.0668463126380476e-6,111790.06438145031
t1481,3.503919699605579e-5,3.3711125539189294e-9,9.092975904144799e-7,6.017107239759901e-7,3.6749070220864825e-6,5.158647784903986e-6,3.332717999622846e-6,12825.347042645273,94430.27694972507,0.00010791479480551739,2.038656659634992e-6,107255.62415104364
t1482,4.2329200370853563e-5,3.3965052154502247e-9,9.251918113451769e-7,6.09429292119879e-7,3.876352311596801e-6,5.487976031234431e-6,3.4008977202530203e-6,13053.123820365894,82804.80412598983,0.00010791479682220284,1.8620083602193618e-6,95857.92811276496
t1483,6944.45244236124,3.443401019614035e-9,9.50935623368496e-7,6.236168274446487e-7,4.227827191568771e-6,6.130733259580829e-6,3.558698048368714e-6,12511.601990336947,61258.43480486982,6.250651020467396e-5,3.5359606282656202e-6,80714.48931910573
t1484,23802.73193739587,3.5127511356776434e-9,9.812851126263695e-7,6.418160584179001e-7,4.757631094976131e-6,7.5405829884738565e-6,3.780434005928112e-6,8129.356248418294,27548.636277811598,2.4783681832528178e-5,2.422633147076272e-6,59480.72450853734
t1485,25135.62180602427,3.6710970373534835e-9,1.0593069003816762e-6,6.871002691459228e-7,8.378062588312839e-6,712.9154295147856,4.234386795859468e-6,5571.95332858826,1.2688838738099801e-10,8327.552114005666,12287.957310396778,52036.00000289242
t1486,25135.621806847794,3.736462300386291e-9,1.0904336931650479e-6,7.053256757174892e-7,9.486470683868756e-6,1113.9303516038512,4.340653958548117e-6,4183.648884483205,1.2688838738101358e-10,8942.841633934368,12287.957310396538,51664.0000028925
t1487,25135.6218071973,3.768875878041292e-9,1.1126341840458218e-6,7.16867161026861e-7,9.94777528829183e-6,1113.9303527957438,4.371266720538679e-6,5511.999560421779,1.2688838737302472e-10,6620.14337867074,12281.30488765436,50663.000002892375
t1488,25135.621807383508,3.789877693550114e-9,1.1286022126322646e-6,7.243075941421293e-7,1.0207998450990491e-5,1113.9303534367923,4.386996260236287e-6,6392.570530366956,1.268883873363252e-10,4163.271483210508,12263.605812042542,49069.000002892135
t1489,25135.62180748623,3.807164170389232e-9,1.1393624276962075e-6,7.2890265587966e-7,1.036687355733457e-5,1113.9303538101692,4.396834134424956e-6,4112.453784785511,1.2688838725821184e-10,4568.620149950393,12236.373890223478,47167.00000289169
t1490,25135.621807537886,3.823379833753042e-9,1.1455531480960516e-6,7.313965044449641e-7,1.0454458385007427e-5,1113.930354009484,4.4021797860829805e-6,2004.7041226826943,1.2688838716753964e-10,5104.141735291545,12194.601966631848,45553.000002891
t1491,25135.621807552998,3.8394192611369895e-9,1.1475582256301273e-6,7.321870594249068e-7,1.0482148730852786e-5,1113.9303540703747,4.403303218163885e-6,1659.969955725434,1.2688838708525522e-10,4591.671992812713,12130.80587595919,44632.00000288987
t1492,25135.62180753706,3.855501244496889e-9,1.1455887421493092e-6,7.313997081022496e-7,1.0454046219674625e-5,1113.930354009484,4.40023671545571e-6,1287.1324599401357,1.2688838700724708e-10,4673.3239544832195,12033.991410182976,44244.00000288813
t1493,25135.62180748435,3.8713407480061744e-9,1.1394375866122414e-6,7.289095720524043e-7,1.0365973867599283e-5,1113.9303538100553,4.392879422573907e-6,1007.9727269149628,1.2688838693666937e-10,5247.040728441213,11888.43436960364,44393.00000288542
t1494,25135.62180737982,3.88596826458189e-9,1.1287261329334168e-6,7.243193315572105e-7,1.0206462392985173e-5,1113.9303534364622,4.380882542984273e-6,777.525430525055,1.2688838687490973e-10,6279.357120767533,11672.565274328033,44979.00000288131
t1495,25135.621807191033,3.8965404195934015e-9,1.1128338833956416e-6,7.168856359476383e-7,9.945311370811149e-6,1113.9303527951743,4.3627245373776794e-6,903.0536326236227,1.2688838682569246e-10,8004.694103436523,11358.70009068703,46516.00000287516
t1496,25135.62180683684,3.8949743642659675e-9,1.0907452764611534e-6,7.053539398885989e-7,9.482181398352223e-6,1113.9303516030232,4.329074653969352e-6,933.0305167068626,1.268883867858328e-10,10622.395810028684,10915.021502079382,48720.000002866174
t1497,25135.62180599902,3.8589156895197825e-9,1.059769060365637e-6,6.871406401094539e-7,8.36848653707317e-6,712.9154293941914,4.217790917826851e-6,1452.005322397956,2629.2857985833048,9976.484731193772,10311.68689935984,50218.00000126513
t1498,0.000831101880301037,3.7271084465474944e-9,9.817766003258327e-7,6.417863813919558e-7,4.733110781714003e-6,7.420556754357126e-6,3.756743523213695e-6,1519.4533078814352,48164.32990535279,9.978401557874042e-7,1401.2159721188689,51085.00003499051
t1499,8.36534580391449e-5,3.683655831216384e-9,9.5026538440657e-7,6.229377851566065e-7,4.1819890057397035e-6,5.978776981144696e-6,3.5213382590939538e-6,663.2385515103732,75778.37130170353,9.970203704201503e-6,7.609990267209162e-6,76441.60996970655
t1500,7.047887163906614e-5,3.6790814370207244e-9,9.293518871356732e-7,6.119668910728217e-7,3.887994111592271e-6,5.448896997737097e-6,3.4188115897017242e-6,826.2378587248071,93817.10322597351,3.3525786239263956e-5,7.601032927920763e-6,94643.3412106047
t1501,6.245654651365201e-5,3.688152395160633e-9,9.14435870585761e-7,6.051599072359078e-7,3.6877275050085605e-6,5.1175826512101554e-6,3.369207933656195e-6,1146.6158073644324,100632.31666508772,3.352575361202039e-5,7.583333497449414e-6,101778.9325897156
t1502,5.626097260709239e-5,3.7018435811739342e-9,9.038953172456229e-7,6.00955957267656e-7,3.5409669562278803e-6,4.881785512327682e-6,3.3403462472935534e-6,1298.373783035834,102986.90096267036,3.352575687834291e-5,7.565693338424984e-6,104285.27485633026
t1503,5.093353718560336e-5,3.716935543456667e-9,8.96621549175505e-7,5.984104073735385e-7,3.4295548769395183e-6,4.703597584378213e-6,3.3201068752778173e-6,1414.5342088583884,103261.602464055,3.352575975359168e-5,7.5480903366911334e-6,104676.13677787279
t1504,5.7299389504954814e-5,3.7324052657258045e-9,8.91800564201032e-7,5.969510145537527e-7,3.343591721504874e-6,4.564649935937374e-6,3.3041704664907525e-6,1894.1643541902286,102712.19946128574,3.352576221354872e-5,7.530327282714733e-6,104606.36392653635
t1505,6.330035700385343e-5,3.748122537811748e-9,8.888012545264473e-7,5.962491216189242e-7,3.277023386418641e-6,4.454598212292784e-6,3.2915623251914167e-6,2933.987520827617,98447.78567788604,3.3525763966375236e-5,7.5106320905059665e-6,101381.7733155624
t1506,7.155058499302852e-5,3.7645227676764404e-9,8.872070841508579e-7,5.96147229910838e-7,3.2259156161415157e-6,4.3670743075759555e-6,3.283684679314314e-6,4093.718223797966,84608.06241765028,3.352576363842715e-5,7.472461833507863e-6,88701.78076636085
t1507,8.687476524308328e-5,3.783005432848219e-9,8.868155275518407e-7,5.966523229130746e-7,3.1881306924411364e-6,4.298764666881089e-6,3.285821577970287e-6,5995.376807926459,61546.21732531374,3.4112697984441486e-5,7.52668499400605e-6,67541.59427401432
t1508,2845.9779775088177,3.807129228013388e-9,8.890909148900094e-7,5.986940128864516e-7,3.181242647245275e-6,4.280235214373401e-6,3.311846120584383e-6,6536.834281496167,27901.823922449,367.40665048956214,12287.957184075358,49940.000028283815
t1509,22237.309886274837,3.82537682202545e-9,8.896110113325789e-7,5.994336353137967e-7,3.158692518774209e-6,4.234338103386329e-6,3.314878335771941e-6,6430.0416319496235,1.2770179871119429e-11,11694.691318992529,12287.957178873783,52650.00002829157
t1510,22852.54956205419,3.841486845286916e-9,8.899985715021287e-7,5.99880484722634e-7,3.1394093083537767e-6,4.1938816834568476e-6,3.309695336140622e-6,6293.2720983198415,1.2770179869726056e-11,10479.416526035227,12275.761829753117,51901.000028299095
t1511,23144.33338812956,3.856839634292144e-9,8.90292394832158e-7,6.001569945282461e-7,3.123090861283335e-6,4.158538910297208e-6,3.301817236240084e-6,7078.291750249691,1.2770179870518666e-11,7535.304989992668,12255.06988785686,50013.000028306546
t1512,23341.688510597898,3.8719466214442275e-9,8.904964673392324e-7,6.003253330272953e-7,3.1091432360786404e-6,4.12747121602211e-6,3.2932946637518964e-6,6727.936917526821,1.277017986303013e-11,4639.110253241235,12223.26433492327,46932.00002831384
t1513,23436.253074209104,3.886931650191293e-9,8.906147116768193e-7,6.004229699846732e-7,3.0970571331794077e-6,4.099945718556861e-6,3.284881800085967e-6,6066.571912440339,1.2770179837488506e-11,1725.6301033728387,12174.544926321825,43403.00002832092
t1514,21580.030428077298,3.901858071212757e-9,8.906512841824596e-7,6.004716225307995e-7,3.0863975536042734e-6,4.075324322603262e-6,3.2768476187081185e-6,7097.027302801715,1.2770179766874475e-11,462.65317796115585,12100.289107553888,41240.00002832766
t1515,21634.700874447077,3.916778920596077e-9,8.906106654710983e-7,6.004821104440487e-7,3.0767886377477087e-6,4.053045308771023e-6,3.2692765827607564e-6,6250.1803274501835,1.2770179762171477e-11,468.1829767538258,11987.935837788667,40341.00002833389
t1516,21819.11908853882,3.931722244749505e-9,8.904874599066773e-7,6.004567659555452e-7,3.067891043418883e-6,4.032602275575054e-6,3.2621754395349803e-6,6070.319022950744,1.2770179755709803e-11,472.81010796556996,11819.751797026694,40182.00002833939
t1517,23141.292047493527,3.94670129820489e-9,8.902656897128635e-7,6.003899530324534e-7,3.0593898887091953e-6,4.0135310853815026e-6,3.255499177058049e-6,4822.531222985876,1.2770179810798338e-11,1165.271666817274,11571.905079224087,40701.0000283438
t1518,23127.943476590615,3.961641644900022e-9,8.899171029604864e-7,6.002668124776358e-7,3.050983858348983e-6,3.995398569785383e-6,3.24912445060262e-6,4468.429279752603,1.2770179833657113e-11,3524.815778630284,11214.811481583554,42336.00002834672
t1519,22966.578659319865,3.976475430181651e-9,8.894079135389199e-7,6.000599512613881e-7,3.042385371325622e-6,3.977799341233933e-6,3.242744014717259e-6,3983.178468655156,1.2770179835609723e-11,9157.849384704705,10716.393503911459,46824.000028347575
t1520,22715.984161131266,3.9910208312858865e-9,8.886948464779936e-7,5.997232981447628e-7,3.0333096006454183e-6,3.960345025592429e-6,3.2355736683590977e-6,4239.855538617899,1.2770179839861952e-11,16937.111914525405,10050.04840234936,53943.00002834559
t1521,21809.908584123837,4.004686916678936e-9,8.877185588702387e-7,5.991804296404312e-7,3.0234368559337807e-6,3.942607363006917e-6,3.2255688912064312e-6,3111.9752749859917,2825.5011531938103,18491.283729027753,9207.33127466349,55446.0000276774
t1522,0.0016244508423869603,4.016020705311849e-9,8.863042157858693e-7,5.98256213225947e-7,3.011248982686781e-6,3.922127236602314e-6,3.2073425558152756e-6,3020.1710673973507,47889.628404066854,0.0005492151952823227,2812.198363745912,53722.00002050545
t1523,9.229663973242215e-5,4.021970399214583e-9,8.829754793284084e-7,5.96068217144945e-7,2.979795394836465e-6,3.870270360348817e-6,3.1696891345914396e-6,1997.2098934419193,75071.99601265609,1.3817038947602139e-5,7.437154464323241e-6,77069.20603115167
t1524,7.774977339438231e-5,4.033562679116583e-9,8.817298537817755e-7,5.95234709590223e-7,2.9701728580729117e-6,3.854563309456762e-6,3.1536376026067932e-6,5405.206902666767,92482.83879090373,3.264560578741097e-5,7.4283878099525165e-6,97888.04582285363
t1525,7.139765693695116e-5,4.04723559900711e-9,8.809237441419455e-7,5.947605033249278e-7,2.9635706794398887e-6,3.843200297053258e-6,3.145974562242298e-6,5392.092015891826,99193.40403902574,3.289604817432601e-5,7.41963069757004e-6,104585.49617806337
t1526,6.837712347095525e-5,4.061601464380132e-9,8.804607505905112e-7,5.945142874777247e-7,2.9593509862076415e-6,3.835208181888161e-6,3.141732679494086e-6,6280.1572068578125,101600.31243211022,3.289603454359561e-5,7.402328153572363e-6,107880.46975905885
t1527,6.746101593349761e-5,4.076200096756384e-9,8.803143041869394e-7,5.944407266463098e-7,2.9573961399632047e-6,3.830426042927928e-6,3.139156515878555e-6,7035.199974704421,101600.31243211022,3.289603602951669e-5,7.385082813167128e-6,108635.51252596258
t1528,6.835179607375075e-5,4.090953895051442e-9,8.804756474803435e-7,5.945231850816133e-7,2.957641726043069e-6,3.8287401249264005e-6,3.1378087975039714e-6,10276.45056620475,100815.45099958268,3.2896037528677883e-5,7.367870706549676e-6,111091.9016858064
t1529,7.133520310427069e-5,4.1060169867042745e-9,8.809545220760446e-7,5.947804668523734e-7,2.9600880461196073e-6,3.83010400628484e-6,3.1381367305785846e-6,10214.623242783067,96655.68540718667,3.289603820118502e-5,7.350471812858158e-6,106870.30877295963
t1530,7.765410525753057e-5,4.121913220447344e-9,8.817894140621437e-7,5.952760383024892e-7,2.964907669043825e-6,3.834717250504557e-6,3.141958316456913e-6,11089.573547019989,82959.85340963828,3.3469741450056755e-5,7.37583641684532e-6,94049.42708658072
t1531,9.158261074323205e-5,4.139888689568088e-9,8.830536597834469e-7,5.961266744696288e-7,2.972436564281914e-6,3.843017373826712e-6,3.1539331522639134e-6,10829.149366558222,60015.737532094325,3.3170402232897945e-5,7.367137894258326e-6,70844.88704222541
t1532,3523.9522159025105,4.163596363752797e-9,8.864397902047603e-7,5.983538213328343e-7,3.001996834907768e-6,3.887585670444465e-6,3.187181317504371e-6,11765.92699876635,26986.15225116686,133.8593340951851,12280.10921693225,54690.000028428876
t1533,24495.169437481556,4.181513109653812e-9,8.877614870670466e-7,5.992204554433364e-7,3.0103466832378602e-6,3.897369365259105e-6,3.1994174428875183e-6,11833.374987953643,1.2770180409182547e-11,8083.691464051526,12261.764127352,56674.00002843703
t1534,24608.75338642443,4.197292821512814e-9,8.887100294616385e-7,5.997472250439737e-7,3.0166742206077783e-6,3.904672047920334e-6,3.203769454900559e-6,10907.838691883606,1.2770180399242684e-11,7732.863635293714,12233.544303225674,55483.00002844521
t1535,24666.846181224075,4.212311466806761e-9,8.893963912288683e-7,6.000739892077481e-7,3.021619815726846e-6,3.910426113744913e-6,3.205169927500555e-6,10431.955657062168,1.27701803946997e-11,5783.92799360644,12190.270184929777,53073.000028453374
t1536,24705.434777536208,4.227016241817208e-9,8.898757658660586e-7,6.002741093966124e-7,3.0253390194118794e-6,3.914762696716179e-6,3.2054644675823055e-6,10029.141277193634,1.2770180379812357e-11,2163.2149768311706,12124.208985260591,49022.00002846157
t1537,24006.38508797318,4.241594112489772e-9,8.901881737732597e-7,6.003921325719851e-7,3.0279435362714273e-6,3.917768089010185e-6,3.205339878427159e-6,8861.91635320247,1.2770179822765974e-11,86.6769255775894,12024.021650070641,44979.000028469774
t1538,22430.859931690815,4.256138758297769e-9,8.903632246957282e-7,6.00454312789712e-7,3.029515773305336e-6,3.919504544061215e-6,3.2050475905757138e-6,7883.920509986766,1.277017977656515e-11,80.68408760227813,11873.535487549032,42269.00002847805
t1539,23399.863640356314,4.270694274297096e-9,8.904235040893527e-7,6.004744789529459e-7,3.030112394710656e-6,3.920012572566889e-6,3.2046732834133866e-6,6990.234653255173,1.2770180609529818e-11,82.53839348941791,10417.363329735583,40890.000028486465
t1540,24789.505857890686,4.285275261096609e-9,8.903767861751882e-7,6.004571151779054e-7,3.029754846273049e-6,3.919303987245376e-6,3.2042334556785052e-6,7473.611909097418,1.277018036484981e-11,8060.879122591058,0.0031272673587611835,40324.00002849495
t1541,24820.116401177587,4.299814483615586e-9,8.9021706393773e-7,6.003983603405072e-7,3.028430279257235e-6,3.917362302429686e-6,3.2036996465529614e-6,8933.111452900168,1.2770180367149269e-11,6556.770600070227,0.001562711032043932,40310.00002850344
t1542,24784.918798676503,4.314291113334693e-9,8.89923750063723e-7,6.002851474929838e-7,3.0260909585880693e-6,3.914142220305738e-6,3.2029755360393094e-6,10540.621861863916,1.2770180369771033e-11,6193.458315167976,0.0010411658224135337,41519.00002851196
t1543,24741.957166634602,4.328664756482551e-9,8.894694681772169e-7,6.000922933367889e-7,3.0226637788448196e-6,3.9095762991864e-6,3.201803218677291e-6,10879.735363055568,1.277018037159194e-11,9441.306706814004,0.0007803884000439677,45063.000028520524
t1544,24682.06748073579,4.342767749226491e-9,8.888169689263272e-7,5.997768694452805e-7,3.0180470950408765e-6,3.903572551848194e-6,3.1995011832705607e-6,11563.58303120448,1.2770180379416317e-11,14928.348881054204,0.0006239205557835341,51174.000028529095
t1545,24569.217246361324,4.3560931495006925e-9,8.879146466245427e-7,5.99268057076563e-7,3.012096753927778e-6,3.895993828443413e-6,3.1942616104226202e-6,10285.818347156375,52.324091596471796,17574.63981222157,0.0005196080804801792,52482.00002853772
t1546,6327.136112210375,4.367211687235536e-9,8.866571490702672e-7,5.984305229146667e-7,3.0041955876417792e-6,3.885916791006445e-6,3.1812785466249657e-6,5461.41356500993,40001.77100724871,218.6788789959464,0.0004450961217528737,52009.00002012193
t1547,9.366624461354519e-5,4.3725549105502454e-9,8.833953015404867e-7,5.96268756409356e-7,2.975576372139724e-6,3.841724607583427e-6,3.147791185847321e-6,12313.005128901741,58118.98907037588,1.3843436450707977e-5,7.263874519026383e-6,70431.99432550032
t1548,7.941727271419941e-5,4.383575570915555e-9,8.822240185361628e-7,5.954593493652048e-7,2.9685147127456944e-6,3.83284224788407e-6,3.134932146911397e-6,16747.71041793282,73580.75929113536,3.1382688085245986e-5,7.221595928669332e-6,90328.46983850808
t1549,7.318877828272481e-5,4.396801040295063e-9,8.815181265454112e-7,5.950221463866105e-7,2.9643405310993086e-6,3.827744856466731e-6,3.1301303296386575e-6,17416.56964405121,75726.04720672176,3.1621600050817256e-5,7.213066266456309e-6,93142.61697419957
t1550,7.048811995156007e-5,4.410892478116599e-9,8.811877540043629e-7,5.948312106577853e-7,2.962439566320835e-6,3.825494940481631e-6,3.1286051009659774e-6,17176.754571396374,78747.7637219639,3.186427927941759e-5,7.204546154440695e-6,95924.5184143142
