Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t6783,25887.19831620825,0.0,1.9973014153226404e-6,1.2953123255618181e-6,4.019880578071661e-5,9021.338924114018,5.100184743417085e-6,0.0,0.0,0.0,0.0
t6784,25887.198316326892,0.0,2.0102507203013498e-6,1.301705851773887e-6,4.066069168668158e-5,9021.338924298927,5.104071315252057e-6,0.0,0.0,0.0,0.0
t6785,25887.1983165131,0.0,2.0333925939802645e-6,1.3140342036436427e-6,4.1457990653273694e-5,9021.338924649395,5.109286496896351e-6,0.0,0.0,0.0,0.0
t6786,25887.198316763133,0.0,2.0685967998404277e-6,1.3345967958606812e-6,4.30973419383968e-5,9021.338925269105,5.115861273075517e-6,0.0,0.0,0.0,0.0
t6787,25887.198317094822,0.0,2.118992897660598e-6,1.367354147619967e-6,5.3310034019531376e-5,9021.338926530028,5.123778987818307e-6,0.0,0.0,0.0,0.0
t6788,25887.198317387592,0.0,2.172680897673925e-6,1.4022881314772441e-6,9.263104137207638e-5,9021.338928568413,5.13198017017465e-6,0.0,0.0,0.0,0.0
t6789,25887.198317556387,0.0,2.213487919776563e-6,1.4255922927580766e-6,9.594300628889552e-5,9021.338929408885,5.139066889189629e-6,0.0,0.0,0.0,0.0
t6790,25887.19831766138,0.0,2.244144761225448e-6,1.4411248233003858e-6,9.736762003065e-5,9021.338929901787,5.1450320078573714e-6,0.0,0.0,0.0,0.0
t6791,25887.198317726925,0.0,2.266469077112469e-6,1.4512775498765524e-6,9.820800931227126e-5,9021.33893022088,5.149938631848981e-6,0.0,0.0,0.0,0.0
t6792,25887.19831776587,0.0,2.2817350895652147e-6,1.4575734017505324e-6,9.875646323590717e-5,9021.338930429967,5.1538447641529266e-6,0.0,0.0,0.0,0.0
t6793,25887.198317786017,0.0,2.290842361483899e-6,1.4609412628535088e-6,9.912263818777459e-5,9021.338930558419,5.156797871543638e-6,0.0,0.0,0.0,0.0
t6794,25887.198317794133,0.0,2.2950131036125643e-6,1.4624520800471607e-6,9.936666572584436e-5,9021.338930624974,5.158871485106481e-6,0.0,0.0,0.0,0.0
t6795,25887.19831779271,0.0,2.294529438118569e-6,1.4622416543586465e-6,9.951126513123054e-5,9021.338930635095,5.160083887703376e-6,0.0,0.0,0.0,0.0
t6796,25887.198317781047,0.0,2.28926568117848e-6,1.4601966500400646e-6,9.956769504501994e-5,9021.33893058907,5.160441383005215e-6,0.0,0.0,0.0,0.0
t6797,25887.198317755,0.0,2.278676350381286e-6,1.4559347582170844e-6,9.953951331886187e-5,9021.338930482041,5.1599401279701914e-6,0.0,0.0,0.0,0.0
t6798,25887.19831770887,0.0,2.2620258877845614e-6,1.4487467636817276e-6,9.942336941116991e-5,9021.338930302563,5.158565985314891e-6,0.0,0.0,0.0,0.0
t6799,25887.19831763343,0.0,2.2381377254815227e-6,1.4373236867485579e-6,9.920546144400078e-5,9021.33893002611,5.156284510692412e-6,0.0,0.0,0.0,0.0
t6800,25887.1983175142,0.0,2.205665342682505e-6,1.4199434051313295e-6,9.886232315136763e-5,9021.338929605767,5.15306839541273e-6,0.0,0.0,0.0,0.0
t6801,25887.198317322567,0.0,2.1626652636728787e-6,1.393900251935784e-6,9.834800740334118e-5,9021.338928927406,5.1488954366788324e-6,0.0,0.0,0.0,0.0
t6802,25887.198316981212,0.0,2.1061369959628114e-6,1.354742243648276e-6,9.758858376164199e-5,9021.33892758114,5.143870639856344e-6,0.0,0.0,0.0,0.0
t6803,25887.19831673022,0.0,2.066623329279137e-6,1.3300962721563312e-6,9.716954454975963e-5,9021.338926956396,5.140143270836784e-6,0.0,0.0,0.0,0.0
t6804,25887.19831654251,0.0,2.0405083175186745e-6,1.3151398219933255e-6,9.695323893165437e-5,9021.338926608876,5.137783175214918e-6,0.0,0.0,0.0,0.0
t6805,25887.198316418257,0.0,2.025812759304501e-6,1.3072240048374358e-6,9.688560388492495e-5,9021.338926427205,5.136783281140468e-6,0.0,0.0,0.0,0.0
t6806,25887.198316374077,0.0,2.0214536684035266e-6,1.3048516591975112e-6,9.695191226194734e-5,9021.33892637497,5.137125910722571e-6,0.0,0.0,0.0,0.0
t6807,25887.198316415466,0.0,2.027136281285256e-6,1.30754698290289e-6,9.716603914945872e-5,9021.33892644328,5.138805272183668e-6,0.0,0.0,0.0,0.0
t6808,25887.1983165401,0.0,2.0432702612289958e-6,1.315764635809021e-6,9.758177676169963e-5,9021.338926644032,5.1418302545972975e-6,0.0,0.0,0.0,0.0
t6809,25887.19831672876,0.0,2.0710289120269954e-6,1.3309748084791686e-6,9.83538455500739e-5,9021.338927017488,5.146222885075449e-6,0.0,0.0,0.0,0.0
t6810,25887.198316980277,0.0,2.112670207921652e-6,1.3559533054179724e-6,0.00010011082635373918,9021.338927688208,5.152006356398376e-6,0.0,0.0,0.0,0.0
t6811,25887.198317318536,0.0,2.1720298661503533e-6,1.3955132760627206e-6,804.2509843110421,9021.33892918248,5.159132505679146e-6,0.0,0.0,0.0,0.0
t6812,25887.198317547944,0.0,2.224831628641696e-6,1.4284068922594015e-6,805.0906529392114,9021.338930224167,5.1658358100051295e-6,0.0,0.0,0.0,0.0
t6813,25887.198317684073,0.0,2.264607681876924e-6,1.4502773188130119e-6,805.0906551020336,9021.33893076245,5.171387287743732e-6,0.0,0.0,0.0,0.0
t6814,25887.19831776811,0.0,2.293895519782418e-6,1.4645833890279545e-6,805.0906560645399,9021.338931094491,5.1758083380353586e-6,0.0,0.0,0.0,0.0
t6815,25887.19831781854,0.0,2.3143851844878e-6,1.47346067363363e-6,805.0906566103189,9021.338931307871,5.1791498475865646e-6,0.0,0.0,0.0,0.0
t6816,25887.1983178457,0.0,2.3272340283818925e-6,1.4782035972122621e-6,805.0906569308934,9021.338931439263,5.181454393976381e-6,0.0,0.0,0.0,0.0
t6817,25887.1983178559,0.0,2.3332067355610424e-6,1.4794845098888654e-6,805.0906570975263,9021.338931506194,5.182758839096178e-6,0.0,0.0,0.0,0.0
t6818,25887.19831785886,0.0,2.335191283108825e-6,1.4798248426035443e-6,805.0906571687175,9021.338931530805,5.1832396022228765e-6,0.0,0.0,0.0,0.0
t6819,25887.198317855808,0.0,2.333302073523957e-6,1.4791768074190808e-6,805.0906571497674,9021.338931514518,5.1829058791875685e-6,0.0,0.0,0.0,0.0
t6820,25887.198317845545,0.0,2.3272887952701754e-6,1.4773624236361124e-6,805.0906570378735,9021.338931455559,5.181751083658433e-6,0.0,0.0,0.0,0.0
t6821,25887.19831782408,0.0,2.316510247045457e-6,1.474045688713378e-6,805.0906568208368,9021.338931348477,5.179753837291906e-6,0.0,0.0,0.0,0.0
t6822,25887.198317780778,0.0,2.2981749240283984e-6,1.4666694449158067e-6,805.0906564316631,9021.338931166649,5.1767536495006075e-6,0.0,0.0,0.0,0.0
t6823,25887.198317706614,0.0,2.2712589236681535e-6,1.4541711531224726e-6,805.0906557707847,9021.338930881735,5.172713553763086e-6,0.0,0.0,0.0,0.0
t6824,25887.198317585713,0.0,2.2342267227272535e-6,1.4346987784509913e-6,805.0906545430328,9021.33893043013,5.167591320372405e-6,0.0,0.0,0.0,0.0
t6825,25887.198317385326,0.0,2.1848128310813726e-6,1.4052556576828715e-6,805.0906510465749,9021.338929627282,5.161348270435495e-6,0.0,0.0,0.0,0.0
t6826,25887.19831700787,0.0,2.1194220294934252e-6,1.360802054069807e-6,0.0007294473720246254,9021.338927361774,5.154088540553415e-6,0.0,0.0,0.0,0.0
t6827,25887.19831673128,0.0,2.07322498338139e-6,1.3326490177935593e-6,0.0007269263296313802,9021.33892651766,5.148233493028523e-6,0.0,0.0,0.0,0.0
t6828,25887.198316520382,0.0,2.0417332663779313e-6,1.315209088892408e-6,0.000726070080112109,9021.338926060205,5.143847540319949e-6,0.0,0.0,0.0,0.0
t6829,25887.19831637221,0.0,2.0223758469619607e-6,1.3053473192859001e-6,0.0007256532784559998,9021.338925804248,5.140910018257148e-6,0.0,0.0,0.0,0.0
t6830,25887.19831629971,0.0,2.013593049245243e-6,1.3012003459605606e-6,0.0007254632751143959,9021.33892568978,5.139390435750386e-6,0.0,0.0,0.0,0.0
t6831,25887.198316316386,0.0,2.0147009445588965e-6,1.3019639802109758e-6,0.0007254379555836366,9021.338925699773,5.139271493629713e-6,0.0,0.0,0.0,0.0
t6832,25887.198316422477,0.0,2.0257093116877958e-6,1.307739462281403e-6,0.0007255700278170399,9021.33892583733,5.1405517440635874e-6,0.0,0.0,0.0,0.0
t6833,25887.19831659453,0.0,2.047324717034775e-6,1.3195519350678048e-6,0.00072589866558222,9021.338926122873,5.143244468056997e-6,0.0,0.0,0.0,0.0
t6834,25887.19831682725,0.0,2.081208311143113e-6,1.3395473937772e-6,0.0007265598163957657,9021.338926630417,5.147369595545947e-6,0.0,0.0,0.0,0.0
t6835,25887.19831713487,0.0,2.1302814944511142e-6,1.3715000679397206e-6,0.0007281334128075251,9021.338927601171,5.1529085669974535e-6,0.0,0.0,0.0,0.0
t6836,25887.1983174145,0.0,2.1835945323722513e-6,1.4063413618519777e-6,0.0007311920624536172,9021.338929125643,5.158942511956659e-6,0.0,0.0,0.0,0.0
t6837,25887.198317577673,0.0,2.22429830580282e-6,1.429673641957211e-6,0.0007326487655060582,9021.338929849282,5.164130335487786e-6,0.0,0.0,0.0,0.0
t6838,25887.198317680108,0.0,2.255094536018624e-6,1.4453411645683229e-6,0.0007335394863016688,9021.338930292366,5.168442113053652e-6,0.0,0.0,0.0,0.0
t6839,25887.198317744842,0.0,2.277797847162357e-6,1.4557438742125153e-6,0.0007341372635527555,9021.338930585749,5.171916226587399e-6,0.0,0.0,0.0,0.0
t6840,25887.19831778419,0.0,2.2936986686901103e-6,1.4624339751176837e-6,0.000734550205642493,9021.33893078136,5.174588897679271e-6,0.0,0.0,0.0,0.0
t6841,25887.198317805793,0.0,2.3037324071883073e-6,1.4663959845706813e-6,0.0007348307096120065,9021.338930904192,5.176487336407694e-6,0.0,0.0,0.0,0.0
t6842,25887.198317814953,0.0,2.3085944597279e-6,1.4682085394203417e-6,0.000735006668989123,9021.338930967066,5.1776294740540654e-6,0.0,0.0,0.0,0.0
t6843,25887.198317814727,0.0,2.3086994758164444e-6,1.4681339299287629e-6,0.0007350929743598732,9021.338930975882,5.178025107231408e-6,0.0,0.0,0.0,0.0
t6844,25887.19831780591,0.0,2.304371143047679e-6,1.4664694533154909e-6,0.0007350999869856469,9021.338930933518,5.177694126789389e-6,0.0,0.0,0.0,0.0
t6845,25887.198317784765,0.0,2.2949278369315232e-6,1.4626647529755006e-6,0.0007350243665973416,9021.338930834057,5.176608586532029e-6,0.0,0.0,0.0,0.0
t6846,25887.198317746155,0.0,2.2797257842277e-6,1.456165709991804e-6,0.0007348603257893476,9021.338930667755,5.174750541049325e-6,0.0,0.0,0.0,0.0
t6847,25887.198317682727,0.0,2.2578838392269794e-6,1.4460164409993355e-6,0.0007345941938685295,9021.338930415464,5.1720935360100325e-6,0.0,0.0,0.0,0.0
t6848,25887.198317582734,0.0,2.228177280447803e-6,1.430704018681826e-6,0.0007342001465188113,9021.338930039088,5.168602360640655e-6,0.0,0.0,0.0,0.0
t6849,25887.198317424634,0.0,2.188878817157705e-6,1.40788707863938e-6,0.0007336299535326999,9021.33892945181,5.164239821654645e-6,0.0,0.0,0.0,0.0
t6850,25887.198317158167,0.0,2.1374129527777055e-6,1.3738169570759988e-6,0.0007327909114129971,9021.33892838352,5.159036126818781e-6,0.0,0.0,0.0,0.0
t6851,25887.19831687431,0.0,2.0907705204540746e-6,1.3430206166550958e-6,0.0007321922081717512,9021.338927676765,5.1543205278833134e-6,0.0,0.0,0.0,0.0
t6852,25887.198316666832,0.0,2.059501847469657e-6,1.3241531041003835e-6,0.000731890436530955,9021.338927294368,5.150978512519423e-6,0.0,0.0,0.0,0.0
t6853,25887.198316527927,0.0,2.041059128448601e-6,1.3137572143536528e-6,0.0007317741195153287,9021.338927091852,5.149040212943211e-6,0.0,0.0,0.0,0.0
t6854,25887.198316471826,0.0,2.0340296923443333e-6,1.3098771264597665e-6,0.0007318104177478098,9021.338927023955,5.148489451604077e-6,0.0,0.0,0.0,0.0
t6855,25887.19831649764,0.0,2.0378797741032725e-6,1.3117610314994471e-6,0.0007320086427348945,9021.338927076124,5.149315926244806e-6,0.0,0.0,0.0,0.0
t6856,25887.19831660395,0.0,2.0528672812035497e-6,1.3197135764078398e-6,0.0007324298050717283,9021.338927257459,5.151523147776576e-6,0.0,0.0,0.0,0.0
t6857,25887.198316782396,0.0,2.080081832531403e-6,1.3351534105146125e-6,0.000733274234538943,9021.338927605993,5.1551275480671676e-6,0.0,0.0,0.0,0.0
t6858,25887.198317029033,0.0,2.1217059944674032e-6,1.3608977029815175e-6,0.0007356121031222159,9021.338928238065,5.160145067526927e-6,0.0,0.0,0.0,0.0
t6859,25887.198317369115,0.0,2.1816013704893675e-6,1.40194929751596e-6,1066.4125749616865,9021.338929643613,5.166507753133003e-6,0.0,0.0,0.0,0.0
t6860,25887.19831756183,0.0,2.227836704837366e-6,1.4297614630169262e-6,1066.412579545121,9021.338930337723,5.172016982630824e-6,0.0,0.0,0.0,0.0
t6861,25887.198317681727,0.0,2.263088909653802e-6,1.4485058048051049e-6,1066.4125811235026,9021.338930763652,5.176545854701302e-6,0.0,0.0,0.0,0.0
t6862,25887.19831775813,0.0,2.2894726712447285e-6,1.461074135884416e-6,1066.4125819981039,9021.338931047214,5.180132331179164e-6,0.0,0.0,0.0,0.0
t6863,25887.198317805804,0.0,2.3084728657096617e-6,1.469338009514642e-6,1066.4125825484202,9021.338931238413,5.1828196561506794e-6,0.0,0.0,0.0,0.0
t6864,25887.19831783354,0.0,2.3211566034505243e-6,1.4745059125109609e-6,1066.412582903695,9021.33893136152,5.184642104405917e-6,0.0,0.0,0.0,0.0
t6865,25887.198317847222,0.0,2.3283056736154507e-6,1.4773260848284852e-6,1066.4125831208933,9021.338931429264,5.185624054036237e-6,0.0,0.0,0.0,0.0
t6866,25887.198317851315,0.0,2.3305177378982147e-6,1.4782046804496e-6,1066.4125832275024,9021.33893144796,5.185780177130981e-6,0.0,0.0,0.0,0.0
t6867,25887.198317847153,0.0,2.327977048539342e-6,1.477267940314075e-6,1066.412583235248,9021.338931419248,5.185115618135953e-6,0.0,0.0,0.0,0.0
t6868,25887.198317833372,0.0,2.32047164542491e-6,1.4743812642084053e-6,1066.412583144942,9021.338931340595,5.183626309292323e-6,0.0,0.0,0.0,0.0
t6869,25887.198317805425,0.0,2.307368067421071e-6,1.4691288719128797e-6,1066.4125829467844,9021.33893120449,5.181298941857312e-6,0.0,0.0,0.0,0.0
t6870,25887.19831775731,0.0,2.287848792811796e-6,1.4607501140446392e-6,1066.4125826164827,9021.338930996204,5.178110727780013e-6,0.0,0.0,0.0,0.0
t6871,25887.198317680028,0.0,2.260806944743158e-6,1.4480191881249383e-6,1066.412582103451,9021.338930687365,5.174029154080805e-6,0.0,0.0,0.0,0.0
t6872,25887.198317558385,0.0,2.2247073584637254e-6,1.4290389579108088e-6,1066.4125812956465,9021.338930217362,5.169012560995607e-6,0.0,0.0,0.0,0.0
t6873,25887.19831736172,0.0,2.17736657623434e-6,1.4008798151752545e-6,1066.412579882619,9021.338929421512,5.163023394119383e-6,0.0,0.0,0.0,0.0
t6874,25887.198317003094,0.0,2.1154177620335514e-6,1.358737861265102e-6,1066.4125763116624,9021.338927481449,5.156158337822105e-6,0.0,0.0,0.0,0.0
t6875,25887.19831673901,0.0,2.071753771202598e-6,1.3320555644380364e-6,1066.4125753177898,9021.33892669995,5.150679728918175e-6,0.0,0.0,0.0,0.0
t6876,25887.19831653924,0.0,2.0423343186522417e-6,1.3157022105080806e-6,1066.41257484612,9021.338926271776,5.146655664525246e-6,0.0,0.0,0.0,0.0
t6877,25887.198316400332,0.0,2.0246469532656274e-6,1.306595427076088e-6,1066.4125746230454,9021.338926033732,5.1440590244181844e-6,0.0,0.0,0.0,0.0
t6878,25887.198316335096,0.0,2.0172985800170665e-6,1.3030175056762056e-6,1066.4125745712495,9021.338925932538,5.142862007476434e-6,0.0,0.0,0.0,0.0
t6879,25887.19831635707,0.0,2.01974776116924e-6,1.3042704958052486e-6,1066.4125746758498,9021.338925954253,5.143050561536519e-6,0.0,0.0,0.0,0.0
t6880,25887.19831646554,0.0,2.0321736612083462e-6,1.31058488682826e-6,1066.412574967447,9021.338926103088,5.144628785297898e-6,0.0,0.0,0.0,0.0
t6881,25887.198316638805,0.0,2.0554625217473397e-6,1.3231225537320087e-6,1066.4125755595576,9021.33892640246,5.1476153352710945e-6,0.0,0.0,0.0,0.0
t6882,25887.198316871327,0.0,2.091359507834336e-6,1.3440735491664425e-6,1066.4125768945416,9021.338926930282,5.152028937076778e-6,0.0,0.0,0.0,0.0
t6883,25887.19831717751,0.0,2.142999281259305e-6,1.3773849506737484e-6,1066.412587642666,9021.338927947118,5.157855278677863e-6,0.0,0.0,0.0,0.0
t6884,25887.198317462127,0.0,2.199959400420744e-6,1.4146271200801815e-6,2060.2483999276387,9021.338929612142,5.164198681245298e-6,0.0,0.0,0.0,0.0
t6885,25887.198317625265,0.0,2.243061477397138e-6,1.439436492184591e-6,2060.2484037860554,9021.338930324704,5.169573352689269e-6,0.0,0.0,0.0,0.0
t6886,25887.198317726063,0.0,2.275205952867451e-6,1.45589009278907e-6,2060.2484051573288,9021.338930743192,5.173946657363921e-6,0.0,0.0,0.0,0.0
t6887,25887.198317788156,0.0,2.298285396142343e-6,1.4664853218729546e-6,2060.2484059109133,9021.338931010681,5.177359829068498e-6,0.0,0.0,0.0,0.0
t6888,25887.19831782395,0.0,2.3135984294554326e-6,1.4727847907277129e-6,2060.2484063723978,9021.338931180666,5.1798515131035175e-6,0.0,0.0,0.0,0.0
t6889,25887.19831784094,0.0,2.322033957800117e-6,1.4757038304444094e-6,2060.24840665338,9021.33893127773,5.181451203041538e-6,0.0,0.0,0.0,0.0
t6890,25887.1983178439,0.0,2.32417397472829e-6,1.4756544103596742e-6,2060.248406801857,9021.3389313136,5.182183397563644e-6,0.0,0.0,0.0,0.0
t6891,25887.198317839673,0.0,2.3221984955604602e-6,1.474529074237463e-6,2060.248406861891,9021.338931304412,5.182184133298428e-6,0.0,0.0,0.0,0.0
t6892,25887.198317827188,0.0,2.315879631362896e-6,1.472071586395434e-6,2060.2484068371505,9021.338931248978,5.181453938971684e-6,0.0,0.0,0.0,0.0
t6893,25887.198317802297,0.0,2.3045858488617517e-6,1.4678423915806164e-6,2060.2484067245705,9021.3389311421,5.17997990420537e-6,0.0,0.0,0.0,0.0
t6894,25887.198317759685,0.0,2.287537808105593e-6,1.4611510162253252e-6,2060.2484065132417,9021.338930973325,5.17773748847772e-6,0.0,0.0,0.0,0.0
t6895,25887.198317686314,0.0,2.2621345631335077e-6,1.4493751194870678e-6,2060.248406149954,9021.338930706515,5.17459397463996e-6,0.0,0.0,0.0,0.0
t6896,25887.198317566894,0.0,2.2269554450451368e-6,1.4307682527726996e-6,2060.248405562369,9021.338930288184,5.170513667122471e-6,0.0,0.0,0.0,0.0
t6897,25887.19831736989,0.0,2.1798657785270034e-6,1.402457870385451e-6,2060.248404567423,9021.338929575508,5.165470293149783e-6,0.0,0.0,0.0,0.0
t6898,25887.198317004382,0.0,2.1174828129641217e-6,1.3595995077531962e-6,2060.2484024869514,9021.338927914643,5.159574806592033e-6,0.0,0.0,0.0,0.0
t6899,25887.198316737966,0.0,2.073822248194277e-6,1.33262814056916e-6,2060.2484017169595,9021.338927216673,5.155124534361201e-6,0.0,0.0,0.0,0.0
t6900,25887.198316538652,0.0,2.0447160695122244e-6,1.31621064212424e-6,2060.24840134006,9021.338926835662,5.152184217713968e-6,0.0,0.0,0.0,0.0
t6901,25887.198316405364,0.0,2.0277440708184617e-6,1.3072890528971458e-6,2060.2484011775996,9021.338926632814,5.150731819245698e-6,0.0,0.0,0.0,0.0
t6902,25887.198316357513,0.0,2.021716979371043e-6,1.3042982124977312e-6,2060.248401178228,9021.33892656547,5.150748538071401e-6,0.0,0.0,0.0,0.0
t6903,25887.19831639734,0.0,2.0261489813922174e-6,1.306647221253854e-6,2060.248401341863,9021.338926620807,5.152222176722545e-6,0.0,0.0,0.0,0.0
t6904,25887.198316523747,0.0,2.0413028128651784e-6,1.3147286907125923e-6,2060.248401720541,9021.338926810025,5.155155544334775e-6,0.0,0.0,0.0,0.0
t6905,25887.198316716236,0.0,2.068231267508301e-6,1.3299922191150728e-6,2060.248402493576,9021.338927171222,5.159564850254866e-6,0.0,0.0,0.0,0.0
t6906,25887.198316974456,0.0,2.109094698919821e-6,1.3552335156525295e-6,2060.248404580527,9021.338927828721,5.16546654445917e-6,0.0,0.0,0.0,0.0
t6907,25887.198317326318,0.0,2.16766549553538e-6,1.395367695139457e-6,4915.368832493638,9021.338929317979,5.172796156345602e-6,0.0,0.0,0.0,0.0
t6908,25887.198317523766,0.0,2.2129070838443864e-6,1.4224653617082421e-6,4915.3688380284675,9021.338930061394,5.179440137167681e-6,0.0,0.0,0.0,0.0
t6909,25887.19831764586,0.0,2.2474962040925158e-6,1.4406649910436402e-6,4915.368839959453,9021.338930524316,5.185276746575396e-6,0.0,0.0,0.0,0.0
t6910,25887.19831772285,0.0,2.273525257935798e-6,1.452796610919826e-6,4915.368841054739,9021.33893083929,5.190342597118148e-6,0.0,0.0,0.0,0.0
t6911,25887.198317769657,0.0,2.2924838923275676e-6,1.4606835193143952e-6,4915.36884177041,9021.338931059541,5.194680547877615e-6,0.0,0.0,0.0,0.0
t6912,25887.198317795715,0.0,2.305508643640644e-6,1.465490694801298e-6,4915.368842263191,9021.338931211527,5.198325633062296e-6,0.0,0.0,0.0,0.0
t6913,25887.19831780745,0.0,2.3134742165558226e-6,1.4679214985411596e-6,4915.368842604112,9021.338931309878,5.2013042527006795e-6,0.0,0.0,0.0,0.0
t6914,25887.198317809925,0.0,2.3171025066401754e-6,1.4683282317260432e-6,4915.368842830004,9021.338931362952,5.2036353547489454e-6,0.0,0.0,0.0,0.0
t6915,25887.198317806113,0.0,2.3171012716520933e-6,1.4671076046641606e-6,4915.368842965407,9021.338931377055,5.205352943816621e-6,0.0,0.0,0.0,0.0
t6916,25887.19831779579,0.0,2.3134222432941445e-6,1.4639659938595477e-6,4915.368843018862,9021.338931352835,5.206473750604001e-6,0.0,0.0,0.0,0.0
t6917,25887.198317793645,0.0,2.312393444487919e-6,1.4648957243712942e-6,4915.368843072318,9021.338931329417,5.2073898099382195e-6,0.0,0.0,0.0,0.0
t6918,25887.198317781324,0.0,2.3071642053545766e-6,1.4634144145977433e-6,4915.368843045416,9021.338931264272,5.207690341881285e-6,0.0,0.0,0.0,0.0
t6919,25887.198317756363,0.0,2.2973682036922417e-6,1.4592521618617187e-6,4915.368842935145,9021.338931152044,5.207341277798013e-6,0.0,0.0,0.0,0.0
t6920,25887.198317715367,0.0,2.282467294122538e-6,1.4517999370752226e-6,4915.368842733038,9021.338930983886,5.206321971808234e-6,0.0,0.0,0.0,0.0
t6921,25887.198317653085,0.0,2.2616357420380084e-6,1.4399544752874172e-6,4915.368842421789,9021.338930744458,5.204607742504674e-6,0.0,0.0,0.0,0.0
t6922,25887.198317560928,0.0,2.2336507883045466e-6,1.4218987858141052e-6,4915.36884196953,9021.33893040607,5.2021891353474775e-6,0.0,0.0,0.0,0.0
t6923,25887.198317452294,0.0,2.203577370478606e-6,1.4014957199721692e-6,4915.36884151727,9021.338930031901,5.1995058092053176e-6,0.0,0.0,0.0,0.0
t6924,25887.19831737256,0.0,2.182953307315183e-6,1.3887707286293627e-6,4915.368841194828,9021.33892978806,5.197379726118207e-6,0.0,0.0,0.0,0.0
t6925,25887.198317319682,0.0,2.1703660166516965e-6,1.3815487781446192e-6,4915.368840974517,9021.338929640535,5.195831568273386e-6,0.0,0.0,0.0,0.0
t6926,25887.19831729689,0.0,2.1650659910710443e-6,1.3786331181338309e-6,4915.36884084039,9021.338929574793,5.194851238537891e-6,0.0,0.0,0.0,0.0
t6927,25887.19831730475,0.0,2.1667428568129348e-6,1.379541228425649e-6,4915.368840783763,9021.338929584694,5.1944319819363835e-6,0.0,0.0,0.0,0.0
t6928,25887.19831734283,0.0,2.175492944125122e-6,1.3844233960691213e-6,4915.3688408011885,9021.33892967091,5.194575031634056e-6,0.0,0.0,0.0,0.0
t6929,25887.198317409566,0.0,2.191825574717996e-6,1.394087516159575e-6,4915.368840893715,9021.338929841098,5.195289330871357e-6,0.0,0.0,0.0,0.0
t6930,25887.198317503528,0.0,2.2167405965329453e-6,1.410136577507426e-6,4915.368841067107,9021.338930113572,5.19658474578467e-6,0.0,0.0,0.0,0.0
t6931,25887.198317629078,0.0,2.2519639437585607e-6,1.435349028938904e-6,4915.3688413331165,9021.338930530768,5.198421534790621e-6,0.0,0.0,0.0,0.0
t6932,25887.198317710227,0.0,2.2770740298967143e-6,1.4514503188609128e-6,4915.3688414693215,9021.33893079572,5.199426415324074e-6,0.0,0.0,0.0,0.0
t6933,25887.198317759772,0.0,2.2936116407461634e-6,1.4610089036579467e-6,4915.3688414946,9021.338930959739,5.199553792703469e-6,0.0,0.0,0.0,0.0
t6934,25887.198317784438,0.0,2.302489885666206e-6,1.4654475620476828e-6,4915.368841412201,9021.338931046159,5.198816985407473e-6,0.0,0.0,0.0,0.0
t6935,25887.198317788123,0.0,2.304193510953039e-6,1.465416990910043e-6,4915.368841211249,9021.338931065491,5.197225865981388e-6,0.0,0.0,0.0,0.0
t6936,25887.19831777314,0.0,2.298838004152104e-6,1.4609115515859015e-6,4915.368840861447,9021.33893102033,5.1947827251739184e-6,0.0,0.0,0.0,0.0
t6937,25887.198317740807,0.0,2.286157815356773e-6,1.4512273882465059e-6,4915.368840294501,9021.338930906284,5.191503873216137e-6,0.0,0.0,0.0,0.0
t6938,25887.198317713955,0.0,2.274427788458789e-6,1.443707942817508e-6,4915.3688397275555,9021.338930782078,5.187956526266994e-6,0.0,0.0,0.0,0.0
t6939,25887.198317695744,0.0,2.2650490971727037e-6,1.4392850790353906e-6,4915.368839189906,9021.338930661119,5.184284311048755e-6,0.0,0.0,0.0,0.0
t6940,25887.19831768321,0.0,2.257286803272401e-6,1.4372744571709539e-6,4915.368838679883,9021.338930540904,5.18047409214839e-6,0.0,0.0,0.0,0.0
t6941,25887.198317672544,0.0,2.2503218073623e-6,1.4373707696233639e-6,4915.36883819598,9021.338930418819,5.176497847637476e-6,0.0,0.0,0.0,0.0
t6942,25887.19831766143,0.0,2.2435470424738624e-6,1.4396414422741464e-6,4915.368837736834,9021.338930292277,5.172294900744496e-6,0.0,0.0,0.0,0.0
t6943,25887.198317609087,0.0,2.225778813155874e-6,1.4335789649276246e-6,4915.368836986274,9021.338930056527,5.167099782700392e-6,0.0,0.0,0.0,0.0
t6944,25887.198317498187,0.0,2.1959974193161977e-6,1.4183060660208675e-6,4915.368835619698,9021.338929653139,5.160822432892713e-6,0.0,0.0,0.0,0.0
t6945,25887.19831729103,0.0,2.1522855159552556e-6,1.3914040664677609e-6,4915.368831773135,9021.338928914367,5.153405978269923e-6,0.0,0.0,0.0,0.0
t6946,25887.198316865244,0.0,2.0912977913605814e-6,1.3481274528455508e-6,1484.5428664845629,9021.338926928045,5.144950529310402e-6,0.0,0.0,0.0,0.0
t6947,25887.19831655872,0.0,2.0487939925913772e-6,1.3210246294866257e-6,1484.542864379309,9021.338926172199,5.137969642476894e-6,0.0,0.0,0.0,0.0
