BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t7201,28546.605079862642,15293.394923226786,-3.1426428963537798e-6,0.0,0.0,5.341982371583086e-8,-2.019843638069851e-10,0.0,0.0,-43840.0
t7202,28995.924505407744,13738.075497678974,-3.139933212381525e-6,0.0,0.0,5.341982371470331e-8,-2.019843638221982e-10,0.0,0.0,-42734.0
t7203,29789.980386430667,12372.019616651778,-3.135662090326438e-6,0.0,0.0,5.3419823713436824e-8,-2.0198436384901658e-10,0.0,0.0,-42162.0
t7204,29379.395394098352,12711.604608977581,-3.1291537284681288e-6,0.0,0.0,5.341982371397478e-8,-2.0198436383270347e-10,0.0,0.0,-42091.0
t7205,30411.66803901988,11971.331964046445,-3.119546840648449e-6,0.0,0.0,5.3419823713910084e-8,-2.0198436383913624e-10,0.0,0.0,-42383.0
t7206,30270.28735705968,13084.712645992948,-3.1058440428094173e-6,0.0,0.0,5.341982371499529e-8,-2.0198436382339218e-10,0.0,0.0,-43355.0
t7207,30533.681501804713,14580.318501229121,-3.0870488016816923e-6,0.0,0.0,5.3419823716041834e-8,-2.019843638191598e-10,0.0,0.0,-45114.0
t7208,31037.229131601263,16280.770871407913,-3.0623885368117083e-6,0.0,0.0,5.3419823716973795e-8,-2.0198436382190943e-10,0.0,0.0,-47318.0
t7209,36160.472758675285,12865.527242784185,-1.512674513870689e-6,0.0,0.0,5.341982371661496e-8,-2.019843638527632e-10,0.0,0.0,-49026.0
t7210,71268.6358837462,2.9526305364301527e-6,-21394.635886745713,0.0,0.0,4.727913131669526e-8,-3.8852829977468575e-10,0.0,0.0,-49874.0
t7211,92778.05524177889,6.229489780701177e-6,-43248.0552480545,0.0,0.0,4.6527701955435045e-8,-4.133047417649497e-10,0.0,0.0,-49530.0
t7212,97515.5626068243,1.9147127853333357e-5,-48764.56262601754,0.0,0.0,4.652770194758585e-8,-4.133047420176199e-10,0.0,0.0,-48751.0
t7213,101262.65504822826,1.9116031250578078e-5,-52946.65506739041,0.0,0.0,4.65277019464953e-8,-4.133047420490302e-10,0.0,0.0,-48316.0
t7214,103393.25670684614,1.9069078522999128e-5,-55556.25672596131,0.0,0.0,4.652770194569293e-8,-4.13304742070254e-10,0.0,0.0,-47837.0
t7215,103168.15521677103,1.9000437177585543e-5,-55899.1552358176,0.0,0.0,4.652770194453635e-8,-4.133047421021063e-10,0.0,0.0,-47269.0
t7216,100176.9704901055,1.8905425968058172e-5,-53090.97050905704,0.0,0.0,4.6527701943845066e-8,-4.133047421229384e-10,0.0,0.0,-47086.0
t7217,90314.8653629817,1.878387019174529e-5,-43133.86538181169,0.0,0.0,4.652770194565859e-8,-4.1330474206371867e-10,0.0,0.0,-47181.0
t7218,76579.38149121613,1.864316173318635e-5,-28996.381509905415,0.0,0.0,4.65277019468284e-8,-4.1330474202952204e-10,0.0,0.0,-47583.0
t7219,57897.16249831888,1.293656974641031e-5,-9019.162511303282,0.0,0.0,4.8199027639673464e-8,-3.5880809940210826e-10,0.0,0.0,-48878.0
t7220,29560.556160298016,22876.44384269789,-3.049332721459588e-6,0.0,0.0,5.3626292784825e-8,-1.9616978399306136e-10,0.0,0.0,-52437.0
t7221,30974.62889998472,21474.37110301126,-3.049412691594009e-6,0.0,0.0,5.362629278497605e-8,-1.961697839889399e-10,0.0,0.0,-52449.0
t7222,30930.0843036238,20021.91569937211,-3.0493407145753487e-6,0.0,0.0,5.362629278439363e-8,-1.9616978398950865e-10,0.0,0.0,-50952.0
t7223,30961.07185118767,17151.92815180793,-3.0490353816816297e-6,0.0,0.0,5.3626292782972316e-8,-1.961697839967897e-10,0.0,0.0,-48113.0
t7224,30972.692181681552,13945.307821313394,-3.0483733638204653e-6,0.0,0.0,5.3626292780623176e-8,-1.9616978402110343e-10,0.0,0.0,-44918.0
t7225,31052.097769799573,11741.902233194161,-3.0471695986671166e-6,0.0,0.0,5.3626292770466245e-8,-1.961697842753069e-10,0.0,0.0,-42794.0
t7226,30951.38822790247,11256.231392000882,-607.6196199553897,0.0,0.0,5.2278005241615035e-8,-2.346498746288304e-10,0.0,0.0,-41600.0
t7227,30914.590516340108,11024.881824666994,-425.47234105914595,0.0,0.0,5.2278005243874694e-8,-2.346498745619297e-10,0.0,0.0,-41514.0
t7228,31119.883027926837,10902.116975059504,-3.0397781398397994e-6,0.0,0.0,5.362629276417543e-8,-1.9616978443994103e-10,0.0,0.0,-42022.0
t7229,31092.768924648677,12447.231078330231,-3.032349375075352e-6,0.0,0.0,5.362629277970237e-8,-1.9616978402710912e-10,0.0,0.0,-43540.0
t7230,31435.56865811376,16245.431344854329,-3.021519437074571e-6,0.0,0.0,5.362629278280268e-8,-1.961697839962464e-10,0.0,0.0,-47681.0
t7231,32016.58515542013,22283.41484753271,-3.0062758364635027e-6,0.0,0.0,5.362629278587015e-8,-1.9616978398214666e-10,0.0,0.0,-54300.0
t7232,32529.816393714184,24961.18360921808,-2.985684140440621e-6,0.0,0.0,5.3626292787196846e-8,-1.9616978397369176e-10,0.0,0.0,-57491.0
t7233,40934.7003856056,15999.299615813707,-1.4727435409669979e-6,0.0,0.0,5.3626292785563495e-8,-1.961697840147834e-10,0.0,0.0,-56934.0
t7234,75709.62019253787,2.902199379274242e-6,-19567.620195486987,0.0,0.0,4.729630061048689e-8,-3.8796748189206734e-10,0.0,0.0,-56142.0
t7235,97771.10628883958,6.123648555856012e-6,-42228.10629500933,0.0,0.0,4.6527702006691477e-8,-4.133047401170583e-10,0.0,0.0,-55543.0
t7236,106730.71666274103,1.9126573996537495e-5,-52215.71668191374,0.0,0.0,4.652770194960127e-8,-4.133047420078479e-10,0.0,0.0,-54515.0
t7237,108579.17719871603,1.9093112892486332e-5,-54953.17721785528,0.0,0.0,4.652770194862861e-8,-4.133047420321832e-10,0.0,0.0,-53626.0
t7238,107533.9351343505,1.9042831912948595e-5,-54206.93515343945,0.0,0.0,4.6527701948264315e-8,-4.1330474204154026e-10,0.0,0.0,-53327.0
t7239,106001.47901495756,1.8970000906568853e-5,-53006.47903397369,0.0,0.0,4.652770194785829e-8,-4.1330474205194857e-10,0.0,0.0,-52995.0
t7240,103513.76146586628,1.887060629764146e-5,-50631.76148478299,0.0,0.0,4.6527701947445936e-8,-4.1330474206460546e-10,0.0,0.0,-52882.0
t7241,94965.18687562333,1.874583180390978e-5,-41905.18689441528,0.0,0.0,4.652770194831522e-8,-4.1330474203735395e-10,0.0,0.0,-53060.0
t7242,80869.29866078972,1.860460645267761e-5,-28066.298679440424,0.0,0.0,4.652770194923066e-8,-4.1330474200446886e-10,0.0,0.0,-52803.0
t7243,58617.20335221202,1.2363577121641519e-5,-4938.203364623567,0.0,0.0,4.8325807989001446e-8,-3.547637830059282e-10,0.0,0.0,-53679.0
t7244,30354.954887253778,25897.045115676334,-2.983764270805501e-6,0.0,0.0,5.384410964387432e-8,-1.9006572689350816e-10,0.0,0.0,-56252.0
t7245,32433.87914026944,23167.12086266077,-2.983866485393059e-6,0.0,0.0,5.3844109643610825e-8,-1.9006572689499598e-10,0.0,0.0,-55601.0
t7246,32716.64050446942,20651.359498460763,-2.9838236013781423e-6,0.0,0.0,5.384410964271427e-8,-1.9006572689880153e-10,0.0,0.0,-53368.0
t7247,33677.254449173575,15888.745553756326,-2.983557857364207e-6,0.0,0.0,5.3844109640712034e-8,-1.9006572691417207e-10,0.0,0.0,-49566.0
t7248,32042.66136738646,13759.33863554284,-2.9829514441278475e-6,0.0,0.0,5.38441096382302e-8,-1.9006572693671799e-10,0.0,0.0,-45802.0
t7249,32278.941401140215,11410.859612888937,-197.80101408137176,0.0,0.0,5.245516455085917e-8,-2.2952437844682938e-10,0.0,0.0,-43492.0
t7250,32648.855238304564,11252.936825712248,-1595.7920640690288,0.0,0.0,5.2455164535539845e-8,-2.295243788711285e-10,0.0,0.0,-42306.0
t7251,32193.7256479614,11020.066999805946,-1223.79264781957,0.0,0.0,5.2455164535978376e-8,-2.2952437885350034e-10,0.0,0.0,-41990.0
t7252,32278.94140114427,10684.253828572972,-696.1952297694623,0.0,0.0,5.245516453816616e-8,-2.2952437879469413e-10,0.0,0.0,-42267.0
t7253,32228.586646855976,11327.413356061665,-2.9712934046242693e-6,0.0,0.0,5.38441096353587e-8,-1.9006572698518451e-10,0.0,0.0,-43556.0
t7254,32118.19351205145,15223.806490855997,-2.961097747642783e-6,0.0,0.0,5.384410963976447e-8,-1.9006572691389132e-10,0.0,0.0,-47342.0
t7255,31992.306603262987,21769.693399630047,-2.946701185448556e-6,0.0,0.0,5.3844109642896896e-8,-1.9006572689757714e-10,0.0,0.0,-53762.0
t7256,32360.283717181188,24213.71628569234,-2.927181648377453e-6,0.0,0.0,5.384410964406648e-8,-1.9006572689099674e-10,0.0,0.0,-56574.0
t7257,37167.406374421844,18240.5936270052,-1.4807021723152656e-6,0.0,0.0,5.384410964266113e-8,-1.900657269197728e-10,0.0,0.0,-55408.0
t7258,73528.34235856324,2.6715613404683422e-6,-18981.342361281928,0.0,0.0,4.74963710465438e-8,-3.814496392058269e-10,0.0,0.0,-54547.0
t7259,95852.50686284645,2.2770672958079985e-5,-41812.50688566426,0.0,0.0,4.7498539906803095e-8,-3.8137915640892323e-10,0.0,0.0,-54040.0
t7260,106358.39437029658,6.302873484471286e-6,-52624.39437664558,0.0,0.0,4.652770194983441e-8,-4.133047419930466e-10,0.0,0.0,-53734.0
t7261,109857.2093719785,1.8935562456183744e-5,-56348.20939096018,0.0,0.0,4.652770194892993e-8,-4.1330474202107715e-10,0.0,0.0,-53509.0
t7262,108718.73594405479,1.8890294146444273e-5,-54930.73596299118,0.0,0.0,4.6527701948797417e-8,-4.1330474202804796e-10,0.0,0.0,-53788.0
t7263,106889.18571043528,1.882500495243239e-5,-52884.1857293064,0.0,0.0,4.652770194868056e-8,-4.1330474203391034e-10,0.0,0.0,-54005.0
t7264,104522.41997901037,1.8736510079114856e-5,-49952.419997793,0.0,0.0,4.652770194865613e-8,-4.133047420397875e-10,0.0,0.0,-54570.0
t7265,96474.30254376945,1.8626452912495947e-5,-41389.30256244199,0.0,0.0,4.6527701949443736e-8,-4.1330474201810494e-10,0.0,0.0,-55085.0
t7266,82394.58704979668,1.8503292678647447e-5,-27588.58706834609,0.0,0.0,4.6527701950399745e-8,-4.1330474198385087e-10,0.0,0.0,-54806.0
t7267,58354.25692821583,1.0816165379805966e-5,-3420.256939080402,0.0,0.0,4.874839320101701e-8,-3.4137232701473197e-10,0.0,0.0,-54934.0
t7268,30917.12351783461,26094.876485105156,-2.9935317725502354e-6,0.0,0.0,5.395757021107598e-8,-1.868983038441355e-10,0.0,0.0,-57012.0
t7269,31289.846024507402,25038.153978432627,-2.9938060469274487e-6,0.0,0.0,5.3957570210935544e-8,-1.8689830384203091e-10,0.0,0.0,-56328.0
t7270,30916.058745572045,22914.941257368155,-2.9939641352712908e-6,0.0,0.0,5.395757020996471e-8,-1.8689830384581614e-10,0.0,0.0,-53831.0
t7271,30753.37412683397,19177.625876106205,-2.9939436262806185e-6,0.0,0.0,5.395757020817388e-8,-1.8689830385472224e-10,0.0,0.0,-49931.0
t7272,32167.180939442507,13435.819063497376,-2.9936499805525108e-6,0.0,0.0,5.3957570204709825e-8,-1.868983038975619e-10,0.0,0.0,-45603.0
t7273,32296.941282962216,11400.01529766367,-954.9565806782023,0.0,0.0,5.254736994029668e-8,-2.268651303040125e-10,0.0,0.0,-42742.0
t7274,32895.388276048456,11236.808610852442,-3030.196886953209,0.0,0.0,5.254736993691588e-8,-2.2686513037533052e-10,0.0,0.0,-41102.0
t7275,32907.00860594441,10996.522699963829,-3552.531305960547,0.0,0.0,5.2547369936255814e-8,-2.2686513038169534e-10,0.0,0.0,-40351.0
t7276,31667.506742765643,10650.786335154482,-2201.29307797245,0.0,0.0,5.2547369936674744e-8,-2.2686513036558894e-10,0.0,0.0,-40117.0
t7277,31285.97257552471,10169.115310705178,-383.08788628221953,0.0,0.0,5.2547369944387965e-8,-2.2686513015956586e-10,0.0,0.0,-41072.0
t7278,30695.272476466336,13614.727526464418,-2.984528088762909e-6,0.0,0.0,5.3957570204703353e-8,-1.8689830387965029e-10,0.0,0.0,-44310.0
t7279,30104.57236950735,20170.42763341237,-2.9734868514513274e-6,0.0,0.0,5.395757020815152e-8,-1.8689830385921745e-10,0.0,0.0,-50275.0
t7280,29893.469707061,23093.530295843426,-2.95819423229307e-6,0.0,0.0,5.395757020941937e-8,-1.868983038526538e-10,0.0,0.0,-52987.0
t7281,30775.38108373018,21484.618917851687,-1.6356343050405473e-6,0.0,0.0,5.395757020869994e-8,-1.8689830386529028e-10,0.0,0.0,-52260.0
t7282,70408.34074256592,2.295495625332325e-6,-17460.340744909357,0.0,0.0,4.827734991095211e-8,-3.5630814079521326e-10,0.0,0.0,-52948.0
t7283,89728.66084688481,1.252096724538282e-5,-35581.660859453725,0.0,0.0,4.8280561243549186e-8,-3.562057397209843e-10,0.0,0.0,-54147.0
t7284,104429.51918373052,6.1165344310803e-6,-49080.51918989433,0.0,0.0,4.76509340537679e-8,-3.764360059551329e-10,0.0,0.0,-55349.0
t7285,113276.27608140625,8.649422077666813e-6,-56976.276090102954,0.0,0.0,4.7650934052618136e-8,-3.764360060005096e-10,0.0,0.0,-56300.0
t7286,115321.36261081125,8.627528486603365e-6,-57334.36261948604,0.0,0.0,4.7650934052437884e-8,-3.7643600602014973e-10,0.0,0.0,-57987.0
t7287,115487.2137754768,8.594632983812315e-6,-55994.21378411871,0.0,0.0,4.76509340522198e-8,-3.7643600603887323e-10,0.0,0.0,-59493.0
t7288,115043.8821592691,8.546670221236053e-6,-54120.882167863034,0.0,0.0,4.765093405048628e-8,-3.7643600610553804e-10,0.0,0.0,-60923.0
t7289,104942.69243520524,8.480327450612729e-6,-42795.692443732834,0.0,0.0,4.765093405410825e-8,-3.7643600599690767e-10,0.0,0.0,-62147.0
t7290,85794.17774754122,8.395255839244938e-6,-24095.177755983725,0.0,0.0,4.7650934058548644e-8,-3.764360058500216e-10,0.0,0.0,-61699.0
t7291,59681.229992314446,213.77001161120538,-3.978132212485562e-6,0.0,0.0,5.2710090377161526e-8,-2.2218615750030872e-10,0.0,0.0,-59895.0
t7292,32149.838853264828,26791.161150107633,-3.425300905879064e-6,0.0,0.0,5.3059628854063374e-8,-2.1219518719655693e-10,0.0,0.0,-58941.0
t7293,33947.11655751589,23619.883445857377,-3.4261115876774365e-6,0.0,0.0,5.305962885353426e-8,-2.121951872002565e-10,0.0,0.0,-57567.0
t7294,34317.030396334405,21690.969607039642,-3.426888296570307e-6,0.0,0.0,5.305962885295928e-8,-2.12195187203056e-10,0.0,0.0,-56008.0
t7295,33668.2286408951,18654.771362479674,-3.427612811702311e-6,0.0,0.0,5.305962885146265e-8,-2.1219518721037534e-10,0.0,0.0,-52323.0
t7296,32885.793090513485,14704.20691286193,-3.4282582571839306e-6,0.0,0.0,5.305962884887473e-8,-2.1219518723070734e-10,0.0,0.0,-47590.0
t7297,32653.38649160492,11645.613511771024,-3.4287853141909915e-6,0.0,0.0,5.3059628836738215e-8,-2.1219518753239567e-10,0.0,0.0,-44299.0
t7298,32153.71230147296,10235.28770276839,-4.293896960903002e-6,0.0,0.0,5.276642289378498e-8,-2.2057047450692267e-10,0.0,0.0,-42389.0
t7299,31983.28079552725,9345.719208678694,-4.258498628520425e-6,0.0,0.0,5.277607594114759e-8,-2.2029382695170376e-10,0.0,0.0,-41329.0
t7300,31917.432259210418,8942.567744960757,-4.223734326823296e-6,0.0,0.0,5.278574379936269e-8,-2.2001681741509417e-10,0.0,0.0,-40860.0
t7301,31623.050566817066,9846.949437319941,-4.1895867314363e-6,0.0,0.0,5.279542650130658e-8,-2.197394452325654e-10,0.0,0.0,-41470.0
t7302,31626.924011647105,12740.07599173154,-3.4314825353483812e-6,0.0,0.0,5.3059628846895285e-8,-2.121951872442245e-10,0.0,0.0,-44367.0
t7303,31898.06504393394,18111.934959443046,-3.429833400330022e-6,0.0,0.0,5.305962885018179e-8,-2.1219518722203347e-10,0.0,0.0,-50010.0
t7304,32097.54737451338,20699.45262886098,-3.427203035323733e-6,0.0,0.0,5.305962885131702e-8,-2.1219518721933523e-10,0.0,0.0,-52797.0
t7305,32951.16491506955,19416.835087088763,-2.211152696896501e-6,0.0,0.0,5.305962885068893e-8,-2.1219518723286263e-10,0.0,0.0,-52368.0
t7306,69100.47286293186,2.4001608522059884e-6,-15572.47286538073,0.0,0.0,4.903530410543845e-8,-3.323577289495956e-10,0.0,0.0,-53528.0
t7307,88031.90252773667,5.506975200454845e-6,-32658.90253329236,0.0,0.0,4.903530410561283e-8,-3.323577289609881e-10,0.0,0.0,-55373.0
t7308,101537.2344633729,5.504840152470745e-6,-44290.234468926436,0.0,0.0,4.903530410773492e-8,-3.3235772891054797e-10,0.0,0.0,-57247.0
t7309,114140.11120975453,5.5026408862110695e-6,-54973.11121530589,0.0,0.0,4.903530410662354e-8,-3.323577289606917e-10,0.0,0.0,-59167.0
t7310,117397.24110248254,5.500299970057763e-6,-55863.24110803155,0.0,0.0,4.903530410693773e-8,-3.32357728968455e-10,0.0,0.0,-61534.0
t7311,118051.3989784766,5.4976745965092985e-6,-54560.398984022984,0.0,0.0,4.903530410730586e-8,-3.3235772897048915e-10,0.0,0.0,-63491.0
t7312,114963.49976373109,5.494512434413741e-6,-49821.49976927431,0.0,0.0,4.903530410795971e-8,-3.323577289608236e-10,0.0,0.0,-65142.0
t7313,105105.51497645158,5.490388066160417e-6,-38909.514981990695,0.0,0.0,4.9035304109051256e-8,-3.323577289332608e-10,0.0,0.0,-66196.0
t7314,84663.95356729809,5.612507536968888e-6,-19227.95357295933,0.0,0.0,4.9073678787734285e-8,-3.311567257957698e-10,0.0,0.0,-65436.0
t7315,56709.8222294383,7322.177774930442,-4.421326630077038e-6,0.0,0.0,5.281292605865829e-8,-2.192383094043454e-10,0.0,0.0,-64032.0
t7316,36187.27468987282,28325.725313255258,-3.1814933974576714e-6,0.0,0.0,5.360261852949517e-8,-1.9683508528643622e-10,0.0,0.0,-64513.0
t7317,37190.49651219392,25530.5034909346,-3.1819325150604518e-6,0.0,0.0,5.360261852884171e-8,-1.9683508529232187e-10,0.0,0.0,-62721.0
t7318,37242.78799798808,22074.212005140733,-3.1822257648767685e-6,0.0,0.0,5.360261852766615e-8,-1.9683508529957516e-10,0.0,0.0,-59317.0
t7319,35302.19289413573,19619.807108993147,-3.1822976268260584e-6,0.0,0.0,5.3602618526091877e-8,-1.9683508530579948e-10,0.0,0.0,-54922.0
t7320,36028.46351708714,13848.536486041488,-3.182036179720988e-6,0.0,0.0,5.3602618523132575e-8,-1.968350853370708e-10,0.0,0.0,-49877.0
t7321,35614.005077796435,10678.994928705455,-6.554500818119851e-6,0.0,0.0,5.283722743104572e-8,-2.1854272845066e-10,0.0,0.0,-46293.0
t7322,35825.107738771956,7991.892267634565,-6.4591507161081876e-6,0.0,0.0,5.2846989178044125e-8,-2.1826342790504563e-10,0.0,0.0,-43817.0
t7323,35104.64728080975,6893.352725504341,-6.3667426260008045e-6,0.0,0.0,5.2856765940697244e-8,-2.1798376149109845e-10,0.0,0.0,-41998.0
t7324,35075.59645575707,6426.403550467427,-6.27714127186105e-6,0.0,0.0,5.286655773557685e-8,-2.1770372902260936e-10,0.0,0.0,-41502.0
t7325,35075.59645561529,7107.403550522279,-6.190219450326675e-6,0.0,0.0,5.287636458999786e-8,-2.1742332999289396e-10,0.0,0.0,-42183.0
t7326,35172.43254177216,9879.567461355537,-3.181118730943332e-6,0.0,0.0,5.360261851812206e-8,-1.9683508541738804e-10,0.0,0.0,-45052.0
t7327,34620.466867715535,16163.53313540547,-3.1744303744716566e-6,0.0,0.0,5.3602618523779894e-8,-1.9683508532896856e-10,0.0,0.0,-50784.0
t7328,34816.07575391715,18616.924249194464,-3.16502265160416e-6,0.0,0.0,5.3602618524837255e-8,-1.9683508532676352e-10,0.0,0.0,-53433.0
t7329,34345.27715649275,18683.722845394546,-1.9407045083710556e-6,0.0,0.0,5.3602618524329704e-8,-1.9683508533701193e-10,0.0,0.0,-53029.0
t7330,71881.72860221006,2.2576007995092542e-6,-17035.72860451627,0.0,0.0,4.891165131346724e-8,-3.362352076884794e-10,0.0,0.0,-54846.0
t7331,89622.19498176387,5.662926347738853e-6,-32349.194987475363,0.0,0.0,4.890758075758017e-8,-3.363630475457679e-10,0.0,0.0,-57273.0
t7332,104251.07288774631,5.709489306221298e-6,-44742.07289350439,0.0,0.0,4.8911651315124056e-8,-3.3623520767508107e-10,0.0,0.0,-59509.0
t7333,115031.7184086653,5.707266336647732e-6,-53502.71841442115,0.0,0.0,4.8911651315301986e-8,-3.362352076844117e-10,0.0,0.0,-61529.0
t7334,117398.90431311223,5.704958685530163e-6,-53414.90431886578,0.0,0.0,4.8911651315780156e-8,-3.3623520768625706e-10,0.0,0.0,-63984.0
t7335,118510.81817926753,5.702467478671822e-6,-52672.81818501857,0.0,0.0,4.891165131615065e-8,-3.362352076865224e-10,0.0,0.0,-65838.0
t7336,115596.9076267526,5.699612265743635e-6,-48308.907632500785,0.0,0.0,4.891165131672773e-8,-3.362352076772479e-10,0.0,0.0,-67288.0
t7337,105780.38154636687,5.6960786212381575e-6,-38092.38155211153,0.0,0.0,4.891165131808109e-8,-3.3623520763712237e-10,0.0,0.0,-67688.0
t7338,87482.37495861632,5.796919666393075e-6,-21347.374964461844,0.0,0.0,4.8941143836497575e-8,-3.3530933979255723e-10,0.0,0.0,-66135.0
t7339,60290.66668981554,3462.3333139581323,-3.82596230893995e-6,0.0,0.0,5.2513903794208566e-8,-2.2782964733650587e-10,0.0,0.0,-63753.0
t7340,38175.742442424715,24962.257561164777,-3.641895653507473e-6,0.0,0.0,5.2625314407225685e-8,-2.2462164249496084e-10,0.0,0.0,-63138.0
t7341,37397.18033531008,23531.819668280383,-3.642854220025589e-6,0.0,0.0,5.262531440674403e-8,-2.246216424927581e-10,0.0,0.0,-60929.0
t7342,34534.70572073967,23861.294282851723,-3.643793913694322e-6,0.0,0.0,5.2625314406133376e-8,-2.246216424904135e-10,0.0,0.0,-58396.0
t7343,36223.52700948668,18884.472994105614,-3.6447074898540125e-6,0.0,0.0,5.262531440475578e-8,-2.2462164250146532e-10,0.0,0.0,-55108.0
t7344,35627.01673810026,15553.983265492914,-3.6455864575398816e-6,0.0,0.0,5.2625314402948625e-8,-2.2462164251450854e-10,0.0,0.0,-51181.0
t7345,33924.638398167575,13690.361605426448,-3.646421718121284e-6,0.0,0.0,5.262531440097114e-8,-2.2462164253046413e-10,0.0,0.0,-47615.0
t7346,33740.649840404934,11401.350163189874,-3.6472049560651468e-6,0.0,0.0,5.262531439712338e-8,-2.24621642608949e-10,0.0,0.0,-45142.0
t7347,34127.994172002924,9268.005831713741,-3.769026708697479e-6,0.0,0.0,5.258043703550703e-8,-2.2591285552815094e-10,0.0,0.0,-43396.0
t7348,33035.683155358325,9361.316848296836,-3.7075550227039055e-6,0.0,0.0,5.2603204182764924e-8,-2.2525762911658718e-10,0.0,0.0,-42397.0
t7349,32429.48927552025,9548.510728077194,-3.6498517630834777e-6,0.0,0.0,5.262531439573358e-8,-2.2462164260223675e-10,0.0,0.0,-41978.0
t7350,31623.81306422039,10917.186939377758,-3.6505567975711612e-6,0.0,0.0,5.2625314398197346e-8,-2.2462164254019816e-10,0.0,0.0,-42541.0
t7351,31906.57442629933,12260.425577299578,-3.651314538341091e-6,0.0,0.0,5.2625314399352434e-8,-2.2462164253117654e-10,0.0,0.0,-44167.0
t7352,33215.79826856509,12788.20173503468,-3.6521844527293266e-6,0.0,0.0,5.262531440018588e-8,-2.2462164253248452e-10,0.0,0.0,-46004.0
t7353,31993.72689952365,15877.273102842733,-2.418785703663101e-6,0.0,0.0,5.262531440124997e-8,-2.2462164252558493e-10,0.0,0.0,-47871.0
t7354,65691.69521255295,2.5466957152728284e-6,-14682.695215148324,0.0,0.0,4.900737133234299e-8,-3.332326312018519e-10,0.0,0.0,-51009.0
t7355,85847.6214525263,5.506060176818217e-6,-31509.62145808102,0.0,0.0,4.900316904737273e-8,-3.3336430484822665e-10,0.0,0.0,-54338.0
t7356,100685.5157649902,5.551395033832093e-6,-43573.51577059027,0.0,0.0,4.9007371333319686e-8,-3.332326312279502e-10,0.0,0.0,-57112.0
t7357,110754.66031856876,5.549242389776137e-6,-51473.660324166674,0.0,0.0,4.900737133465989e-8,-3.332326312032976e-10,0.0,0.0,-59281.0
t7358,113291.01891150852,5.5470248010321196e-6,-52380.01891710422,0.0,0.0,4.9007371334961005e-8,-3.3323263120607884e-10,0.0,0.0,-60911.0
t7359,113839.69117148177,5.5446639468064236e-6,-52244.69117707512,0.0,0.0,4.900737133511196e-8,-3.332326312062842e-10,0.0,0.0,-61595.0
t7360,110868.65594021813,5.542015461878978e-6,-49055.65594580883,0.0,0.0,4.900737133543441e-8,-3.332326311977299e-10,0.0,0.0,-61813.0
t7361,99133.66068638067,5.538824295456459e-6,-37397.660691968165,0.0,0.0,4.900737133824266e-8,-3.3323263110919743e-10,0.0,0.0,-61736.0
t7362,81035.88954392473,5.633869754800699e-6,-20572.88954960731,0.0,0.0,4.9036873103513184e-8,-3.323086027266717e-10,0.0,0.0,-60463.0
t7363,53694.61581799225,5615.384185845451,-3.890222508249352e-6,0.0,0.0,5.2729744950753714e-8,-2.2162219980228073e-10,0.0,0.0,-59310.0
t7364,32802.93593821108,26665.06406519046,-3.4543415623024084e-6,0.0,0.0,5.3006346120343936e-8,-2.1371292955492868e-10,0.0,0.0,-59468.0
t7365,35020.48224274873,22635.51776065352,-3.4550592791165987e-6,0.0,0.0,5.300634611963527e-8,-2.1371292956030344e-10,0.0,0.0,-57656.0
t7366,34201.24898161714,20958.75102178574,-3.4556855590258362e-6,0.0,0.0,5.300634611879443e-8,-2.1371292956225778e-10,0.0,0.0,-55160.0
t7367,31958.525299106313,20126.474704297067,-3.4561767725440794e-6,0.0,0.0,5.300634611767875e-8,-2.1371292956403614e-10,0.0,0.0,-52085.0
t7368,32281.957817166924,16323.042186236746,-3.4564709402969912e-6,0.0,0.0,5.300634611591964e-8,-2.1371292957561835e-10,0.0,0.0,-48605.0
t7369,32345.869632435035,12505.13037096865,-3.4564816887718714e-6,0.0,0.0,5.3006346112924814e-8,-2.1371292961267819e-10,0.0,0.0,-44851.0
t7370,29864.929184933357,12618.07081846994,-3.456091735442473e-6,0.0,0.0,5.30063461120332e-8,-2.1371292960323305e-10,0.0,0.0,-42483.0
t7371,29347.824501590097,11646.175501812253,-3.455147185711168e-6,0.0,0.0,5.3006346110873525e-8,-2.137129296123055e-10,0.0,0.0,-40994.0
t7372,29429.166811382252,10579.833192018408,-3.4534542868741795e-6,0.0,0.0,5.300634610995164e-8,-2.1371292962173822e-10,0.0,0.0,-40009.0
t7373,29766.156380303524,9739.843623094454,-3.450779708004969e-6,0.0,0.0,5.3006346109586273e-8,-2.137129296232255e-10,0.0,0.0,-39506.0
t7374,29423.35664606009,10105.643357333962,-3.4468528540170485e-6,0.0,0.0,5.300634611009312e-8,-2.1371292960919206e-10,0.0,0.0,-39529.0
t7375,29764.21965799985,10374.780345388717,-3.4413661845972556e-6,0.0,0.0,5.3006346110534586e-8,-2.1371292960739286e-10,0.0,0.0,-40139.0
t7376,29814.574420561235,11550.425582819937,-3.4339702962092255e-6,0.0,0.0,5.300634611120833e-8,-2.1371292960890022e-10,0.0,0.0,-41365.0
t7377,29648.016356612796,13277.983645512357,-2.177946949271928e-6,0.0,0.0,5.3006346111667016e-8,-2.1371292962048605e-10,0.0,0.0,-42926.0
