Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t2417,25887.198312555753,6.534915706315841e-9,9.932420253667527e-7,6.433429888752157e-7,6.815991224965361e-6,0.0001390194372450238,4.109531215601492e-6,9296.263971857225,75844.28917830803,5.960437924844545e-6,1.0822838309781784e-6,111027.7516213518
t2418,25887.19831307687,6.551699627878068e-9,1.0050109782877402e-6,6.495307421320745e-7,6.937075167671227e-6,0.00013933540117116476,4.131173501500265e-6,10359.524163768432,69906.60963805528,5.960437928864465e-6,1.0778909968192867e-6,106153.33227400365
t2419,25887.198313759454,6.593358434285397e-9,1.0226117643868946e-6,6.598329956866607e-7,7.1332245293983885e-6,0.00014008812217036716,4.198999467892923e-6,9406.657106546922,50933.19289509579,6.076975840394391e-6,1.0847134647642508e-6,86227.04847567325
t2420,25887.19831562202,6.692418415694748e-9,1.0618397621165595e-6,6.830710736848597e-7,8.02364696072958e-6,978.9376648382112,4.408187515586284e-6,9823.052264250236,18454.949921860345,6.288004511131979e-6,11096.861820680342,66241.0000077226
t2421,25887.198316427013,6.783262610792486e-9,1.1008295005065873e-6,7.054154862223636e-7,1.0579271954979495e-5,2719.2712954830126,4.542738355255378e-6,11870.167060132335,1.266969772962149e-10,14633.088592739652,11576.274721332193,66686.00000304937
t2422,25887.198316714603,6.82112849038246e-9,1.1192249188156133e-6,7.158371268715166e-7,1.1143835474530375e-5,2719.2713037143067,4.562277924737182e-6,8899.236032096287,1.2669697729946044e-10,15082.737094791206,11501.557238184198,64090.00000304872
t2423,25887.198316880447,6.836431416019639e-9,1.1323663401378949e-6,7.225101956855492e-7,1.1364035867581259e-5,2719.2713048144474,4.564124695330322e-6,8310.472647139988,1.2669697729385102e-10,10321.415772255594,11388.641944167051,58627.00000304751
t2424,25887.198316978953,6.842357708327333e-9,1.1414586515633993e-6,7.267304471522984e-7,1.1486131847577508e-5,2719.271305413256,4.561784497614154e-6,9689.418469800788,1.2669697728009744e-10,3238.196242692691,11219.915650236722,52754.00000304548
t2425,25887.19831703423,6.844522501935546e-9,1.1470353371314332e-6,7.291856535082987e-7,1.1551031385800639e-5,2719.271305760977,4.556955417447423e-6,6710.740555120577,1.266969772713783e-10,2153.881323524391,10971.90848361086,48443.00000304221
t2426,25887.198317058705,6.845239188075861e-9,1.1494140261197199e-6,7.302680110255512e-7,1.1568010320530097e-5,2719.2713059443586,4.549768521642914e-6,4973.501225167294,1.2669697726336587e-10,1653.1380756297062,10615.891061232642,45849.000003037145
t2427,25887.198317058657,6.845356998005623e-9,1.1487534127402262e-6,7.301493387907671e-7,1.1538869141336034e-5,2719.2713059981083,4.540121225576405e-6,5233.021927746715,1.2669697714829926e-10,347.02119836292127,10121.487235898247,44308.00000302951
t2428,25887.19831703398,6.844958124502691e-9,1.1449876871995088e-6,7.288108274560665e-7,1.1461101152850142e-5,2719.2713059311263,4.5278434772163146e-6,4386.674561872039,1.2669697724885475e-10,1173.9294440034369,9464.926356308102,43632.000003018395
t2429,25887.19831697598,6.843411023546528e-9,1.1377380760893054e-6,7.260398310729643e-7,1.1326580640869263e-5,2719.271305726282,4.512696529585601e-6,3449.3012779284613,1.2669697727676385e-10,3556.7334751340413,8641.495609528007,44254.000003002795
t2430,25887.19831686809,6.838812874739943e-9,1.1265174051931712e-6,7.213930449937355e-7,1.1120257895936701e-5,2719.271305347136,4.494250227525925e-6,5070.337308219317,1.2669697728089003e-10,5564.203285024839,7676.989770053024,46918.000002981775
t2431,25887.19831667675,6.826410514996387e-9,1.1106396599751858e-6,7.1411603721393e-7,1.0807306795046907e-5,2719.2713046989093,4.471022243846023e-6,9642.937149935817,1.266969772818524e-10,7622.597822167233,6628.995392366013,52501.00000295476
t2432,25887.19831631954,6.7948673941753785e-9,1.0890711365824594e-6,7.029793382847741e-7,1.0276859229227027e-5,2719.2713034956523,4.434187395302793e-6,8788.842897416978,1.2669697728280283e-10,11758.882654537412,5572.804814642099,54727.0000029217
t2433,25887.198315473666,6.7177554864102605e-9,1.059196063252411e-6,6.854866791219521e-7,9.036647539059851e-6,1740.3336390305192,4.323730616283488e-6,9325.314797525183,4641.512488461664,8568.917031769273,4578.723713930611,54742.0000013027
t2434,25234.797051586214,6.534338418028871e-9,9.835594564634315e-7,6.416110900274742e-7,5.001406579181563e-6,7.872752102107607e-6,3.863473327366734e-6,6185.888981459575,25009.851864188102,9.902427161959734e-7,3.650236853505245e-6,56430.53792024371
t2435,22240.10464086907,6.457860662345346e-9,9.558040338170238e-7,6.251422705393452e-7,4.465029080894078e-6,6.525296287239597e-6,3.6618278692675167e-6,6759.158593127548,47970.525346246635,1.7964072115157466e-5,3.641392730161951e-6,76969.78861808829
t2436,12443.191421494252,6.426893957442404e-9,9.364194408688907e-7,6.151148224193852e-7,4.164385261605701e-6,5.992300734383492e-6,3.572713535722098e-6,6997.375357433778,63598.596651775064,1.7909033688115734e-5,3.6310696252640482e-6,83039.16346753054
t2437,10008.050778513678,6.4148539669611876e-9,9.226359325028519e-7,6.088937718954651e-7,3.959356035974417e-6,5.6554535653462166e-6,3.5275810766144558e-6,8879.868811956736,70091.77635690798,1.765047112408188e-5,3.6151317631945203e-6,88979.69598332433
t2438,10008.053348837708,6.410546713785104e-9,9.130437816599367e-7,6.051059426748978e-7,3.8099898439579363e-6,5.416155091589061e-6,3.5001719000476487e-6,9836.609312515773,73177.88838407144,1.7805869317880857e-5,3.6107290207043416e-6,93022.55108109239
t2439,22240.099445080305,6.409345768484633e-9,9.06646924581532e-7,6.029046513012172e-7,3.697836225454094e-6,5.2366515944360675e-6,3.4805461887700806e-6,10965.718040907404,72881.62162946929,1.7964073137829173e-5,3.6063314680228935e-6,106087.4391509584
t2440,22892.483149399126,6.4095802144979865e-9,9.027285871647885e-7,6.017969371300208e-7,3.6129303152928486e-6,5.098528911968945e-6,3.465434730377041e-6,12848.211495438722,73005.06611055564,1.7964073569494693e-5,3.5975118072250232e-6,108745.7607906429
t2441,25887.189350800454,6.411135038202812e-9,9.007668484363098e-7,6.015433797725178e-7,3.549479906068536e-6,4.991785359391372e-6,3.4551039527892976e-6,13400.177168845401,67413.03111735475,1.8115684953485097e-5,3.5974850207124527e-6,106700.39767221887
t2442,25887.193810303095,6.415099889301638e-9,9.004319560730182e-7,6.020754008347411e-7,3.50355540153828e-6,4.90987284448725e-6,3.4530406382831593e-6,14659.046248526724,58771.91744131624,1.8125561785793005e-5,3.5931030939719733e-6,99318.15753524011
t2443,25887.19587314344,6.424685018699321e-9,9.016606830903429e-7,6.03554343487574e-7,3.473594193652924e-6,4.850213620213963e-6,3.47028727359342e-6,15081.251570638562,45797.90247914733,1.8058535831292367e-5,3.588726329402899e-6,86766.34995788231
t2444,25887.198288632208,6.447504869115066e-9,9.078164739959161e-7,6.080223767132596e-7,3.5049670470776334e-6,4.896190575064629e-6,3.5366081596091317e-6,13770.091008139794,20368.33937738768,0.00013427694141342038,3732.371193567444,63758.00001546412
t2445,25887.19829584862,6.458023916405848e-9,9.101913632809855e-7,6.099231495429697e-7,3.4940372615380047e-6,4.865045619029937e-6,3.557374164800054e-6,14027.67498910983,2.7530640463569424e-11,14187.87790601397,11166.248809748044,65269.000014163525
t2446,25887.198298692532,6.4622849715172905e-9,9.117459336936002e-7,6.110130837505514e-7,3.480482418343912e-6,4.829512595319257e-6,3.5582168258732736e-6,13101.922035132495,2.753064046538079e-11,13602.854306594707,10894.025360347738,63486.000014164936
t2447,25887.198300179007,6.463894511025001e-9,9.128401327389618e-7,6.116696364590257e-7,3.4677303332881984e-6,4.7961602663810365e-6,3.552113106023438e-6,11161.326930769965,2.7530640463200126e-11,11277.376927105906,10506.097842763384,58832.00001416526
t2448,25887.19830098537,6.46433192218168e-9,9.135463109517726e-7,6.120377460285621e-7,3.4554545934257744e-6,4.764544141895295e-6,3.5435783952979103e-6,12613.868176550302,2.7530640454526165e-11,5048.163131592381,9972.77039174037,53522.00001416408
t2449,25887.19830138049,6.4640822846733696e-9,9.139051947122437e-7,6.1219406263907e-7,3.443207784335936e-6,4.733986034280152e-6,3.533759431370981e-6,13363.379459372954,2.7530640403585307e-11,846.6367889234181,9273.785451240441,49371.00001416085
t2450,25887.19830131402,6.463034982017632e-9,9.137616046110817e-7,6.120798755759416e-7,3.4279054827338613e-6,4.6988165184292685e-6,3.5217720924588935e-6,14901.136458189441,2.6798328540752454e-11,6.826540512846803e-5,5679.665175432265,46468.000016381964
t2451,25887.198301286382,6.462701730426148e-9,9.136235768258959e-7,6.120287267697728e-7,3.415417253959273e-6,4.669927136150685e-6,3.5127667630518163e-6,15631.280524404025,2.6831867875034657e-11,7.154245173581697e-5,3311.521105904512,44830.00001626763
t2452,25887.198301103632,6.462718520611088e-9,9.132805507125213e-7,6.119254701222588e-7,3.4025013509673036e-6,4.6413895640636655e-6,3.5052260706091825e-6,14943.744334736992,2.6865449198224874e-11,7.515468304507295e-5,3021.0572920789227,43852.00001615504
t2453,25887.198300700762,6.462953650298395e-9,9.126817778930758e-7,6.117398524763263e-7,3.388731346792483e-6,4.6126414609582345e-6,3.498786914491207e-6,13861.11692621771,2.689907256306916e-11,7.91562928053986e-5,4391.684696938321,44140.000016044156
t2454,25887.198300108797,6.463396949057355e-9,9.119132741855059e-7,6.114997080564906e-7,3.3758886372695288e-6,4.587300856443997e-6,3.493859949275315e-6,10785.602928528117,2.7530640446200586e-11,3852.7621856999385,6257.436586843671,46783.00001416748
t2455,25887.19829870188,6.462267850960682e-9,9.104868532704893e-7,6.108527511586522e-7,3.3584360881914302e-6,4.555526921250658e-6,3.484887288473647e-6,10148.42150204581,2.7530640456295737e-11,10853.550252960129,5215.82994752036,52105.000014154866
t2456,25887.19829599897,6.458456193228037e-9,9.084469693934928e-7,6.097382768651839e-7,3.338204413887647e-6,4.521112673452605e-6,3.4690811877126232e-6,10080.636243909394,2.7530640457547058e-11,13992.054459861869,4256.111001514335,54216.00001413764
t2457,25887.198289511187,6.448696181364785e-9,9.055569079240361e-7,6.078683758211022e-7,3.313463192733406e-6,4.4812540957922145e-6,3.4357056597303354e-6,8262.054604192412,5394.523821666749,12013.465713077068,3416.757568194737,54974.00000939246
t2458,23691.746937137104,6.42514148068764e-9,8.980604921271088e-7,6.03022234483097e-7,3.235156664122712e-6,4.347609851305474e-6,3.354849579224243e-6,10367.27104764416,24799.996246339582,6.579215861390941e-6,3.6606545124984883e-6,58859.01425380584
t2459,9437.03084799888,6.415328997188343e-9,8.952482052036555e-7,6.011711801191377e-7,3.2129248150200405e-6,4.312893793292244e-6,3.3219134923795344e-6,10994.768865821265,45563.35796506133,1.7970753483993236e-5,3.6517750332728893e-6,65995.15771285458
t2460,9259.597473298634,6.411352142520356e-9,8.933508062134577e-7,6.000826890354849e-7,3.197097771463877e-6,4.287278868128174e-6,3.3073666455705117e-6,12061.902501054554,56562.26122985389,1.797075355148602e-5,3.6429273919794947e-6,77883.76123811235
t2461,8708.039901422699,6.409811321800606e-9,8.921451073409987e-7,5.994670065341625e-7,3.1861867042746887e-6,4.268460750777551e-6,3.300108084977177e-6,11750.09031362704,63055.44093499518,1.797075330944032e-5,3.634111408117924e-6,83513.57118390256
t2462,4524.118297059999,6.409293667287425e-9,8.915443591487745e-7,5.991858369921024e-7,3.1798398562009113e-6,4.2559925466025024e-6,3.2960327876295885e-6,13192.947951102175,69943.64297961273,1.797074453644723e-5,3.625326689438572e-6,87660.70926159999
t2463,5194.467983303342,6.40929038902731e-9,8.915154337621506e-7,5.991765211230289e-7,3.177868690960514e-6,4.249603132638285e-6,3.293770479481215e-6,12693.27376255374,70684.30986613077,1.7970752349910113e-5,3.6165737583034997e-6,88572.05164579353
t2464,10821.297917707274,6.409795419927845e-9,8.920557061056795e-7,5.994370372270194e-7,3.180204922628268e-6,4.2491451960232415e-6,3.293279701645487e-6,13553.178180055696,70511.4875926099,1.7970753691657363e-5,3.607851826146241e-6,94885.96372417202
t2465,25887.179638126094,6.41129976478056e-9,8.931961198382029e-7,6.000274835681067e-7,3.1869443885308343e-6,4.254671723920242e-6,3.295826886796405e-6,13429.227993754155,64598.49694857943,1.8038712226366418e-5,3.6034576682433704e-6,103914.90461433893
t2466,25887.19055858136,6.415126259951552e-9,8.950105674557139e-7,6.01074779814707e-7,3.1982253192297397e-6,4.266206594251714e-6,3.3051319951295067e-6,13954.079563901154,53155.19355188109,1.807592606490485e-5,3.5990686939082364e-6,92996.46370831065
t2467,25887.19452530379,6.424494290213996e-9,8.977075565840166e-7,6.028530055592432e-7,3.21530181526638e-6,4.285612923893418e-6,3.331459414335169e-6,14839.161363001669,42341.45700872308,1.8047337798779415e-5,3.594684893362085e-6,83067.81293100993
t2468,25887.198288143914,6.446907319678082e-9,9.048289698375758e-7,6.074658468936342e-7,3.2843544269932346e-6,4.39585001462361e-6,3.4022302334216057e-6,16411.779353795784,19516.572457888775,0.0003639340617031007,1997.4495385835417,63813.00001494725
t2469,25887.198295165454,6.456614697767472e-9,9.077125441444528e-7,6.093416530472154e-7,3.303937769910542e-6,4.419835554820063e-6,3.4293528175171805e-6,15334.96211027647,2.700049820238346e-11,14082.631367327316,9376.20822903331,64681.000014479214
t2470,25887.198298060397,6.460556918946158e-9,9.097124897579118e-7,6.104623125909787e-7,3.317485822992549e-6,4.435298715267551e-6,3.4391040067095546e-6,13378.87323262562,2.7000498207051182e-11,15339.812386917649,8534.116084157913,63140.00001448014
t2471,25887.198299599248,6.46209935301528e-9,9.1112595525169e-7,6.111512602182327e-7,3.3275081585162514e-6,4.446544557918946e-6,3.4424372327076162e-6,12697.14720793938,2.700049820492454e-11,13692.427950374482,7556.226543821909,59833.000014480276
t2472,25887.19830045216,6.462671510745046e-9,9.120618958526082e-7,6.115590259291649e-7,3.3343107468324934e-6,4.453862175237599e-6,3.443334559190565e-6,14378.221609722492,2.700049819889371e-11,8984.351063004111,6503.2290285391755,55753.00001447956
t2473,25887.198300883734,6.462865542773127e-9,9.125914434959187e-7,6.117733336447755e-7,3.3380633794416384e-6,4.4573692996751695e-6,3.443225715515196e-6,15761.040875705372,2.700049819155687e-11,5057.728618383959,5451.032206735306,52157.00001447788
t2474,25887.19830101436,6.462911296631504e-9,9.127579328603798e-7,6.118402252171125e-7,3.338859929634995e-6,4.457119402631187e-6,3.4426014773642085e-6,16624.818736529414,2.700049817917576e-11,2566.0045315468533,4467.978432614859,49546.000014475154
t2475,25887.198300889846,6.4628691798494015e-9,9.125816986918148e-7,6.117740666325382e-7,3.336724845324524e-6,4.453107468927113e-6,3.441576001235072e-6,16739.0853145308,2.7000498164710624e-11,1600.8742303462986,3598.8421559420017,47826.0000144712
t2476,25887.198300465683,6.462682432312733e-9,9.120407206538945e-7,6.115606493635548e-7,3.3315916302599183e-6,4.445255284853605e-6,3.440025639314529e-6,16146.448486252422,2.700049816712726e-11,1915.3690274090118,2861.984187591723,46811.00001446581
t2477,25887.198299623455,6.462127748210328e-9,9.110898474772192e-7,6.11154123645228e-7,3.3233231021563824e-6,4.433424047731291e-6,3.4374603651194852e-6,14782.996436879945,2.7000498176162704e-11,3499.0705136488464,2255.7347515834276,46425.000014458616
t2478,25887.198298103045,6.460627376781693e-9,9.096557615370902e-7,6.104670573838178e-7,3.311703723927002e-6,4.417406988072776e-6,3.432483808643688e-6,15261.366687156937,2.7000498174823456e-11,4236.344544891842,1767.0904716091673,47152.0000144492
t2479,25887.198295250575,6.456784567197218e-9,9.076281836486378e-7,6.093502426023269e-7,3.2964005266347325e-6,4.396863333309445e-6,3.421240494700597e-6,15344.645718581674,2.700049817358101e-11,6204.560156844511,1378.5958311222773,48815.00001443701
t2480,25887.19828849032,6.447308300765227e-9,9.047723514977392e-7,6.07514714078658e-7,3.275809282101299e-6,4.369158795396305e-6,3.3931631263402322e-6,14943.744334746301,2.7000498166042737e-11,8495.567330819675,1072.4900430747762,50399.00000968796
t2481,22075.722380092888,6.424570227738606e-9,8.974655977810751e-7,6.028133483241149e-7,3.203090561111192e-6,4.250514729175338e-6,3.319818981115342e-6,15859.813678354873,14961.471103758586,6.7828441747151195e-6,3.687485455132923e-6,52897.007184956805
t2482,6147.389113386103,6.415083775309805e-9,8.946443437156456e-7,6.009918892202874e-7,3.1831646874111733e-6,4.224139362189297e-6,3.291293900216352e-6,15809.458915167823,34231.15460133568,1.808294153235139e-5,3.678509512205704e-6,56188.00266385171
t2483,0.015168932738011289,6.411194613614231e-9,8.926588430279227e-7,5.998874253692151e-7,3.168509034071126e-6,4.204757946360665e-6,3.279720544430673e-6,16557.033476319328,52624.38228318966,1.7967359761619034e-5,3.6606826228032e-6,69181.43096222173
t2484,0.01201724935401582,6.40967020032593e-9,8.912960999748917e-7,5.992237330007231e-7,3.1579311220789205e-6,4.190621943553594e-6,3.274843471103664e-6,16899.83321032349,60253.25121432524,1.8009425599389566e-5,3.6518141026073714e-6,77153.09647567965
t2485,0.00951098997779583,6.409095018768331e-9,8.904394317081769e-7,5.988477457686056e-7,3.1509963535316176e-6,4.181237997068016e-6,3.272666925481738e-6,16326.563598655513,69351.10947038821,1.8009423216022526e-5,3.6429772507447833e-6,85677.68261378669
t2486,0.007127791999469457,6.408881632883795e-9,8.900142606616393e-7,5.986716380656503e-7,3.147400489909186e-6,4.176247081074837e-6,3.2716765823302708e-6,16136.764875863415,72066.88805427749,1.7695160920570017e-5,3.6254804080864587e-6,88203.66009134396
t2487,0.008862578581409469,6.408901828496569e-9,8.900126282013243e-7,5.986735544631993e-7,3.147306667638045e-6,4.176003976756715e-6,3.2716475008117406e-6,16084.47339102039,71350.91006398179,1.785089130036969e-5,3.6210655546664787e-6,87435.39235114277
t2488,0.013248921735502501,6.409119623629225e-9,8.904195476724252e-7,5.988443137236339e-7,3.15055330866999e-6,4.18023588171976e-6,3.2724532144442547e-6,16791.37679730522,71017.60996505375,1.8009425736944074e-5,3.616655727118922e-6,87809.0000450057
t2489,0.024269768238540334,6.4097163952949675e-9,8.912629527828451e-7,5.992181895893913e-7,3.157220227380405e-6,4.18900690729358e-6,3.2745101812193787e-6,16467.944279916523,68412.93141413711,1.8081161792344667e-5,3.612251198648799e-6,84880.89999763292
t2490,9474.57606932866,6.41124268626664e-9,8.926053163525658e-7,5.99874886317887e-7,3.1674921415176514e-6,4.202478137322692e-6,3.2792116548021656e-6,16781.69318901013,59426.17319105689,1.8131084853705022e-5,3.6078518552101397e-6,85682.4424832827
t2491,25887.18258236945,6.4150602277785556e-9,8.945506405371831e-7,6.009581677663429e-7,3.181680831461149e-6,4.220939973525836e-6,3.2903792897791246e-6,17027.65683996731,45884.31361589085,1.8148999225329757e-5,3.603457697084844e-6,88799.15307217499
t2492,25887.192398007122,6.4243918355674025e-9,8.973255070741484e-7,6.027504225663202e-7,3.2011541846416535e-6,4.246444104046424e-6,3.3182473224127394e-6,16955.99813851385,21923.739837038032,1.8093268621137345e-5,3.599068724875432e-6,64766.930407523694
t2493,25887.198288009975,6.446715444295647e-9,9.044960278736975e-7,6.073651493692206e-7,3.2723002018972626e-6,4.362178026336799e-6,3.390032690631616e-6,17403.38084425165,2.6768837463009688e-11,11190.42174472666,8527.999125086835,63009.00001461797
t2494,25887.198294863018,6.4560185943026415e-9,9.072997973331212e-7,6.091672947977216e-7,3.2923766064322414e-6,4.388869445488392e-6,3.417385500328942e-6,17591.24284537257,2.676883746618943e-11,10823.179191496478,7549.379670267562,61851.00001462122
t2495,25887.198297757783,6.459791029478338e-9,9.092909105124299e-7,6.102639090102378e-7,3.3072716519636104e-6,4.408536768660756e-6,3.4282008169878027e-6,17736.4969699506,2.676883746548528e-11,9154.173125172356,6496.131609074029,59274.00001462482
t2496,25887.198299301814,6.461263826719164e-9,9.10699924694886e-7,6.109388031600806e-7,3.318551293583629e-6,4.423743473308264e-6,3.432844945628285e-6,17649.344495203786,2.676883746419024e-11,8152.196312474509,4065.260894945736,55754.00001462911
t2497,25887.19830015832,6.461808286911761e-9,9.116353528718382e-7,6.113386254943913e-7,3.326538595829708e-6,4.434813546582679e-6,3.4351006993030007e-6,17744.243856594763,2.676883746427343e-11,8360.556352767093,0.001492387300648029,51992.000014633384
t2498,25887.198300591575,6.461991790634617e-9,9.121694869013979e-7,6.115494193411841e-7,3.3314414733779728e-6,4.441939628250792e-6,3.436337284980458e-6,17620.293670288178,2.6768837460119267e-11,6099.507285296268,0.0007457217611569223,49607.000014637706
t2499,25887.198300722586,6.462034140879241e-9,9.123470875695602e-7,6.116164993466125e-7,3.333390661728315e-6,4.445246992799261e-6,3.437033879039232e-6,17327.84869947107,2.6768837455605164e-11,4717.952504868762,0.0004968334754530332,47933.00001464202
t2500,25887.198300598076,6.461992627039842e-9,9.121903533441207e-7,6.115542810329238e-7,3.33244700988864e-6,4.4448003852608745e-6,3.437310924086874e-6,17016.03651204356,2.6768837449720656e-11,3603.7648168704904,0.00037238944545840545,46507.00001464637
t2501,25887.1983001738,6.46181191705142e-9,9.11679717117304e-7,6.113493937312919e-7,3.328580991273167e-6,4.4405909675047895e-6,3.437060001466478e-6,16094.157001388301,2.676883744742609e-11,3761.644402629743,0.0002977231191040525,45743.00001465071
t2502,25887.198299332784,6.461276057409451e-9,9.107730141959996e-7,6.109577933004144e-7,3.3216938867332895e-6,4.4325506464918064e-6,3.435817615719235e-6,15350.455883548771,2.6768837446616603e-11,4720.345571109619,0.00024794563622932645,45958.00001465509
t2503,25887.198297819552,6.459826784824834e-9,9.094007810578334e-7,6.102952085575499e-7,3.3116117765556584e-6,4.420547134591926e-6,3.4322412949839e-6,14701.654127100219,2.6768837444334315e-11,6279.147364658767,0.0002123903458021312,46868.000014659476
t2504,25887.198294995014,6.456114585224485e-9,9.074578694105873e-7,6.092176720843619e-7,3.2980496864229494e-6,4.4043238031290476e-6,3.422604556963831e-6,13824.319214648896,2.6768837435999055e-11,7580.482306647903,0.00018572392287388544,47292.00001466387
t2505,25887.19828839756,6.4469596501155134e-9,9.04719601762401e-7,6.074462669606002e-7,3.2795064188324897e-6,4.381439171193092e-6,3.3966737528412038e-6,13498.9499755941,9048.480461770616,1231.3711066769126,0.00016498335744180397,49666.00000999878
t2506,25887.197715998005,6.424991158469149e-9,8.976897415292525e-7,6.029074182500448e-7,3.21075031302933e-6,4.270918660293467e-6,3.3268663705954515e-6,13650.014263184408,32996.70979054899,6.973168890515592e-6,3.540977047618801e-6,72533.92179256112
t2507,25887.197450922475,6.415807797495857e-9,8.950079960440906e-7,6.011528965329061e-7,3.1932471085952477e-6,4.250007392839648e-6,3.3004881043227594e-6,12782.36295904323,48711.19223284454,1.844429530769656e-5,3.5366617884699206e-6,87380.75267703753
t2508,25887.19703740462,6.411946873376261e-9,8.931551787509448e-7,6.000920829024837e-7,3.1811569601224393e-6,4.236399081130898e-6,3.2903392516969716e-6,11753.963757035688,55735.18320666201,1.9205089744417552e-5,3.532351622781224e-6,93376.34403604733
t2509,25602.172231859484,6.410055601545665e-9,8.918406421618606e-7,5.994040801360792e-7,3.1722736755512283e-6,4.226581084088267e-6,3.2856657952975125e-6,11440.214847860569,64376.296882618975,1.7745504082119352e-5,3.4486932443723173e-6,101418.6839957154
t2510,25509.880411193295,6.4093502628718225e-9,8.911582464304947e-7,5.990722671852688e-7,3.168343986547723e-6,4.223713787339869e-6,3.284621792509454e-6,10371.14449096624,68684.50927253212,1.7970753202667814e-5,3.4328341954039733e-6,104565.53420826857
t2511,25502.294039031447,6.409163210817861e-9,8.909971983953613e-7,5.989879789032949e-7,3.1684177681540496e-6,4.226274500576163e-6,3.285333493329758e-6,10406.005480864967,76621.98940638352,1.7970753197819336e-5,3.4115522915505425e-6,112530.28895983867
t2512,25497.348994319957,6.409316602430535e-9,8.913556558367934e-7,5.991315032260963e-7,3.172497145193187e-6,4.2343026980122766e-6,3.2873297314004723e-6,12464.740606550966,74424.67764304676,1.7970753120207066e-5,3.3813038869307016e-6,112386.76727746075
t2513,25461.82941170562,6.4099839557985715e-9,8.922560134572585e-7,5.995348029305658e-7,3.1807059593128135e-6,4.247971092421476e-6,3.2910389955142545e-6,11506.063384335943,74511.08877980719,1.797075242352827e-5,3.336667678237166e-6,111478.9816093741
t2514,25495.56283208914,6.411834094895348e-9,8.937648187603331e-7,6.002878242492105e-7,3.19329522427727e-6,4.267575050538762e-6,3.298222584284106e-6,11693.925385456869,67635.23118329825,1.7970753081681815e-5,3.269862065329007e-6,104824.71943434444
t2515,25578.347882509337,6.416562746827662e-9,8.960048156930071e-7,6.015624883660675e-7,3.2107292423634775e-6,4.293672901109886e-6,3.3137979140815775e-6,11972.81330464669,54883.416287079715,1.7970753291295934e-5,3.1706321913460402e-6,92434.57750769932
t2516,25887.198044706838,6.4281916246754855e-9,8.994577789673818e-7,6.038070772783412e-7,3.237455510157874e-6,4.3336920691808945e-6,3.350953132206643e-6,11670.684725797622,30441.40903225839,2.0471506150333124e-5,3.368890524439508e-6,67999.29183903504
t2517,25887.19829257437,6.45308051547782e-9,9.07439340042354e-7,6.089487632385146e-7,3.3189526039341423e-6,4.47103701026287e-6,3.433465383004603e-6,12201.346462835194,2.8907580671620005e-11,10399.391718814259,11687.063526607395,60175.00001357754
t2518,25887.19829824204,6.463449672799916e-9,9.105937498020156e-7,6.109769497280105e-7,3.3434502466996153e-6,4.508263855538871e-6,3.46624137570131e-6,11736.533264185486,2.8907580674555914e-11,9421.300824549608,11670.967613758192,58716.000013581346
t2519,25887.19830066971,6.467653365165883e-9,9.128188949917285e-7,6.122069258147994e-7,3.362276904950949e-6,4.538193537903426e-6,3.480729114644451e-6,11203.934807399362,2.8907580671732808e-11,6071.67104496531,11646.19584763803,54809.00001358514
t2520,25887.198301958037,6.469294377438963e-9,9.143680199233627e-7,6.12954463369037e-7,3.377259059585136e-6,4.563881711139148e-6,3.4885927362736334e-6,6046.445024048647,2.8907580672684046e-11,6180.17313968998,11608.183534928698,49722.00001358892
t2521,25887.198302651173,6.469898994287887e-9,9.153571444256091e-7,6.133810893114007e-7,3.388823579754528e-6,4.585844706451552e-6,3.494063800805719e-6,5848.899414622521,2.8907580660990104e-11,2633.8041488994986,11550.098134415508,45920.00001359267
t2522,25887.19830296056,6.470091194973473e-9,9.158590904695706e-7,6.135780931160076e-7,3.397276686733834e-6,4.6044654376190096e-6,3.4986579747731067e-6,4471.890313622762,2.890758064993634e-11,1677.0306488321344,11461.880735144605,43498.00001359639
t2523,25887.198302970246,6.470092527073627e-9,9.159123073747771e-7,6.135875825039847e-7,3.402850448462894e-6,4.620071020746846e-6,3.502872976115096e-6,2054.861680644281,2.8907580662318006e-11,2847.8439269722935,11329.096089951498,42119.0000136001
t2524,25887.198302684,6.4699063624863295e-9,9.155234929747503e-7,6.134115852060074e-7,3.405712576331177e-6,4.632943898935438e-6,3.5067318468981856e-6,2901.2090465189567,2.8907580645661067e-11,1490.7553091085606,11131.83734221147,41411.00001360381
t2525,25887.19830202925,6.469321186409908e-9,9.146679658043315e-7,6.130124850943006e-7,3.4059702287442854e-6,4.6433266493713135e-6,3.5097847984216953e-6,3579.061627883114,2.890758064615601e-11,1535.4054233839472,10844.334647217944,41846.00001360752
t2526,25887.19830081664,6.467735501820311e-9,9.132872423579612e-7,6.123048898263739e-7,3.403671480044625e-6,4.651425154087918e-6,3.5105695760953734e-6,2941.8802014008065,2.8907580669275238e-11,5133.386783680911,10436.534714615194,44399.00001361131
