Segment,1,2,3,4,Total
t4670,-2.9589276728229736e-10,8.00012416836957e-10,7.859004248359423e-9,4.1557446210981954e-8,4.9920570108896034e-8
t4671,-2.957129894799896e-10,8.002350932990929e-10,7.859613148588963e-9,4.156252128530945e-8,4.9926656537717516e-8
t4672,-2.9553297999537477e-10,8.004580576613279e-10,7.860222852514098e-9,4.156760371270198e-8,4.993275164288203e-8
t4673,-2.953527385235879e-10,8.006813103045924e-10,7.860833361240355e-9,4.157269350500728e-8,4.9938855438028634e-8
t4674,-2.95172264745798e-10,8.009048516271166e-10,7.861444675920802e-9,4.157779067448258e-8,4.99449679372847e-8
t4675,-2.407597763590881e-10,8.683449667932288e-10,8.046630378889759e-9,4.3152801873577175e-8,5.1827017442901074e-8
t4676,-1.440885628659656e-10,9.883725773992427e-10,8.379999983275711e-9,4.615251515446634e-8,5.537679915227533e-8
t4677,-1.4336974735156242e-10,9.892660767653331e-10,8.382499996259143e-9,4.617585570433702e-8,5.540425203000993e-8
t4678,-1.4336974730808402e-10,9.89266076818197e-10,8.382499996404781e-9,4.6175855705323196e-8,5.540425203123809e-8
t4679,-1.4336974732038156e-10,9.892660768003528e-10,8.382499996349876e-9,4.617585570399735e-8,5.54042520298272e-8
t4680,-1.4336974734188177e-10,9.892660767703816e-10,8.382499996259703e-9,4.6175855702124694e-8,5.5404252027812895e-8
t4681,-1.4336974736056023e-10,9.892660767434488e-10,8.382499996177121e-9,4.617585570017329e-8,5.5404252025733296e-8
t4682,-1.433697473825846e-10,9.892660767130944e-10,8.382499996086394e-9,4.617585569838016e-8,5.5404252023797065e-8
t4683,-1.4336974742412464e-10,9.89266076658949e-10,8.382499995930024e-9,4.617585569612384e-8,5.540425202128869e-8
t4684,-1.43369747484082e-10,9.892660765825742e-10,8.382499995712715e-9,4.617585569350681e-8,5.540425201831801e-8
t4685,-1.4336974753123246e-10,9.89266076522811e-10,8.382499995543241e-9,4.617585569155774e-8,5.540425201609256e-8
t4686,-1.4336974755196856e-10,9.892660764965943e-10,8.382499995469038e-9,4.617585569072529e-8,5.540425201513895e-8
t4687,-1.433697476168514e-10,9.89266076415809e-10,8.382499995242728e-9,4.617585568856937e-8,5.5404252012611055e-8
t4688,-1.4336974774299131e-10,9.89266076259753e-10,8.382499994807489e-9,4.6175855684739025e-8,5.5404252008063276e-8
t4689,-2.915314742477859e-10,8.05414666428318e-10,7.873781124316004e-9,4.168079347083081e-8,5.006845778732735e-8
t4690,-2.9227069092685007e-10,8.044989743841107e-10,7.871275734198998e-9,4.1659853036602464e-8,5.0043357054258725e-8
t4691,-2.920862440956819e-10,8.04727453277638e-10,7.87190084059772e-9,4.16650767335345e-8,5.004961878331417e-8
t4692,-2.9190155906721196e-10,8.049562282139256e-10,7.872526774278177e-9,4.1670308035737075e-8,5.005588947916197e-8
t4693,-2.9171663584989624e-10,8.051852991865259e-10,7.873153535291154e-9,4.1675546946579154e-8,5.006216914520694e-8
t4694,-2.915314741469276e-10,8.054146665671801e-10,7.873781124722416e-9,4.16807934780993e-8,5.006845779524197e-8
t4695,-2.9134607361927226e-10,8.056443307799106e-10,7.874409543800932e-9,4.1686047643533724e-8,5.00747554444953e-8
t4696,-2.911604339239351e-10,8.058742922532161e-10,7.875038793767269e-9,4.169130945609855e-8,5.00810621081951e-8
t4697,-2.9097455479469874e-10,8.061045513208051e-10,7.875668875603445e-9,4.169657892694826e-8,5.0087377799077814e-8
t4698,-2.9078843588742376e-10,8.063351084126678e-10,7.87629979055466e-9,4.170185606937511e-8,5.009370253245501e-8
t4699,-2.4075977640776735e-10,8.683449667294806e-10,8.046630378707526e-9,4.3152801871014854e-8,5.182701744004409e-8
t4700,-1.4121574936374192e-10,9.919436209484616e-10,8.389993408284747e-9,4.624589374376145e-8,5.5486615023630914e-8
t4701,-1.4121574934017482e-10,9.919436209767446e-10,8.38999340836195e-9,4.6245893744161754e-8,5.548661502416027e-8
t4702,-1.4121574934262064e-10,9.919436209728996e-10,8.38999340834963e-9,4.624589374379087e-8,5.548661502377078e-8
t4703,-1.4121574935000054e-10,9.91943620961221e-10,8.389993408312057e-9,4.624589374264168e-8,5.5486615022564957e-8
t4704,-1.4121574936703345e-10,9.919436209363593e-10,8.38999340823531e-9,4.624589374075054e-8,5.548661502055518e-8
t4705,-1.412157493915792e-10,9.919436209017913e-10,8.38999340813067e-9,4.6245893738481425e-8,5.548661501812231e-8
t4706,-1.4121574943924428e-10,9.919436208398828e-10,8.389993407952217e-9,4.6245893735966584e-8,5.5486615015319443e-8
t4707,-1.4121575054710467e-10,9.919436194608923e-10,8.389993404088777e-9,4.6245893699246e-8,5.5486614972248566e-8
t4708,-1.846241621994347e-10,9.38010390464652e-10,8.239527274304901e-9,4.486167881824363e-8,5.385459232081375e-8
t4709,-1.4121580520936327e-10,9.919435515100625e-10,8.389993213887966e-9,4.624589191977527e-8,5.5486612879963935e-8
t4710,-1.4121574945732187e-10,9.919436208168212e-10,8.389993407886516e-9,4.62458937351643e-8,5.548661501441031e-8
t4711,-1.412157494451806e-10,9.919436208346037e-10,8.389993407941527e-9,4.624589373653515e-8,5.54866150158661e-8
t4712,-1.412157494562169e-10,9.91943620823233e-10,8.389993407914266e-9,4.6245893737027844e-8,5.548661501630912e-8
t4713,-2.5765689557235283e-10,8.473931332737561e-10,7.988935822864462e-9,4.265540578081713e-8,5.1234077841382995e-8
t4714,-2.877776635536656e-10,8.100648785464792e-10,7.886508680968546e-9,4.178734405803955e-8,5.019613995400091e-8
t4715,-2.875874195304251e-10,8.103005632290485e-10,7.887153937062495e-9,4.17927535689494e-8,5.0202620649710515e-8
t4716,-2.9045471353817006e-10,8.067485135902912e-10,7.877431109806512e-9,4.1711320493452654e-8,5.0105045403311286e-8
t4717,-2.904547136066656e-10,8.06748513507371e-10,7.87743110958324e-9,4.171132049212059e-8,5.0105045401604534e-8
t4718,-2.9045471362503984e-10,8.067485134861254e-10,7.877431109527988e-9,4.171132049208041e-8,5.010504540146948e-8
t4719,-2.9045471364506273e-10,8.067485134623701e-10,7.877431109464976e-9,4.171132049184555e-8,5.010504540112783e-8
t4720,-2.904547136444964e-10,8.067485134636437e-10,7.877431109469546e-9,4.171132049204298e-8,5.010504540133167e-8
t4721,-2.9045471362695094e-10,8.067485134852558e-10,7.877431109528449e-9,4.1711320492500986e-8,5.010504540188774e-8
t4722,-2.904547136086742e-10,8.067485135072985e-10,7.877431109587645e-9,4.1711320492830495e-8,5.010504540231676e-8
t4723,-2.9045471352177384e-10,8.067485136139653e-10,7.877431109877683e-9,4.171132049498356e-8,5.010504540495343e-8
t4724,-1.8462416254219222e-10,9.380103900606725e-10,8.239527273223407e-9,4.486167881508404e-8,5.3854592315825926e-8
t4725,-3.4207118779768644e-11,1.1251310433805626e-9,8.765859917345315e-9,4.991634734713591e-8,5.977313118908201e-8
t4726,-3.4207118755084185e-11,1.125131043410415e-9,8.765859917428451e-9,4.991634734766278e-8,5.977313118974656e-8
t4727,-3.4207118758604627e-11,1.1251310434033518e-9,8.765859917403073e-9,4.9916347346461294e-8,5.977313118850912e-8
t4728,-3.4207118749827155e-11,1.1251310434105518e-9,8.765859917416168e-9,4.991634734527652e-8,5.97731311873534e-8
t4729,-3.42071187582257e-11,1.1251310433964132e-9,8.76585991736869e-9,4.9916347343498565e-8,5.977313118550544e-8
t4730,-3.420711876974531e-11,1.125131043379368e-9,8.765859917314858e-9,4.9916347342000415e-8,5.97731311839249e-8
t4731,-3.4207118790765473e-11,1.125131043351233e-9,8.765859917230983e-9,4.991634734046219e-8,5.977313118225364e-8
t4732,-3.420711881503833e-11,1.1251310433196362e-9,8.765859917138423e-9,4.991634733904423e-8,5.977313118068726e-8
t4733,-3.42071188013017e-11,1.1251310433367352e-9,8.765859917187037e-9,4.9916347339531936e-8,5.977313118125441e-8
t4734,-3.4207118792072173e-11,1.1251310433497567e-9,8.765859917227087e-9,4.991634734047662e-8,5.977313118226139e-8
t4735,-3.420711879359288e-11,1.12513104335014e-9,8.765859917232677e-9,4.991634734133624e-8,5.977313118312547e-8
t4736,-3.4207118805495453e-11,1.1251310433369553e-9,8.765859917198427e-9,4.991634734156892e-8,5.97731311832988e-8
t4737,-1.8462416262949005e-10,9.380103899427405e-10,8.23952727287709e-9,4.4861678809039666e-8,5.385459230923001e-8
t4738,-2.398639028511882e-10,8.694560485967051e-10,8.049694040367336e-9,4.3179387338997554e-8,5.1858673525110406e-8
t4739,-2.4075977597806165e-10,8.683449672616791e-10,8.04663038017351e-9,4.315280188352116e-8,5.182701745497828e-8
t4740,-2.4075977614259496e-10,8.683449670600328e-10,8.04663037962215e-9,4.3152801879438994e-8,5.1827017449978584e-8
t4741,-2.407597761723735e-10,8.683449670248561e-10,8.046630379528523e-9,4.315280187913732e-8,5.182701744951832e-8
t4742,-2.4075977617447507e-10,8.683449670235285e-10,8.046630379527308e-9,4.315280187949781e-8,5.1827017449874174e-8
t4743,-2.407597761700321e-10,8.683449670297934e-10,8.04663037954602e-9,4.315280187987872e-8,5.18270174502845e-8
t4744,-2.40759776159732e-10,8.683449670428849e-10,8.046630379582721e-9,4.3152801880289706e-8,5.1827017450755584e-8
t4745,-2.407597761463716e-10,8.683449670593645e-10,8.046630379627996e-9,4.315280188065674e-8,5.1827017451197736e-8
t4746,-2.407597761332078e-10,8.683449670753938e-10,8.046630379671618e-9,4.3152801880948824e-8,5.182701745156263e-8
t4747,-2.4075977609920075e-10,8.683449671168589e-10,8.046630379784583e-9,4.315280188172186e-8,5.18270174525241e-8
t4748,7.594637481594977e-11,1.262580688175008e-9,9.160291009595183e-9,5.413154146807167e-8,6.463035954065782e-8
t4749,8.000862237276816e-11,1.267656332048715e-9,9.174985576203115e-9,5.4296463394099745e-8,6.481911392472435e-8
t4750,8.000862239125728e-11,1.2676563320709237e-9,9.174985576265619e-9,5.4296463394448385e-8,6.481911392517619e-8
t4751,8.000862238454387e-11,1.2676563320598345e-9,9.174985576228075e-9,5.429646339295752e-8,6.481911392362997e-8
t4752,8.000862236617672e-11,1.2676563320332264e-9,9.17498557614367e-9,5.429646339056116e-8,6.481911392110424e-8
t4753,7.932785730347426e-11,1.2668057049954312e-9,9.172522266065937e-9,5.4268775369340285e-8,6.478743119770512e-8
t4754,8.000862237122771e-11,1.2676563320331187e-9,9.174985576130441e-9,5.429646338787211e-8,6.481911391840689e-8
t4755,8.000862236687749e-11,1.2676563320255307e-9,9.17498557610415e-9,5.429646338672579e-8,6.481911391722234e-8
t4756,8.000862235968898e-11,1.2676563320151374e-9,9.1749855760712e-9,5.429646338579646e-8,6.481911391624248e-8
t4757,8.000862235618808e-11,1.2676563320105362e-9,9.174985576057427e-9,5.429646338555182e-8,6.481911391597597e-8
t4758,8.000862235640352e-11,1.2676563320122125e-9,9.17498557606511e-9,5.429646338619539e-8,6.481911391662912e-8
t4759,8.000862235590447e-11,1.2676563320137802e-9,9.174985576074054e-9,5.4296463387162584e-8,6.481911391760632e-8
t4760,8.000862234356198e-11,1.2676563320001183e-9,9.174985576038028e-9,5.4296463387454076e-8,6.481911391783579e-8
t4761,-1.8462416204691636e-10,9.380103906669014e-10,8.23952727489211e-9,4.486167882748503e-8,5.3854592330997127e-8
t4762,-1.8462416223080577e-10,9.380103904417798e-10,8.239527274272366e-9,4.4861678822867976e-8,5.3854592325351315e-8
t4763,-1.846241625830482e-10,9.38010390007346e-10,8.239527273070129e-9,4.4861678812905445e-8,5.385459231339987e-8
t4764,-1.8527245629942503e-10,9.372053243034995e-10,8.237288755637173e-9,4.484143163544236e-8,5.383065325908361e-8
t4765,-1.8462416255673695e-10,9.380103900441144e-10,8.239527273180278e-9,4.486167881515438e-8,5.3854592315822035e-8
t4766,-1.8462416223556492e-10,9.380103904442636e-10,8.239527274295484e-9,4.486167882564334e-8,5.385459232814752e-8
t4767,-1.8429937417190027e-10,9.384137241349945e-10,8.240648842489126e-9,4.487182705677148e-8,5.38665902492237e-8
t4768,-1.8397415799519607e-10,9.38817592530703e-10,8.241771952887666e-9,4.488199175370458e-8,5.387860714112775e-8
t4769,-1.8364851323191373e-10,9.392219962315639e-10,8.242896607384215e-9,4.489217294486596e-8,5.3890643035249823e-8
t4770,9.103025311027696e-11,1.2814299231953797e-9,9.21490854346731e-9,5.474754993704171e-8,6.533491865681468e-8
t4771,9.172726639125135e-11,1.2823010911169003e-9,9.217435942431718e-9,5.477625636920924e-8,6.536772066914912e-8
t4772,1.0046086102851512e-10,1.293218051510835e-9,9.249131099471591e-9,5.513777869670379e-8,6.578058870871473e-8
t4773,1.0046086107012586e-10,1.293218051561668e-9,9.249131099616886e-9,5.513777869788819e-8,6.578058871013687e-8
t4774,1.0046086108007157e-10,1.2932180515731193e-9,9.249131099648176e-9,5.5137778697849596e-8,6.578058871015097e-8
t4775,1.0046086104435005e-10,1.2932180515259067e-9,9.249131099505848e-9,5.5137778695186266e-8,6.578058870726237e-8
t4776,1.0046086101900354e-10,1.2932180514906988e-9,9.249131099396465e-9,5.51377786925105e-8,6.578058870441667e-8
t4777,1.0046086097280576e-10,1.2932180514293127e-9,9.249131099210781e-9,5.5137778688914186e-8,6.578058870052708e-8
t4778,9.62865676266826e-11,1.2879999223453786e-9,9.23397594688021e-9,5.496456206513219e-8,6.558282450198446e-8
t4779,9.699088926165974e-11,1.2888803329434019e-9,9.236532255282715e-9,5.499373401000216e-8,6.561613748748994e-8
t4780,9.769619092639965e-11,1.2897619831205637e-9,9.23909244417912e-9,5.502296872848367e-8,6.564951934670976e-8
t4781,9.840247406285385e-11,1.2906448747409416e-9,9.24165652021846e-9,5.505226639857155e-8,6.56829702675938e-8
t4782,9.910974018718585e-11,1.2915290097614596e-9,9.244224490323706e-9,5.5081627201848666e-8,6.571649044212102e-8
t4783,1.0046086077720413e-10,1.2932180511809457e-9,9.249131098481456e-9,5.5137778679009625e-8,6.578058868944923e-8
t4784,1.0046086087781768e-10,1.2932180513083266e-9,9.24913109885476e-9,5.513777868393118e-8,6.578058869497208e-8
t4785,-1.7690626037472843e-10,9.475955888474462e-10,8.266196212531067e-9,4.510366670551268e-8,5.414055224651646e-8
t4786,-1.7824171839823488e-10,9.45936902015374e-10,8.261579007554324e-9,4.506166928935278e-8,5.409094348052425e-8
t4787,-1.7790851402879014e-10,9.46350748980326e-10,8.26273092544515e-9,4.507214295882018e-8,5.410331611921687e-8
t4788,-1.7757486995259818e-10,9.46765145290192e-10,8.263884430737315e-9,4.508263373023541e-8,5.4115708436310317e-8
t4789,-1.7724078558560526e-10,9.471800916830944e-10,8.265039525722034e-9,4.509314163646998e-8,5.41281204682895e-8
t4790,-1.769062603321678e-10,9.475955889121426e-10,8.266196212734052e-9,4.5103666711003424e-8,5.4140552252317454e-8
t4791,-1.7657129355555658e-10,9.480116377807795e-10,8.267354494247645e-9,4.5114208988408903e-8,5.4153003826881775e-8
t4792,-1.7623588466002758e-10,9.484282390419235e-10,8.268514372597824e-9,4.512476850214052e-8,5.416547522912024e-8
t4793,-1.7590003302413547e-10,9.48845393480304e-10,8.269675850208669e-9,4.513534528646304e-8,5.417796649712788e-8
t4794,-1.755637380418232e-10,9.492631018615948e-10,8.27083892945204e-9,4.5145939375219115e-8,5.419047766849093e-8
t4795,-1.7522699905877253e-10,9.496813650116258e-10,8.272003612868406e-9,4.515655080388697e-8,5.420300878270823e-8
t4796,1.7254105376406943e-10,1.3834032221277938e-9,9.512625959468902e-9,5.825684383890651e-8,6.932541407426728e-8
t4797,1.7254105398304965e-10,1.3834032224008695e-9,9.51262596026895e-9,5.8256843848199295e-8,6.932541408485216e-8
t4798,1.7254105402828653e-10,1.3834032224564694e-9,9.512625960430183e-9,5.82568438497149e-8,6.932541408662984e-8
t4799,1.725410539682428e-10,1.3834032223786452e-9,9.512625960196134e-9,5.8256843845698265e-8,6.932541408224129e-8
t4800,1.725410539493883e-10,1.3834032223515199e-9,9.512625960109267e-9,5.8256843843100494e-8,6.932541407951067e-8
t4801,1.7254105392394486e-10,1.3834032223162514e-9,9.512625959998688e-9,5.825684384025878e-8,6.932541407649766e-8
t4802,1.0116042410163744e-10,1.2940925991454139e-9,9.251672037025936e-9,5.516688414060147e-8,6.581380920087445e-8
t4803,1.0187152901215931e-10,1.2949815902976902e-9,9.254255223424638e-9,5.519649232258049e-8,6.584760066531499e-8
t4804,1.0258362505239795e-10,1.2958718353292142e-9,9.256842340447237e-9,5.522616456293331e-8,6.588146236376216e-8
t4805,1.7254105379319278e-10,1.3834032221456677e-9,9.512625959483491e-9,5.825684383096071e-8,6.932541406638307e-8
t4806,1.7254105387777143e-10,1.3834032222526025e-9,9.512625959799774e-9,5.825684383527797e-8,6.932541407120811e-8
t4807,1.7254105388696262e-10,1.3834032222657805e-9,9.512625959841899e-9,5.8256843836521874e-8,6.932541407251652e-8
t4808,1.725410538741923e-10,1.3834032222511308e-9,9.512625959801595e-9,5.825684383661541e-8,6.932541407254232e-8
t4809,-2.1248621549156255e-10,9.034216349876497e-10,8.143549729624902e-9,4.400243535923309e-8,5.2836920508354076e-8
t4810,-2.124862157159189e-10,9.034216347125393e-10,8.143549728869504e-9,4.400243535353052e-8,5.283692050139664e-8
t4811,-2.1334847214365407e-10,9.023515629180486e-10,8.140586920788073e-9,4.3976196458870066e-8,5.280578647043254e-8
t4812,-2.130614296160175e-10,9.027077841620811e-10,8.141573181066913e-9,4.398492898934069e-8,5.281614852495367e-8
t4813,-2.127740109580507e-10,9.03064474572199e-10,8.142560783188093e-9,4.3993675280571547e-8,5.2826526527373786e-8
t4814,-2.1248621567254183e-10,9.034216347749676e-10,8.143549729058898e-9,4.4002435357771135e-8,5.283692050593246e-8
t4815,-2.1219804322810104e-10,9.037792654390909e-10,8.144540020703204e-9,4.401120924711473e-8,5.2847330490028924e-8
t4816,-2.1190949311022588e-10,9.041373672125676e-10,8.145531660088595e-9,4.4019996974382e-8,5.285775650857294e-8
t4817,-2.1162056480505754e-10,9.044959407426382e-10,8.1465246491811e-9,4.4028798565368286e-8,5.286819859048697e-8
t4818,-2.1133125779635524e-10,9.048549866793434e-10,8.14751898995471e-9,4.403761404591687e-8,5.287865676475457e-8
t4819,-2.1104157156130544e-10,9.052145056810865e-10,8.148514684407506e-9,4.404644344216861e-8,5.2889131060695896e-8
t4820,3.2653054695998185e-11,1.208517043112892e-9,9.004345002936162e-9,5.241720813686603e-8,6.266272323761108e-8
t4821,3.6845951185604016e-11,1.2137506384456602e-9,9.019395495164324e-9,5.257985285493158e-8,6.284984493972716e-8
t4822,3.684595121173436e-11,1.2137506384770894e-9,9.019395495252365e-9,5.257985285543457e-8,6.284984494037577e-8
t4823,3.684595119267175e-11,1.2137506384509668e-9,9.019395495172566e-9,5.2579852853689406e-8,6.284984493850561e-8
t4824,3.684595118397597e-11,1.2137506384371072e-9,9.019395495126702e-9,5.257985285205639e-8,6.284984493680417e-8
t4825,3.684595117297526e-11,1.2137506384200503e-9,9.019395495070991e-9,5.2579852850194714e-8,6.284984493485872e-8
t4826,3.6845951156969815e-11,1.2137506383972735e-9,9.019395494999887e-9,5.2579852848366625e-8,6.284984493292075e-8
t4827,3.6845951134780715e-11,1.2137506383673438e-9,9.019395494909324e-9,5.2579852846541176e-8,6.284984493095263e-8
t4828,3.684595107899364e-11,1.2137506382958787e-9,9.019395494700085e-9,5.257985284358331e-8,6.284984492765827e-8
t4829,3.6845951090688046e-11,1.2137506383092592e-9,9.019395494736147e-9,5.257985284351364e-8,6.284984492764973e-8
t4830,3.684595113104986e-11,1.2137506383595487e-9,9.019395494880635e-9,5.257985284504343e-8,6.284984492941466e-8
t4831,3.684595111988464e-11,1.2137506383458808e-9,9.019395494841847e-9,5.2579852844724476e-8,6.284984492903209e-8
t4832,3.684595108478612e-11,1.2137506383027023e-9,9.0193954947189e-9,5.257985284363326e-8,6.284984492773965e-8
t4833,-2.067165883578074e-10,9.105823728689901e-10,8.163386278469621e-9,4.417854686604285e-8,5.304579892902365e-8
t4834,-2.0760147985238397e-10,9.094840633155265e-10,8.1603426371401e-9,4.4151475495595753e-8,5.301370071619899e-8
t4835,-2.0730690276234585e-10,9.098496839748974e-10,8.161355801855138e-9,4.4160484994612975e-8,5.3024383577680664e-8
t4836,-2.0701193918526223e-10,9.102157868445946e-10,8.162370348040277e-9,4.416950877488812e-8,5.303508297058773e-8
t4837,-2.0671658863478621e-10,9.10582372538075e-10,8.1633862775773e-9,4.4178546861960793e-8,5.304579892344138e-8
t4838,-2.0642085059470787e-10,9.109494417062664e-10,8.164403592453126e-9,4.4187599282446325e-8,5.305653146601101e-8
t4839,-2.0612472451180931e-10,9.113169950459135e-10,8.16542229478195e-9,4.419666606408335e-8,5.30672806293994e-8
t4840,-2.0582820986463858e-10,9.116850332142276e-10,8.166442386568755e-9,4.420574723363264e-8,5.307804644355098e-8
t4841,-2.0553130612254676e-10,9.120535568799024e-10,8.167463869851004e-9,4.421484281818568e-8,5.3088828938794036e-8
t4842,-2.0523401274723677e-10,9.124225667210639e-10,8.168486746692705e-9,4.422395284507536e-8,5.309962814574189e-8
t4843,-2.0493632920035337e-10,9.127920634160044e-10,8.169511019159067e-9,4.4233077341699044e-8,5.3110444095073764e-8
t4844,4.563352105880609e-11,1.2247209926891077e-9,9.050975204153808e-9,5.2923045900169244e-8,6.324437561807096e-8
t4845,5.027216505477335e-11,1.230512758992712e-9,9.06766498423374e-9,5.31054828150129e-8,6.345393272329412e-8
t4846,5.027216509278951e-11,1.2305127590389764e-9,9.067664984364691e-9,5.310548281598453e-8,6.345393272448099e-8
t4847,5.0272165073090823e-11,1.2305127590119818e-9,9.067664984282074e-9,5.310548281415991e-8,6.345393272252706e-8
t4848,5.0272165057062066e-11,1.2305127589890668e-9,9.067664984210209e-9,5.3105482812259214e-8,6.345393272051555e-8
t4849,5.027216504534603e-11,1.2305127589714156e-9,9.067664984153272e-9,5.3105482810475647e-8,6.345393271864567e-8
t4850,5.0272165021987644e-11,1.2305127589393038e-9,9.067664984054811e-9,5.310548280826699e-8,6.345393271628309e-8
t4851,5.0272165034925834e-11,1.2305127589529976e-9,9.067664984089358e-9,5.310548280770118e-8,6.345393271577845e-8
t4852,5.0272165021678324e-11,1.2305127589345103e-9,9.06766498403217e-9,5.3105482806328216e-8,6.345393271431657e-8
t4853,5.027216500673821e-11,1.2305127589145072e-9,9.06766498397181e-9,5.310548280514959e-8,6.345393271304264e-8
t4854,5.027216500774127e-11,1.2305127589151754e-9,9.067664983972568e-9,5.310548280493389e-8,6.345393271282938e-8
t4855,5.0272165010941015e-11,1.2305127589189126e-9,9.067664983982825e-9,5.310548280494721e-8,6.345393271285988e-8
t4856,5.027216498107264e-11,1.2305127588819604e-9,9.067664983876994e-9,5.310548280391996e-8,6.345393271166e-8
t4857,-2.0003387402125798e-10,9.188775550333907e-10,8.186387094758159e-9,4.438370851001968e-8,5.3288939285789974e-8
t4858,-2.00033874125843e-10,9.188775549071596e-10,8.186387094414904e-9,4.4383708508035024e-8,5.3288939283231246e-8
t4859,-2.0094501466329901e-10,9.177464898115554e-10,8.183249516445206e-9,4.4355661264493884e-8,5.325571225608735e-8
t4860,-2.0064169973333035e-10,9.181230140581679e-10,8.184293947804096e-9,4.436499544383694e-8,5.326677070596588e-8
t4861,-2.0033798636954644e-10,9.185000355719782e-10,8.185339806556865e-9,4.4374344517769186e-8,5.3277846373528486e-8
t4862,-2.0003387403426483e-10,9.188775550309771e-10,8.186387094777918e-9,4.438370851433646e-8,5.328893929011109e-8
t4863,-1.9972936216277076e-10,9.192555731470222e-10,8.187435814636748e-9,4.43930874625491e-8,5.33000494881701e-8
t4864,-1.994244502110133e-10,9.196340906058584e-10,8.188485968230097e-9,4.440248139065654e-8,5.331117699928148e-8
t4865,-1.991191376318077e-10,9.200131080974885e-10,8.189537557667777e-9,4.44118903271582e-8,5.332232185529166e-8
t4866,-1.9881342387432577e-10,9.203926263163545e-10,8.19059058507236e-9,4.442131430067351e-8,5.3333484088187896e-8
t4867,-1.985073083846284e-10,9.207726459606678e-10,8.191645052577212e-9,4.443075333990929e-8,5.334466373006254e-8
t4868,-1.8462416242873135e-10,9.380103902034894e-10,8.239527273624244e-9,4.486167881929753e-8,5.385459232069654e-8
t4869,6.376262658309557e-11,1.2473603882516787e-9,9.116282139675985e-9,5.3641148346243773e-8,6.406855350075453e-8
t4870,6.37626266038324e-11,1.247360388276719e-9,9.116282139746605e-9,5.3641148346692866e-8,6.406855350132002e-8
t4871,6.3762626594878e-11,1.2473603882630543e-9,9.116282139702156e-9,5.364114834523507e-8,6.406855349979516e-8
t4872,6.376262658157803e-11,1.2473603882432071e-9,9.116282139638332e-9,5.364114834326912e-8,6.406855349773224e-8
t4873,6.376262652979416e-11,1.2473603881749327e-9,9.116282139433898e-9,5.364114833960514e-8,6.406855349374376e-8
t4874,6.376262555089641e-11,1.2473603869494603e-9,9.116282135888269e-9,5.364114829922607e-8,6.40685534476147e-8
t4875,6.376262608995736e-11,1.2473603876206696e-9,9.116282137822992e-9,5.364114831985059e-8,6.406855347138421e-8
t4876,6.376262652101138e-11,1.2473603881577813e-9,9.116282139371958e-9,5.364114833651395e-8,6.40685534905647e-8
t4877,6.376262658049267e-11,1.2473603882318187e-9,9.116282139585303e-9,5.364114833877721e-8,6.406855349317483e-8
t4878,6.376262658209674e-11,1.247360388235016e-9,9.116282139596947e-9,5.3641148339371636e-8,6.40685534937857e-8
t4879,6.376262658388273e-11,1.247360388239434e-9,9.116282139614092e-9,5.364114834041251e-8,6.406855349484992e-8
t4880,6.376262657554205e-11,1.2473603882303207e-9,9.116282139590377e-9,5.364114834065669e-8,6.406855349505293e-8
t4881,-1.8462416259656117e-10,9.38010389985492e-10,8.239527272999562e-9,4.486167881071664e-8,5.3854592311105134e-8
t4882,-1.9299884994491455e-10,9.276114512729517e-10,8.210629526306887e-9,4.460106606223217e-8,5.3546308189867095e-8
t4883,-1.9393766143832923e-10,9.26445845518211e-10,8.20739269371509e-9,4.457197776340975e-8,5.3511878641204726e-8
t4884,-1.9362513557756488e-10,9.268338672766692e-10,8.208470160873053e-9,4.4581658296483626e-8,5.352333718905578e-8
t4885,-1.9331219860040576e-10,9.272224022943078e-10,8.209549104356413e-9,4.4591354386975485e-8,5.35348136950258e-8
t4886,-1.9299884995127017e-10,9.2761145127261e-10,8.21062952632049e-9,4.4601066064645076e-8,5.354630819228691e-8
t4887,-1.9268508906456743e-10,9.28001014925041e-10,8.211711428953684e-9,4.461079335944449e-8,5.3557820714258645e-8
t4888,-1.9237091536034202e-10,9.283910939830697e-10,8.212794814495218e-9,4.462053630185777e-8,5.3569351294975714e-8
t4889,-1.920563282793209e-10,9.287816891521215e-10,8.213879685111988e-9,4.463029492163909e-8,5.3580899967623876e-8
t4890,-1.9174132725340924e-10,9.291728011487074e-10,8.214966043002505e-9,4.4640069248896066e-8,5.359246676579387e-8
t4891,-1.914259117000679e-10,9.295644307076091e-10,8.21605389041729e-9,4.4649859314332257e-8,5.360405172375709e-8
t4892,7.442016440525622e-11,1.260673863338331e-9,9.154772934417052e-9,5.406976354557866e-8,6.45596305077393e-8
t4893,7.932785662829854e-11,1.2668057041640822e-9,9.172522263683299e-9,5.426877534742724e-8,6.478743117190291e-8
t4894,7.932785664305508e-11,1.2668057041815092e-9,9.172522263731727e-9,5.426877534757108e-8,6.478743117212738e-8
t4895,7.93278566322829e-11,1.2668057041652063e-9,9.172522263678802e-9,5.4268775345852935e-8,6.478743117032923e-8
t4896,7.93278566159072e-11,1.2668057041412727e-9,9.17252226360251e-9,5.426877534362172e-8,6.478743116798141e-8
t4897,7.932785659247084e-11,1.2668057041081536e-9,9.172522263498906e-9,5.4268775340941646e-8,6.478743116514118e-8
