Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t2258,0.0,0.0,1.8529137855999674e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.59726389775426,4702.982458072739,5074.579723823407
t2259,0.0,0.0,1.8541010461850735e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.27239541409983,4702.982458073955,5051.254855342156
t2260,0.0,0.0,1.8553203813661151e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.18307667305936,4702.982458075116,5044.165536603496
t2261,0.0,0.0,1.8565721417008378e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.8860298102742,4702.98245807598,5057.868489742826
t2262,0.0,0.0,1.8578566845814797e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.7279292571778,4702.982458075221,4972.710389190255
t2263,0.0,0.0,1.1447347875634962e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999143863126303e-6,3933.8112295076935,3933.811236651572
t2264,0.0,0.0,1.1456569786049508e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.929401505977361e-6,3688.0597741674405,3688.059781242499
t2265,0.0,0.0,1.1465948408042276e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.861090169801334e-6,3927.98278947083,3927.982796478515
t2266,0.0,0.0,1.1505141355278527e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095608770969154e-6,4702.982202508069,4702.982205754192
t2267,0.0,0.0,1.8645371795239758e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0279331625044,4702.982453622744,4992.010388649785
t2268,0.0,0.0,1.8659263384156344e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.8264129730961,4702.98243388466,5163.808848723683
t2269,0.0,0.0,1.8673499040549757e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.1911544598498,4702.98232708,5324.1734834071995
t2270,0.0,0.0,1.8688082775286863e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.6410526183687,4702.9817503925515,5298.622804879728
t2271,0.0,0.0,1.8703018971805435e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.62978387354,4702.978643177615,5322.608428921457
t2272,0.0,0.0,1.726917930628216e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.395204575448462e-5,4702.961936373734,4702.961982052698
t2273,0.0,0.0,1.1554463168841282e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.331845814759091e-6,2915.705097130585,2915.705106617877
t2274,0.0,0.0,1.156751980937254e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0740624874351283e-5,526.4126944729651,526.412716370342
t2275,0.0,0.0,5.523933559420309e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9871187739147037e-6,9.115604321219896e-7,4.451072561978724e-6
t2276,0.0,0.0,5.525562755786265e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9798308239996454e-6,9.10416794367674e-7,4.442803893945946e-6
t2277,0.0,0.0,5.527029216350268e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.963314466526503e-6,9.092745681189462e-7,4.425291956280475e-6
t2278,0.0,0.0,5.528334381641027e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.928217254962655e-6,9.081337493690818e-7,4.38918444249584e-6
t2279,0.0,0.0,5.5483087901746e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9633144017823744e-6,9.115206712626023e-7,4.429665952062437e-6
t2280,0.0,0.0,6.935459631960726e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.1787201542504,1.3277760029436432e-6,712.1787221755724
t2281,0.0,0.0,6.949121739482683e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.22585826178195,1.3301596232617261e-6,150.22586028685373
t2282,0.0,0.0,6.962727419816057e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.1522995615464,1.3325553740086093e-6,226.15230159037452
t2283,0.0,0.0,6.976275820926214e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.8185978020653,1.3349627165617006e-6,315.8185998346556
t2284,0.0,0.0,5.533642546454344e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960931020872866e-6,9.013182897583146e-7,4.415613565276615e-6
t2285,0.0,0.0,5.534163625436604e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9574955470904293e-6,9.001872729379008e-7,4.41109918257199e-6
t2286,0.0,0.0,5.534531732571244e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9446420994351514e-6,8.990576498502368e-7,4.397152922542513e-6
t2287,0.0,0.0,5.534748155729843e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.927207890919896e-6,8.979294142470657e-7,4.378612120739947e-6
t2288,0.0,0.0,5.53481423101034e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8925273238792388e-6,8.96802576571767e-7,4.34281132355204e-6
t2289,0.0,0.0,5.534731183514689e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8585710668012613e-6,8.956771261596925e-7,4.307721311312423e-6
t2290,0.0,0.0,5.534500270520933e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6102682086207652e-6,8.945530624496282e-7,3.0582712981224868e-6
t2291,0.0,0.0,1.1755886862119432e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0512533949152,692.2305362421561,1410.28179081266
t2292,0.0,0.0,1.1765008717765365e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0510054156379,1042.201773891786,1760.2527804839247
t2293,0.0,0.0,1.1774307248741422e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.050266037011,1923.8476320297193,2641.897899244161
t2294,0.0,0.0,1.1783784094425768e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.1609284975931,1655.4391515873492,2087.6000812633206
t2295,0.0,0.0,1.179344091160431e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010686462957871456,2773.5528546400383,2773.553924465678
t2296,0.0,0.0,1.1803279384842452e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006493750401802166,3386.904096674754,3386.904747230122
t2297,0.0,0.0,1.1813301240669732e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006927078431332164,1199.6977276408584,1199.6984215300317
t2298,0.0,0.0,5.53369833482308e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.897774662574961e-6,8.856102641959881e-7,4.336754760253257e-6
t2299,0.0,0.0,5.533722415929178e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8844446782622295e-6,8.844986037354775e-7,4.322315523590625e-6
t2300,0.0,0.0,2.2751444995556889e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0950927376762576e-7,3.35618324569384e-7,8.726420482925787e-7
t2301,0.0,0.0,5.536380255848463e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828386641157868e-6,8.826662530255548e-7,4.264690919768269e-6
t2302,0.0,0.0,5.535668746337186e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5905490680915995e-6,8.815582252709089e-7,4.025674167996227e-6
t2303,0.0,0.0,5.933070276006629e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7958691538068182e-6,9.758182005341155e-7,3.3649943819415964e-6
t2304,0.0,0.0,1.1837578235041373e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.25998063520024,0.0001821568664645874,355.2601639758245
t2305,0.0,0.0,1.188765502346375e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0512602854567,973.0508745970335,1691.1021360712557
t2306,0.0,0.0,1.1895881265505294e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0510179818074,858.8502143826066,1576.9012335540021
t2307,0.0,0.0,1.190428786880749e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0502911031945,801.642367414973,1519.6926597085962
t2308,0.0,0.0,1.1912876416346078e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.90330164607273,198.98907087980464,275.892373717165
t2309,0.0,0.0,5.530177481198302e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8712387658038436e-6,8.738401684226021e-7,4.2980966823462756e-6
t2310,0.0,0.0,5.529455634600123e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8691038041159266e-6,8.727430041163846e-7,4.2947923716923236e-6
t2311,0.0,0.0,5.528591251742173e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8568814362023783e-6,8.716472042939257e-7,4.281387765670521e-6
t2312,0.0,0.0,5.527585436444307e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8400199954041462e-6,8.705527518758789e-7,4.263331290924456e-6
t2313,0.0,0.0,5.526439388970787e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8063453058260016e-6,8.694596563237719e-7,4.228448901046852e-6
t2314,0.0,0.0,5.525154201180777e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7733747145470613e-6,8.683679055702927e-7,4.194258040235432e-6
t2315,0.0,0.0,6.04969171415003e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.593296160644258e-6,9.921493076101752e-7,6.190414639669436e-6
t2316,0.0,0.0,6.0589334330544e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.593296172864377e-6,9.93546004996735e-7,6.192735521166552e-6
t2317,0.0,0.0,7.011014202417624e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.857271602790911,1.2756106613708824e-6,9.857273579502992
t2318,0.0,0.0,6.077191024802165e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.593296067340683e-6,9.963563887418946e-7,6.197371558562794e-6
t2319,0.0,0.0,7.032642226493332e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.1361079319826,1.280232491534387e-6,417.1361099154793
t2320,0.0,0.0,7.0433520735875e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.4473148024452,1.282560269704284e-6,686.4473167893407
t2321,0.0,0.0,1.2006557728691052e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.051745163197,35.42957343397663,753.4813197978294
t2322,0.0,0.0,6.113161101348509e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969456481449427e-6,1.0020460790012202e-6,6.582818670585498e-6
t2323,0.0,0.0,5.509444288271544e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.849603093762069e-6,8.586025105359238e-7,4.2591500331251476e-6
t2324,0.0,0.0,5.507352984108077e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8621151621160967e-6,8.575241423501366e-7,4.2703746028770406e-6
t2325,0.0,0.0,5.505129934464968e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8620500490640916e-6,8.564471059749616e-7,4.26901014848555e-6
t2326,0.0,0.0,5.502776174681261e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8561483030830737e-6,8.553713975972689e-7,4.261797318148468e-6
t2327,0.0,0.0,5.500292759153005e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8466795093455665e-6,8.542970200376456e-7,4.2510058052985124e-6
t2328,0.0,0.0,6.165037285009447e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.778878740762802e-6,1.0107570640638951e-6,7.406139533327641e-6
t2329,0.0,0.0,6.17329153240925e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82535498380206e-6,1.0122299356469094e-6,7.4549140726898946e-6
t2330,0.0,0.0,6.181461828377403e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.872553827423836e-6,1.0137089134672693e-6,7.5044089237288456e-6
t2331,0.0,0.0,6.189548719004463e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.920498991367151e-6,1.0151940346807614e-6,7.554647897948359e-6
t2332,0.0,0.0,6.197552752506535e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.969215232835971e-6,1.0166853393849562e-6,7.605655847471581e-6
t2333,0.0,0.0,6.205474383008638e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.018727541676752e-6,1.0181828454222715e-6,7.657457825399887e-6
t2334,0.0,0.0,5.48006810831995e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7643476718686032e-6,8.468133464783303e-7,4.159167829178929e-6
t2335,0.0,0.0,5.476781079533726e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7315474058880737e-6,8.457495232753353e-7,4.1249750371167816e-6
t2336,0.0,0.0,5.473371515819636e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69943333512826e-6,8.446870026974969e-7,4.091457489407721e-6
t2337,0.0,0.0,5.499544831192369e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6162410175559497e-6,8.499609555379303e-7,4.016156456213117e-6
t2338,0.0,0.0,6.243446372172104e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397106880934088e-6,1.0257651163424352e-6,6.047216634493733e-6
t2339,0.0,0.0,6.250720660111283e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.623475665623525e-6,1.0273007659826944e-6,5.275848497617348e-6
t2340,0.0,0.0,6.257916346459332e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1987424259818457e-6,1.0288429061336036e-6,3.8533769667613826e-6
t2341,0.0,0.0,1.0358890957856964e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.16061613973204,4.3087861821381225e-6,432.16062148440733
t2342,0.0,0.0,1.2088491250952338e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0517385314997,389.60120443860103,1107.6529441789498
t2343,0.0,0.0,1.2090707727242732e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0517384738203,1140.7081712107658,1858.759910893657
t2344,0.0,0.0,1.2093086471433522e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0517384153559,503.63926903607734,1221.6910086607418
t2345,0.0,0.0,6.294408092251839e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.769579891781395e-6,1.0366523766875009e-6,5.43567307769408e-6
t2346,0.0,0.0,6.301830724114082e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.228108478635523e-6,1.0382343031555043e-6,6.896525854202436e-6
t2347,0.0,0.0,5.432225220585749e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767829460696981e-6,8.330854472784053e-7,4.144137430033961e-6
t2348,0.0,0.0,5.428300958626905e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.790027262908332e-6,8.32038548716554e-7,4.164895907487576e-6
t2349,0.0,0.0,5.424258496061569e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795596953676661e-6,8.309929419553993e-7,4.169015745238217e-6
t2350,0.0,0.0,5.420098760711981e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.794061910334372e-6,8.299486260047733e-7,4.166020412410344e-6
t2351,0.0,0.0,5.415822663888984e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.788325543571808e-6,8.289055981588835e-7,4.15881340811959e-6
t2352,0.0,0.0,5.411431118923397e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7797260799572244e-6,8.278638578341144e-7,4.148733049683679e-6
t2353,0.0,0.0,6.350636189000483e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1907812744715e-6,1.0495000395047697e-6,1.0875344932876319e-5
t2354,0.0,0.0,6.357166236036298e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32544390627396e-6,1.0511374054111824e-6,1.1012297935288772e-5
t2355,0.0,0.0,6.363623508192258e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.465187169472665e-6,1.0527819011203735e-6,1.1154331421412265e-5
t2356,0.0,0.0,5.392978680635411e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7377224795061377e-6,8.237097294072124e-7,4.100730076976891e-6
t2357,0.0,0.0,5.388144470392429e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7251282061130133e-6,8.226743949260883e-7,4.086617048078345e-6
t2358,0.0,0.0,5.383199067499088e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710753956306856e-6,8.216403395948943e-7,4.070714202651659e-6
t2359,0.0,0.0,5.378143328423697e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6948677984028604e-6,8.206075595822865e-7,4.053289690827517e-6
t2360,0.0,0.0,5.372978124884039e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677451160555959e-6,8.195760547490459e-7,4.034325027793409e-6
t2361,0.0,0.0,5.367704299955027e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6456646772243964e-6,8.185458242642924e-7,4.000980931484191e-6
t2362,0.0,0.0,6.405714336780944e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962808307405456e-6,1.0644967932380258e-6,1.1667876534321576e-5
t2363,0.0,0.0,6.411291293873296e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962808611094553e-6,1.0661999769780543e-6,1.1670137717459937e-5
t2364,0.0,0.0,6.416799120539815e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962808754184747e-6,1.067910708650802e-6,1.1672399374889531e-5
t2365,0.0,0.0,6.422238144692734e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962808857134798e-6,1.0696290386154512e-6,1.1674661710219523e-5
t2366,0.0,0.0,6.871571436731153e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34466758832808,1.2028665143818526e-6,51.34466947835174
t2367,0.0,0.0,6.877347529335138e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.49487315553387,1.2050479791836062e-6,460.4948750483166
t2368,0.0,0.0,6.883069688402363e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.33417362863423,1.2072400098581314e-6,338.3341755241812
t2369,0.0,0.0,6.443424790243186e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1180140184478598e-5,1.0765793354791552e-6,1.2901061998982072e-5
t2370,0.0,0.0,6.448579165800315e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2885167545362593e-5,1.0783364038297977e-6,1.4608361865772422e-5
t2371,0.0,0.0,5.311264613344633e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999032678768907e-6,8.08313158911617e-7,4.039342888122971e-6
t2372,0.0,0.0,5.305267110243421e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7153634200734206e-6,8.072968223355824e-7,4.053186953433345e-6
t2373,0.0,0.0,5.299167126147393e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7188834934195435e-6,8.06281741286026e-7,4.055081947320309e-6
t2374,0.0,0.0,5.292965470411507e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7165385464555195e-6,8.052679139423975e-7,4.051103007439068e-6
t2375,0.0,0.0,5.286662938866384e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7105300827886154e-6,8.042553369420917e-7,4.0434517136173455e-6
t2376,0.0,0.0,6.47722974402281e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0408825057564585e-5,1.0890466032303136e-6,2.214559463519718e-5
t2377,0.0,0.0,6.481633553227322e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124281250352117e-5,1.0908601006656312e-6,2.2981835959509534e-5
t2378,0.0,0.0,6.485972666660225e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2181148375157145e-5,1.092681868619613e-6,2.3922427510442783e-5
t2379,0.0,0.0,6.490247358841669e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.324764960165598e-5,1.0945119671245627e-6,2.499118630466471e-5
t2380,0.0,0.0,6.494457869775645e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4474504880578185e-5,1.0963504488678789e-6,2.6220301116423628e-5
t2381,0.0,0.0,5.247460402495385e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6671797040815817e-6,7.982060627048396e-7,3.99013180703596e-6
t2382,0.0,0.0,5.240696089081721e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6581381930312597e-6,7.972021993573918e-7,3.979410001296824e-6
t2383,0.0,0.0,5.23383515354872e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6467466394764284e-6,7.961995689937375e-7,3.966329723825038e-6
t2384,0.0,0.0,5.208223580903467e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5935260860326686e-6,7.913473493681339e-7,3.9056957934911495e-6
t2385,0.0,0.0,5.22079293570899e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614448010579607e-6,7.942965100542132e-7,3.930823814204719e-6
t2386,0.0,0.0,5.213645507784956e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5935263120513314e-6,7.932974741638698e-7,3.908188336993697e-6
t2387,0.0,0.0,6.520850533368743e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9246013025581452e-5,1.1092720335125314e-6,3.100737011243086e-5
t2388,0.0,0.0,6.524189821335417e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.924601633606382e-5,1.11117881174889e-6,3.100961412994625e-5
t2389,0.0,0.0,6.527467553611829e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9246018108645938e-5,1.1130944942229176e-6,3.101185935823004e-5
t2390,0.0,0.0,6.530684033376189e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9246036791186773e-5,1.1150191692392539e-6,3.101412436376365e-5
t2391,0.0,0.0,6.683888842826777e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.1559608058406,1.162102655456682e-6,327.15596263633216
t2392,0.0,0.0,6.536939610811494e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6880119070324495e-5,1.1188955939171033e-6,3.865270862532274e-5
t2393,0.0,0.0,6.539978936942625e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.607811282769994e-5,1.1208475183995022e-6,5.785295823979371e-5
t2394,0.0,0.0,5.154490050302998e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662659285655723e-6,7.853494469218067e-7,3.963457737607829e-6
t2395,0.0,0.0,5.146851491449811e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6980996813974906e-6,7.84361449423492e-7,3.997146279965963e-6
t2396,0.0,0.0,5.057720812633832e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5354569026882463e-6,7.665046697438057e-7,3.807733653695435e-6
t2397,0.0,0.0,5.059598115756859e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5354567387253136e-6,7.666303684228448e-7,3.8080469187238442e-6
t2398,0.0,0.0,5.061382026096814e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5354568143312013e-6,7.666591033575673e-7,3.8082541202984504e-6
t2399,0.0,0.0,5.140630081035868e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708127371068274e-6,7.82974737239885e-7,4.0051651164117456e-6
t2400,0.0,0.0,5.132518958134637e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6853721311421562e-6,7.819896773958154e-7,3.980613704351435e-6
t2401,0.0,0.0,6.499294193974007e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.04455659198115,1.1134729658315052e-6,163.04455835538354
t2402,0.0,0.0,6.501303776442416e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.834874264624695,1.1154217281955566e-6,50.834876030176794
t2403,0.0,0.0,6.503253681795532e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.14991011929666,1.117379749332534e-6,144.1499118870018
t2404,0.0,0.0,5.099508982245586e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5977729917495313e-6,7.78061582667887e-7,3.885785472641977e-6
t2405,0.0,0.0,6.506906728024537e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.66474097463508,1.1213236852460305e-6,120.66474274664944
t2406,0.0,0.0,5.082682901484183e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5559201937120598e-6,7.761047928346596e-7,3.840293276695137e-6
t2407,0.0,0.0,5.074166971163449e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5354548631347117e-6,7.751282107424071e-7,3.817999770993463e-6
t2408,0.0,0.0,2.2983316733725608e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32288549703985e-7,3.219128148886643e-7,8.840345319299053e-7
t2409,0.0,0.0,5.076048186143078e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43377656613672e-6,6.957011321596783e-7,3.6370825169107057e-6
t2410,0.0,0.0,6.077444909417797e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.438276587410282e-6,8.75873638322081e-7,7.921894716674143e-6
t2411,0.0,0.0,6.575811918866855e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5038549960831636e-5,9.82731117232662e-7,1.6678862269950982e-5
t2412,0.0,0.0,6.576703524236227e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0718950399630195e-5,9.840899552141392e-7,1.2360710707267958e-5
t2413,0.0,0.0,6.57753930467274e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.477755133154136e-6,9.854542283065274e-7,1.0120963291927936e-5
t2414,0.0,0.0,6.578319364049956e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.065317335834342e-6,9.868239634150608e-7,8.709973235654397e-6
t2415,0.0,0.0,6.579043841302641e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07351249223228e-6,9.88199196309926e-7,7.71961607267247e-6
