Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1122106314979264e-7,7.720118446741253e-7,7.720086614426691e-7,0.0,0.0,1.855241569266587e-6
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.070211751867652e-7,7.71027771406807e-7,7.710252702963771e-7,0.0,0.0,1.8490742168899494e-6
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.096607937666015e-7,7.700436981394887e-7,7.700430799673086e-7,0.0,0.0,1.8497475718733987e-6
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.043782710647394e-7,7.69065081840381e-7,-6.305710825439435e-11,0.0,0.0,1.073380295796866e-6
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.119195669900699e-7,7.680846465518698e-7,-6.313789406651848e-11,0.0,0.0,1.0799410756478731e-6
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126428235561361e-7,7.671078492421657e-7,-6.321878126291532e-11,0.0,0.0,1.079687454017039e-6
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1124538304164635e-7,7.66129232943058e-7,-6.329976963467811e-11,0.0,0.0,1.0773113162150697e-6
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154750914250429e-7,7.651506166439503e-7,-6.338085935585005e-11,0.0,0.0,1.0805623272096374e-6
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.138098922135553e-7,7.641774573130533e-7,-6.346205053527943e-11,0.0,0.0,1.0779238874760734e-6
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.166616551096784e-7,7.632042979821563e-7,-6.354334290173053e-11,0.0,0.0,1.0798024097489327e-6
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1061067905583644e-7,3.905370249412954e-6,-1.166277382606785e-11,0.0,0.0,4.315969265694965e-6
