Segment,1,2,3,4,Total
t3408,-3.3124521002641667e-10,7.562422575575497e-10,7.739634246404127e-9,4.057497372854259e-8,4.8739605022477854e-8
t3409,-3.3111082584352194e-10,7.564085715610059e-10,7.740086624219524e-9,4.057865080712529e-8,4.8744035177062296e-8
t3410,-3.3097626966910207e-10,7.565750989547131e-10,7.740539591584738e-9,4.0582333028929175e-8,4.8748471449799524e-8
t3411,-3.308415413448132e-10,7.56741839931204e-10,7.740993149048497e-9,4.0586020398364006e-8,4.8752913845998894e-8
t3412,-3.307066407123482e-10,7.569087946873509e-10,7.741447297179691e-9,4.0589712921183756e-8,4.8757362372338446e-8
t3413,-3.3057156738493735e-10,7.570759637104727e-10,7.741902037351952e-9,4.059341061175872e-8,4.876181704543621e-8
t3414,-3.3043632135668094e-10,7.572433470132888e-10,7.742357369641852e-9,4.059711347304623e-8,4.8766277868344694e-8
t3415,-3.30300902224084e-10,7.574109451021989e-10,7.742813295472065e-9,4.060082151938886e-8,4.877074485773904e-8
t3416,-3.301653098018732e-10,7.575787581714555e-10,7.743269815336768e-9,4.06045347462676e-8,4.8775218009973954e-8
t3417,-4.367202441703257e-10,6.258663952579205e-10,7.387781374692482e-9,3.781639873380789e-8,4.539332625958797e-8
t3418,-4.367202450889015e-10,6.258663941309698e-10,7.387781371688051e-9,3.78163987128324e-8,4.5393326233562525e-8
t3419,-4.367202451121393e-10,6.258663941083266e-10,7.387781371638658e-9,3.781639871394647e-8,4.5393326234581314e-8
t3420,-4.3672024496416785e-10,6.25866394294763e-10,7.387781372144856e-9,3.781639871869879e-8,4.539332624017424e-8
t3421,-4.3672024255220907e-10,6.258663972742934e-10,7.387781380126465e-9,3.7816398779503775e-8,4.539332631435232e-8
t3422,-3.293481030211133e-10,7.585901677766788e-10,7.746021456796236e-9,4.062692341819896e-8,4.8802186939750764e-8
t3423,-3.2921129111130754e-10,7.587594938442514e-10,7.74648215820239e-9,4.063067316107321e-8,4.880670352200854e-8
t3424,-3.2907430407506363e-10,7.589290371968334e-10,7.746943460230764e-9,4.063442815367074e-8,4.881122634702327e-8
t3425,-3.2893714194421853e-10,7.590987978002058e-10,7.7474053628307e-9,4.0638188397880416e-8,4.88157554165671e-8
t3426,-3.287998039931481e-10,7.592687765519569e-10,7.747867868476324e-9,4.064195391462256e-8,4.8820290755657696e-8
t3427,-3.286622897876028e-10,7.594389739895109e-10,7.74833097866281e-9,4.064572471697538e-8,4.88248323798401e-8
t3428,-2.407597775020661e-10,8.683449651772979e-10,8.046630374054466e-9,4.315280177396316e-8,5.182701733569286e-8
t3429,-2.407597768874107e-10,8.683449659435378e-10,8.046630376174678e-9,4.315280179350088e-8,5.182701735873168e-8
t3430,-2.4075977654746223e-10,8.683449663551917e-10,8.046630377290622e-9,4.315280180028832e-8,5.182701736738667e-8
t3431,-2.4075977471763056e-10,8.683449685971246e-10,8.0466303834195e-9,4.3152801845479014e-8,5.182701742277801e-8
t3432,-2.129310113068928e-10,9.02869634468938e-10,8.142021305326005e-9,4.3988897304064805e-8,5.2820857232552854e-8
t3433,-2.1264436200672754e-10,9.032253711429263e-10,8.14300628604961e-9,4.3997621219928845e-8,5.2831208515114655e-8
t3434,-2.123573368688807e-10,9.035815766269263e-10,8.143992607616531e-9,4.4006358890120625e-8,5.28415757374952e-8
t3435,-2.1206993576485927e-10,9.039382510888897e-10,8.144980270661897e-9,4.401511032826647e-8,5.28519589142524e-8
t3436,-2.1178215813081684e-10,9.04295395237251e-10,8.145969277318209e-9,4.4023875561336716e-8,5.2862358075761355e-8
t3437,-2.114940033183133e-10,9.046530098922268e-10,8.146959630041156e-9,4.403265462121801e-8,5.287277325783308e-8
t3438,-2.1120547097003866e-10,9.050110955111583e-10,8.147951330278962e-9,4.404144753041896e-8,5.288320448523904e-8
t3439,-2.1091656044974442e-10,9.053696528978594e-10,8.148944380440498e-9,4.405025432007942e-8,5.2893651792968034e-8
t3440,5.782367776453071e-12,1.1749890785032096e-9,8.908158514879158e-9,5.1391498262081715e-8,6.148042822324053e-8
t3441,-2.1120547433376738e-10,9.050110914277229e-10,8.14795131914522e-9,4.404144745890023e-8,5.2883204395139404e-8
t3442,-2.2777278109273072e-10,8.844539887952896e-10,8.09108940568199e-9,4.3540332715082795e-8,5.228810332846734e-8
t3443,-2.4075977607593847e-10,8.683449669520156e-10,8.046630378959219e-9,4.315280181826132e-8,5.182701738809661e-8
t3444,-2.4075977628403085e-10,8.683449666977129e-10,8.04663037826528e-9,4.315280181333859e-8,5.182701738201755e-8
t3445,-2.407597763473848e-10,8.683449666202783e-10,8.046630378053962e-9,4.315280181183638e-8,5.1827017380163237e-8
t3446,-2.407597763344841e-10,8.68344966637202e-10,8.046630378102387e-9,4.315280181252474e-8,5.182701738092985e-8
t3447,-2.407597765270689e-10,8.68344966397776e-10,8.04663037744114e-9,4.315280180661986e-8,5.182701737393171e-8
t3448,-3.343738112034148e-10,7.523704439077334e-10,7.729105391779694e-9,4.048948946583187e-8,4.863659149031589e-8
t3449,-2.407597753435174e-10,8.68344967862589e-10,8.046630381474083e-9,4.315280184072258e-8,5.1827017414715735e-8
t3450,-2.2562512145460678e-10,8.871184076752522e-10,8.098451290900938e-9,4.360486368328592e-8,5.2364808260407506e-8
t3451,-2.2535508365462326e-10,8.874534300633871e-10,8.099377138728427e-9,4.3612986538045423e-8,5.2374462023182615e-8
t3452,-2.3799265151794915e-10,8.717768897904076e-10,8.056094788318754e-9,4.323498763353114e-8,5.1924866660122356e-8
t3453,-2.4075977649356376e-10,8.683449664295538e-10,8.046630377510042e-9,4.3152801804376436e-8,5.182701737182247e-8
t3454,-2.2535508705107814e-10,8.874534258409049e-10,8.099377127042484e-9,4.361298643295575e-8,5.2374461898788064e-8
t3455,-3.3306242414206133e-10,7.539933222111476e-10,7.733517982896271e-9,4.052529264870393e-8,4.8679741529669286e-8
t3456,-3.333260693316207e-10,7.536670498684878e-10,7.732630781911483e-9,4.051809135936093e-8,4.8671063121809283e-8
t3457,-3.33194346845856e-10,7.538300618564317e-10,7.733074040273496e-9,4.052168904866537e-8,4.867539880394944e-8
t3458,-3.330624558576932e-10,7.539932828835561e-10,7.733517875807164e-9,4.0525291758471726e-8,4.867974046130475e-8
t3459,-3.329303960997513e-10,7.541567132787316e-10,7.733962289433209e-9,4.052889949654294e-8,4.868408810315513e-8
t3460,-3.1314040674540575e-10,7.786534695179096e-10,7.800675212024848e-9,4.1074292938940695e-8,4.9340481213738046e-8
t3461,-2.2263520891281908e-10,8.908279600162286e-10,8.10870489284023e-9,4.3694913910204834e-8,5.247181155414847e-8
t3462,-2.2236126201960352e-10,8.911678559382441e-10,8.109644633344905e-9,4.370317703166168e-8,5.248162825892522e-8
t3463,-3.1314040890513587e-10,7.786534669174345e-10,7.800675205071695e-9,4.107429290176406e-8,4.934048116484806e-8
t3464,-3.3226756003998014e-10,7.549770129890475e-10,7.736193049876072e-9,4.0547013845163856e-8,4.8705916347988993e-8
t3465,-3.3213448373837957e-10,7.551417044773854e-10,7.736640946031421e-9,4.0550651891285444e-8,4.871030005805587e-8
t3466,-3.3200123729958166e-10,7.553066070284847e-10,7.737089425106317e-9,4.055429501142062e-8,4.871468980625584e-8
t3467,-3.601983910338307e-10,7.20421885371161e-10,7.642413199721383e-9,3.9792699596983274e-8,4.779533629104199e-8
t3468,-4.367202416447233e-10,6.258663983895368e-10,7.387781383103235e-9,3.78163988007585e-8,4.5393326340606546e-8
t3469,-4.3672024460126614e-10,6.258663947399714e-10,7.3877813733317495e-9,3.781639872698118e-8,4.5393326250451634e-8
t3470,-4.3672024477201814e-10,6.258663945300241e-10,7.387781372771174e-9,3.781639872295306e-8,4.5393326245482244e-8
t3471,-4.367202449334317e-10,6.258663943296007e-10,7.38778137223237e-9,3.781639871859636e-8,4.53933262402249e-8
t3472,-4.367202430885714e-10,6.258663966061248e-10,7.387781378326169e-9,3.781639876441361e-8,4.5393326296257337e-8
t3473,-3.310637265538121e-10,7.564668619308458e-10,7.740245177701675e-9,4.057993969663715e-8,4.874558800971586e-8
t3474,-3.309291097578958e-10,7.566334645467527e-10,7.740698352894623e-9,4.0583623733657644e-8,4.875002644134112e-8
t3475,-3.3079432106329794e-10,7.568002804260041e-10,7.741152117312101e-9,4.058731290920834e-8,4.8754470985883146e-8
t3476,-3.3065935991139946e-10,7.569673102648865e-10,7.741606472888998e-9,4.059100724121715e-8,4.875892166445964e-8
t3477,-3.305242260584046e-10,7.571345543733455e-10,7.742061420515698e-9,4.0594706740014364e-8,4.8763378488845e-8
t3478,-3.303889194600569e-10,7.573020127913788e-10,7.74251696030484e-9,4.05984114034196e-8,4.876784145705576e-8
t3479,-3.302534395836978e-10,7.574696861762928e-10,7.742973094072761e-9,4.060212124657026e-8,4.8772310587235615e-8
t3480,-3.301177864722986e-10,7.576375744833117e-10,7.743429821745473e-9,4.0605836272006804e-8,4.877678588176329e-8
t3481,-3.299819596523004e-10,7.578056783104589e-10,7.743887145004436e-9,4.060955649750207e-8,4.8781267361164665e-8
t3482,-3.2984595902821813e-10,7.579739977835967e-10,7.744345064238718e-9,4.061328192917977e-8,4.878575503217387e-8
t3483,-3.297097843389624e-10,7.581425332260349e-10,7.74480358036044e-9,4.0617012575400886e-8,4.8790248904648395e-8
t3484,-3.295734353635976e-10,7.583112849128791e-10,7.745262694153491e-9,4.062074844388654e-8,4.879474898758931e-8
t3485,-3.294369118270347e-10,7.584802531882249e-10,7.74572240659329e-9,4.062448954444997e-8,4.879925529240445e-8
t3486,-3.28889061883664e-10,7.591583047512557e-10,7.747567277635052e-9,4.0639506561103675e-8,4.881734308160632e-8
t3487,-3.291633357839631e-10,7.588188460560817e-10,7.746643645385975e-9,4.06319875941227e-8,4.8808286749780794e-8
t3488,-3.290262923256477e-10,7.589884594614157e-10,7.74710514138701e-9,4.063574430104924e-8,4.8812811609572016e-8
t3489,-3.2888906867984506e-10,7.59158296418525e-10,7.747567255110768e-9,4.063950639890577e-8,4.881734288175522e-8
t3490,-3.28889067601532e-10,7.591582977731613e-10,7.747567258834528e-9,4.063950643461782e-8,4.881734292362398e-8
t3491,-3.286140958291827e-10,7.594986224042494e-10,7.748493285266141e-9,4.064704635634347e-8,4.882642416818467e-8
t3492,-4.367202317278644e-10,6.258664106295961e-10,7.387781415872732e-9,3.781639904784476e-8,4.539332664261922e-8
t3493,-4.367202324203796e-10,6.258664097786382e-10,7.38778141360158e-9,3.781639903165396e-8,4.53933266226138e-8
t3494,-4.3672024500106176e-10,6.258663942481755e-10,7.387781372018185e-9,3.781639871748557e-8,4.539332623875087e-8
t3495,-4.3672024510643816e-10,6.258663941189098e-10,7.3877813716735915e-9,3.781639871508309e-8,4.539332623576915e-8
t3496,-4.3672024469692275e-10,6.258663946244832e-10,7.387781373027358e-9,3.781639872532097e-8,4.5393326248275885e-8
t3497,-3.601983064799372e-10,7.204219899524206e-10,7.64241348297065e-9,3.97927018552809e-8,4.779533902172404e-8
t3498,-3.276461234155279e-10,7.606966712346964e-10,7.751753489811704e-9,4.067360329901639e-8,4.8858407336647257e-8
t3499,-3.2750713279223364e-10,7.60868700613351e-10,7.752221665506818e-9,4.067741844417777e-8,4.8863001677505704e-8
t3500,-3.2736796422074666e-10,7.610409507956452e-10,7.752690451858284e-9,4.0681238939231116e-8,4.88676023776643e-8
t3501,-3.272286174854524e-10,7.612134220581352e-10,7.753159849670885e-9,4.0685064794291194e-8,4.887220944853476e-8
t3502,-3.270890923666378e-10,7.613861146597036e-10,7.753629859658348e-9,4.068889601259515e-8,4.8876822894546563e-8
t3503,-3.2694938859086305e-10,7.615590289354097e-10,7.754100482760173e-9,4.069273260183668e-8,4.88814427249414e-8
t3504,-3.268095059771013e-10,7.617321651195237e-10,7.754571719667256e-9,4.0696574571345845e-8,4.888606895015552e-8
t3505,-3.445869169072522e-10,7.39733132589583e-10,7.694774204326047e-9,4.0212051455781497e-8,4.8301971875789873e-8
t3506,-3.2652920301960014e-10,7.620791047517039e-10,7.755516039285687e-9,4.070427469983677e-8,4.8895340640854564e-8
t3507,-3.263887840024634e-10,7.622529065676065e-10,7.755989117641345e-9,4.070813282785392e-8,4.889998606806041e-8
t3508,-3.2638878316948716e-10,7.622529075885395e-10,7.755989120401243e-9,4.070813284764503e-8,4.889998609246533e-8
t3509,-3.26107401184642e-10,7.626011862232047e-10,7.756937144365355e-9,4.071586548734102e-8,4.890929641674494e-8
t3510,-3.2638878349293236e-10,7.62252907177665e-10,7.755989119262906e-9,4.070813283551754e-8,4.889998607846518e-8
t3511,-4.133047421509159e-10,6.547822889973985e-10,7.465343372549755e-9,3.840757619734001e-8,4.6114397116736244e-8
t3512,-4.367202266325404e-10,6.258664168270578e-10,7.387781432294542e-9,3.781639914913317e-8,4.539332677162223e-8
t3513,-4.367202449312235e-10,6.258663942650236e-10,7.387781371934294e-9,3.781639869977834e-8,4.5393326221046436e-8
t3514,-4.36720245074668e-10,6.258663941094778e-10,7.3877813715578565e-9,3.7816398702234015e-8,4.539332622282668e-8
t3515,-4.3672024515008497e-10,6.258663940286308e-10,7.387781371364175e-9,3.781639870378688e-8,4.53933262240296e-8
t3516,-4.3672024516901975e-10,6.258663940129401e-10,7.387781371336454e-9,3.781639870546881e-8,4.5393326225649186e-8
t3517,-4.367202451681171e-10,6.258663940184001e-10,7.387781371359159e-9,3.7816398706709823e-8,4.5393326226919266e-8
t3518,-4.3672024516157575e-10,6.258663940271688e-10,7.387781371383923e-9,3.7816398707067265e-8,4.539332622731678e-8
t3519,-4.36720245094571e-10,6.258663941103836e-10,7.387781371607664e-9,3.781639870888101e-8,4.539332622950448e-8
t3520,-4.133047446965415e-10,6.547822859583163e-10,7.465343364580414e-9,3.8407576162552636e-8,4.611439706839482e-8
t3521,-3.193964403434485e-10,7.709083082575855e-10,7.779561181951505e-9,4.090085624100978e-8,4.913192929087542e-8
t3522,-3.1924687822533866e-10,7.710934575907539e-10,7.780065685737775e-9,4.0904991431464854e-8,4.9136903696568043e-8
t3523,-3.1909712465279774e-10,7.712788445741242e-10,7.780570848383426e-9,4.09091324590156e-8,4.914188502732035e-8
t3524,-3.189471787376449e-10,7.714644703138846e-10,7.781076672954623e-9,4.091327935171999e-8,4.9146873316250854e-8
t3525,-3.187970404566635e-10,7.716503348515445e-10,7.781583159628083e-9,4.0917432115612176e-8,4.9151868569635136e-8
t3526,-1.936216267028339e-10,9.268382235692558e-10,8.208482257368952e-9,4.458176692206789e-8,5.352346577630326e-8
t3527,-3.1789215909981587e-10,7.727705515647128e-10,7.784636025972367e-9,4.094247237270875e-8,4.9181986791146017e-8
t3528,-3.1789215929733295e-10,7.727705512942707e-10,7.78463602518623e-9,4.094247235921489e-8,4.9181986776398055e-8
t3529,-2.951380004331354e-10,8.009472924535802e-10,7.861560739445588e-9,4.1578758410950396e-8,4.994612844241643e-8
t3530,-3.1789216036257677e-10,7.727705499321956e-10,7.784636021391959e-9,4.094247231630956e-8,4.9181986727271136e-8
t3531,-3.1789215910697677e-10,7.727705514751223e-10,7.784636025575336e-9,4.0942472347511633e-8,4.918198676545512e-8
t3532,-3.177406677366207e-10,7.729580956738369e-10,7.785147170072331e-9,4.0946666429054887e-8,4.918703102706443e-8
t3533,-3.1758898186745675e-10,7.73145881328357e-10,7.78565898426695e-9,4.095086645785942e-8,4.919208234158727e-8
t3534,-3.1743710138298063e-10,7.733339085814846e-10,7.786171468586055e-9,4.095507243818633e-8,4.919714071397089e-8
t3535,-3.17285025796908e-10,7.735221780473167e-10,7.786684624766791e-9,4.095928438873165e-8,4.920220616574885e-8
t3536,-3.171327556198152e-10,7.737106890965312e-10,7.787198451139625e-9,4.0963502297697983e-8,4.920727868231432e-8
t3537,-3.169802900232038e-10,7.738994427481556e-10,7.787712950510174e-9,4.0967726187466045e-8,4.921235829070117e-8
t3538,-3.1682762871478055e-10,7.74088439353959e-10,7.788228123858971e-9,4.097195606450121e-8,4.921744499899936e-8
t3539,-3.166747713545538e-10,7.742776793397866e-10,7.788743972397063e-9,4.097619194125379e-8,4.922253882163609e-8
t3540,-3.165217177561242e-10,7.74467162941614e-10,7.789260496818574e-9,4.098043382600792e-8,4.922763976801198e-8
t3541,-2.407597767210504e-10,8.683449661457134e-10,8.046630376724167e-9,4.3152801797061804e-8,5.182701736321063e-8
t3542,-2.407597764613666e-10,8.683449664700629e-10,8.04663037762284e-9,4.315280180552269e-8,5.1827017373154224e-8
t3543,-2.4075977622224624e-10,8.68344966768154e-10,8.046630378447659e-9,4.315280181312281e-8,5.1827017382116375e-8
t3544,-2.4075977636020674e-10,8.683449665987604e-10,8.046630377983887e-9,4.315280180959655e-8,5.182701737781899e-8
t3545,-1.8762294775315011e-10,9.342865329949294e-10,8.229174783120675e-9,4.476812500568284e-8,5.3743963374045295e-8
t3546,-1.8730305297536856e-10,9.346837622411223e-10,8.230278874098968e-9,4.477809234736831e-8,5.3755751930733036e-8
t3547,-1.8698273936477587e-10,9.350815145352364e-10,8.231384472497674e-9,4.478807572171877e-8,5.37675589693869e-8
t3548,-1.8666200388944054e-10,9.354797936584185e-10,8.232491589051952e-9,4.4798075237890986e-8,5.3779384616711915e-8
t3549,-1.8634084606899998e-10,9.358786002251284e-10,8.233600225699383e-9,4.480809092618643e-8,5.379122890604194e-8
t3550,-1.8601926525540016e-10,9.362779350324205e-10,8.234710384836217e-9,4.4818122813249115e-8,5.3803091867862356e-8
t3551,-1.8569726102576402e-10,9.36677798614625e-10,8.235822068161535e-9,4.4828170924606704e-8,5.38149735303571e-8
t3552,-2.407597719425465e-10,8.683449720120322e-10,8.04663039278375e-9,4.3152801918928636e-8,5.182701751178187e-8
t3553,-2.4075977627709225e-10,8.683449666108995e-10,8.046630377843223e-9,4.315280178194168e-8,5.1827017350118707e-8
t3554,-2.4075977627069794e-10,8.68344966601108e-10,8.046630377782298e-9,4.315280177626288e-8,5.1827017344375585e-8
t3555,-2.407597762652164e-10,8.683449665972543e-10,8.046630377751282e-9,4.315280177289764e-8,5.182701734098096e-8
t3556,-2.407597762136508e-10,8.683449666582784e-10,8.046630377913926e-9,4.31528017734568e-8,5.1827017341815355e-8
t3557,-2.407597755225815e-10,8.683449675223963e-10,8.046630380309955e-9,4.315280179629095e-8,5.182701736860072e-8
t3558,-1.8343132019892923e-10,9.39491719982472e-10,8.2436467446352e-9,4.4898965046026694e-8,5.389867219044544e-8
t3559,-1.8310590559660573e-10,9.398958430119078e-10,8.244770711130873e-9,4.490914422391724e-8,5.3910704872463415e-8
t3560,-1.8278006221818234e-10,9.40300501583854e-10,8.245896222637204e-9,4.4919339916021305e-8,5.392275657802418e-8
t3561,-1.8245378945028167e-10,9.407056964697313e-10,8.247023281520036e-9,4.492955215436295e-8,5.3934827342902436e-8
t3562,-1.821270866391527e-10,9.411114285050169e-10,8.248151890350891e-9,4.4939780977123404e-8,5.394691720934016e-8
t3563,-1.8179995222160066e-10,9.415176996460698e-10,8.249282054803679e-9,4.495002644802602e-8,5.3959026250254166e-8
t3564,-1.8147238824540133e-10,9.41924507361391e-10,8.25041376806186e-9,4.496028851655304e-8,5.3971154403730886e-8
t3565,-1.8114439173422238e-10,9.423318553593201e-10,8.251547040668563e-9,4.497056728971205e-8,5.3983301794005715e-8
t3566,-7.178117531918304e-11,1.0783269108746031e-9,8.633072224003812e-9,4.858336453955015e-8,5.822298249910938e-8
t3567,-7.178117264660095e-11,1.078326914203838e-9,8.633072233425073e-9,4.858336463322039e-8,5.8222982608202696e-8
t3568,-7.178117368305412e-11,1.0783269129152633e-9,8.63307222978357e-9,4.858336459787609e-8,5.822298256689187e-8
t3569,-7.17811739632692e-11,1.0783269125677457e-9,8.633072228803185e-9,4.8583364588653775e-8,5.822298255606144e-8
t3570,-1.3039976251425171e-10,1.0053905518134503e-9,8.42766335975592e-9,4.659976772117759e-8,5.5902421870232715e-8
t3571,-7.178117262153861e-11,1.078326914231423e-9,8.633072233495994e-9,4.858336463269074e-8,5.8222982607796616e-8
t3572,-7.178116993376514e-11,1.0783269175736773e-9,8.633072242942511e-9,4.858336472460787e-8,5.822298271519029e-8
t3573,-1.8051112827714398e-10,9.43118331670724e-10,8.2537352360456e-9,4.4990421467302644e-8,5.4006763906741824e-8
t3574,-1.80181864270794e-10,9.43527262952774e-10,8.254873079374289e-9,4.500074925621886e-8,5.401896773427513e-8
t3575,-1.7985216596862538e-10,9.4393673674521e-10,8.256012489135312e-9,4.501109385726554e-8,5.4031190917177437e-8
t3576,-1.7952203276723158e-10,9.443467538168795e-10,8.257153467712356e-9,4.5021455305926436e-8,5.404343349468844e-8
t3577,-1.7919146431882968e-10,9.447573146196174e-10,8.25829601660849e-9,4.5031833629866364e-8,5.405569549677564e-8
t3578,-1.7886045976398895e-10,9.451684202369096e-10,8.259440139077902e-9,4.504222887152137e-8,5.40679769710722e-8
t3579,-1.7852902051984102e-10,9.455800689197942e-10,8.260585830482682e-9,4.505264100011375e-8,5.408027787899638e-8
t3580,-2.167557949479794e-10,8.981232395995219e-10,8.128883341527632e-9,4.387271374469049e-8,5.2682964530869665e-8
t3581,-2.1675579535800187e-10,8.9812323909699e-10,8.128883340149081e-9,4.387271373437795e-8,5.268296451826602e-8
t3582,-2.16755794752376e-10,8.981232398694181e-10,8.12888334232672e-9,4.3872713759816654e-8,5.2682964547260415e-8
t3583,-1.7719887536280578e-10,9.47232145881436e-10,8.265184433759968e-9,4.50944599828067e-8,5.4129677687085296e-8
t3584,-1.7686524180804282e-10,9.476465360013177e-10,8.266338046036948e-9,4.510495741931644e-8,5.4142076759546667e-8
t3585,-1.7653116807123986e-10,9.48061476062814e-10,8.26749324775581e-9,4.511547199417746e-8,5.4154495549924844e-8
t3586,-1.7619665348244634e-10,9.484769669227727e-10,8.268650041562461e-9,4.51260037472425e-8,5.416693410224529e-8
t3587,-1.7586169736411678e-10,9.488930094381872e-10,8.269808430085979e-9,4.5136552715391175e-8,5.417939245755123e-8
t3588,-1.7552629925682968e-10,9.493096041919193e-10,8.270968415186723e-9,4.5147118927550296e-8,5.419187064767211e-8
t3589,-1.7519045837575608e-10,9.497267521717548e-10,8.272129999854586e-9,4.515770242319333e-8,5.4204368716843915e-8
t3590,-1.7485417413730745e-10,9.501444541183045e-10,8.273293186397382e-9,4.5168303236477793e-8,5.421688670285617e-8
t3591,-1.748541732036203e-10,9.501444552774294e-10,8.273293189624071e-9,4.516830326569507e-8,5.421688673739295e-8
t3592,-2.4075977625139733e-10,8.683449667508399e-10,8.046630378435997e-9,4.315280181849813e-8,5.182701738743357e-8
t3593,-2.4075977620877644e-10,8.683449668042679e-10,8.046630378584394e-9,4.315280181995079e-8,5.1827017389130675e-8
t3594,-2.4075977637045674e-10,8.683449666025156e-10,8.046630378025766e-9,4.315280181474612e-8,5.182701738300394e-8
t3595,-1.7316608159149327e-10,9.52241299858891e-10,8.279133229459131e-9,4.52215682419442e-8,5.427977668967073e-8
t3596,-1.7282712426899302e-10,9.526623419435349e-10,8.280306077815296e-9,4.523227367934363e-8,5.429241497483347e-8
t3597,-1.7248771928164644e-10,9.530839434424967e-10,8.281480544929492e-9,4.524299667713329e-8,5.430507344622363e-8
t3598,-1.7214786527960708e-10,9.535061060274868e-10,8.282656635669084e-9,4.525373728671666e-8,5.431775216313362e-8
t3599,-1.7180756389672104e-10,9.539288276783979e-10,8.28383434464499e-9,4.526449547033071e-8,5.433045107875738e-8
t3600,-1.7146681298879534e-10,9.543521110824535e-10,8.285013679610594e-9,4.527527131469553e-8,5.434317029239978e-8
t3601,-1.714668166561866e-10,9.543521064985918e-10,8.285013666784348e-9,4.527527118876357e-8,5.434317014539033e-8
t3602,-2.1391329148821674e-10,9.016506258904672e-10,8.138646379461604e-9,4.3959019936675906e-8,5.2785403650539765e-8
t3603,-2.1391329072257795e-10,9.016506268284621e-10,8.138646382034965e-9,4.395901995583079e-8,5.2785403673971634e-8
t3604,-1.7009929929318373e-10,9.56050881015755e-10,8.289747336904075e-9,4.531855211702069e-8,5.4394251035647336e-8
t3605,-1.6975629065193046e-10,9.564769860082805e-10,8.290934841404114e-9,4.5329416839160526e-8,5.440707237592099e-8
t3606,-1.6941282877461333e-10,9.569036574656973e-10,8.292123986561338e-9,4.534029943980915e-8,5.441991425506158e-8
t3607,-1.6906891295542205e-10,9.573308962845064e-10,8.293314775138157e-9,4.535119995915351e-8,5.443277671762075e-8
t3608,-1.2509306834690525e-10,1.0119893177300857e-9,8.44617172221676e-9,4.6774736760533654e-8,5.6107804732133595e-8
t3609,-1.2509305649556808e-10,1.0119893324805735e-9,8.446171763630624e-9,4.677473715694987e-8,5.61078051965655e-8
t3610,-1.2509305472008859e-10,1.011989334698035e-9,8.446171769871341e-9,4.677473721915595e-8,5.610780526900524e-8
t3611,-1.2509305562405762e-10,1.0119893335816737e-9,8.446171766754028e-9,4.677473719213687e-8,5.6107805236848513e-8
t3612,-1.2509305654856926e-10,1.0119893324369124e-9,8.446171763551478e-9,4.6774737163387917e-8,5.610780520282774e-8
t3613,-2.0155983456018938e-10,9.169832824994662e-10,8.181132621176747e-9,4.433674886837847e-8,5.323330493749449e-8
t3614,-2.4075977575693647e-10,8.683449673671575e-10,8.046630380141202e-9,4.315280183418677e-8,5.182701740593819e-8
t3615,-2.407597760520259e-10,8.683449670022294e-10,8.046630379137023e-9,4.31528018257787e-8,5.182701739586593e-8
t3616,-2.407597752564672e-10,8.683449679896539e-10,8.046630381861003e-9,4.3152801849631785e-8,5.1827017424225976e-8
t3617,-2.4075977633066936e-10,8.683449666574477e-10,8.046630378187924e-9,4.3152801817777053e-8,5.182701738629176e-8
t3618,-2.407597763065868e-10,8.683449666843937e-10,8.046630378256622e-9,4.3152801817523506e-8,5.1827017386157934e-8
t3619,-2.40759777607464e-10,8.683449650646731e-10,8.046630373778579e-9,4.315280177682865e-8,5.1827017338064435e-8
t3620,-2.407597765599961e-10,8.683449663568686e-10,8.046630377328217e-9,4.315280180562042e-8,5.182701737274551e-8
t3621,-2.407597757869561e-10,8.683449673161152e-10,8.046630379974016e-9,4.315280182872114e-8,5.182701740022432e-8
t3622,-2.407597762568621e-10,8.683449667249286e-10,8.04663037832792e-9,4.31528018119988e-8,5.1827017380794786e-8
t3623,-2.407597762870217e-10,8.683449666606677e-10,8.046630378099322e-9,4.315280180221007e-8,5.182701737068304e-8
t3624,-2.606460121448809e-10,8.436875917298762e-10,7.978747229532926e-9,4.2568205919471824e-8,5.112999472858974e-8
t3625,-2.606460102236491e-10,8.436875940827913e-10,7.97874723594613e-9,4.2568205966099485e-8,5.1129994785904757e-8
t3626,-2.606460118239553e-10,8.436875920785657e-10,7.978747230397644e-9,4.2568205912829385e-8,5.112999472348164e-8
t3627,-2.4075977666521925e-10,8.683449660959978e-10,8.046630376359324e-9,4.315280175931946e-8,5.182701732510956e-8
t3628,-2.4075977628864424e-10,8.683449665579227e-10,8.046630377623157e-9,4.3152801768799034e-8,5.182701733669147e-8
t3629,-2.4075977633852034e-10,8.683449665002997e-10,8.046630377472392e-9,4.315280176872232e-8,5.182701733635649e-8
t3630,-2.407597764076255e-10,8.683449664331798e-10,8.046630377322907e-9,4.315280177282648e-8,5.182701734017494e-8
t3631,-2.271107556391937e-10,8.852752932699446e-10,8.093358444942324e-9,4.356021109950855e-8,5.231173408208162e-8
t3632,-2.2711075671282698e-10,8.852752919686404e-10,8.093358441405814e-9,4.3560211077537454e-8,5.2311734054199084e-8
t3633,-2.407597754307134e-10,8.683449677321046e-10,8.046630381071532e-9,4.315280183073615e-8,5.182701740410907e-8
t3634,-2.407597760208011e-10,8.683449670079832e-10,8.046630379089765e-9,4.3152801815785414e-8,5.182701738586236e-8
t3635,-2.4075978075594667e-10,8.683449611414272e-10,8.046630362926113e-9,4.3152801677316697e-8,5.1827017220628287e-8
