BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t4647,17726.247306343455,1.3896114600571259e-6,-170.24730778793068,0.0,0.0,5.501732448228403e-8,-1.577106217902655e-10,0.0,0.0,-17556.0
t4648,17978.58356489549,2.425304013924031e-6,-449.5835673756514,0.0,0.0,5.5017324415348806e-8,-1.577106236089112e-10,0.0,0.0,-17529.0
t4649,19690.4485002241,2.4243625774265727e-6,-2275.4485027033247,0.0,0.0,5.5017324496541976e-8,-1.5771062138919808e-10,0.0,0.0,-17415.0
t4650,19163.557515392447,2.4367844378169267e-6,-2138.5575178841045,0.0,0.0,5.5030570961811073e-8,-1.573502709405228e-10,0.0,0.0,-17025.0
t4651,19562.195116649928,2.4493905666888484e-6,-3235.1951191542007,0.0,0.0,5.504383900794427e-8,-1.5698944310072052e-10,0.0,0.0,-16327.0
t4652,18868.743133727152,2.4621851877038938e-6,-3218.7431362442353,0.0,0.0,5.5057128682038006e-8,-1.566281371105757e-10,0.0,0.0,-15650.0
t4653,18332.673281299172,2.47517264929913e-6,-2938.6732838292583,0.0,0.0,5.50704400274256e-8,-1.5626635233420525e-10,0.0,0.0,-15394.0
t4654,18095.171664656296,2.488357434528465e-6,-3189.1716671995746,0.0,0.0,5.508377308273153e-8,-1.559040881407032e-10,0.0,0.0,-14906.0
t4655,17203.19358059241,2.5017441685548915e-6,-3537.1935831490955,0.0,0.0,5.5097127888328164e-8,-1.5554134384639588e-10,0.0,0.0,-13666.0
t4656,17044.96745320537,2.5153374202198865e-6,-4683.967455775668,0.0,0.0,5.511050430595295e-8,-1.5517812376818176e-10,0.0,0.0,-12361.0
t4657,16236.623756867537,2.416734407223477e-6,-4895.62375933913,0.0,0.0,5.501732432553763e-8,-1.5771062516483234e-10,0.0,0.0,-11341.0
t4658,16115.034204466845,9.66185859101685e-7,-5421.034205484858,0.0,0.0,5.2067777142062287e-8,-2.407597763314626e-10,0.0,0.0,-10694.0
t4659,15690.034204472588,9.655990682858318e-7,-5421.0342054900175,0.0,0.0,5.2067777160250334e-8,-2.4075977569387636e-10,0.0,0.0,-10269.0
t4660,15000.403584598198,2.413818283369937e-6,-4984.403587066874,0.0,0.0,5.501732430644282e-8,-1.5771062535172387e-10,0.0,0.0,-10016.0
t4661,14337.735714416232,2.5865664883593215e-6,-4392.735717057822,0.0,0.0,5.517771599615137e-8,-1.5335475819383624e-10,0.0,0.0,-9945.0
t4662,13177.07129300158,2.601501961380884e-6,-3114.0712956581174,0.0,0.0,5.5191224314302566e-8,-1.5298863399244306e-10,0.0,0.0,-10063.0
t4663,13758.518241543923,2.616682038655233e-6,-3280.5182442156597,0.0,0.0,5.5204754727436426e-8,-1.5262202455297698e-10,0.0,0.0,-10478.0
t4664,14472.821709564794,2.6321128979492735e-6,-3171.8217122519745,0.0,0.0,5.5218307290184713e-8,-1.5225492891250028e-10,0.0,0.0,-11301.0
t4665,15794.039766673772,2.6478009117864586e-6,-3384.039769376648,0.0,0.0,5.523188204315743e-8,-1.5188734642388166e-10,0.0,0.0,-12410.0
t4666,16765.70656617293,2.6637526729566755e-6,-3360.706568891773,0.0,0.0,5.5245479028560316e-8,-1.5151927637500443e-10,0.0,0.0,-13405.0
t4667,18862.431130418146,2.4068834016266418e-6,-4716.431132879891,0.0,0.0,5.5017326429680604e-8,-1.577105684146845e-10,0.0,0.0,-14146.0
t4668,19003.838332668623,2.66876331984671e-6,-4253.8383353925165,0.0,0.0,5.527273986712486e-8,-1.5078167106010905e-10,0.0,0.0,-14750.0
t4669,19881.26581922089,2.6557036940473236e-6,-4666.265821931732,0.0,0.0,5.5286403726165107e-8,-1.504121367033936e-10,0.0,0.0,-15215.0
t4670,19561.86997094027,2.6404669436148066e-6,-3963.8699736358885,0.0,0.0,5.530009017901615e-8,-1.5004210712182063e-10,0.0,0.0,-15598.0
t4671,19770.950392459992,2.622594018935132e-6,-3802.9503951377533,0.0,0.0,5.5313798995800384e-8,-1.4967158906210934e-10,0.0,0.0,-15968.0
t4672,18983.147951719406,2.6014083624066815e-6,-2721.147954375996,0.0,0.0,5.5327530314789796e-8,-1.4930057930224502e-10,0.0,0.0,-16262.0
t4673,17264.007212138484,2.575827821215794e-6,-807.0072147695032,0.0,0.0,5.534128418063956e-8,-1.4892907715864065e-10,0.0,0.0,-16457.0
t4674,17763.788353668417,2.5438994374199283e-6,-1286.788356267526,0.0,0.0,5.535506063079731e-8,-1.4855708213855323e-10,0.0,0.0,-16477.0
t4675,16560.184653757966,2.5013026223712453e-6,-397.1846563144896,0.0,0.0,5.5368859723818865e-8,-1.4818459317137218e-10,0.0,0.0,-16163.0
t4676,15682.120023075888,2.4332839642250917e-6,-91.12002556440893,0.0,0.0,5.538268152084105e-8,-1.4781160914106234e-10,0.0,0.0,-15591.0
t4677,13443.31196724268,1883.6880343062733,-1.61804589909848e-6,0.0,0.0,6.89233290072258e-8,1.679351419047397e-10,0.0,0.0,-15327.0
t4678,13004.115486819725,1950.8845147347529,-1.6236158604910122e-6,0.0,0.0,6.896335352384001e-8,1.6873981861067758e-10,0.0,0.0,-14955.0
t4679,12079.10116894955,1752.8988326044466,-1.6231707018780914e-6,0.0,0.0,6.900346751062177e-8,1.6954563000612162e-10,0.0,0.0,-13832.0
t4680,11428.809148436967,1145.1908531140498,-1.6202282855078591e-6,0.0,0.0,6.904367124229e-8,1.7035257784796685e-10,0.0,0.0,-12574.0
t4681,10274.279999509565,1255.7200020370005,-1.6158207884696364e-6,0.0,0.0,6.908396500057092e-8,1.7116066401960736e-10,0.0,0.0,-11530.0
t4682,10096.927630279059,697.072371262059,-1.6104134174915344e-6,0.0,0.0,6.912434905371756e-8,1.7196989013316502e-10,0.0,0.0,-10794.0
t4683,9620.510481424395,668.4895201105228,-1.6042579254587867e-6,0.0,0.0,6.916482368596692e-8,1.727802581388147e-10,0.0,0.0,-10289.0
t4684,8949.353476049999,1007.6465254781194,-1.5974994317213717e-6,0.0,0.0,6.920538917359936e-8,1.7359176981222632e-10,0.0,0.0,-9957.0
t4685,8566.828757905763,1204.1712436150274,-1.5902103996731246e-6,0.0,0.0,6.924604578920533e-8,1.744044268334964e-10,0.0,0.0,-9771.0
t4686,8741.107523876242,884.8924776366594,-1.5823670552948229e-6,0.0,0.0,6.928679379839096e-8,1.7521823075506237e-10,0.0,0.0,-9626.0
t4687,9215.673771697728,684.3262298157122,-1.5829028570463147e-6,0.0,0.0,6.928679405118556e-8,1.7521823571135365e-10,0.0,0.0,-9900.0
t4688,10089.493221619963,732.5067798663639,-1.5558693352907551e-6,0.0,0.0,6.936856486302826e-8,1.7684928094889586e-10,0.0,0.0,-10822.0
t4689,11865.551048075073,230.44895298127065,-1.1258080192282085e-6,0.0,0.0,6.928679372999142e-8,1.752182287235897e-10,0.0,0.0,-12096.0
t4690,13886.109549094754,1.2171376178882914e-6,-548.1095503673281,0.0,0.0,5.557859336637156e-8,-1.4253754161785527e-10,0.0,0.0,-13338.0
t4691,16161.536036909532,2.6810806497053896e-6,-1724.5360396460624,0.0,0.0,5.5592760860242284e-8,-1.4215705858072287e-10,0.0,0.0,-14437.0
t4692,17498.423726097684,3.178523028858326e-6,-2175.423729331678,0.0,0.0,5.560695177714629e-8,-1.4177606980349411e-10,0.0,0.0,-15323.0
t4693,18208.968849004174,3.864282351844329e-6,-2376.968852923938,0.0,0.0,5.5621166160281516e-8,-1.4139457467852295e-10,0.0,0.0,-15832.0
t4694,18452.72345910001,5.012541246518362e-6,-2523.7234641680407,0.0,0.0,5.563540405688761e-8,-1.4101257250316267e-10,0.0,0.0,-15929.0
t4695,20640.982455560097,3.6948765999501074e-6,-4702.982459309839,0.0,0.0,5.50173245660463e-8,-1.5771061934640524e-10,0.0,0.0,-15938.0
t4696,21382.03420320408,1.121633453197259e-6,-5421.034204377545,0.0,0.0,5.206777717726443e-8,-2.4075977616442405e-10,0.0,0.0,-15961.0
t4697,20881.18308733493,2.5216211388383233e-6,-4889.183089910355,0.0,0.0,5.39855685819536e-8,-1.861179637866916e-10,0.0,0.0,-15992.0
t4698,19373.13041261568,8.476748018050282e-5,-3391.13049743872,0.0,0.0,5.5692591744826636e-8,-1.394794790728461e-10,0.0,0.0,-15982.0
t4699,18730.79275750799,0.00012677624951538312,-3006.7928843398113,0.0,0.0,5.570694793156546e-8,-1.3909493092374322e-10,0.0,0.0,-15724.0
t4700,17155.473222804278,0.00025279936230457583,-1657.4734756592304,0.0,0.0,5.5721327921471806e-8,-1.3870987140515577e-10,0.0,0.0,-15498.0
t4701,17070.341775013138,6.076264514764575,-1526.4180395834999,0.0,0.0,5.573573176101182e-8,-1.3832429987486507e-10,0.0,0.0,-15550.0
t4702,18143.856679002394,718.0512438801202,-3873.907922938129,0.0,0.0,5.5750159491227004e-8,-1.3793821569987364e-10,0.0,0.0,-14988.0
t4703,18517.982453599936,5.552259350703624e-6,-4702.982459207056,0.0,0.0,5.501732449301412e-8,-1.577106210584828e-10,0.0,0.0,-13815.0
t4704,17301.98245353897,5.55135376733886e-6,-4702.982459145186,0.0,0.0,5.501732446086939e-8,-1.5771062173383957e-10,0.0,0.0,-12599.0
t4705,16425.982452792396,5.550444282121995e-6,-4702.982458397697,0.0,0.0,5.501732445381149e-8,-1.577106217567378e-10,0.0,0.0,-11723.0
t4706,16506.29986310796,2.5147987625698257e-6,-5346.299865676565,0.0,0.0,5.398556780446981e-8,-1.861179846832347e-10,0.0,0.0,-11160.0
t4707,16221.0341730424,1.1346567713681757e-6,-5421.034174228884,0.0,0.0,5.2067777150676095e-8,-2.4075977610603647e-10,0.0,0.0,-10800.0
t4708,15951.639021959336,2.5132426538716303e-6,-5340.639024526378,0.0,0.0,5.39855677962226e-8,-1.8611798478192272e-10,0.0,0.0,-10611.0
t4709,15925.557791431487,2.5124567497271975e-6,-5241.55779399774,0.0,0.0,5.3985567848420694e-8,-1.8611798334579986e-10,0.0,0.0,-10684.0
t4710,15872.977700998112,5.01130968992723e-6,-4702.977706064282,0.0,0.0,5.501732446078944e-8,-1.577106214464549e-10,0.0,0.0,-11170.0
t4711,15982.150658302618,0.00014225959559914096,-3643.1508006179592,0.0,0.0,5.588109493273916e-8,-1.3444019991861728e-10,0.0,0.0,-12339.0
t4712,16595.290393513365,0.00011828290846071584,-2707.2905118520366,0.0,0.0,5.589576435604211e-8,-1.3404894787116016e-10,0.0,0.0,-13888.0
t4713,19794.750125842176,4.449957333030924e-6,-4702.750130346997,0.0,0.0,5.5017324455955764e-8,-1.577106222414127e-10,0.0,0.0,-15092.0
t4714,20760.73933214572,4.3985331767381345e-6,-4701.739336599114,0.0,0.0,5.5017324480826094e-8,-1.5771062167852828e-10,0.0,0.0,-16059.0
t4715,21605.350451861053,4.348368595199226e-6,-4696.350456264279,0.0,0.0,5.501732448167363e-8,-1.5771062174473188e-10,0.0,0.0,-16909.0
t4716,21924.502348145492,0.00020363653067114856,-4331.502551837849,0.0,0.0,5.5957549040316514e-8,-1.3240250553529046e-10,0.0,0.0,-17593.0
t4717,22342.083983236975,0.0003487687607291909,-4220.084332061571,0.0,0.0,5.597234592214678e-8,-1.3200854085234898e-10,0.0,0.0,-18122.0
t4718,21151.35297450694,198.10070017908356,-2773.4536747418797,0.0,0.0,5.598716751163183e-8,-1.3161405133176593e-10,0.0,0.0,-18576.0
t4719,20892.08031534592,718.0512546368162,-2938.1315700386053,0.0,0.0,5.600201383443606e-8,-1.3121903687408028e-10,0.0,0.0,-18672.0
t4720,20501.353699111103,2.332551137414138e-6,-1791.3537014976614,0.0,0.0,5.418789469919957e-8,-1.8049394419427827e-10,0.0,0.0,-18710.0
t4721,19853.807731193716,8.702855147198744e-7,-1178.8077321158335,0.0,0.0,5.206777718722267e-8,-2.407597761276327e-10,0.0,0.0,-18675.0
t4722,18480.39199771084,3.3538040129213717e-6,-1.5474043480064547e-6,0.0,0.0,55.608000479334244,3.4288886873169647e-9,0.0,0.0,-18536.0
t4723,17227.53294582265,388.63205004073404,-1.2693450905218042e-7,0.0,0.0,488.8350042515572,1.1994654469000004e-8,0.0,0.0,-18105.0
t4724,15455.621953839967,1606.9060421493436,-1.2735769968786282e-7,0.0,0.0,473.4720041260172,1.2030496269656838e-8,0.0,0.0,-17536.0
t4725,13927.492268225744,2919.0297277975856,-1.2720995303104895e-7,0.0,0.0,467.4780040918155,1.2066500152042802e-8,0.0,0.0,-17314.0
t4726,13613.27361127821,2562.8513849070587,-1.2682529217459636e-7,0.0,0.0,448.8750039294568,1.2102667188708047e-8,0.0,0.0,-16625.0
t4727,12853.440421205965,1777.5605753856585,-1.2630092680552985e-7,0.0,0.0,405.9990035225415,1.2138998464322446e-8,0.0,0.0,-15037.0
t4728,11959.723579828029,1142.694417166882,-1.2567943874847465e-7,0.0,0.0,363.58200311859423,1.2175495071758086e-8,0.0,0.0,-13466.0
t4729,11293.782820538338,726.6591767373051,-1.2498133638892105e-7,0.0,0.0,333.5580028371297,1.2212158113209028e-8,0.0,0.0,-12354.0
t4730,10860.83438957566,457.10160787663324,-1.242105206855647e-7,0.0,0.0,314.0640026596692,1.2248988700650477e-8,0.0,0.0,-11632.0
t4731,11185.98039981568,3.2097279777765087e-6,-54.475403479610165,0.0,0.0,33.495000445720635,8.480374900030605e-9,0.0,0.0,-11165.0
t4732,10622.625815051999,3.7418385956760143e-6,-1.8431309266871767e-7,0.0,0.0,251.37418137922606,1.1251732797050323e-8,0.0,0.0,-10874.0
t4733,10339.2097739535,267.46322367455537,-1.485996710070028e-7,0.0,0.0,294.3270025081836,1.2360497012836401e-8,0.0,0.0,-10901.0
t4734,10388.855847823615,646.9101496824787,-1.5918486588038105e-7,0.0,0.0,306.23400264069693,1.2398009109055048e-8,0.0,0.0,-11342.0
t4735,11715.773991730794,510.9440054421977,-1.6926106129566972e-7,0.0,0.0,339.28200298383143,1.2435694462272391e-8,0.0,0.0,-12566.0
t4736,12463.536130870738,1311.2248658708843,-1.7942967555386092e-7,0.0,0.0,382.2390034253353,1.2473554248222117e-8,0.0,0.0,-14157.0
t4737,13598.988720897283,1416.3472754994064,-1.900609007311582e-7,0.0,0.0,416.6640037808588,1.2511589649361477e-8,0.0,0.0,-15432.0
t4738,14837.640662727861,1275.23933336498,-2.0147519160755233e-7,0.0,0.0,447.12000409608595,1.2549801861033695e-8,0.0,0.0,-16560.0
t4739,15914.133363729912,1149.367632101532,-2.1401842708204167e-7,0.0,0.0,473.4990043699848,1.2588192089008143e-8,0.0,0.0,-17537.0
t4740,16239.8108081311,1474.6271875241864,-2.2811936356293953e-7,0.0,0.0,491.5620045602085,1.2626761550140431e-8,0.0,0.0,-18206.0
t4741,16704.893999938122,1457.1239956000472,-2.4436089828028307e-7,0.0,0.0,503.9820046935261,1.2665511471772858e-8,0.0,0.0,-18666.0
t4742,17673.557828633377,894.2011668027194,-2.6359528555414743e-7,0.0,0.0,515.2410048147924,1.2704443092729254e-8,0.0,0.0,-19083.0
t4743,17169.4410704493,1655.1899249307817,-2.871595051597573e-7,0.0,0.0,522.3690048943394,1.274355766438081e-8,0.0,0.0,-19347.0
t4744,17759.56686010428,1257.7181352445716,-3.1732786618928384e-7,0.0,0.0,527.7150049556852,1.2782856447219557e-8,0.0,0.0,-19545.0
t4745,17234.394569403375,1897.7044259471243,-3.5840011947345297e-7,0.0,0.0,530.9010049950767,1.2822340715773259e-8,0.0,0.0,-19663.0
t4746,17557.111992634673,1417.3610028137798,-4.198529041084846e-7,0.0,0.0,526.5270049585373,1.2862011754229837e-8,0.0,0.0,-19501.0
t4747,16395.82099886091,2142.7479968103426,-5.286278571214063e-7,0.0,0.0,514.4310048444686,1.290187086078758e-8,0.0,0.0,-19053.0
t4748,16836.553840112825,1132.8101559978757,-8.167574882958744e-7,0.0,0.0,498.63600469312064,1.2941919343134534e-8,0.0,0.0,-18468.0
t4749,13788.463064894557,3854.9459303311414,-9.310580224894253e-8,0.0,0.0,489.5910048462017,2.1201844609357488e-8,0.0,0.0,-18133.0
t4750,12194.454656980743,4339.362244154346,-1.5785735600713184e-8,0.0,0.0,937.183098795063,8.563279756708733e-8,0.0,0.0,-17471.0
t4751,11547.640133684341,3995.06186212432,-9.313211464990033e-8,0.0,0.0,431.29800426327176,2.1201844615482303e-8,0.0,0.0,-15974.0
t4752,11488.522677219498,3326.35305417859,-718.0517350486532,0.0,0.0,391.1760036375017,1.3068471027337114e-8,0.0,0.0,-14488.0
t4753,11286.827825888471,2510.2898927585843,-718.051722020831,0.0,0.0,362.9340033606659,1.3109315580976745e-8,0.0,0.0,-13442.0
t4754,11307.692810550509,1270.3845711614504,-131.4613849156528,0.0,0.0,345.38400319053983,1.3150356422225287e-8,0.0,0.0,-12792.0
t4755,11382.459005454108,665.2270087631002,-1.7315413695933568e-5,0.0,0.0,334.3140030850153,1.3191594935366939e-8,0.0,0.0,-12382.0
t4756,11151.20542594721,655.1765804236721,-9.407157871378042e-6,0.0,0.0,327.6180030230436,1.3233032519672501e-8,0.0,0.0,-12134.0
t4757,11060.790492640039,732.9425112246613,-6.902320454379357e-6,0.0,0.0,327.2670030243447,1.327467058709893e-8,0.0,0.0,-12121.0
t4758,11098.548103300069,1107.736899420676,-5.87752691086246e-6,0.0,0.0,338.7150031434684,1.3316510563430579e-8,0.0,0.0,-12545.0
t4759,11494.859229109845,1792.4287731878312,-5.758959224875589e-6,0.0,0.0,368.7120034479233,1.33585538877312e-8,0.0,0.0,-13656.0
t4760,11915.544508877187,2959.679495211855,-7.995337695765982e-6,0.0,0.0,412.7760038928978,1.3400802013760308e-8,0.0,0.0,-15288.0
t4761,12090.672704723518,3749.169053038745,-6.240442343648777e-8,0.0,0.0,594.1582422145109,8.563279750476229e-8,0.0,0.0,-16434.0
t4762,12529.72279028815,3869.3196885768916,-6.237114758140233e-8,0.0,0.0,956.957521111695,8.56327975732313e-8,0.0,0.0,-17356.0
t4763,13086.91491932595,4055.151437265324,-6.23232413891478e-8,0.0,0.0,1164.9336433854123,8.563279768231447e-8,0.0,0.0,-18307.0
t4764,14125.613375897708,3819.327135795927,-6.225609631990907e-8,0.0,0.0,1086.0594882829814,8.563279757998493e-8,0.0,0.0,-19031.0
t4765,14898.370257770017,3696.7592980943086,-6.216394117206055e-8,0.0,0.0,891.8704441121997,8.563279754468775e-8,0.0,0.0,-19487.0
t4766,16242.960584219005,3235.9063901105874,-504.3939796219323,0.0,0.0,526.5270052622084,3.0128736114188154e-8,0.0,0.0,-19501.0
t4767,15038.640121697339,3427.519660896267,-6.19321036450375e-8,0.0,0.0,577.8402173826934,8.563279741699928e-8,0.0,0.0,-19044.0
t4768,15583.761259905696,2798.132487314345,-718.0517480369289,0.0,0.0,490.1580008055224,1.1362830306023378e-8,0.0,0.0,-18154.0
t4769,15162.3469367584,2564.7178097109963,-718.0517480365412,0.0,0.0,471.9870015557501,1.139587043778942e-8,0.0,0.0,-17481.0
t4770,14752.97914648183,2642.8035355399743,-667.9666866907158,0.0,0.0,464.18400463877833,3.0128736051246625e-8,0.0,0.0,-17192.0
t4771,13570.681505187815,2607.5637898628256,-6.138206494115668e-8,0.0,0.0,575.7547049251034,8.563279749012439e-8,0.0,0.0,-16754.0
t4772,12651.361811332581,2709.2083557351675,-6.092427151465459e-8,0.0,0.0,974.4298329075416,8.563279760655386e-8,0.0,0.0,-16335.0
t4773,12468.752788037818,2668.459258251006,-6.038615176213302e-8,0.0,0.0,1072.7879536859316,8.563279822166416e-8,0.0,0.0,-16210.0
t4774,12637.83558034239,2197.6076133650936,-5.976915889304922e-8,0.0,0.0,848.5568062666562,8.56327975711495e-8,0.0,0.0,-15684.0
t4775,11996.237302932668,1850.993836427119,-2.0086621688476735e-8,0.0,0.0,504.76886057466766,8.563279748960044e-8,0.0,0.0,-14352.0
t4776,11890.173630184701,1032.9403699747722,-4.219349160511868e-7,0.0,0.0,38.886000259527144,2.9368784616932413e-9,0.0,0.0,-12962.0
t4777,12116.210962194205,3.0940706259041935e-6,-221.21096562054376,0.0,0.0,3.307413046886349e-7,1.5267651587156464e-9,0.0,0.0,-11895.0
t4778,11845.05174396328,3.095602779481401e-6,-718.0517472749078,0.0,0.0,2.147221616021523e-7,1.3036934670609413e-9,0.0,0.0,-11127.0
t4779,11357.051743966009,3.095421856909034e-6,-718.0517472774579,0.0,0.0,2.1472216142715904e-7,1.3036934667241543e-9,0.0,0.0,-10639.0
t4780,11059.051740797333,3.2053802545477516e-6,-718.0517442896347,0.0,0.0,2.8546478375354185e-7,1.4605266581425119e-9,0.0,0.0,-10341.0
t4781,10533.94962830242,3.2760294800319525e-6,-210.9496319107239,0.0,0.0,3.307413035605737e-7,1.5267651579077573e-9,0.0,0.0,-10323.0
t4782,10576.923486287524,78.0155139202795,-4.0725036170477285e-7,0.0,0.0,32.0610001964764,2.9713479721867813e-9,0.0,0.0,-10687.0
t4783,10762.639093324624,776.6389072714239,-8.229526323396887e-7,0.0,0.0,34.72200022392709,2.977136040611927e-9,0.0,0.0,-11574.0
t4784,11263.47721162466,1350.5667882105747,-2.051960342735417e-7,0.0,0.0,37.95600036511379,4.849203935509363e-9,0.0,0.0,-12652.0
t4785,11855.41962915664,1383.7433706582224,-2.0363506436878907e-7,0.0,0.0,39.83700038392379,4.849203937175763e-9,0.0,0.0,-13279.0
t4786,12448.011370262206,1226.8406295378152,-2.019024391346038e-7,0.0,0.0,41.14800039703379,4.849203936944857e-9,0.0,0.0,-13716.0
t4787,13099.036847944248,1000.5371518410966,-2.0000832852012656e-7,0.0,0.0,42.42600040981379,4.8492039359450224e-9,0.0,0.0,-14142.0
t4788,13742.936492184212,649.7555075902792,-1.9796951416463234e-7,0.0,0.0,43.30800041863378,4.849203933425544e-9,0.0,0.0,-14436.0
t4789,14263.358053930333,451.28489195496775,-144.4849462673406,0.0,0.0,43.842000378353006,3.68570062521673e-9,0.0,0.0,-14614.0
t4790,13886.796310037911,940.5876896332379,-1.0771209884701822e-7,0.0,0.0,44.616000431713786,4.8492039354561934e-9,0.0,0.0,-14872.0
t4791,14646.37317883223,317.6268222534268,-1.3016825982553251e-6,0.0,0.0,2.1472216271544682e-7,1.3036934693357115e-9,0.0,0.0,-14964.0
t4792,14812.985979546254,266.0140205090115,-2.712954129157409e-7,0.0,0.0,2.147221621898473e-7,1.3036934677855947e-9,0.0,0.0,-15079.0
t4793,15197.00000016429,3.779119332904017e-6,-4.001572264340688e-6,0.0,0.0,5.823721556423678e-8,-7.323587561557228e-11,0.0,0.0,-15197.0
t4794,15873.051762779567,1.2322935609893355e-6,-718.0517640636866,0.0,0.0,5.2067777170191086e-8,-2.407597762777945e-10,0.0,0.0,-15155.0
t4795,14896.430996059229,2.9547588408869124e-6,-177.43099906750135,0.0,0.0,5.370731055929644e-8,-1.938957573842825e-10,0.0,0.0,-14719.0
t4796,14194.999994539396,1.0700624537459957e-5,-5.294877680863433e-6,0.0,0.0,5.5017324626661616e-8,-1.5771061747751576e-10,0.0,0.0,-14195.0
t4797,13640.939447838922,466.0605566314991,-4.525663840742679e-6,0.0,0.0,5.539045496583032e-8,-1.4760189277036904e-10,0.0,0.0,-14107.0
t4798,13326.123978550431,291.8760253702405,-3.975913815788949e-6,0.0,0.0,5.539045492411084e-8,-1.476018938229907e-10,0.0,0.0,-13618.0
t4799,12940.668784744763,2.3186697645280394e-6,-509.66878711525857,0.0,0.0,5.206777715492239e-8,-2.407597763203387e-10,0.0,0.0,-12431.0
t4800,11603.937971520469,3.232826954727533e-6,-422.9379748051201,0.0,0.0,5.2067777145586705e-8,-2.4075977634210223e-10,0.0,0.0,-11181.0
t4801,10696.711355977897,3.232063813960567e-6,-452.71135926178584,0.0,0.0,5.206777712972085e-8,-2.40759776576738e-10,0.0,0.0,-10244.0
t4802,10090.14987835559,3.231301954322035e-6,-391.14988163871925,0.0,0.0,5.206777712825346e-8,-2.4075977646686754e-10,0.0,0.0,-9699.0
t4803,9706.020474076266,3.2305413259656295e-6,-353.0204773586353,0.0,0.0,5.2067777127961365e-8,-2.4075977636925547e-10,0.0,0.0,-9353.0
t4804,9521.292012384003,3.2297819162955984e-6,-324.29201566561267,0.0,0.0,5.206777713245646e-8,-2.4075977618783264e-10,0.0,0.0,-9197.0
t4805,9342.082617646141,3.2290238309339688e-6,-52.0826209269923,0.0,0.0,5.2067777214998295e-8,-2.407597738132655e-10,0.0,0.0,-9290.0
t4806,9001.523834988711,758.4761664180344,-1.4664626311251166e-6,0.0,0.0,5.975248043536321e-8,-3.554793374842522e-11,0.0,0.0,-9760.0
t4807,10197.164497959533,500.83550878072026,-6.793417419902711e-6,0.0,0.0,5.3368126430712494e-8,-2.034446285477488e-10,0.0,0.0,-10698.0
t4808,11088.948258963777,718.0517444920226,-3.5106568497016395e-6,0.0,0.0,5.501732430455828e-8,-1.5771062583486973e-10,0.0,0.0,-11807.0
t4809,12772.345391423592,3.2260188317903266e-6,-236.34539470143937,0.0,0.0,5.206777718041234e-8,-2.4075977559643676e-10,0.0,0.0,-12536.0
t4810,13302.49082790281,3.2252735955469333e-6,-386.49083117991006,0.0,0.0,5.2067777158302694e-8,-2.4075977630590047e-10,0.0,0.0,-12916.0
t4811,13598.12276723499,3.224529440644202e-6,-431.12277051134987,0.0,0.0,5.206777714989751e-8,-2.4075977659184936e-10,0.0,0.0,-13167.0
t4812,13628.427407003088,3.2237863495000737e-6,-418.4274102787005,0.0,0.0,5.2067777148701873e-8,-2.4075977663356346e-10,0.0,0.0,-13210.0
t4813,13412.789527738109,3.2230443185529638e-6,-266.78953101298083,0.0,0.0,5.206777715992589e-8,-2.4075977629629856e-10,0.0,0.0,-13146.0
t4814,13443.33416784884,3.2223032583178053e-6,-312.33417112297093,0.0,0.0,5.2067777158305354e-8,-2.4075977634109597e-10,0.0,0.0,-13131.0
t4815,13534.657887844496,3.221563196256465e-6,-531.6578911178825,0.0,0.0,5.206777716465774e-8,-2.4075977613516005e-10,0.0,0.0,-13003.0
t4816,14112.944341001501,3.2286878530222985e-6,-1298.944344282028,0.0,0.0,5.20764007949429e-8,-2.4050855256439306e-10,0.0,0.0,-12814.0
t4817,12712.000000257945,5.814776650165058e-6,-6.127579298893829e-6,0.0,0.0,5.5017323961981674e-8,-1.5771063532751317e-10,0.0,0.0,-12712.0
t4818,11538.807045154168,1039.1929560835883,-1.2994045239343777e-6,0.0,0.0,6.16385504712647e-8,9.635329304281196e-12,0.0,0.0,-12578.0
t4819,11925.683739006454,347.3162645539215,-3.617177408845539e-6,0.0,0.0,5.6906846249741886e-8,-1.0739389249007766e-10,0.0,0.0,-12273.0
t4820,11996.068414558044,23.931589000535354,-3.615381501678305e-6,0.0,0.0,5.690684608916847e-8,-1.0739389662531794e-10,0.0,0.0,-12020.0
t4821,12105.473079940293,16.526923616515138,-3.613609442170311e-6,0.0,0.0,5.690684601619218e-8,-1.0739389854748923e-10,0.0,0.0,-12122.0
t4822,10954.916290701838,866.0837109357465,-1.6973488399160774e-6,0.0,0.0,5.97953146055764e-8,-3.4500856898926705e-11,0.0,0.0,-11821.0
t4823,10537.820543015147,365.1794598896145,-2.9615628089257608e-6,0.0,0.0,5.690684621141815e-8,-1.0739389319259636e-10,0.0,0.0,-10903.0
t4824,10061.701620263892,1.958451669132593e-6,-187.7016222741701,0.0,0.0,5.206777719242006e-8,-2.407597746482214e-10,0.0,0.0,-9874.0
t4825,9233.041551520264,3.2301666397078225e-6,-165.04155480225836,0.0,0.0,5.206777715322233e-8,-2.407597755397809e-10,0.0,0.0,-9068.0
t4826,8774.655114309395,3.2294028281836004e-6,-231.65511759062576,0.0,0.0,5.206777712234381e-8,-2.4075977625086483e-10,0.0,0.0,-8543.0
