Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t2235,3.6975459202080643e-7,0.0,0.0,1.1665410453197458e-7,1.239998370362715e-7,8.838400347777452e-7,2.235850328524196e-5,4.038431011572971e-8,0.0,0.0,0.0,0.0,0.0,2.3893136163724488e-5
t2236,4.521766696874885e-7,0.0,0.0,1.1728724160924116e-7,1.2488685382763073e-7,9.509634142223837e-7,2.335371344093829e-5,4.227016357012002e-8,0.0,0.0,0.0,0.0,0.0,2.5041297783855157e-5
t2237,6.339371669962023e-7,0.0,0.0,1.1891830119209196e-7,1.267124359356224e-7,1.0698639046893902e-6,2.905688036184248e-5,4.438134428778791e-8,0.0,0.0,0.0,0.0,0.0,3.1050693514943575e-5
t2238,1.2774662194539512e-6,0.0,0.0,1.2189395733878228e-7,1.3010982117431324e-7,1.3052286900627312e-6,0.00010413709620554238,4.6555769550353794e-8,0.0,0.0,0.0,0.0,0.0,0.0001070183506631225
t2239,1.3394224340242524e-6,0.0,0.0,1.1814594417372897e-7,1.266391124067047e-7,9.874729335780325e-7,3.909139077879188e-6,4.6447461167597126e-8,0.0,0.0,0.0,0.0,0.0,6.5272669632295034e-6
t2240,1.7321134936519266e-6,0.0,0.0,1.1597528721364459e-7,1.2527004597402083e-7,8.390049044330826e-7,2.4588605466958144e-6,4.624307482785647e-8,0.0,0.0,0.0,0.0,0.0,5.317467352796345e-6
t2241,3.101299768161276e-6,0.0,0.0,1.1512080479451283e-7,1.2552147081060533e-7,7.653911254852703e-7,1.994015263944854e-6,4.604114573529464e-8,0.0,0.0,0.0,0.0,0.0,6.147389578931813e-6
t2242,647.3427599015878,0.0,0.0,1.1560930405286487e-7,1.2757053831283398e-7,7.398603196495369e-7,1.8659076938936617e-6,4.5747923748479756e-8,0.0,0.0,0.0,0.0,0.0,647.3427627962835
t2243,2.107065593199959e-5,0.0,0.0,1.1032154200020585e-7,1.23340805974199e-7,5.559329827543266e-7,1.0316799425277414e-6,4.375261748366388e-8,0.0,0.0,0.0,0.0,0.0,2.293568382273973e-5
t2244,1.2221575558615372e-5,0.0,0.0,1.0650824972984814e-7,1.209500196213583e-7,4.5684966098540473e-7,7.357672613260963e-7,4.182760300826246e-8,0.0,0.0,0.0,0.0,0.0,1.3683478353286343e-5
t2245,9.930497250416435e-6,0.0,0.0,1.0370046382198859e-7,1.1952562181441734e-7,3.94550796746506e-7,5.820245240121049e-7,4.005940454161717e-8,0.0,0.0,0.0,0.0,0.0,1.1170358061353069e-5
t2246,2.6279023707197262e-6,0.0,0.0,1.0153092306826091e-7,1.1860219543936291e-7,3.515013987228158e-7,4.869588483806907e-7,3.843747756905909e-8,0.0,0.0,0.0,0.0,0.0,3.724933213899915e-6
t2247,1.542161780064921e-6,0.0,0.0,9.975749308912604e-8,1.1788995382921865e-7,3.196721649158905e-7,4.2179206868102455e-7,3.693710129327703e-8,0.0,0.0,0.0,0.0,0.0,2.5382105618734576e-6
t2248,1.11150041115415e-6,0.0,0.0,9.821343551998275e-8,1.1717222040848189e-7,2.948387471704458e-7,3.738949712821377e-7,3.5534976003467315e-8,0.0,0.0,0.0,0.0,0.0,2.0311547615386658e-6
t2249,8.6222982000883e-7,0.0,0.0,9.678156881789141e-8,1.1623857550257339e-7,2.745545055971261e-7,3.368356223142681e-7,3.42135267350127e-8,0.0,0.0,0.0,0.0,0.0,1.7208536189757015e-6
t2250,6.789752301113389e-7,0.0,0.0,9.526724305527144e-8,1.1482895545510852e-7,2.5723461060400906e-7,3.0695865029228785e-7,3.296780109967332e-8,0.0,0.0,0.0,0.0,0.0,1.486232490617689e-6
t2251,5.587854525488488e-7,0.0,0.0,9.347881159505178e-8,1.1254971870402006e-7,2.417139182407884e-7,2.818817090522096e-7,3.182863250421316e-8,0.0,0.0,0.0,0.0,0.0,1.320238242645132e-6
t2252,7.66462866424379e-7,0.0,0.0,9.648753477148424e-8,1.1604152937870093e-7,2.5744154336499766e-7,3.000253084762894e-7,3.183951258124931e-8,0.0,0.0,0.0,0.0,0.0,1.5682982949971003e-6
t2253,1.1749756501626057e-6,0.0,0.0,9.932104655229435e-8,1.1863144207107346e-7,2.7480473362104674e-7,3.2040274895850905e-7,3.18972422808415e-8,0.0,0.0,0.0,0.0,0.0,2.020032863646371e-6
t2254,2.4048678554769837e-6,0.0,0.0,1.0222212167690728e-7,1.210334404137418e-7,2.9485033027984386e-7,3.441210310916329e-7,3.194665028852699e-8,0.0,0.0,0.0,0.0,0.0,3.2990414292276366e-6
t2255,418.5861705874182,0.0,0.0,1.0544490335133911e-7,1.2393770285453757e-7,3.188647445078159e-7,3.7239636703153147e-7,3.1909458549819414e-8,0.0,0.0,0.0,0.0,0.0,418.58617153997136
t2256,83.09605848232813,0.0,0.0,1.0585734370647664e-7,1.237518152747073e-7,3.1976683625836365e-7,3.6813019313286756e-7,3.1236903686295895e-8,0.0,0.0,0.0,0.0,0.0,83.09605943107123
t2257,145.66036236556354,0.0,0.0,1.0371850275740098e-7,1.2110813373347562e-7,2.9944663899231173e-7,3.362225097378425e-7,3.006613073745962e-8,0.0,0.0,0.0,0.0,0.0,145.66036325612546
t2258,2.8585178491201818e-6,0.0,0.0,1.018913530135816e-7,1.1950972133395612e-7,2.8231286628041916e-7,3.098188611442784e-7,2.8903561772746213e-8,0.0,0.0,0.0,0.0,0.0,3.7009542126651637e-6
t2259,1.4971939612149232e-6,0.0,0.0,1.002508784040843e-7,1.1841318517406887e-7,2.673122093816291e-7,2.87282979398472e-7,2.7783053491993087e-8,0.0,0.0,0.0,0.0,0.0,2.298236267065171e-6
t2260,1.030585297489297e-6,0.0,0.0,9.869637845734651e-8,1.1747583758776997e-7,2.537577657806641e-7,2.6758107200183625e-7,2.6709208022583865e-8,0.0,0.0,0.0,0.0,0.0,1.7948055593394977e-6
t2261,7.922271273225275e-7,0.0,0.0,9.713857522318492e-8,1.164176417380606e-7,2.4115351541085233e-7,2.4999740787395367e-7,2.5682215317578454e-8,0.0,0.0,0.0,0.0,0.0,1.5226164828861575e-6
t2262,6.393686359070444e-7,0.0,0.0,9.549668352321518e-8,1.149395684222613e-7,2.2913625425096463e-7,2.3402135704170944e-7,2.4707659749641168e-8,0.0,0.0,0.0,0.0,0.0,1.3376701588948362e-6
t2263,5.349946444737422e-7,0.0,0.0,9.362033515872822e-8,1.1262574635270018e-7,2.172964876722155e-7,2.1916314002232974e-7,2.3810243707210295e-8,0.0,0.0,0.0,0.0,0.0,1.2015105973869262e-6
t2264,7.387874115528191e-7,0.0,0.0,9.666012930866267e-8,1.1622862417210775e-7,2.3034365417550073e-7,2.3002081798707387e-7,2.368276945003055e-8,0.0,0.0,0.0,0.0,0.0,1.4357234066461947e-6
t2265,1.1513134624078633e-6,0.0,0.0,9.954661263599585e-8,1.189851617589546e-7,2.4366036051567406e-7,2.408977610062866e-7,2.3583585372238827e-8,0.0,0.0,0.0,0.0,0.0,1.8779869436970133e-6
t2266,2.4601836443878565e-6,0.0,0.0,1.0252318429475717e-7,1.2166348023017585e-7,2.576683099319091e-7,2.520314513962198e-7,2.3467030684965776e-8,0.0,0.0,0.0,0.0,0.0,3.217537100925884e-6
t2267,418.5864270014206,0.0,0.0,1.0585489360676964e-7,1.250762103497195e-7,2.727319238191683e-7,2.6350814094048756e-7,2.326865429979352e-8,0.0,0.0,0.0,0.0,0.0,418.5864277918604
t2268,6.7299515959435166e-6,0.0,0.0,1.0322554295970746e-7,1.2152066391526562e-7,2.5182264628227125e-7,2.4119014612743505e-7,2.238945014491472e-8,0.0,0.0,0.0,0.0,0.0,7.470100045373111e-6
t2269,1.6298679258261964e-6,0.0,0.0,1.0091037864038035e-7,1.192085991949351e-7,2.3321139377322944e-7,2.2166468029915086e-7,2.1485429694171675e-8,0.0,0.0,0.0,0.0,0.0,2.3263484074280638e-6
t2270,6.803529510837095e-7,0.0,0.0,9.855833963621325e-8,1.1734146139813616e-7,2.1600904619770577e-7,2.041720615213209e-7,2.059976381038883e-8,0.0,0.0,0.0,0.0,0.0,1.3370336236474743e-6
t2271,4.1425410538225253e-7,0.0,0.0,9.601286844948511e-8,1.1535850738727693e-7,1.9986073531121416e-7,1.882866430307476e-7,1.974117891736417e-8,0.0,0.0,0.0,0.0,0.0,1.0335140384783403e-6
t2272,2.9090616469632626e-7,0.0,0.0,9.310671555394873e-8,1.1271765129741237e-7,1.8449183378064548e-7,1.7363171375231825e-7,1.891738237519165e-8,0.0,0.0,0.0,0.0,0.0,8.737714614558428e-7
t2273,2.2585420102616317e-7,0.0,0.0,9.089110904916568e-8,1.105040808268776e-7,1.735385569673804e-7,1.6322201159749282e-7,1.826105074192563e-8,0.0,0.0,0.0,0.0,0.0,7.822710102090054e-7
t2274,2.1100144627075705e-7,0.0,0.0,9.167407135428808e-8,1.1161230346081686e-7,1.735236484899924e-7,1.622951962129619e-7,1.802657476409922e-8,0.0,0.0,0.0,0.0,0.0,7.681332405529156e-7
t2275,1.9197859617446797e-7,0.0,0.0,9.15051728031988e-8,1.106009457518742e-7,1.714519028260763e-7,1.5913522216029973e-7,1.783980575701844e-8,0.0,0.0,0.0,0.0,0.0,7.425116454729354e-7
t2276,2.1241178427378524e-7,0.0,0.0,9.582794440247783e-8,1.1488335945939043e-7,1.852953207732168e-7,1.6930832884807032e-7,1.830093029883555e-8,0.0,0.0,0.0,0.0,0.0,7.96027668055776e-7
t2277,2.3003900211157975e-7,0.0,0.0,9.960282077267632e-8,1.1769475760331476e-7,1.9931990503295693e-7,1.7884267840212014e-7,1.8810620631968648e-8,0.0,0.0,0.0,0.0,0.0,8.443097845546166e-7
t2278,2.447308485175206e-7,0.0,0.0,1.0294531121796879e-7,1.196573448505652e-7,2.13893477132943e-7,1.889958483667848e-7,1.9326887731351148e-8,0.0,0.0,0.0,0.0,0.0,8.895497178171336e-7
t2279,2.561312682718978e-7,0.0,0.0,1.0591430592501898e-7,1.2120918113589056e-7,2.290973936843368e-7,1.9973020400205292e-7,1.9838429943911566e-8,0.0,0.0,0.0,0.0,0.0,9.319207829631086e-7
t2280,2.664756265876037e-7,0.0,0.0,1.0853376337334135e-7,1.2268582963708308e-7,2.4479667546284345e-7,2.1033495744254376e-7,2.032606674269294e-8,0.0,0.0,0.0,0.0,0.0,9.731529192461084e-7
t2281,2.5359087987773005e-7,0.0,0.0,1.0865972840660248e-7,1.2169305659509488e-7,2.5000733996139815e-7,2.1200469994308446e-7,2.0550600104609867e-8,0.0,0.0,0.0,0.0,0.0,9.6650630488852e-7
t2282,2.4271322387508236e-7,0.0,0.0,1.0844786353330002e-7,1.2089137605945084e-7,2.54126004538868e-7,2.121827989621699e-7,2.0741881710794834e-8,0.0,0.0,0.0,0.0,0.0,9.591031486796658e-7
t2283,2.3340385092516486e-7,0.0,0.0,1.0796122624714147e-7,1.20066561145691e-7,2.573953015650421e-7,2.1214975686159066e-7,2.0915575170416577e-8,0.0,0.0,0.0,0.0,0.0,9.518922719150467e-7
t2284,2.255008626316933e-7,0.0,0.0,1.0721532993216438e-7,1.190077537376044e-7,2.598893688222999e-7,2.1189730095477235e-7,2.1088150764425673e-8,0.0,0.0,0.0,0.0,0.0,9.4459876684296e-7
t2285,2.3928070291358217e-7,0.0,0.0,1.0853753655639556e-7,1.2023775819400436e-7,2.7468049472782774e-7,2.2206446371553485e-7,2.1529476415267034e-8,0.0,0.0,0.0,0.0,0.0,9.863304325226118e-7
t2286,2.593006242245363e-7,0.0,0.0,1.0975156486795728e-7,1.2115024782145352e-7,2.9061603325789205e-7,2.3327700447916005e-7,2.1983524902254328e-8,0.0,0.0,0.0,0.0,0.0,1.0360789995532534e-6
t2287,2.8716386296553446e-7,0.0,0.0,1.1101125203688258e-7,1.2197279780252317e-7,3.081670824745174e-7,2.4574278949660137e-7,2.2436733786875564e-8,0.0,0.0,0.0,0.0,0.0,1.0964945185629345e-6
t2288,3.2645660963121955e-7,0.0,0.0,1.1243174050023481e-7,1.2290515975401155e-7,3.278086706484575e-7,2.596469043384888e-7,2.2889248321715402e-8,0.0,0.0,0.0,0.0,0.0,1.1721383331941277e-6
t2289,3.8483145821309923e-7,0.0,0.0,1.1415452065897002e-7,1.2418434546065472e-7,3.5018035551196217e-7,2.7525937405348346e-7,2.3342228647810842e-8,0.0,0.0,0.0,0.0,0.0,1.2719522825459807e-6
t2290,4.808986539663584e-7,0.0,0.0,1.1636798300308886e-7,1.2615984027338172e-7,3.761895863690419e-7,2.928224410020569e-7,2.3785774162463897e-8,0.0,0.0,0.0,0.0,0.0,1.4162242787763917e-6
t2291,6.755976702857792e-7,0.0,0.0,1.1937251654317098e-7,1.294752612113405e-7,4.074870461889046e-7,3.1171503664501245e-7,2.414292693301989e-8,0.0,0.0,0.0,0.0,0.0,1.6677904578072276e-6
t2292,5.375671080173899e-7,0.0,0.0,1.1484362235473689e-7,1.2511988438423492e-7,3.5952087757200647e-7,2.8015817744972266e-7,2.351587051951179e-8,0.0,0.0,0.0,0.0,0.0,1.4407255402976026e-6
t2293,4.2187519106634776e-7,0.0,0.0,1.112928514121269e-7,1.2244375739779793e-7,3.220329660740236e-7,2.535763096842135e-7,2.283845417662597e-8,0.0,0.0,0.0,0.0,0.0,1.2540595298111357e-6
t2294,3.3588624312134377e-7,0.0,0.0,1.0829783876061772e-7,1.2057379941129635e-7,2.915895525954598e-7,2.3145047731167256e-7,2.2168240005814124e-8,0.0,0.0,0.0,0.0,0.0,1.1099661512062043e-6
t2295,2.688267727294159e-7,0.0,0.0,1.0557232383606995e-7,1.1897566300274725e-7,2.6616678406933943e-7,2.1273312620826736e-7,2.151480769781934e-8,0.0,0.0,0.0,0.0,0.0,9.937894775436592e-7
t2296,2.2699157619972827e-7,0.0,0.0,1.0289107938409698e-7,1.1722562584652582e-7,2.444396537760826e-7,1.966755821892923e-7,2.0880869615066627e-8,0.0,0.0,0.0,0.0,0.0,9.091043870107926e-7
t2297,1.965511997587393e-7,0.0,0.0,1.000695348040654e-7,1.1490137286841771e-7,2.254997196859892e-7,1.8272062230334179e-7,2.0273295871215652e-8,0.0,0.0,0.0,0.0,0.0,8.400157452917691e-7
t2298,1.722218746367921e-7,0.0,0.0,9.69330560023503e-8,1.1148226070173206e-7,2.0860651456147635e-7,1.702501638305161e-7,1.972661178563636e-8,0.0,0.0,0.0,0.0,0.0,7.792204815185032e-7
t2299,1.864138933185317e-7,0.0,0.0,9.926289139227617e-8,1.13944823247744e-7,2.172934761936268e-7,1.744245051716412e-7,1.9965700638536855e-8,0.0,0.0,0.0,0.0,0.0,8.113052899623567e-7
t2300,1.9946892427488904e-7,0.0,0.0,1.0092890287449485e-7,1.1455669869515319e-7,2.256552953628503e-7,1.7856129186827783e-7,2.0313030440943347e-8,0.0,0.0,0.0,0.0,0.0,8.394841435166085e-7
t2301,3.479976016256669e-7,0.0,0.0,1.1385216258036113e-7,1.277622131594701e-7,3.445674354872202e-7,2.8340416353801455e-7,2.216013734688811e-8,0.0,0.0,0.0,0.0,0.0,1.2397437137376209e-6
t2302,3.9218807040130654e-7,0.0,0.0,1.1554238921898625e-7,1.2724445109738694e-7,3.703060397782927e-7,2.9439097153588906e-7,2.2556546259433608e-8,0.0,0.0,0.0,0.0,0.0,1.322228468291295e-6
t2303,4.6051162631244357e-7,0.0,0.0,1.1786039964074165e-7,1.2822303971199282e-7,3.9383994281633725e-7,3.0646469922865607e-7,2.28729864410502e-8,0.0,0.0,0.0,0.0,0.0,1.4297726941512215e-6
t2304,5.135898924841885e-7,0.0,0.0,1.2009228044767997e-7,1.3000929598797705e-7,4.1226501251150677e-7,3.0833102814955476e-7,2.3006829848841075e-8,0.0,0.0,0.0,0.0,0.0,1.507294339429748e-6
t2305,3.8229518303349737e-7,0.0,0.0,1.1520587067818301e-7,1.2508002879224733e-7,3.5740311000255345e-7,2.6771476135735035e-7,2.229860895768419e-8,0.0,0.0,0.0,0.0,0.0,1.2699975628215158e-6
t2306,3.0724131533216645e-7,0.0,0.0,1.1104366146753761e-7,1.2180426509963805e-7,3.1511291229324513e-7,2.3617636870079715e-7,2.1555358030125546e-8,0.0,0.0,0.0,0.0,0.0,1.11293388092351e-6
t2307,2.5619158490666554e-7,0.0,0.0,1.0720861381044866e-7,1.1919801388866606e-7,2.814579745998008e-7,2.1110127021462177e-7,2.0831977611945762e-8,0.0,0.0,0.0,0.0,0.0,9.959894350321485e-7
t2308,2.1766987249366565e-7,0.0,0.0,1.0360633137491088e-7,1.1655503700294338e-7,2.539800444425442e-7,1.906873862392785e-7,2.0144377831074575e-8,0.0,0.0,0.0,0.0,0.0,9.026430493844173e-7
t2309,1.864680218612092e-7,0.0,0.0,9.992767216965651e-8,1.1321615023144152e-7,2.3085450448252035e-7,1.7374560402963987e-7,1.952769717738575e-8,0.0,0.0,0.0,0.0,0.0,8.237396499518533e-7
t2310,1.998990868343616e-7,0.0,0.0,1.0237818247484706e-7,1.1649222793495183e-7,2.400409429312668e-7,1.7850120147994425e-7,1.970114851579476e-8,0.0,0.0,0.0,0.0,0.0,8.570127901711661e-7
t2311,2.1155268779401114e-7,0.0,0.0,1.0450953501576459e-7,1.1858800008582924e-7,2.493316459803999e-7,1.8316405519589514e-7,1.9933478133287497e-8,0.0,0.0,0.0,0.0,0.0,8.870794022051876e-7
t2312,2.2236798914535512e-7,0.0,0.0,1.0642388915736313e-7,1.1998711592359628e-7,2.5895505837364725e-7,1.8817288077611907e-7,2.0174231177006162e-8,0.0,0.0,0.0,0.0,0.0,9.16081164553087e-7
t2313,2.3274619781982385e-7,0.0,0.0,1.0818463715049183e-7,1.21000699420861e-7,2.6899147837273874e-7,1.9356399714501682e-7,2.0415134013153258e-8,0.0,0.0,0.0,0.0,0.0,9.449021439220855e-7
t2314,2.446304617876723e-7,0.0,0.0,1.0984182605916986e-7,1.2186168845103535e-7,2.7951790520900345e-7,1.9937910130620786e-7,2.0655725250852028e-8,0.0,0.0,0.0,0.0,0.0,9.758867080639407e-7
t2315,2.5952137720027205e-7,0.0,0.0,1.1143567808440706e-7,1.2278037200511049e-7,2.9064139136457566e-7,2.056662988245884e-7,2.0891389086852263e-8,0.0,0.0,0.0,0.0,0.0,1.010936506565806e-6
t2316,2.686323124146602e-7,0.0,0.0,1.1196858178073797e-7,1.2280172851328808e-7,2.9602923647451873e-7,2.056662991075826e-7,2.101345872748031e-8,0.0,0.0,0.0,0.0,0.0,1.0261116170182679e-6
t2317,2.749042523130795e-7,0.0,0.0,1.1252054180944022e-7,1.2314496853623694e-7,3.013897226410958e-7,2.0566629925958435e-7,2.1117818676437877e-8,0.0,0.0,0.0,0.0,0.0,1.0387436032358747e-6
t2318,2.627850299143359e-7,0.0,0.0,1.116219845288964e-7,1.2208828052998162e-7,2.968591594336461e-7,2.011552264276334e-7,2.1055887874862847e-8,0.0,0.0,0.0,0.0,0.0,1.0155655687093563e-6
t2319,2.6647032670383297e-7,0.0,0.0,1.1233778950672249e-7,1.2305724945294996e-7,3.0182455704311885e-7,2.011552265594315e-7,2.1140741524080246e-8,0.0,0.0,0.0,0.0,0.0,1.025985890790136e-6
t2320,2.556205220008948e-7,0.0,0.0,1.1165035484374523e-7,1.2260960209400514e-7,2.969078830505656e-7,1.9682900058629786e-7,2.1049570781540593e-8,0.0,0.0,0.0,0.0,0.0,1.004666933357049e-6
t2321,2.4693891498181054e-7,0.0,0.0,1.1111094557818918e-7,1.2256118644906454e-7,2.9206070087757567e-7,1.9267648898456695e-7,2.090462469360706e-8,0.0,0.0,0.0,0.0,0.0,9.862528615648138e-7
t2322,1.9976069822947465e-7,0.0,0.0,1.0553482033479214e-7,1.167711309856763e-7,2.5875359087699516e-7,1.7569475203609338e-7,2.023989055018474e-8,0.0,0.0,0.0,0.0,0.0,8.767548830132163e-7
t2323,2.0230796168053642e-7,0.0,0.0,1.0618404700814276e-7,1.1794178192755686e-7,2.6175675133801443e-7,1.7569475209932495e-7,2.0261665860522737e-8,0.0,0.0,0.0,0.0,0.0,8.841469599140982e-7
t2324,2.1022339533354333e-7,0.0,0.0,1.0755967861781809e-7,1.1949895855471188e-7,2.702832236704007e-7,1.8154873470165128e-7,2.044638178667157e-8,0.0,0.0,0.0,0.0,0.0,9.095603726647967e-7
t2325,2.1700969223606904e-7,0.0,0.0,1.0873253846298156e-7,1.205391168412329e-7,2.790903463119192e-7,1.8789473923265243e-7,2.064075560997216e-8,0.0,0.0,0.0,0.0,0.0,9.339071886948273e-7
t2326,2.2307083637256616e-7,0.0,0.0,1.0980656654572518e-7,1.2130309413838447e-7,2.8829620191939957e-7,1.947945700617083e-7,2.0832277258305946e-8,0.0,0.0,0.0,0.0,0.0,9.581035462960896e-7
t2327,2.2881446287472649e-7,0.0,0.0,1.1085057537113347e-7,1.2196738617199554e-7,2.9798925553143046e-7,2.023209156071464e-7,2.101937689999118e-8,0.0,0.0,0.0,0.0,0.0,9.829619724564236e-7
t2328,2.34654400769577e-7,0.0,0.0,1.1193964023980637e-7,1.2269630090477672e-7,3.0831324864914087e-7,2.1055985128505905e-7,2.1195511167119034e-8,0.0,0.0,0.0,0.0,0.0,1.009358953015479e-6
t2329,2.302622409036106e-7,0.0,0.0,1.1175706044427753e-7,1.2218957961388707e-7,3.104830523723134e-7,2.105598511800059e-7,2.1223057606314005e-8,0.0,0.0,0.0,0.0,0.0,1.0064748421204085e-6
t2330,2.2632227599504025e-7,0.0,0.0,1.1154429090961438e-7,1.2184744015494896e-7,3.125655497500997e-7,2.1055985103492686e-7,2.1237939701015457e-8,0.0,0.0,0.0,0.0,0.0,1.0040773475456456e-6
t2331,2.2305165397615152e-7,0.0,0.0,1.1130250702971938e-7,1.2157890695243234e-7,3.145440586167267e-7,2.1055985089557748e-7,2.1247856437731275e-8,0.0,0.0,0.0,0.0,0.0,1.0022848339083387e-6
t2332,2.2076354819502955e-7,0.0,0.0,1.110313367968464e-7,1.2131882019223893e-7,3.1643647257754413e-7,2.1055985080246812e-7,2.125421325256171e-8,0.0,0.0,0.0,0.0,0.0,1.0013642418166889e-6
t2333,2.1990906862452795e-7,0.0,0.0,1.1072686177286671e-7,1.2100483304747098e-7,3.182595902958595e-7,2.1055985072635258e-7,2.1258526297312985e-8,0.0,0.0,0.0,0.0,0.0,1.0017187307643907e-6
t2334,2.2036500911114555e-7,0.0,0.0,1.1037859593782974e-7,1.2055570645797687e-7,3.1997791222562997e-7,2.1055985150159832e-7,2.1269961482632463e-8,0.0,0.0,0.0,0.0,0.0,1.003107036716813e-6
t2335,2.334988700038779e-7,0.0,0.0,1.1134178419862566e-7,1.2143482954855817e-7,3.320771751781402e-7,2.2052253808650262e-7,2.1443436074642785e-8,0.0,0.0,0.0,0.0,0.0,1.0403186330903475e-6
t2336,2.5272426416068386e-7,0.0,0.0,1.1235911684846415e-7,1.222297183630601e-7,3.4520715424490253e-7,2.3159541119459376e-7,2.163158001998677e-8,0.0,0.0,0.0,0.0,0.0,1.0857472448316912e-6
t2337,2.802505857420339e-7,0.0,0.0,1.1353499902113955e-7,1.2313845166797653e-7,3.596750214657223e-7,2.4397111662912457e-7,2.1826300007996126e-8,0.0,0.0,0.0,0.0,0.0,1.1423964745339928e-6
t2338,3.180986101423864e-7,0.0,0.0,1.149353371179154e-7,1.243235383807247e-7,3.752549579670193e-7,2.572718051781855e-7,2.20118007041328e-8,0.0,0.0,0.0,0.0,0.0,1.211896049490364e-6
t2339,3.442987729766471e-7,0.0,0.0,1.1527477434880285e-7,1.2447028819056498e-7,3.782258634808054e-7,2.572718050744298e-7,2.203230903556691e-8,0.0,0.0,0.0,0.0,0.0,1.2415738131068169e-6
t2340,3.654823201356541e-7,0.0,0.0,1.160642906270776e-7,1.2536038660767364e-7,3.816740871510771e-7,2.5727180486207906e-7,2.2038896623731256e-8,0.0,0.0,0.0,0.0,0.0,1.2678917860072926e-6
t2341,3.907845646569308e-7,0.0,0.0,1.1742227517170812e-7,1.272849212684456e-7,3.8574149861645813e-7,2.572718045257086e-7,2.1994477234578987e-8,0.0,0.0,0.0,0.0,0.0,1.30049954147383e-6
t2342,3.260400927721075e-7,0.0,0.0,1.1397568471203709e-7,1.244089910926191e-7,3.429106733767105e-7,2.339718826698332e-7,2.1357154314041558e-8,0.0,0.0,0.0,0.0,0.0,1.162664478937349e-6
t2343,2.6388773531322067e-7,0.0,0.0,1.0958158922803292e-7,1.2086161120564902e-7,2.98284763599004e-7,2.0907396408522677e-7,2.054757838013151e-8,0.0,0.0,0.0,0.0,0.0,1.0222372418112649e-6
t2344,2.2031579777396778e-7,0.0,0.0,1.0559024039121983e-7,1.1775388708816665e-7,2.636553473514038e-7,1.8872818493423674e-7,1.9766883072384623e-8,0.0,0.0,0.0,0.0,0.0,9.158103406113795e-7
t2345,1.865359265642543e-7,0.0,0.0,1.0163692496765309e-7,1.1426281286507544e-7,2.3578240620659507e-7,1.7180970876984554e-7,1.905705424280268e-8,0.0,0.0,0.0,0.0,0.0,8.290848336162261e-7
t2346,1.906902696048001e-7,0.0,0.0,1.0297337167685521e-7,1.1644276024401961e-7,2.369760238254951e-7,1.7071904652010808e-7,1.8997872198462107e-8,0.0,0.0,0.0,0.0,0.0,8.367993440697402e-7
t2347,1.916938548016787e-7,0.0,0.0,1.0383438476300967e-7,1.1739545528489879e-7,2.3764941083922705e-7,1.696075033464991e-7,1.898941016726847e-8,0.0,0.0,0.0,0.0,0.0,8.391700192025817e-7
t2348,1.9991736223414293e-7,0.0,0.0,1.0579326170751227e-7,1.1916338406119671e-7,2.4485059518268474e-7,1.7541891086372943e-7,1.91469988033634e-8,0.0,0.0,0.0,0.0,0.0,8.642905128526294e-7
t2349,2.0662111083952044e-7,0.0,0.0,1.0752241174299874e-7,1.2031671965994874e-7,2.5213682240400427e-7,1.8156351027147863e-7,1.9310055451723005e-8,0.0,0.0,0.0,0.0,0.0,8.874706303696737e-7
t2350,2.1189513882542204e-7,0.0,0.0,1.0906011228130895e-7,1.2111826459121345e-7,2.5957675146058964e-7,1.881180750230281e-7,1.946980938775816e-8,0.0,0.0,0.0,0.0,0.0,9.092381515693204e-7
t2351,2.1555693712604474e-7,0.0,0.0,1.104167890224186e-7,1.2174948433604004e-7,2.671910812397088e-7,1.951403049054073e-7,1.9625966350818113e-8,0.0,0.0,0.0,0.0,0.0,9.296805629804375e-7
t2352,2.1865190410011182e-7,0.0,0.0,1.1157365166476659e-7,1.2235657488322326e-7,2.7498642794318846e-7,2.0270709422986742e-7,1.9778296947597975e-8,0.0,0.0,0.0,0.0,0.0,9.500539497687555e-7
t2353,2.2217186718277148e-7,0.0,0.0,1.1263976163102352e-7,1.2309362723172037e-7,2.8306072763905294e-7,2.109037643271428e-7,1.991783405539982e-8,0.0,0.0,0.0,0.0,0.0,9.71787582067111e-7
t2354,2.139115087550086e-7,0.0,0.0,1.1189694486781803e-7,1.2205962676007336e-7,2.811512681060244e-7,2.0728631806953255e-7,1.9865101852773182e-8,0.0,0.0,0.0,0.0,0.0,9.561707684112302e-7
t2355,2.0675661711553248e-7,0.0,0.0,1.1110458383440873e-7,1.2117138603624135e-7,2.79039270557786e-7,2.037122418917161e-7,1.979804209351187e-8,0.0,0.0,0.0,0.0,0.0,9.415821415291967e-7
t2356,2.0022392835409988e-7,0.0,0.0,1.102068500858297e-7,1.201971899548586e-7,2.766529056874305e-7,2.0018047324544678e-7,1.9735505120456605e-8,0.0,0.0,0.0,0.0,0.0,9.27196852448122e-7
