Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t1692,7.5932208307099135e-6,0.0,0.0,9.77524259171282e-8,1.1793465256465089e-7,2.563577558904041e-7,2.831174257234761e-7,3.6014704027687145e-8,0.0,0.0,0.0,0.0,0.0,8.38439779483326e-6
t1693,7.594076309208376e-6,0.0,0.0,9.775265511120187e-8,1.179347287536056e-7,2.5639283091037463e-7,2.832745512893544e-7,3.611434057223689e-8,0.0,0.0,0.0,0.0,0.0,8.38554541584515e-6
t1694,7.595121502510801e-6,0.0,0.0,9.775291090272072e-8,1.1793484114489468e-7,2.564234240050347e-7,2.8341526260532336e-7,3.6205042713147074e-8,0.0,0.0,0.0,0.0,0.0,8.386852983881923e-6
t1695,7.596400849905688e-6,0.0,0.0,9.7753208138653e-8,1.1793502385349964e-7,2.56450971445335e-7,2.8354343064928443e-7,3.628774520746337e-8,0.0,0.0,0.0,0.0,0.0,8.388371229199924e-6
t1696,7.598000866334225e-6,0.0,0.0,9.775356475359751e-8,1.179353325025686e-7,2.564767605286618e-7,2.836625903754392e-7,3.6363320420381726e-8,0.0,0.0,0.0,0.0,0.0,8.390192434914872e-6
t1697,7.60006223740867e-6,0.0,0.0,9.775400628084338e-8,1.1793586708903359e-7,2.565020109981064e-7,2.837760602350118e-7,3.6432570456638514e-8,0.0,0.0,0.0,0.0,0.0,8.392462752468304e-6
t1698,7.598499228890979e-6,0.0,0.0,9.775367385562436e-8,1.1793549268556295e-7,2.565226258423725e-7,2.838805866008781e-7,3.6496052187330986e-8,0.0,0.0,0.0,0.0,0.0,8.391087660062748e-6
t1699,7.597103094721371e-6,0.0,0.0,9.775336809470015e-8,1.1793523034526174e-7,2.5654455130949524e-7,2.839850863996056e-7,3.65546268641517e-8,0.0,0.0,0.0,0.0,0.0,8.389875957734586e-6
t1700,7.595698820136057e-6,0.0,0.0,9.775306631193341e-8,1.1793498972933914e-7,2.565688668431125e-7,2.8409249068449265e-7,3.660893076378057e-8,0.0,0.0,0.0,0.0,0.0,8.388657164468717e-6
t1701,7.594097045920653e-6,0.0,0.0,9.77527499742621e-8,1.1793469243698018e-7,2.5659678889868825e-7,2.842058425040031e-7,3.665954854138236e-8,0.0,0.0,0.0,0.0,0.0,8.387246668275969e-6
t1702,7.592044907567341e-6,0.0,0.0,9.775240125217682e-8,1.1793424277861102e-7,2.566297114960251e-7,2.84328358604625e-7,3.670696357505077e-8,0.0,0.0,0.0,0.0,0.0,8.38539658527383e-6
t1703,7.589151049222609e-6,0.0,0.0,9.775199871948113e-8,1.1793349033291326e-7,2.566692464463637e-7,2.8446348536109e-7,3.675162322442583e-8,0.0,0.0,0.0,0.0,0.0,8.382720893306882e-6
t1704,7.590701738705988e-6,0.0,0.0,9.77527519177691e-8,1.1793399177858093e-7,2.567246382448357e-7,2.846239371869789e-7,3.679419295181163e-8,0.0,0.0,0.0,0.0,0.0,8.384531250785963e-6
t1705,7.591582147449416e-6,0.0,0.0,9.775361723309017e-8,1.1793429795368642e-7,2.567916541852154e-7,2.848058300951106e-7,3.6834768878749213e-8,0.0,0.0,0.0,0.0,0.0,8.385702315795267e-6
t1706,7.592060548844434e-6,0.0,0.0,9.775473799678176e-8,1.179345093718516e-7,2.5687356386875606e-7,2.8501435195990034e-7,3.687369003152151e-8,0.0,0.0,0.0,0.0,0.0,8.386511402073247e-6
t1707,7.592274775795845e-6,0.0,0.0,9.775630326245564e-8,1.1793469040513021e-7,2.5697433693841823e-7,2.852554252129691e-7,3.691134113399263e-8,0.0,0.0,0.0,0.0,0.0,8.387106872748811e-6
t1708,7.592266736459942e-6,0.0,0.0,9.775858298412551e-8,1.179348960037845e-7,2.5709886263111874e-7,2.8553591238285275e-7,3.694809167553809e-8,0.0,0.0,0.0,0.0,0.0,8.387543082137362e-6
t1709,7.591964313534997e-6,0.0,0.0,9.776197378439966e-8,1.1793518856563595e-7,2.5725318941984435e-7,2.858638193305021e-7,3.6984295099699894e-8,0.0,0.0,0.0,0.0,0.0,8.387762779735079e-6
t1710,7.59114618994893e-6,0.0,0.0,9.776706684673812e-8,1.1793565688266523e-7,2.5744482201577814e-7,2.8624853403143253e-7,3.702029066620048e-8,0.0,0.0,0.0,0.0,0.0,8.387562560391746e-6
t1711,7.589457039650006e-6,0.0,0.0,9.777475005478692e-8,1.1793644308957483e-7,2.5768309188700317e-7,2.8670111007977314e-7,3.705640604613669e-8,0.0,0.0,0.0,0.0,0.0,8.38660884080728e-6
t1712,7.58667971436987e-6,0.0,0.0,9.778636241857669e-8,1.1793778578421016e-7,2.5797962113830755e-7,2.8723460539849426e-7,3.709296010896142e-8,0.0,0.0,0.0,0.0,0.0,8.384711049218421e-6
t1713,7.583684639305062e-6,0.0,0.0,9.780392648299132e-8,1.1794009236785757e-7,2.5834890419182705e-7,2.878644887818665e-7,3.713026568255675e-8,0.0,0.0,0.0,0.0,0.0,8.382772316812161e-6
t1714,7.584850944732711e-6,0.0,0.0,9.78304972474552e-8,1.1794406329115416e-7,2.588090424250943e-7,2.886091343768836e-7,3.716863208958275e-8,0.0,0.0,0.0,0.0,0.0,8.385212314162882e-6
t1715,7.603494511507263e-6,0.0,0.0,9.787068248163583e-8,1.179509038256149e-7,2.593826650536574e-7,2.8949041436799203e-7,3.720836747534179e-8,0.0,0.0,0.0,0.0,0.0,8.405397544711502e-6
t1716,7.671344161493305e-6,0.0,0.0,9.793139959477514e-8,1.1796269086742856e-7,2.6009810223171656e-7,2.905344329438458e-7,3.72497829843014e-8,0.0,0.0,0.0,0.0,0.0,8.475120570115372e-6
t1717,7.851895014932422e-6,0.0,0.0,9.802290764151569e-8,1.1798300417033669e-7,2.6099080174909413e-7,2.917723806207667e-7,3.729318575492633e-8,0.0,0.0,0.0,0.0,0.0,8.65795729486906e-6
t1718,8.243129768649633e-6,0.0,0.0,9.815818393951243e-8,1.1801801598987067e-7,2.621020780162497e-7,2.932396438346703e-7,3.733886589443834e-8,0.0,0.0,0.0,0.0,0.0,9.051986556324374e-6
t1719,9.092514783074011e-6,0.0,0.0,9.83571118693886e-8,1.1807837385125876e-7,2.634848791416897e-7,2.9497934720723087e-7,3.738705664978122e-8,0.0,0.0,0.0,0.0,0.0,9.904801551793359e-6
t1720,1.071836288296192e-5,0.0,0.0,9.861696640038587e-8,1.1818246115489085e-7,2.651592457345307e-7,2.9701349958262475e-7,3.743782073276068e-8,0.0,0.0,0.0,0.0,0.0,1.1534772876567114e-5
t1721,1.4310520345675829e-5,0.0,0.0,9.894357411884991e-8,1.1836209289628721e-7,2.671593641645812e-7,2.9937305561420104e-7,3.749072972492234e-8,0.0,0.0,0.0,0.0,0.0,1.513184916219467e-5
t1722,2.7441913373031075e-5,0.0,0.0,9.934907604603925e-8,1.1866969015183906e-7,2.695224051327528e-7,3.020832612823121e-7,3.754348165052053e-8,0.0,0.0,0.0,0.0,0.0,2.8269081287294543e-5
t1723,538.0576857771166,0.0,0.0,9.974869794586466e-8,1.1906814724733379e-7,2.716995405547367e-7,3.044444847601544e-7,3.75725334023948e-8,0.0,0.0,0.0,0.0,0.0,538.0576866096499
t1724,0.012388975056655083,0.0,0.0,1.0026030576336239e-7,1.1981696351326432e-7,2.743631894074803e-7,3.072653798997044e-7,3.7585002234166265e-8,0.0,0.0,0.0,0.0,0.0,0.012389814347495903
t1725,3.3096097708201416e-5,0.0,0.0,9.955082474419077e-8,1.1913767041214704e-7,2.6870419716160096e-7,2.9956647068726864e-7,3.728653302564293e-8,0.0,0.0,0.0,0.0,0.0,3.392034340423227e-5
t1726,1.7802064757848714e-5,0.0,0.0,9.89416556470372e-8,1.1870470797812198e-7,2.6356630918396156e-7,2.9250106642658285e-7,3.69743809864803e-8,0.0,0.0,0.0,0.0,0.0,1.8612752878070902e-5
t1727,1.2338041444371792e-5,0.0,0.0,9.837459444215553e-8,1.1837986846743597e-7,2.5871818172052746e-7,2.858445875530275e-7,3.6657599086267656e-8,0.0,0.0,0.0,0.0,0.0,1.3136016275641206e-5
t1728,4.683146730557568e-6,0.0,0.0,9.719779733212837e-8,1.1718614141005508e-7,2.5049927808519124e-7,2.7524492259806194e-7,3.621879954321098e-8,0.0,0.0,0.0,0.0,0.0,5.459493669526215e-6
t1729,4.131469328165212e-6,0.0,0.0,9.649634634531081e-8,1.1646352927747505e-7,2.456436000910184e-7,2.689388443582329e-7,3.59300174888922e-8,0.0,0.0,0.0,0.0,0.0,4.894941665726141e-6
t1730,5.839354315862455e-6,0.0,0.0,9.691752907045263e-8,1.170903137940334e-7,2.476785198981703e-7,2.710591440456797e-7,3.5947361658278825e-8,0.0,0.0,0.0,0.0,0.0,6.608047184329068e-6
t1731,6.820109004477923e-6,0.0,0.0,9.720755130938919e-8,1.1745210181446652e-7,2.493082655520096e-7,2.72835082227547e-7,3.598014912312278e-8,0.0,0.0,0.0,0.0,0.0,7.592892154504459e-6
t1732,7.451565202046646e-6,0.0,0.0,9.740352911191508e-8,1.1766203405310962e-7,2.5061505809899986e-7,2.743351150199437e-7,3.6017192018247385e-8,0.0,0.0,0.0,0.0,0.0,8.227598130348859e-6
t1733,7.756097704595328e-6,0.0,0.0,9.752974211351465e-8,1.1778214490212258e-7,2.5164480177888093e-7,2.7558805334725156e-7,3.60547947255294e-8,0.0,0.0,0.0,0.0,0.0,8.534697241462627e-6
t1734,7.839144607371763e-6,0.0,0.0,9.760587771194736e-8,1.1784821130696769e-7,2.5243934887333906e-7,2.766210771936954e-7,3.609183095074381e-8,0.0,0.0,0.0,0.0,0.0,8.619750953408457e-6
t1735,7.801118795544382e-6,0.0,0.0,9.764619736785333e-8,1.1788003458673435e-7,2.5303379915595264e-7,2.7745823326373953e-7,3.61281220382358e-8,0.0,0.0,0.0,0.0,0.0,8.5832651819569e-6
t1736,7.698356251287713e-6,0.0,0.0,9.766009510062202e-8,1.1788717833287247e-7,2.534563183230934e-7,2.7812017189390446e-7,3.6163890552156416e-8,0.0,0.0,0.0,0.0,0.0,8.481643905490362e-6
t1737,7.5496840775552086e-6,0.0,0.0,9.765280285180322e-8,1.1787176119696591e-7,2.5372831660782874e-7,2.786240265450913e-7,3.619963967179215e-8,0.0,0.0,0.0,0.0,0.0,8.33376062442869e-6
t1738,7.34902498344651e-6,0.0,0.0,9.762605042300108e-8,1.178284800597929e-7,2.538630872932157e-7,2.789811532522426e-7,3.623631195179617e-8,0.0,0.0,0.0,0.0,0.0,8.133560066426558e-6
t1739,7.4650558782014e-6,0.0,0.0,9.766752326085408e-8,1.1787338131093442e-7,2.5438592634377344e-7,2.7982079909327465e-7,3.62928769617693e-8,0.0,0.0,0.0,0.0,0.0,8.251096385172006e-6
t1740,7.531499314595784e-6,0.0,0.0,9.769567301804214e-8,1.1789913810125037e-7,2.5480951815515546e-7,2.805524202483971e-7,3.6351309713358616e-8,0.0,0.0,0.0,0.0,0.0,8.318807373831989e-6
t1741,7.5677473124261246e-6,0.0,0.0,9.771477906723387e-8,1.1791412697179947e-7,2.551547443462844e-7,2.811968161626788e-7,3.641148543886448e-8,0.0,0.0,0.0,0.0,0.0,8.356139264412986e-6
t1742,7.5854854485061574e-6,0.0,0.0,9.772759597698523e-8,1.1792282311569313e-7,2.554369515318876e-7,2.817701350440608e-7,3.6473670025373024e-8,0.0,0.0,0.0,0.0,0.0,8.374816624200158e-6
t1743,7.592729501480927e-6,0.0,0.0,9.77361110406867e-8,1.179278593392797e-7,2.5566913877331616e-7,2.8228734600104696e-7,3.653830471021195e-8,0.0,0.0,0.0,0.0,0.0,8.38288826134547e-6
t1744,7.594821594867646e-6,0.0,0.0,9.774172574657527e-8,1.1793075783532628e-7,2.558621493416731e-7,2.827621815291802e-7,3.660590898519354e-8,0.0,0.0,0.0,0.0,0.0,8.385724318305595e-6
t1745,7.5949536268940325e-6,0.0,0.0,9.77454032096733e-8,1.1793239101439926e-7,2.560250813626134e-7,2.832074221959946e-7,3.667705194383061e-8,0.0,0.0,0.0,0.0,0.0,8.386540976620544e-6
t1746,7.59561590938441e-6,0.0,0.0,9.77480526240841e-8,1.1793365526767469e-7,2.5616730341128877e-7,2.8363719215629896e-7,3.6752399553093895e-8,0.0,0.0,0.0,0.0,0.0,8.38785451239685e-6
t1747,7.594908612531115e-6,0.0,0.0,9.774957461165104e-8,1.1793414640132419e-7,2.56292336476822e-7,2.8405935897636727e-7,3.683248100803304e-8,0.0,0.0,0.0,0.0,0.0,8.387776510005313e-6
t1748,7.594203316588255e-6,0.0,0.0,9.775051919925192e-8,1.1793438882956477e-7,2.5640781579702875e-7,2.8448764030389275e-7,3.691800359044181e-8,0.0,0.0,0.0,0.0,0.0,8.387701684308435e-6
t1749,7.5934106179648034e-6,0.0,0.0,9.775106278905088e-8,1.179344492068041e-7,2.56519299981035e-7,2.849340250877065e-7,3.700964360363836e-8,0.0,0.0,0.0,0.0,0.0,8.387559098633038e-6
t1750,7.592386279320876e-6,0.0,0.0,9.775131598606463e-8,1.1793434053762856e-7,2.5663217836995376e-7,2.8541110488080383e-7,3.710758197771719e-8,0.0,0.0,0.0,0.0,0.0,8.387222801073045e-6
t1751,7.59092021997804e-6,0.0,0.0,9.775134108985935e-8,1.1793402033841143e-7,2.5675190815196433e-7,2.8593240749620383e-7,3.721201656164592e-8,0.0,0.0,0.0,0.0,0.0,8.386501913616125e-6
t1752,7.591633039955355e-6,0.0,0.0,9.775177849162703e-8,1.1793427656377188e-7,2.568879292443822e-7,2.8651729409389337e-7,3.732330715605752e-8,0.0,0.0,0.0,0.0,0.0,8.388047625505085e-6
t1753,7.592104339335649e-6,0.0,0.0,9.77521481239294e-8,1.1793442800833173e-7,2.5704355527900615e-7,2.871785537573546e-7,3.744136828013383e-8,0.0,0.0,0.0,0.0,0.0,8.389454392784406e-6
t1754,7.592504004126559e-6,0.0,0.0,9.775251089708608e-8,1.1793452427865637e-7,2.572263489402662e-7,2.8793533820490293e-7,3.756656688389247e-8,0.0,0.0,0.0,0.0,0.0,8.390919293331364e-6
t1755,7.59299964226808e-6,0.0,0.0,9.775292666181552e-8,1.1793459469148255e-7,2.57445193127516e-7,2.8880971473405566e-7,3.7699951550192303e-8,0.0,0.0,0.0,0.0,0.0,8.392642023033143e-6
t1756,7.59328548059751e-6,0.0,0.0,9.775343794238182e-8,1.1793466061960988e-7,2.577106993985798e-7,2.898273739388273e-7,3.784270895171873e-8,0.0,0.0,0.0,0.0,0.0,8.394354361448628e-6
t1757,7.593506854321596e-6,0.0,0.0,9.775413215645121e-8,1.1793474207195632e-7,2.580358187527195e-7,2.910185458699201e-7,3.799615222882054e-8,0.0,0.0,0.0,0.0,0.0,8.396246245401464e-6
t1758,7.593766265259167e-6,0.0,0.0,9.775512800976746e-8,1.1793486377436846e-7,2.58436447811931e-7,2.9241902981027504e-7,3.816172599185677e-8,0.0,0.0,0.0,0.0,0.0,8.398473460657364e-6
t1759,7.594155930629501e-6,0.0,0.0,9.775659560418478e-8,1.179350628719232e-7,2.589322338905488e-7,2.94071500904498e-7,3.8341021062327837e-8,0.0,0.0,0.0,0.0,0.0,8.401192344962984e-6
t1760,7.594821823130739e-6,0.0,0.0,9.775878927009427e-8,1.1793540733185747e-7,2.595476071593987e-7,2.960271786242756e-7,3.853579224962955e-8,0.0,0.0,0.0,0.0,0.0,8.404626597765995e-6
t1761,7.590641647594946e-6,0.0,0.0,9.776096547482844e-8,1.1793436652014621e-7,2.6030618440155805e-7,2.983389877156049e-7,3.8747483270131745e-8,0.0,0.0,0.0,0.0,0.0,8.403729634977215e-6
t1762,7.591456057243836e-6,0.0,0.0,9.776578832543872e-8,1.1793477698628668e-7,2.612592912240459e-7,3.0109922668696475e-7,3.897699415562964e-8,0.0,0.0,0.0,0.0,0.0,8.4084921346222e-6
t1763,7.592526849970463e-6,0.0,0.0,9.777298634738944e-8,1.1793523139239885e-7,2.624479718895498e-7,3.043910078455435e-7,3.9225945762970025e-8,0.0,0.0,0.0,0.0,0.0,8.414299993208315e-6
t1764,7.594793176609639e-6,0.0,0.0,9.778381223832286e-8,1.1793587435287754e-7,2.639324545473113e-7,3.0832761849301473e-7,3.949657961924565e-8,0.0,0.0,0.0,0.0,0.0,8.42226951586041e-6
t1765,7.599724058241053e-6,0.0,0.0,9.780014725745378e-8,1.1793690120471195e-7,2.657889063183198e-7,3.130501130862088e-7,3.979176658595795e-8,0.0,0.0,0.0,0.0,0.0,8.434091892693707e-6
t1766,7.609197597312878e-6,0.0,0.0,9.782482834060099e-8,1.1793862361529865e-7,2.681141967574076e-7,3.18736143473607e-7,4.011426628257413e-8,0.0,0.0,0.0,0.0,0.0,8.451925655782367e-6
t1767,7.623575923747666e-6,0.0,0.0,9.786209127740102e-8,1.1794156437844343e-7,2.710322941055724e-7,3.256124016810978e-7,4.046702053272317e-8,0.0,0.0,0.0,0.0,0.0,8.476491295722905e-6
t1768,7.638272485886834e-6,0.0,0.0,9.791834203528357e-8,1.1794661615308069e-7,2.7470330654131183e-7,3.339727742254591e-7,4.085336669202218e-8,0.0,0.0,0.0,0.0,0.0,8.503666891533993e-6
t1769,7.612554973268669e-6,0.0,0.0,9.800202149562025e-8,1.1795531258726357e-7,2.793348599659159e-7,3.442045876160571e-7,4.1277657118527465e-8,0.0,0.0,0.0,0.0,0.0,8.493329412052054e-6
t1770,7.500504164531798e-6,0.0,0.0,9.812750454094909e-8,1.1797029468752563e-7,2.8520384019365856e-7,3.5683182380019636e-7,4.174486924890336e-8,0.0,0.0,0.0,0.0,0.0,8.40038249700303e-6
t1771,7.199072006727664e-6,0.0,0.0,9.831628282452908e-8,1.1799612599581742e-7,2.9268373163848283e-7,3.7258083391028166e-7,4.2260688464999896e-8,0.0,0.0,0.0,0.0,0.0,8.122909669561775e-6
t1772,6.454479134435647e-6,0.0,0.0,9.859874067152979e-8,1.1803807458187845e-7,3.0227573899854737e-7,3.9246691162745605e-7,4.2831148325934694e-8,0.0,0.0,0.0,0.0,0.0,7.4086897486409934e-6
t1773,6.303797168965125e-6,0.0,0.0,9.902474298678326e-8,1.1811159562197087e-7,3.147253451304914e-7,4.180533349623846e-7,4.346416198483797e-8,0.0,0.0,0.0,0.0,0.0,7.2971763496515935e-6
t1774,6.286846611952927e-6,0.0,0.0,9.961403229480033e-8,1.1816535534762935e-7,3.3062698295058214e-7,4.508595551483619e-7,4.4155001427573614e-8,0.0,0.0,0.0,0.0,0.0,7.330267539121875e-6
t1775,6.595640243010803e-6,0.0,0.0,1.0057012993524233e-7,1.1835787972572865e-7,3.525264973259218e-7,4.96411767271916e-7,4.494266557551267e-8,0.0,0.0,0.0,0.0,0.0,7.708449182845124e-6
t1776,7.025949833958601e-6,0.0,0.0,1.0199427030850976e-7,1.1867918441840834e-7,3.8268534453404654e-7,5.609874112577966e-7,4.5826631565572835e-8,0.0,0.0,0.0,0.0,0.0,8.236122676042936e-6
t1777,7.513193456776711e-6,0.0,0.0,1.0410744921169826e-7,1.192288595944564e-7,4.2586272544003284e-7,6.585682328011901e-7,4.6822138874221347e-8,0.0,0.0,0.0,0.0,0.0,8.867782862698307e-6
t1778,8.112158049229055e-6,0.0,0.0,1.0724793669105101e-7,1.2018050694010616e-7,4.913836929906041e-7,8.21659391745118e-7,4.794767994366543e-8,0.0,0.0,0.0,0.0,0.0,9.7005772575396e-6
t1779,9.873825150673933e-6,0.0,0.0,1.1176814458121568e-7,1.2183976072374483e-7,6.001875168702482e-7,1.1474949627696774e-6,4.9223578443180644e-8,0.0,0.0,0.0,0.0,0.0,1.1904339114062001e-5
t1780,1.4908195086490065e-5,0.0,0.0,1.1728091364609117e-7,1.2476101368644266e-7,7.825724870818946e-7,1.967107622507466e-6,5.0666386113496495e-8,0.0,0.0,0.0,0.0,0.0,1.7950583509525457e-5
t1781,2.5304795999875748e-5,0.0,0.0,1.2411246956654153e-7,1.2956624910395038e-7,1.0906761708047075e-6,5.177170401172035e-6,5.218540147961331e-8,0.0,0.0,0.0,0.0,0.0,3.1878506692002594e-5
t1782,4.009704894327224e-5,0.0,0.0,1.3314869466809104e-7,1.378883567871759e-7,1.588501350875886e-6,3.673165744922805e-6,5.366162335811578e-8,0.0,0.0,0.0,0.0,0.0,4.568341471388432e-5
t1783,647.3427073074017,0.0,0.0,1.474672054682743e-7,1.544089114094687e-7,6.304742247285651e-6,1206.793944296153,5.474617715363315e-8,0.0,0.0,0.0,0.0,0.0,1854.1366582649193
t1784,1.6130855161559632e-6,0.0,0.0,1.4501003405565135e-7,1.5858400535200567e-7,2.945371169384946e-6,164.5305310927337,5.025892229075219e-8,0.0,0.0,0.0,0.0,0.0,164.53053600504336
t1785,1.4307360524460268e-7,0.0,0.0,9.360628985621816e-8,1.0536320135596312e-7,1.4877034334277653e-7,1.4160827650999e-7,3.195917716718303e-8,0.0,0.0,0.0,0.0,0.0,6.643808934767335e-7
t1786,1.4410172564699858e-7,0.0,0.0,9.312623869386714e-8,1.0760141984722087e-7,1.4803120993620008e-7,1.4005770372271175e-7,2.983140508739489e-8,0.0,0.0,0.0,0.0,0.0,6.627497029343933e-7
t1787,1.4754727203205397e-7,0.0,0.0,9.287832812491709e-8,1.0881446221604149e-7,1.497000619289799e-7,1.4174142203434104e-7,2.8605856084719734e-8,0.0,0.0,0.0,0.0,0.0,6.692874024210531e-7
t1788,2.0104806034759558e-7,0.0,0.0,1.0042639239457767e-7,1.198197593986613e-7,1.722559096991424e-7,1.6352294885220085e-7,2.9097760520963243e-8,0.0,0.0,0.0,0.0,0.0,7.86170831213141e-7
t1789,2.0585852578800054e-7,0.0,0.0,9.831477322071948e-8,1.1848143846252912e-7,1.7148359414166648e-7,1.6548409859606025e-7,2.7964457927050523e-8,0.0,0.0,0.0,0.0,0.0,7.875868881360263e-7
t1790,2.0212728599282198e-7,0.0,0.0,9.388205583534852e-8,1.1403877057471393e-7,1.6440132716466706e-7,1.6277409292199734e-7,2.644912807683698e-8,0.0,0.0,0.0,0.0,0.0,7.636726605663859e-7
t1791,2.060005952430295e-7,0.0,0.0,8.886462839686181e-8,1.0806881471045626e-7,1.5562215824156906e-7,1.6007580248189852e-7,2.5138296946766387e-8,0.0,0.0,0.0,0.0,0.0,7.437702960205815e-7
t1792,2.735191210167226e-7,0.0,0.0,9.157650970448807e-8,1.119337302851477e-7,1.6893437620999846e-7,1.7363736049953569e-7,2.5510838521709546e-8,0.0,0.0,0.0,0.0,0.0,8.451119362376021e-7
t1793,3.568825038630957e-7,0.0,0.0,9.345480176703106e-8,1.1419177938863654e-7,1.821256945503685e-7,1.8745988661741576e-7,2.597889490521559e-8,0.0,0.0,0.0,0.0,0.0,9.60093561091763e-7
t1794,4.645497717960716e-7,0.0,0.0,9.486301567195536e-8,1.1561072837351729e-7,1.9616716932009864e-7,2.03246492609869e-7,2.6504012724856082e-8,0.0,0.0,0.0,0.0,0.0,1.1009411904963681e-6
t1795,6.525790356752732e-7,0.0,0.0,9.551068946284538e-8,1.158812288127062e-7,2.0967027990298453e-7,2.1975217788420975e-7,2.7012152800670036e-8,0.0,0.0,0.0,0.0,0.0,1.3204055645386892e-6
t1796,1.1984823268813794e-6,0.0,0.0,9.667234873126056e-8,1.1675719616748127e-7,2.2802685747543082e-7,2.432117046350625e-7,2.7670222212680113e-8,0.0,0.0,0.0,0.0,0.0,1.9108206561032948e-6
t1797,8.6912722543923e-6,0.0,0.0,9.762968049395417e-8,1.1723709837630614e-7,2.4871148194141543e-7,2.7148676525426163e-7,2.8356771740938626e-8,0.0,0.0,0.0,0.0,0.0,9.454694052199174e-6
t1798,7.670751167773478e-6,0.0,0.0,9.853388875925129e-8,1.1745740658024087e-7,2.728231117097265e-7,3.0659101809191513e-7,2.9073498213252467e-8,0.0,0.0,0.0,0.0,0.0,8.495230091127865e-6
t1799,8.277400439599752e-6,0.0,0.0,9.98831672151112e-8,1.1796769699052357e-7,3.047950126056063e-7,3.554114160161753e-7,2.9877047465172596e-8,0.0,0.0,0.0,0.0,0.0,9.18533477989234e-6
t1800,8.899939409141041e-6,0.0,0.0,1.0156134948208958e-7,1.1846875107952575e-7,3.463120554519898e-7,4.22872558683742e-7,3.0726082904365087e-8,0.0,0.0,0.0,0.0,0.0,9.919880206742753e-6
t1801,9.555059853190852e-6,0.0,0.0,1.0383012379599325e-7,1.1911282708614903e-7,4.0386899010828196e-7,5.232813268138258e-7,3.162719215141238e-8,0.0,0.0,0.0,0.0,0.0,1.0736780313146514e-5
t1802,1.0440116698096361e-5,0.0,0.0,1.070517467907124e-7,1.2009907274035525e-7,4.910414947825474e-7,6.90782772067539e-7,3.258958905428227e-8,0.0,0.0,0.0,0.0,0.0,1.1881681373531799e-5
t1803,1.3121440471572209e-5,0.0,0.0,1.1159106005801404e-7,1.2174105911979233e-7,6.418219394767243e-7,1.032575233220586e-6,3.362400123467679e-8,0.0,0.0,0.0,0.0,0.0,1.5062793764682002e-5
t1804,2.1722548833679184e-5,0.0,0.0,1.168980004168871e-7,1.2458080410257106e-7,9.35103727187948e-7,2.0344053513705464e-6,3.474018666598695e-8,0.0,0.0,0.0,0.0,0.0,2.4968276903423123e-5
t1805,196.3786140321955,0.0,0.0,1.2354924153137568e-7,1.296288391769103e-7,1.702105271051002e-6,202.62309044572615,3.593795757340245e-8,0.0,0.0,0.0,0.0,0.0,399.0017064691429
t1806,445.56374564684404,0.0,0.0,1.3180678249490442e-7,1.3825960283470823e-7,2.230816120838127e-6,1808.211977744117,3.7105376472259925e-8,0.0,0.0,0.0,0.0,0.0,2253.775725928949
t1807,5.400388440414041,0.0,0.0,1.4430032453951777e-7,1.5533529124867773e-7,4.907267174997017e-6,4.158315618771164,3.8045876236457025e-8,0.0,0.0,0.0,0.0,0.0,9.55870930413387
t1808,1.605739495418128e-6,0.0,0.0,1.3996825055660995e-7,1.6023472533273994e-7,2.2786421771811694e-6,6.148796234878943e-6,3.579503538123524e-8,0.0,0.0,0.0,0.0,0.0,1.0369175918748827e-5
t1809,1.3099337011348085e-7,0.0,0.0,8.715888443974297e-8,1.024805881705954e-7,1.3126240475969343e-7,1.2393485004740493e-7,2.3838969382005896e-8,0.0,0.0,0.0,0.0,0.0,5.996690669129235e-7
t1810,1.3051782677690813e-7,0.0,0.0,8.573467036138589e-8,1.0419083455537989e-7,1.2963094408054938e-7,1.2198668649355113e-7,2.252599786567397e-8,0.0,0.0,0.0,0.0,0.0,5.945869601334484e-7
t1811,1.242907821834238e-7,0.0,0.0,8.279000603492182e-8,1.0183487054012676e-7,1.265083157119328e-7,1.1993683028731312e-7,2.1547830580928833e-8,0.0,0.0,0.0,0.0,0.0,5.769086353386472e-7
t1812,1.5094040810886086e-7,0.0,0.0,8.677383911238816e-8,1.0772738702143462e-7,1.3929145081867393e-7,1.3463710136818207e-7,2.2012031739081505e-8,0.0,0.0,0.0,0.0,0.0,6.413822181686212e-7
t1813,1.9133050886057798e-7,0.0,0.0,8.971832024082202e-8,1.1135543553555564e-7,1.5156804401311297e-7,1.5144621575167475e-7,2.254348914074031e-8,0.0,0.0,0.0,0.0,0.0,7.179620135424836e-7
t1814,2.6719310348119257e-7,0.0,0.0,9.218359354647506e-8,1.1397410750242003e-7,1.6377055898009407e-7,1.6264714225644658e-7,2.3136444052874158e-8,0.0,0.0,0.0,0.0,0.0,8.229049498195024e-7
